City,State/Province,County,Date,year,month,day,season,Count,Latitude,Longitude,Days with AQI,Good Days,Moderate Days,Unhealthy for Sensitive Groups Days,Unhealthy Days,Very Unhealthy Days,Hazardous Days,Max AQI,90th Percentile AQI,Median AQI,Days CO,Days NO2,Days Ozone,Days PM2.5,Days PM10
Edmond,OK,OKLAHOMA,2020-09-05,2020,9,5,Fall,27,35.7,-97.5,366.0,147.0,215.0,4.0,0.0,0.0,0.0,112.0,70.0,53.0,0.0,3.0,110.0,251.0,2.0
Edmond,OK,OKLAHOMA,2020-09-06,2020,9,6,Fall,1,35.6,-97.5,366.0,147.0,215.0,4.0,0.0,0.0,0.0,112.0,70.0,53.0,0.0,3.0,110.0,251.0,2.0
Edmond,OK,OKLAHOMA,2020-09-07,2020,9,7,Fall,12,35.6,-97.5,366.0,147.0,215.0,4.0,0.0,0.0,0.0,112.0,70.0,53.0,0.0,3.0,110.0,251.0,2.0
Edmond,OK,OKLAHOMA,2020-09-08,2020,9,8,Fall,5,35.7,-97.5,366.0,147.0,215.0,4.0,0.0,0.0,0.0,112.0,70.0,53.0,0.0,3.0,110.0,251.0,2.0
Edmond,OK,OKLAHOMA,2020-09-09,2020,9,9,Fall,2,35.6,-97.5,366.0,147.0,215.0,4.0,0.0,0.0,0.0,112.0,70.0,53.0,0.0,3.0,110.0,251.0,2.0
Edmond,OK,OKLAHOMA,2020-09-12,2020,9,12,Fall,3,35.6,-97.5,366.0,147.0,215.0,4.0,0.0,0.0,0.0,112.0,70.0,53.0,0.0,3.0,110.0,251.0,2.0
Edmond,OK,OKLAHOMA,2020-09-13,2020,9,13,Fall,4,35.7,-97.5,366.0,147.0,215.0,4.0,0.0,0.0,0.0,112.0,70.0,53.0,0.0,3.0,110.0,251.0,2.0
Edmond,OK,OKLAHOMA,2020-09-30,2020,9,30,Fall,9,35.7,-97.4,366.0,147.0,215.0,4.0,0.0,0.0,0.0,112.0,70.0,53.0,0.0,3.0,110.0,251.0,2.0
Edmond,OK,OKLAHOMA,2020-10-08,2020,10,8,Fall,14,35.6,-97.5,366.0,147.0,215.0,4.0,0.0,0.0,0.0,112.0,70.0,53.0,0.0,3.0,110.0,251.0,2.0
Edmond,OK,OKLAHOMA,2020-10-09,2020,10,9,Fall,14,35.6,-97.5,366.0,147.0,215.0,4.0,0.0,0.0,0.0,112.0,70.0,53.0,0.0,3.0,110.0,251.0,2.0
Edmond,OK,OKLAHOMA,2020-10-10,2020,10,10,Fall,10,35.6,-97.5,366.0,147.0,215.0,4.0,0.0,0.0,0.0,112.0,70.0,53.0,0.0,3.0,110.0,251.0,2.0
Edmond,OK,OKLAHOMA,2020-10-21,2020,10,21,Fall,4,35.7,-97.5,366.0,147.0,215.0,4.0,0.0,0.0,0.0,112.0,70.0,53.0,0.0,3.0,110.0,251.0,2.0
Edmond,OK,OKLAHOMA,2020-10-31,2020,10,31,Fall,1,35.6,-97.5,366.0,147.0,215.0,4.0,0.0,0.0,0.0,112.0,70.0,53.0,0.0,3.0,110.0,251.0,2.0
Efland,NC,ORANGE,2020-04-16,2020,4,16,Spring,2,36.0,-79.2,,,,,,,,,,,,,,,
Efland,NC,ORANGE,2020-04-18,2020,4,18,Spring,2,36.0,-79.2,,,,,,,,,,,,,,,
Efland,NC,ORANGE,2020-04-24,2020,4,24,Spring,2,36.0,-79.2,,,,,,,,,,,,,,,
Efland,NC,ORANGE,2020-07-07,2020,7,7,Summer,2,36.1,-79.2,,,,,,,,,,,,,,,
Efland,NC,ORANGE,2020-07-19,2020,7,19,Summer,2,36.0,-79.2,,,,,,,,,,,,,,,
Efland,NC,ORANGE,2020-07-20,2020,7,20,Summer,4,36.0,-79.2,,,,,,,,,,,,,,,
Efland,NC,ORANGE,2020-07-25,2020,7,25,Summer,2,36.0,-79.2,,,,,,,,,,,,,,,
Efland,NC,ORANGE,2020-08-02,2020,8,2,Summer,2,36.0,-79.2,,,,,,,,,,,,,,,
Efland,NC,ORANGE,2020-08-07,2020,8,7,Summer,2,36.0,-79.2,,,,,,,,,,,,,,,
Efland,NC,ORANGE,2020-08-09,2020,8,9,Summer,2,36.0,-79.2,,,,,,,,,,,,,,,
Efland,NC,ORANGE,2020-08-14,2020,8,14,Summer,2,36.0,-79.2,,,,,,,,,,,,,,,
Efland,NC,ORANGE,2020-08-22,2020,8,22,Summer,2,36.0,-79.2,,,,,,,,,,,,,,,
Efland,NC,ORANGE,2020-08-23,2020,8,23,Summer,6,36.0,-79.2,,,,,,,,,,,,,,,
Efland,NC,ORANGE,2020-08-26,2020,8,26,Summer,2,36.0,-79.2,,,,,,,,,,,,,,,
Efland,NC,ORANGE,2020-09-19,2020,9,19,Fall,2,36.0,-79.2,,,,,,,,,,,,,,,
El Cajon,CA,SAN DIEGO,2020-07-05,2020,7,5,Summer,3,32.8,-116.9,366.0,33.0,284.0,35.0,14.0,0.0,0.0,192.0,108.0,74.0,0.0,0.0,100.0,263.0,3.0
El Cajon,CA,SAN DIEGO,2020-11-20,2020,11,20,Fall,6,32.8,-116.9,366.0,33.0,284.0,35.0,14.0,0.0,0.0,192.0,108.0,74.0,0.0,0.0,100.0,263.0,3.0
El Cerrito,CA,CONTRA COSTA,2020-04-25,2020,4,25,Spring,1,37.9,-122.3,366.0,192.0,156.0,7.0,10.0,1.0,0.0,221.0,75.0,49.0,0.0,2.0,107.0,257.0,0.0
El Cerrito,CA,CONTRA COSTA,2020-04-28,2020,4,28,Spring,2,37.9,-122.3,366.0,192.0,156.0,7.0,10.0,1.0,0.0,221.0,75.0,49.0,0.0,2.0,107.0,257.0,0.0
El Cerrito,CA,CONTRA COSTA,2020-10-25,2020,10,25,Fall,1,37.9,-122.3,366.0,192.0,156.0,7.0,10.0,1.0,0.0,221.0,75.0,49.0,0.0,2.0,107.0,257.0,0.0
El Paso,TX,EL PASO,2020-06-04,2020,6,4,Summer,13,32.0,-106.4,366.0,95.0,252.0,17.0,2.0,0.0,0.0,192.0,89.0,59.0,0.0,6.0,151.0,181.0,28.0
El Reno,OK,CANADIAN,2020-05-19,2020,5,19,Spring,1,35.5,-98.0,358.0,332.0,26.0,0.0,0.0,0.0,0.0,84.0,49.0,36.0,0.0,0.0,358.0,0.0,0.0
El Reno,OK,CANADIAN,2020-08-01,2020,8,1,Summer,2,35.5,-98.0,358.0,332.0,26.0,0.0,0.0,0.0,0.0,84.0,49.0,36.0,0.0,0.0,358.0,0.0,0.0
El Reno,OK,CANADIAN,2020-08-11,2020,8,11,Summer,1,35.5,-98.0,358.0,332.0,26.0,0.0,0.0,0.0,0.0,84.0,49.0,36.0,0.0,0.0,358.0,0.0,0.0
El Reno,OK,CANADIAN,2020-08-19,2020,8,19,Summer,3,35.5,-98.0,358.0,332.0,26.0,0.0,0.0,0.0,0.0,84.0,49.0,36.0,0.0,0.0,358.0,0.0,0.0
El Reno,OK,CANADIAN,2020-09-30,2020,9,30,Fall,5,35.5,-98.0,358.0,332.0,26.0,0.0,0.0,0.0,0.0,84.0,49.0,36.0,0.0,0.0,358.0,0.0,0.0
El Rito,NM,RIO ARRIBA,2020-10-03,2020,10,3,Fall,2,36.4,-106.2,362.0,313.0,49.0,0.0,0.0,0.0,0.0,90.0,54.0,44.0,0.0,0.0,361.0,1.0,0.0
Elbridge,NY,ONONDAGA,2020-08-26,2020,8,26,Summer,2,43.0,-76.4,364.0,300.0,64.0,0.0,0.0,0.0,0.0,74.0,54.0,37.0,0.0,0.0,210.0,154.0,0.0
Elgin,AZ,SANTA CRUZ,2020-08-22,2020,8,22,Summer,12,31.5,-110.5,360.0,208.0,147.0,4.0,1.0,0.0,0.0,170.0,71.0,44.0,0.0,0.0,0.0,303.0,57.0
Elgin,AZ,SANTA CRUZ,2020-09-12,2020,9,12,Fall,10,31.5,-110.5,360.0,208.0,147.0,4.0,1.0,0.0,0.0,170.0,71.0,44.0,0.0,0.0,0.0,303.0,57.0
Elgin,AZ,SANTA CRUZ,2020-09-20,2020,9,20,Fall,24,31.5,-110.5,360.0,208.0,147.0,4.0,1.0,0.0,0.0,170.0,71.0,44.0,0.0,0.0,0.0,303.0,57.0
Elizabethton,TN,CARTER,2020-10-20,2020,10,20,Fall,2,36.3,-82.2,,,,,,,,,,,,,,,
Elizabethtown,PA,LANCASTER,2020-09-06,2020,9,6,Fall,7,40.2,-76.6,366.0,177.0,184.0,4.0,1.0,0.0,0.0,153.0,66.0,51.0,0.0,0.0,91.0,274.0,1.0
Elizabethtown,PA,LANCASTER,2020-09-07,2020,9,7,Fall,7,40.2,-76.6,366.0,177.0,184.0,4.0,1.0,0.0,0.0,153.0,66.0,51.0,0.0,0.0,91.0,274.0,1.0
Elk Grove Village,IL,COOK,2020-06-24,2020,6,24,Summer,2,42.0,-88.1,366.0,86.0,260.0,16.0,4.0,0.0,0.0,164.0,84.0,58.0,0.0,5.0,73.0,263.0,25.0
Elk Grove Village,IL,COOK,2020-08-13,2020,8,13,Summer,22,42.0,-88.1,366.0,86.0,260.0,16.0,4.0,0.0,0.0,164.0,84.0,58.0,0.0,5.0,73.0,263.0,25.0
Elk Grove Village,IL,COOK,2020-09-04,2020,9,4,Fall,2,42.0,-88.0,366.0,86.0,260.0,16.0,4.0,0.0,0.0,164.0,84.0,58.0,0.0,5.0,73.0,263.0,25.0
Elk Grove Village,IL,COOK,2020-09-05,2020,9,5,Fall,2,42.0,-88.1,366.0,86.0,260.0,16.0,4.0,0.0,0.0,164.0,84.0,58.0,0.0,5.0,73.0,263.0,25.0
Elkhorn,NE,DOUGLAS,2020-07-17,2020,7,17,Summer,1,41.2,-96.2,366.0,267.0,97.0,1.0,1.0,0.0,0.0,157.0,57.0,42.0,2.0,0.0,133.0,222.0,9.0
Elkins,WV,RANDOLPH,2020-10-11,2020,10,11,Fall,1,38.9,-79.8,,,,,,,,,,,,,,,
Elkridge,MD,HOWARD,2020-06-13,2020,6,13,Summer,1,39.2,-76.7,364.0,297.0,67.0,0.0,0.0,0.0,0.0,71.0,54.0,37.0,5.0,48.0,0.0,311.0,0.0
Elkridge,MD,HOWARD,2020-09-19,2020,9,19,Fall,1,39.2,-76.7,364.0,297.0,67.0,0.0,0.0,0.0,0.0,71.0,54.0,37.0,5.0,48.0,0.0,311.0,0.0
Elkton,MD,CECIL,2020-07-14,2020,7,14,Summer,1,39.5,-75.9,357.0,309.0,48.0,0.0,0.0,0.0,0.0,97.0,54.0,38.0,0.0,0.0,194.0,163.0,0.0
Elkton,MD,CECIL,2020-07-24,2020,7,24,Summer,1,39.5,-75.9,357.0,309.0,48.0,0.0,0.0,0.0,0.0,97.0,54.0,38.0,0.0,0.0,194.0,163.0,0.0
Elkton,MD,CECIL,2020-07-26,2020,7,26,Summer,2,39.6,-75.8,357.0,309.0,48.0,0.0,0.0,0.0,0.0,97.0,54.0,38.0,0.0,0.0,194.0,163.0,0.0
Elkton,MD,CECIL,2020-08-01,2020,8,1,Summer,1,39.5,-75.9,357.0,309.0,48.0,0.0,0.0,0.0,0.0,97.0,54.0,38.0,0.0,0.0,194.0,163.0,0.0
Elkton,MD,CECIL,2020-08-11,2020,8,11,Summer,1,39.5,-75.9,357.0,309.0,48.0,0.0,0.0,0.0,0.0,97.0,54.0,38.0,0.0,0.0,194.0,163.0,0.0
Elkton,MD,CECIL,2020-08-14,2020,8,14,Summer,1,39.5,-75.9,357.0,309.0,48.0,0.0,0.0,0.0,0.0,97.0,54.0,38.0,0.0,0.0,194.0,163.0,0.0
Elkton,MD,CECIL,2020-08-18,2020,8,18,Summer,4,39.5,-75.9,357.0,309.0,48.0,0.0,0.0,0.0,0.0,97.0,54.0,38.0,0.0,0.0,194.0,163.0,0.0
Elkton,MD,CECIL,2020-08-22,2020,8,22,Summer,1,39.5,-75.9,357.0,309.0,48.0,0.0,0.0,0.0,0.0,97.0,54.0,38.0,0.0,0.0,194.0,163.0,0.0
Elkton,MD,CECIL,2020-08-23,2020,8,23,Summer,5,39.5,-75.9,357.0,309.0,48.0,0.0,0.0,0.0,0.0,97.0,54.0,38.0,0.0,0.0,194.0,163.0,0.0
Elkton,MD,CECIL,2020-08-28,2020,8,28,Summer,24,39.7,-75.8,357.0,309.0,48.0,0.0,0.0,0.0,0.0,97.0,54.0,38.0,0.0,0.0,194.0,163.0,0.0
Elkton,MD,CECIL,2020-09-02,2020,9,2,Fall,1,39.5,-75.9,357.0,309.0,48.0,0.0,0.0,0.0,0.0,97.0,54.0,38.0,0.0,0.0,194.0,163.0,0.0
Elkton,MD,CECIL,2020-09-12,2020,9,12,Fall,1,39.5,-75.9,357.0,309.0,48.0,0.0,0.0,0.0,0.0,97.0,54.0,38.0,0.0,0.0,194.0,163.0,0.0
Elkton,MD,CECIL,2020-09-16,2020,9,16,Fall,1,39.5,-75.9,357.0,309.0,48.0,0.0,0.0,0.0,0.0,97.0,54.0,38.0,0.0,0.0,194.0,163.0,0.0
Elkton,MD,CECIL,2020-10-01,2020,10,1,Fall,3,39.5,-75.9,357.0,309.0,48.0,0.0,0.0,0.0,0.0,97.0,54.0,38.0,0.0,0.0,194.0,163.0,0.0
Elkton,MD,CECIL,2020-10-04,2020,10,4,Fall,1,39.5,-75.9,357.0,309.0,48.0,0.0,0.0,0.0,0.0,97.0,54.0,38.0,0.0,0.0,194.0,163.0,0.0
Elkton,MD,CECIL,2020-10-05,2020,10,5,Fall,1,39.5,-75.9,357.0,309.0,48.0,0.0,0.0,0.0,0.0,97.0,54.0,38.0,0.0,0.0,194.0,163.0,0.0
Elkton,MD,CECIL,2020-10-07,2020,10,7,Fall,4,39.5,-75.9,357.0,309.0,48.0,0.0,0.0,0.0,0.0,97.0,54.0,38.0,0.0,0.0,194.0,163.0,0.0
Elkton,MD,CECIL,2020-10-08,2020,10,8,Fall,1,39.5,-75.9,357.0,309.0,48.0,0.0,0.0,0.0,0.0,97.0,54.0,38.0,0.0,0.0,194.0,163.0,0.0
Elkton,MD,CECIL,2020-10-10,2020,10,10,Fall,2,39.5,-75.9,357.0,309.0,48.0,0.0,0.0,0.0,0.0,97.0,54.0,38.0,0.0,0.0,194.0,163.0,0.0
Elkton,MD,CECIL,2020-10-14,2020,10,14,Fall,4,39.5,-75.9,357.0,309.0,48.0,0.0,0.0,0.0,0.0,97.0,54.0,38.0,0.0,0.0,194.0,163.0,0.0
Elkton,MD,CECIL,2020-10-15,2020,10,15,Fall,3,39.5,-75.9,357.0,309.0,48.0,0.0,0.0,0.0,0.0,97.0,54.0,38.0,0.0,0.0,194.0,163.0,0.0
Elkton,MD,CECIL,2020-10-19,2020,10,19,Fall,2,39.5,-75.9,357.0,309.0,48.0,0.0,0.0,0.0,0.0,97.0,54.0,38.0,0.0,0.0,194.0,163.0,0.0
Elkton,MD,CECIL,2020-10-22,2020,10,22,Fall,1,39.5,-75.9,357.0,309.0,48.0,0.0,0.0,0.0,0.0,97.0,54.0,38.0,0.0,0.0,194.0,163.0,0.0
Ellicott City,MD,HOWARD,2020-05-03,2020,5,3,Spring,5,39.3,-76.9,364.0,297.0,67.0,0.0,0.0,0.0,0.0,71.0,54.0,37.0,5.0,48.0,0.0,311.0,0.0
Ellicott City,MD,HOWARD,2020-08-17,2020,8,17,Summer,10,39.3,-76.9,364.0,297.0,67.0,0.0,0.0,0.0,0.0,71.0,54.0,37.0,5.0,48.0,0.0,311.0,0.0
Ellicott City,MD,HOWARD,2020-08-26,2020,8,26,Summer,15,39.2,-76.9,364.0,297.0,67.0,0.0,0.0,0.0,0.0,71.0,54.0,37.0,5.0,48.0,0.0,311.0,0.0
Ellicott City,MD,HOWARD,2020-08-30,2020,8,30,Summer,15,39.2,-76.9,364.0,297.0,67.0,0.0,0.0,0.0,0.0,71.0,54.0,37.0,5.0,48.0,0.0,311.0,0.0
Ellicott City,MD,HOWARD,2020-10-27,2020,10,27,Fall,50,39.3,-76.8,364.0,297.0,67.0,0.0,0.0,0.0,0.0,71.0,54.0,37.0,5.0,48.0,0.0,311.0,0.0
Ellijay,GA,GILMER,2020-10-24,2020,10,24,Fall,156,34.7,-84.5,,,,,,,,,,,,,,,
Ellison Bay,WI,DOOR,2020-08-19,2020,8,19,Summer,1,45.3,-87.0,205.0,184.0,17.0,4.0,0.0,0.0,0.0,150.0,51.0,36.0,0.0,0.0,205.0,0.0,0.0
Ellison Bay,WI,DOOR,2020-08-23,2020,8,23,Summer,3,45.3,-87.0,205.0,184.0,17.0,4.0,0.0,0.0,0.0,150.0,51.0,36.0,0.0,0.0,205.0,0.0,0.0
Ellison Bay,WI,DOOR,2020-08-30,2020,8,30,Summer,1,45.3,-87.0,205.0,184.0,17.0,4.0,0.0,0.0,0.0,150.0,51.0,36.0,0.0,0.0,205.0,0.0,0.0
Ellison Bay,WI,DOOR,2020-09-02,2020,9,2,Fall,1,45.3,-87.0,205.0,184.0,17.0,4.0,0.0,0.0,0.0,150.0,51.0,36.0,0.0,0.0,205.0,0.0,0.0
Ellison Bay,WI,DOOR,2020-09-13,2020,9,13,Fall,10,45.3,-87.0,205.0,184.0,17.0,4.0,0.0,0.0,0.0,150.0,51.0,36.0,0.0,0.0,205.0,0.0,0.0
Ellsworth,ME,HANCOCK,2020-07-09,2020,7,9,Summer,20,44.5,-68.4,366.0,336.0,29.0,1.0,0.0,0.0,0.0,105.0,50.0,36.0,0.0,0.0,348.0,18.0,0.0
Ellsworth,ME,HANCOCK,2020-07-21,2020,7,21,Summer,10,44.5,-68.4,366.0,336.0,29.0,1.0,0.0,0.0,0.0,105.0,50.0,36.0,0.0,0.0,348.0,18.0,0.0
Ellsworth,ME,HANCOCK,2020-07-30,2020,7,30,Summer,10,44.5,-68.4,366.0,336.0,29.0,1.0,0.0,0.0,0.0,105.0,50.0,36.0,0.0,0.0,348.0,18.0,0.0
Ellsworth,ME,HANCOCK,2020-10-09,2020,10,9,Fall,10,44.5,-68.4,366.0,336.0,29.0,1.0,0.0,0.0,0.0,105.0,50.0,36.0,0.0,0.0,348.0,18.0,0.0
Ellwood City,PA,LAWRENCE,2020-07-20,2020,7,20,Summer,2,40.9,-80.2,363.0,354.0,9.0,0.0,0.0,0.0,0.0,93.0,43.0,31.0,0.0,0.0,363.0,0.0,0.0
Elm Grove,LA,BOSSIER,2020-03-12,2020,3,12,Spring,5,32.4,-93.5,362.0,269.0,92.0,1.0,0.0,0.0,0.0,105.0,58.0,40.0,0.0,0.0,172.0,184.0,6.0
Elmhurst,IL,DUPAGE,2020-07-08,2020,7,8,Summer,1,41.9,-87.9,366.0,213.0,149.0,3.0,1.0,0.0,0.0,154.0,64.0,47.0,0.0,0.0,114.0,252.0,0.0
Elyria,OH,LORAIN,2020-07-08,2020,7,8,Summer,6,41.3,-82.1,358.0,289.0,68.0,0.0,1.0,0.0,0.0,155.0,55.0,39.0,0.0,0.0,136.0,222.0,0.0
Elyria,OH,LORAIN,2020-07-18,2020,7,18,Summer,6,41.3,-82.1,358.0,289.0,68.0,0.0,1.0,0.0,0.0,155.0,55.0,39.0,0.0,0.0,136.0,222.0,0.0
Elyria,OH,LORAIN,2020-07-19,2020,7,19,Summer,12,41.3,-82.1,358.0,289.0,68.0,0.0,1.0,0.0,0.0,155.0,55.0,39.0,0.0,0.0,136.0,222.0,0.0
Elyria,OH,LORAIN,2020-07-29,2020,7,29,Summer,6,41.3,-82.1,358.0,289.0,68.0,0.0,1.0,0.0,0.0,155.0,55.0,39.0,0.0,0.0,136.0,222.0,0.0
Elyria,OH,LORAIN,2020-08-04,2020,8,4,Summer,6,41.3,-82.1,358.0,289.0,68.0,0.0,1.0,0.0,0.0,155.0,55.0,39.0,0.0,0.0,136.0,222.0,0.0
Elyria,OH,LORAIN,2020-08-06,2020,8,6,Summer,6,41.3,-82.1,358.0,289.0,68.0,0.0,1.0,0.0,0.0,155.0,55.0,39.0,0.0,0.0,136.0,222.0,0.0
Elyria,OH,LORAIN,2020-08-08,2020,8,8,Summer,6,41.3,-82.1,358.0,289.0,68.0,0.0,1.0,0.0,0.0,155.0,55.0,39.0,0.0,0.0,136.0,222.0,0.0
Elyria,OH,LORAIN,2020-08-09,2020,8,9,Summer,6,41.3,-82.1,358.0,289.0,68.0,0.0,1.0,0.0,0.0,155.0,55.0,39.0,0.0,0.0,136.0,222.0,0.0
Elyria,OH,LORAIN,2020-08-12,2020,8,12,Summer,6,41.3,-82.1,358.0,289.0,68.0,0.0,1.0,0.0,0.0,155.0,55.0,39.0,0.0,0.0,136.0,222.0,0.0
Elyria,OH,LORAIN,2020-08-18,2020,8,18,Summer,6,41.3,-82.1,358.0,289.0,68.0,0.0,1.0,0.0,0.0,155.0,55.0,39.0,0.0,0.0,136.0,222.0,0.0
Elyria,OH,LORAIN,2020-08-27,2020,8,27,Summer,6,41.3,-82.1,358.0,289.0,68.0,0.0,1.0,0.0,0.0,155.0,55.0,39.0,0.0,0.0,136.0,222.0,0.0
Elyria,OH,LORAIN,2020-09-01,2020,9,1,Fall,6,41.4,-82.1,358.0,289.0,68.0,0.0,1.0,0.0,0.0,155.0,55.0,39.0,0.0,0.0,136.0,222.0,0.0
Elyria,OH,LORAIN,2020-10-06,2020,10,6,Fall,6,41.3,-82.1,358.0,289.0,68.0,0.0,1.0,0.0,0.0,155.0,55.0,39.0,0.0,0.0,136.0,222.0,0.0
Emeryville,CA,ALAMEDA,2020-07-26,2020,7,26,Summer,2,37.8,-122.3,366.0,169.0,177.0,8.0,11.0,1.0,0.0,243.0,81.0,52.0,0.0,6.0,87.0,273.0,0.0
Emeryville,CA,ALAMEDA,2020-08-03,2020,8,3,Summer,2,37.8,-122.3,366.0,169.0,177.0,8.0,11.0,1.0,0.0,243.0,81.0,52.0,0.0,6.0,87.0,273.0,0.0
Emeryville,CA,ALAMEDA,2020-08-07,2020,8,7,Summer,2,37.8,-122.3,366.0,169.0,177.0,8.0,11.0,1.0,0.0,243.0,81.0,52.0,0.0,6.0,87.0,273.0,0.0
Emeryville,CA,ALAMEDA,2020-10-26,2020,10,26,Fall,2,37.8,-122.3,366.0,169.0,177.0,8.0,11.0,1.0,0.0,243.0,81.0,52.0,0.0,6.0,87.0,273.0,0.0
Encinitas,CA,SAN DIEGO,2020-12-29,2020,12,29,Winter,12,33.0,-117.3,366.0,33.0,284.0,35.0,14.0,0.0,0.0,192.0,108.0,74.0,0.0,0.0,100.0,263.0,3.0
Enfield,NH,GRAFTON,2020-09-04,2020,9,4,Fall,4,43.6,-72.2,366.0,344.0,22.0,0.0,0.0,0.0,0.0,70.0,45.0,35.0,0.0,0.0,269.0,97.0,0.0
Englewood,FL,SARASOTA,2020-03-11,2020,3,11,Spring,3,27.0,-82.4,366.0,244.0,122.0,0.0,0.0,0.0,0.0,90.0,60.0,44.0,0.0,0.0,88.0,278.0,0.0
Englewood,FL,SARASOTA,2020-12-29,2020,12,29,Winter,3,26.9,-82.3,366.0,244.0,122.0,0.0,0.0,0.0,0.0,90.0,60.0,44.0,0.0,0.0,88.0,278.0,0.0
Englewood,NJ,BERGEN,2020-07-01,2020,7,1,Summer,1,40.9,-74.0,364.0,228.0,133.0,3.0,0.0,0.0,0.0,119.0,63.0,43.0,3.0,45.0,120.0,196.0,0.0
Enid,OK,GARFIELD,2020-04-25,2020,4,25,Spring,2,36.4,-97.9,,,,,,,,,,,,,,,
Enid,OK,GARFIELD,2020-04-28,2020,4,28,Spring,2,36.4,-97.9,,,,,,,,,,,,,,,
Enid,OK,GARFIELD,2020-05-01,2020,5,1,Spring,2,36.4,-97.9,,,,,,,,,,,,,,,
Enid,OK,GARFIELD,2020-05-05,2020,5,5,Spring,2,36.4,-97.9,,,,,,,,,,,,,,,
Enid,OK,GARFIELD,2020-05-06,2020,5,6,Spring,2,36.4,-98.0,,,,,,,,,,,,,,,
Enid,OK,GARFIELD,2020-05-09,2020,5,9,Spring,2,36.4,-98.0,,,,,,,,,,,,,,,
Enid,OK,GARFIELD,2020-05-13,2020,5,13,Spring,2,36.4,-97.9,,,,,,,,,,,,,,,
Enid,OK,GARFIELD,2020-05-14,2020,5,14,Spring,6,36.4,-97.9,,,,,,,,,,,,,,,
Enid,OK,GARFIELD,2020-05-15,2020,5,15,Spring,2,36.4,-97.9,,,,,,,,,,,,,,,
Enid,OK,GARFIELD,2020-05-17,2020,5,17,Spring,4,36.4,-97.9,,,,,,,,,,,,,,,
Enid,OK,GARFIELD,2020-05-20,2020,5,20,Spring,8,36.4,-97.9,,,,,,,,,,,,,,,
Enid,OK,GARFIELD,2020-07-15,2020,7,15,Summer,2,36.4,-97.9,,,,,,,,,,,,,,,
Enid,OK,GARFIELD,2020-08-01,2020,8,1,Summer,2,36.4,-97.9,,,,,,,,,,,,,,,
Enid,OK,GARFIELD,2020-08-02,2020,8,2,Summer,2,36.4,-97.9,,,,,,,,,,,,,,,
Enid,OK,GARFIELD,2020-08-06,2020,8,6,Summer,6,36.4,-97.9,,,,,,,,,,,,,,,
Enid,OK,GARFIELD,2020-08-11,2020,8,11,Summer,4,36.4,-97.9,,,,,,,,,,,,,,,
Enid,OK,GARFIELD,2020-08-15,2020,8,15,Summer,8,36.4,-97.9,,,,,,,,,,,,,,,
Enid,OK,GARFIELD,2020-08-20,2020,8,20,Summer,4,36.4,-97.9,,,,,,,,,,,,,,,
Enid,OK,GARFIELD,2020-09-16,2020,9,16,Fall,30,36.4,-97.9,,,,,,,,,,,,,,,
Enid,OK,GARFIELD,2020-09-22,2020,9,22,Fall,80,36.4,-97.9,,,,,,,,,,,,,,,
Erie,PA,ERIE,2020-07-30,2020,7,30,Summer,12,42.1,-80.1,363.0,298.0,65.0,0.0,0.0,0.0,0.0,87.0,54.0,36.0,3.0,0.0,201.0,159.0,0.0
Erie,PA,ERIE,2020-08-22,2020,8,22,Summer,60,42.2,-80.1,363.0,298.0,65.0,0.0,0.0,0.0,0.0,87.0,54.0,36.0,3.0,0.0,201.0,159.0,0.0
Erieville,NY,MADISON,2020-07-10,2020,7,10,Summer,4,42.9,-75.7,,,,,,,,,,,,,,,
Erieville,NY,MADISON,2020-07-18,2020,7,18,Summer,3,42.9,-75.7,,,,,,,,,,,,,,,
Escondido,CA,SAN DIEGO,2020-03-06,2020,3,6,Spring,2,33.1,-117.1,366.0,33.0,284.0,35.0,14.0,0.0,0.0,192.0,108.0,74.0,0.0,0.0,100.0,263.0,3.0
Estero,FL,LEE,2020-12-19,2020,12,19,Winter,1,26.4,-81.8,366.0,284.0,82.0,0.0,0.0,0.0,0.0,100.0,55.0,39.0,0.0,0.0,176.0,190.0,0.0
Estero,FL,LEE,2020-12-20,2020,12,20,Winter,1,26.4,-81.8,366.0,284.0,82.0,0.0,0.0,0.0,0.0,100.0,55.0,39.0,0.0,0.0,176.0,190.0,0.0
Etna,NH,GRAFTON,2020-10-22,2020,10,22,Fall,1,43.7,-72.2,366.0,344.0,22.0,0.0,0.0,0.0,0.0,70.0,45.0,35.0,0.0,0.0,269.0,97.0,0.0
Eucha,OK,DELAWARE,2020-04-23,2020,4,23,Spring,1,36.5,-94.9,,,,,,,,,,,,,,,
Euclid,OH,CUYAHOGA,2020-09-04,2020,9,4,Fall,6,41.6,-81.5,366.0,148.0,208.0,9.0,1.0,0.0,0.0,152.0,70.0,54.0,0.0,0.0,95.0,267.0,4.0
Eureka,MO,SAINT LOUIS,2020-08-20,2020,8,20,Summer,8,38.5,-90.6,366.0,246.0,114.0,6.0,0.0,0.0,0.0,144.0,63.0,44.0,0.0,19.0,164.0,183.0,0.0
Eureka,MO,SAINT LOUIS,2020-08-21,2020,8,21,Summer,8,38.5,-90.6,366.0,246.0,114.0,6.0,0.0,0.0,0.0,144.0,63.0,44.0,0.0,19.0,164.0,183.0,0.0
Eureka Springs,AR,CARROLL,2020-08-17,2020,8,17,Summer,7,36.4,-93.8,,,,,,,,,,,,,,,
