City,State/Province,County,Count,Latitude,Longitude
cohoes,NY,ALBANY,3,42.8,-73.7
cold spring,NY,PUTNAM,4,41.5,-73.9
coldwater,MI,BRANCH,1,41.8,-85.0
colfax,CA,PLACER,12,39.1,-121.0
colfax,IN,CLINTON,1,40.2,-86.7
college corner,OH,BUTLER,2,39.6,-84.8
college station,TX,BRAZOS,8,30.6,-96.3
collegeville,PA,MONTGOMERY,20,40.2,-75.5
collierville,TN,SHELBY,40,35.0,-89.7
colorado springs,CO,EL PASO,72,38.9,-104.8
colts neck,NJ,MONMOUTH,4,40.3,-74.2
columbia,MD,HOWARD,17,39.2,-76.9
columbia,MO,BOONE,484,38.9,-92.4
columbia,MS,MARION,2,31.3,-89.8
columbia,SC,LEXINGTON,15,34.0,-81.0
columbia,SC,RICHLAND,250,34.0,-81.0
columbia,TN,MAURY,20,35.7,-87.0
columbiana,AL,SHELBY,2,33.2,-86.7
columbus,GA,MUSCOGEE,8,32.5,-85.0
columbus,IN,BARTHOLOMEW,27,39.2,-85.9
columbus,OH,DELAWARE,51,39.9,-83.1
columbus,OH,FRANKLIN,1377,39.9,-83.1
columbus junction,IA,LOUISA,6,41.2,-91.2
comanche,OK,STEPHENS,1,34.3,-98.0
comfort,TX,KENDALL,20,30.1,-99.0
compton,CA,LOS ANGELES,7,33.9,-118.2
concord,GA,PIKE,1,33.1,-84.5
concordia,KS,CLOUD,6,39.6,-97.7
conde,SD,SPINK,9,45.2,-98.1
conneaut,OH,ASHTABULA,7,41.9,-80.7
connellsville,PA,FAYETTE,100,40.0,-79.6
conroe,TX,MONTGOMERY,126,30.2,-95.5
conshohocken,PA,MONTGOMERY,8,40.1,-75.3
converse,TX,BEXAR,1,29.5,-98.3
conway,AR,FAULKNER,36,35.1,-92.5
conway,MA,FRANKLIN,1,42.5,-72.7
conway,SC,HORRY,16,33.9,-79.0
conyers,GA,ROCKDALE,12,33.7,-84.0
cookville,TX,TITUS,32,33.2,-94.8
cooper,TX,DELTA,4,33.4,-95.7
coopersburg,PA,LEHIGH,12,40.5,-75.4
coppell,TX,DALLAS,10,32.9,-97.0
copper hill,VA,FLOYD,10,37.1,-80.1
copperas cove,TX,CORYELL,10,31.1,-97.9
coram,NY,SUFFOLK,4,40.9,-73.0
cornelius,NC,MECKLENBURG,5,35.5,-80.9
corning,NY,STEUBEN,3,42.1,-77.0
corolla,NC,CURRITUCK,22,36.5,-75.9
coronado,CA,SAN DIEGO,2,32.7,-117.2
corpus christi,TX,NUECES,740,27.8,-97.4
corrales,NM,SANDOVAL,6,35.2,-106.6
cottage grove,MN,WASHINGTON,1,44.8,-92.9
cottage grove,WI,DANE,8,43.0,-89.2
cotter,AR,BAXTER,1,36.3,-92.5
cottontown,TN,SUMNER,2,36.5,-86.6
council bluffs,IA,POTTAWATTAMIE,88,41.3,-95.9
covington,GA,NEWTON,9,33.6,-83.9
covington,LA,SAINT TAMMANY,35,30.5,-90.1
covington,VA,COVINGTON CITY,5,37.8,-80.0
coweta,OK,WAGONER,48,36.0,-95.7
crandon,WI,FOREST,3,45.6,-88.9
crawfordville,FL,WAKULLA,90,30.1,-84.2
cresson,TX,HOOD,1,32.6,-97.6
creston,IA,UNION,4,41.1,-94.4
crestwood,KY,OLDHAM,28,38.3,-85.5
crete,IL,WILL,2,41.4,-87.6
crittenden,KY,GRANT,27,38.8,-84.6
crockett,TX,HOUSTON,6,31.3,-95.4
crofton,MD,ANNE ARUNDEL,5,39.0,-76.7
cross junction,VA,FREDERICK,3,39.3,-78.3
cross plains,WI,DANE,1,43.1,-89.7
crossett,AR,ASHLEY,2,33.0,-92.0
crowley,LA,ACADIA,2,30.2,-92.4
crowley,TX,TARRANT,1,32.6,-97.4
crozet,VA,ALBEMARLE,6,38.1,-78.8
crystal lake,IL,MCHENRY,70,42.2,-88.3
cullman,AL,CULLMAN,3,34.1,-86.9
culloden,WV,CABELL,3,38.4,-82.1
cumberland,MD,ALLEGANY,3,39.7,-78.8
cumming,GA,FORSYTH,24,34.2,-84.1
cut off,LA,LAFOURCHE,1,29.5,-90.3
cuthbert,GA,RANDOLPH,1,31.8,-84.8
cynthiana,KY,HARRISON,204,38.4,-84.3
cypress,CA,ORANGE,3,33.8,-118.1
cypress,TX,HARRIS,10,30.0,-95.7
dacula,GA,GWINNETT,6,34.0,-83.9
dade city,FL,PASCO,18,28.4,-82.2
dahlonega,GA,LUMPKIN,6,34.5,-84.0
dallas,GA,PAULDING,4,34.0,-84.9
dallas,PA,LUZERNE,5,41.3,-76.0
dallas,TX,COLLIN,778,32.9,-96.7
dallas,TX,DALLAS,8947,32.9,-96.7
damon,TX,BRAZORIA,2,29.4,-95.6
dana point,CA,ORANGE,6,33.5,-117.7
danbury,CT,FAIRFIELD,4,41.4,-73.5
dandridge,TN,JEFFERSON,6,36.0,-83.4
danvers,MA,ESSEX,1,42.6,-70.9
danville,IL,VERMILION,9,40.0,-87.5
danville,KY,BOYLE,31,37.7,-84.7
danville,VT,CALEDONIA,2,44.5,-72.1
daphne,AL,BALDWIN,8,30.6,-87.8
darlington,MD,HARFORD,1,39.7,-76.2
dauphin island,AL,MOBILE,4,30.3,-88.1
davenport,IA,SCOTT,7,41.5,-90.6
davidson,NC,MECKLENBURG,14,35.5,-80.8
davidsonville,MD,ANNE ARUNDEL,1,38.9,-76.6
davis,CA,YOLO,2,38.6,-121.7
davis,WV,TUCKER,10,39.0,-79.4
dayton,OH,GREENE,2106,39.6,-84.1
dayton,OH,MONTGOMERY,5022,39.6,-84.1
daytona beach,FL,VOLUSIA,9,29.2,-81.0
de kalb,TX,BOWIE,60,33.5,-94.6
de leon springs,FL,VOLUSIA,2,29.2,-81.3
de pere,WI,BROWN,10,44.4,-88.0
de tour village,MI,CHIPPEWA,24,46.0,-84.1
de witt,NE,SALINE,8,40.4,-96.9
deale,MD,ANNE ARUNDEL,1,38.8,-76.6
dearborn,MI,WAYNE,4,42.3,-83.2
debary,FL,VOLUSIA,3,28.9,-81.3
decatur,AL,MORGAN,28,34.5,-86.9
decatur,GA,DEKALB,162,33.8,-84.3
decatur,IL,MACON,15,39.8,-89.0
decatur,TX,WISE,10,33.2,-97.5
deep river,CT,MIDDLESEX,21,41.4,-72.4
deerfield,WI,DANE,14,43.1,-89.1
deerfield beach,FL,BROWARD,8,26.3,-80.2
defuniak springs,FL,WALTON,2,30.8,-86.1
del mar,CA,SAN DIEGO,1,33.0,-117.3
del rio,TX,VAL VERDE,186,29.5,-101.0
del valle,TX,TRAVIS,3,30.2,-97.7
delano,TN,POLK,2,35.3,-84.6
delmar,DE,SUSSEX,1,38.5,-75.6
delray beach,FL,PALM BEACH,32,26.5,-80.1
denison,TX,GRAYSON,40,33.8,-96.5
denton,TX,DENTON,1275,33.2,-97.0
denver,CO,ADAMS,88,39.7,-105.0
denver,CO,ARAPAHOE,22,39.7,-105.0
denver,CO,DENVER,297,39.7,-105.0
denver,CO,JEFFERSON,55,39.7,-105.0
depew,NY,ERIE,35,42.9,-78.7
derby,KS,SEDGWICK,13,37.5,-97.2
derwood,MD,MONTGOMERY,38,39.1,-77.1
des moines,IA,POLK,196,41.6,-93.5
des plaines,IL,COOK,18,42.0,-87.9
desoto,TX,DALLAS,3,32.6,-96.8
destin,FL,OKALOOSA,11,30.4,-86.4
detroit,MI,WAYNE,96,42.3,-83.2
devils lake,ND,RAMSEY,2,48.1,-98.9
dewey,AZ,YAVAPAI,3,34.6,-112.2
dexter,NY,JEFFERSON,21,44.0,-76.0
diamond,MO,NEWTON,3,37.0,-94.4
diamond point,NY,WARREN,2,43.5,-73.7
diana,TX,UPSHUR,3,32.8,-94.7
dickinson,ND,STARK,12,46.9,-102.8
dickinson,TX,GALVESTON,4,29.5,-95.1
discovery bay,CA,CONTRA COSTA,8,37.9,-121.6
dodge center,MN,DODGE,2,44.0,-92.9
dodge city,KS,FORD,2,37.8,-100.0
dodgeville,WI,IOWA,2,43.0,-90.1
donalsonville,GA,SEMINOLE,18,31.0,-84.9
doniphan,MO,RIPLEY,6,36.7,-90.8
donnellson,IA,LEE,12,40.7,-91.6
doss,TX,GILLESPIE,3,30.4,-99.1
douglas,MA,WORCESTER,38,42.0,-71.7
douglass,TX,NACOGDOCHES,1,31.6,-94.9
douglassville,TX,CASS,48,33.2,-94.4
dover,FL,HILLSBOROUGH,1,28.0,-82.2
dover,NH,STRAFFORD,2,43.2,-70.9
dover,TN,STEWART,2,36.5,-87.9
downers grove,IL,DUPAGE,1,41.8,-88.0
downey,CA,LOS ANGELES,2,33.9,-118.1
downingtown,PA,CHESTER,6,40.0,-75.7
downs,KS,OSBORNE,2,39.5,-98.5
driftwood,PA,CAMERON,1,41.4,-78.3
driftwood,TX,HAYS,23,30.1,-98.0
dripping springs,TX,HAYS,132,30.2,-98.2
drummond island,MI,CHIPPEWA,12,46.0,-83.7
duarte,CA,LOS ANGELES,3348,34.2,-118.0
dublin,TX,ERATH,166,32.1,-98.4
duffield,VA,SCOTT,6,36.7,-82.8
duluth,GA,FULTON,24,34.0,-84.1
duluth,GA,GWINNETT,24,34.0,-84.1
duluth,MN,SAINT LOUIS,7,46.8,-92.1
dunbarton,NH,MERRIMACK,4,43.1,-71.6
duncan,OK,STEPHENS,9,34.5,-98.0
duncan,SC,SPARTANBURG,2,34.9,-82.1
duncanville,TX,DALLAS,2,32.6,-96.9
dundalk,MD,BALTIMORE,144,39.3,-76.5
dundee,MI,MONROE,15,42.0,-83.7
dunedin,FL,PINELLAS,5,28.0,-82.8
dunellen,NJ,MIDDLESEX,4,40.6,-74.5
dunkirk,MD,CALVERT,4,38.7,-76.7
dunlap,TN,SEQUATCHIE,2,35.3,-85.3
dunmore,WV,POCAHONTAS,1,38.3,-79.9
dunn,NC,HARNETT,1,35.3,-78.6
dunnellon,FL,CITRUS,3,29.0,-82.5
dunnellon,FL,MARION,1,29.0,-82.5
durant,OK,BRYAN,200,34.0,-96.4
durham,CT,MIDDLESEX,2,41.5,-72.7
durham,NC,DURHAM,310,35.9,-78.8
dutch john,UT,DAGGETT,3,40.9,-109.4
duxbury,MA,PLYMOUTH,4,42.0,-70.6
eagle bay,NY,HERKIMER,6,43.8,-74.8
eagle mountain,UT,UTAH,3,40.4,-112.0
eagle point,OR,JACKSON,2,42.4,-122.8
earleville,MD,CECIL,3,39.4,-76.0
east aurora,NY,ERIE,2,42.8,-78.6
east concord,NY,ERIE,3,42.5,-78.6
east falmouth,MA,BARNSTABLE,84,41.6,-70.6
east greenbush,NY,RENSSELAER,10,42.6,-73.6
east hampstead,NH,ROCKINGHAM,8,42.9,-71.1
east hartford,CT,HARTFORD,20,41.8,-72.6
east lansing,MI,INGHAM,1,42.8,-84.5
east meadow,NY,NASSAU,2,40.7,-73.6
east prairie,MO,MISSISSIPPI,1,36.8,-89.4
east quogue,NY,SUFFOLK,6,40.8,-72.6
east rochester,OH,COLUMBIANA,3,40.7,-81.0
east tawas,MI,IOSCO,8,44.3,-83.4
east waterford,PA,JUNIATA,8,40.4,-77.6
eastham,MA,BARNSTABLE,9,41.9,-70.0
easthampton,MA,HAMPSHIRE,25,42.3,-72.7
eastland,TX,EASTLAND,2,32.4,-98.7
eastman,WI,CRAWFORD,2,43.2,-91.1
easton,MD,TALBOT,1,38.8,-76.1
easton,PA,NORTHAMPTON,30,40.6,-75.3
eastpoint,FL,FRANKLIN,248,29.7,-84.9
eastpointe,MI,MACOMB,14,42.5,-83.0
eaton rapids,MI,EATON,2,42.5,-84.7
eatonton,GA,PUTNAM,4,33.4,-83.2
eau claire,PA,BUTLER,50,41.1,-79.8
eau claire,WI,EAU CLAIRE,15,44.8,-91.5
ebensburg,PA,CAMBRIA,2,40.5,-78.7
edelstein,IL,PEORIA,3,41.0,-89.7
eden prairie,MN,HENNEPIN,1,44.8,-93.4
edgerton,WI,ROCK,1,42.8,-89.1
edgewater,FL,VOLUSIA,1,29.0,-80.9
edgewater,MD,ANNE ARUNDEL,8,38.9,-76.5
edgewood,NM,SANTA FE,3,35.1,-106.2
edinburg,TX,HIDALGO,24,26.3,-98.2
edisto island,SC,COLLETON,3,32.6,-80.3
edmond,OK,OKLAHOMA,250,35.6,-97.5
efland,NC,ORANGE,36,36.0,-79.2
el cajon,CA,SAN DIEGO,9,32.8,-116.9
el cerrito,CA,CONTRA COSTA,4,37.9,-122.3
el paso,TX,EL PASO,13,32.0,-106.4
el reno,OK,CANADIAN,12,35.5,-98.0
el rito,NM,RIO ARRIBA,2,36.4,-106.2
elbridge,NY,ONONDAGA,2,43.0,-76.4
eldon,MO,MILLER,42,38.3,-92.6
elgin,AZ,SANTA CRUZ,46,31.5,-110.5
elgin,TX,BASTROP,14,30.3,-97.4
elizabeth,CO,ELBERT,5,39.3,-104.6
elizabethton,TN,CARTER,2,36.3,-82.2
elizabethtown,PA,LANCASTER,14,40.2,-76.6
elk grove village,IL,COOK,28,42.0,-88.1
elkhorn,NE,DOUGLAS,1,41.2,-96.2
elkins,WV,RANDOLPH,1,38.9,-79.8
elkridge,MD,HOWARD,2,39.2,-76.7
elkton,MD,CECIL,66,39.5,-75.9
ellenboro,NC,RUTHERFORD,6,35.3,-81.8
ellicott city,MD,HOWARD,95,39.3,-76.8
ellijay,GA,GILMER,156,34.7,-84.5
ellison bay,WI,DOOR,16,45.3,-87.0
ellsworth,ME,HANCOCK,50,44.5,-68.4
ellwood city,PA,LAWRENCE,2,40.9,-80.2
elm grove,LA,BOSSIER,5,32.4,-93.5
elmhurst,IL,DUPAGE,1,41.9,-87.9
elmira,NY,CHEMUNG,12,42.1,-76.8
elyria,OH,LORAIN,84,41.3,-82.1
emeryville,CA,ALAMEDA,8,37.8,-122.3
eminence,MO,SHANNON,6,37.3,-91.4
encinitas,CA,SAN DIEGO,12,33.0,-117.3
endicott,NY,BROOME,84,42.1,-76.0
enfield,NH,GRAFTON,4,43.6,-72.2
england,AR,LONOKE,2,34.6,-92.1
englewood,FL,CHARLOTTE,6,26.9,-82.3
englewood,FL,SARASOTA,6,26.9,-82.3
englewood,NJ,BERGEN,1,40.9,-74.0
enid,OK,GARFIELD,172,36.4,-97.9
erie,PA,ERIE,72,42.2,-80.1
erieville,NY,MADISON,7,42.9,-75.7
erlanger,KY,KENTON,48,39.0,-84.6
escondido,CA,SAN DIEGO,2,33.1,-117.1
estero,FL,LEE,2,26.4,-81.8
etna,NH,GRAFTON,1,43.7,-72.2
etowah,NC,HENDERSON,1,35.3,-82.6
eucha,OK,DELAWARE,1,36.5,-94.9
euclid,OH,CUYAHOGA,6,41.6,-81.5
eufaula,OK,MCINTOSH,156,35.2,-95.5
eureka,MO,SAINT LOUIS,16,38.5,-90.6
eureka springs,AR,CARROLL,7,36.4,-93.8
eustis,FL,LAKE,6,28.9,-81.5
evans,GA,COLUMBIA,16,33.5,-82.2
evanston,IL,COOK,39,42.1,-87.7
evansville,IN,VANDERBURGH,108,38.0,-87.6
evergreen park,IL,COOK,3,41.7,-87.7
exeter,NH,ROCKINGHAM,6,43.0,-70.9
fairborn,OH,GREENE,20,39.8,-84.0
fairfax,VA,FAIRFAX,12,38.8,-77.3
fairfax,VA,FAIRFAX CITY,3,38.8,-77.3
fairfield,CA,SOLANO,2,38.2,-122.1
fairfield,CT,FAIRFIELD,4,41.1,-73.3
fairfield,NJ,ESSEX,7,40.9,-74.3
fairfield,PA,ADAMS,132,39.8,-77.4
fairhope,AL,BALDWIN,28,30.5,-87.9
fairview,MI,OSCODA,4,44.7,-84.1
fallbrook,CA,SAN DIEGO,10,33.4,-117.3
falls church,VA,FAIRFAX,21,38.9,-77.2
falls church,VA,FALLS CHURCH CITY,3,38.9,-77.2
falls of rough,KY,GRAYSON,8,37.6,-86.5
far hills,NJ,SOMERSET,1,40.7,-74.6
fargo,ND,CASS,121,46.8,-96.8
faribault,MN,RICE,2,44.3,-93.3
farmingdale,NY,NASSAU,25,40.8,-73.5
farmington,MO,SAINT FRANCOIS,2,37.7,-90.4
farmington,NM,SAN JUAN,3,36.7,-108.2
farmville,VA,PRINCE EDWARD,2,37.2,-78.4
fayette,MO,HOWARD,4,39.0,-92.6
fayetteville,AR,WASHINGTON,116,36.1,-94.2
fayetteville,GA,FAYETTE,4,33.4,-84.5
fayetteville,NC,CUMBERLAND,14,35.0,-79.1
fayetteville,PA,FRANKLIN,2,39.9,-77.6
felton,MN,CLAY,3,47.0,-96.7
fennville,MI,ALLEGAN,6,42.6,-86.2
fenton,MI,GENESEE,1,42.7,-83.7
fenton,MO,SAINT LOUIS,15,38.5,-90.5
ferdinand,IN,DUBOIS,22,38.2,-86.9
fergus falls,MN,OTTER TAIL,60,46.3,-96.1
fernandina beach,FL,NASSAU,84,30.6,-81.5
ferndale,MI,OAKLAND,6,42.5,-83.1
ferryville,WI,CRAWFORD,3,43.4,-91.1
fertile,MN,POLK,4,47.6,-96.2
fincastle,VA,BOTETOURT,2,37.5,-79.9
fish haven,ID,BEAR LAKE,2,42.0,-111.4
fitzwilliam,NH,CHESHIRE,3,42.8,-72.1
flagtown,NJ,SOMERSET,4,40.5,-74.7
flatonia,TX,FAYETTE,25,29.7,-97.1
fleetwood,PA,BERKS,12,40.5,-75.8
flemington,NJ,HUNTERDON,10,40.5,-74.9
flintville,TN,LINCOLN,3,35.0,-86.4
flora,MS,MADISON,1,32.5,-90.3
florence,AL,LAUDERDALE,4,34.9,-87.6
florence,KY,BOONE,24,39.0,-84.6
florence,MS,RANKIN,4,32.1,-90.2
floresville,TX,WILSON,2,29.1,-98.2
flourtown,PA,MONTGOMERY,17,40.1,-75.2
flower mound,TX,DENTON,96,33.0,-97.1
flowery branch,GA,HALL,2,34.2,-83.9
floyds knobs,IN,FLOYD,18,38.4,-85.8
fogelsville,PA,LEHIGH,1,40.6,-75.6
foley,AL,BALDWIN,8,30.4,-87.7
forbes,MN,SAINT LOUIS,2,47.3,-92.6
forest,OH,HARDIN,1,40.8,-83.5
forest,VA,BEDFORD,2,37.4,-79.3
forest city,NC,RUTHERFORD,6,35.3,-81.8
forest hill,MD,HARFORD,9,39.6,-76.4
forest park,IL,COOK,5,41.9,-87.8
forestport,NY,ONEIDA,7,43.5,-75.1
fork union,VA,FLUVANNA,2,37.8,-78.3
forney,TX,KAUFMAN,40,32.8,-96.4
fort atkinson,WI,JEFFERSON,1,43.0,-88.9
fort collins,CO,LARIMER,90,40.7,-105.1
fort davis,TX,JEFF DAVIS,6,30.5,-103.8
fort gibson,OK,MUSKOGEE,1,35.8,-95.2
fort lauderdale,FL,BROWARD,1870,26.1,-80.3
fort leavenworth,KS,LEAVENWORTH,51,39.4,-94.9
fort lee,NJ,BERGEN,60,40.9,-74.0
fort mill,SC,LANCASTER,63,34.9,-80.9
fort mill,SC,YORK,63,34.9,-80.9
fort myers,FL,LEE,216,26.5,-81.8
fort pierce,FL,SAINT LUCIE,6,27.4,-80.3
fort smith,AR,SEBASTIAN,136,35.3,-94.4
fort valley,GA,PEACH,1,32.6,-83.8
fort walton beach,FL,OKALOOSA,54,30.4,-86.7
fort wayne,IN,ALLEN,66,41.1,-85.1
fort worth,TX,TARRANT,7245,32.7,-97.4
fountain,CO,EL PASO,1,38.7,-104.7
frankenmuth,MI,SAGINAW,2,43.3,-83.7
frankfort,IN,CLINTON,2,40.2,-86.5
frankfort,KY,FRANKLIN,12,38.2,-84.9
franklin,KY,SIMPSON,9,36.7,-86.7
franklin,LA,SAINT MARY,3,29.8,-91.5
franklin,NC,MACON,56,35.2,-83.4
franklin,NJ,SUSSEX,4,41.1,-74.6
franklin,OH,WARREN,4,39.6,-84.3
franklin,PA,VENANGO,10,41.4,-79.8
franklin,TN,WILLIAMSON,40,35.9,-86.9
franklin,WI,MILWAUKEE,10,42.9,-88.0
franklin lakes,NJ,BERGEN,4,41.0,-74.2
franklin square,NY,NASSAU,2,40.7,-73.7
franklinton,NC,FRANKLIN,3,36.1,-78.5
frederick,MD,FREDERICK,98,39.4,-77.4
frederick,OK,TILLMAN,2,34.4,-99.0
fredericksburg,TX,GILLESPIE,363,30.3,-98.9
fredericksburg,VA,FREDERICKSBURG CITY,600,38.3,-77.5
fredericksburg,VA,SPOTSYLVANIA,1200,38.3,-77.5
fredericksburg,VA,STAFFORD,1500,38.3,-77.5
freehold,NJ,MONMOUTH,5,40.3,-74.3
freeland,MD,BALTIMORE,1,39.7,-76.8
freeman,VA,BRUNSWICK,5,36.8,-77.7
freeport,FL,WALTON,2,30.4,-86.2
freeport,ME,CUMBERLAND,10,43.9,-70.1
fremont,MI,NEWAYGO,8,43.5,-85.9
fremont,NE,DODGE,8,41.4,-96.5
fremont,OH,SANDUSKY,27,41.4,-83.1
friendship,WI,ADAMS,5,43.9,-89.9
friendswood,TX,GALVESTON,9,29.6,-95.2
frisco,TX,COLLIN,19,33.1,-96.8
frisco,TX,DENTON,19,33.1,-96.8
fritch,TX,HUTCHINSON,3,35.6,-101.6
fromberg,MT,CARBON,2,45.4,-108.9
front royal,VA,WARREN,4,39.0,-78.1
ft mitchell,KY,KENTON,19,39.0,-84.6
fullerton,CA,ORANGE,6,33.9,-117.9
fulshear,TX,FORT BEND,10,29.7,-95.9
fulton,TX,ARANSAS,4,28.1,-97.0
fultondale,AL,JEFFERSON,3,33.6,-86.8
fuquay varina,NC,WAKE,4,35.6,-78.8
gainesville,FL,ALACHUA,12,29.7,-82.4
gainesville,GA,HALL,10,34.4,-83.9
gainesville,VA,PRINCE WILLIAM,2,38.8,-77.6
gaithersburg,MD,MONTGOMERY,9,39.1,-77.2
galesville,WI,TREMPEALEAU,6,44.1,-91.3
galloway,OH,FRANKLIN,1,40.0,-83.2
galveston,TX,GALVESTON,371,29.2,-94.9
garden city,ID,ADA,4,43.7,-116.3
garden city,KS,FINNEY,1,38.0,-100.8
garden city,MI,WAYNE,2,42.3,-83.3
garden city,MO,CASS,30,38.6,-94.0
garden grove,CA,ORANGE,2,33.8,-117.9
gardendale,AL,JEFFERSON,3,33.7,-86.8
gardendale,TX,ECTOR,1,32.0,-102.4
gardner,KS,JOHNSON,18,38.8,-94.9
gardnerville,NV,DOUGLAS,6,38.9,-119.8
garland,NC,SAMPSON,2,34.8,-78.4
garland,TX,DALLAS,20,32.9,-96.7
garner,NC,WAKE,1,35.6,-78.5
garrettsville,OH,PORTAGE,2,41.3,-81.1
garrison,MN,CROW WING,1,46.3,-93.8
garrison,NY,PUTNAM,2,41.4,-73.9
gary,IN,LAKE,18,41.6,-87.4
gasport,NY,NIAGARA,10,43.2,-78.6
gassaway,WV,BRAXTON,2,38.7,-80.8
gaston,SC,LEXINGTON,1,33.8,-81.2
gastonia,NC,GASTON,12,35.2,-81.1
gause,TX,MILAM,42,30.7,-96.7
geneseo,IL,HENRY,6,41.4,-90.2
geneseo,KS,RICE,25,38.5,-98.2
geneva,IN,ADAMS,4,40.6,-85.0
geneva,NE,FILLMORE,1,40.5,-97.6
geneva,OH,ASHTABULA,6,41.9,-81.0
gentry,AR,BENTON,2,36.2,-94.5
georgetown,TX,WILLIAMSON,360,30.6,-97.7
gering,NE,SCOTTS BLUFF,2,41.7,-103.7
germantown,TN,SHELBY,8,35.1,-89.8
germantown,WI,WASHINGTON,2,43.2,-88.1
germfask,MI,SCHOOLCRAFT,14,46.3,-86.0
ghent,NY,COLUMBIA,1,42.3,-73.6
gibbstown,NJ,GLOUCESTER,3,39.8,-75.3
gilroy,CA,SANTA CLARA,3,37.0,-121.7
girard,IL,MACOUPIN,3,39.4,-89.8
glassboro,NJ,GLOUCESTER,4,39.7,-75.1
glen,NH,CARROLL,12,44.1,-71.2
glen allen,VA,HENRICO,16,37.7,-77.6
glen burnie,MD,ANNE ARUNDEL,2,39.2,-76.6
glen ellyn,IL,DUPAGE,3,41.8,-88.1
glen ridge,NJ,ESSEX,2,40.8,-74.2
glen rose,TX,SOMERVELL,14,32.2,-97.8
glendora,CA,LOS ANGELES,17,34.1,-117.8
glenolden,PA,DELAWARE,30,39.9,-75.3
glenpool,OK,TULSA,1,36.0,-96.0
glenshaw,PA,ALLEGHENY,6,40.5,-80.0
glenview,IL,COOK,1,42.1,-87.8
gold canyon,AZ,PINAL,7,33.4,-111.5
goldens bridge,NY,WESTCHESTER,6,41.3,-73.7
goleta,CA,SANTA BARBARA,5,34.4,-119.8
gordon,NE,SHERIDAN,12,42.8,-102.2
gordonville,TX,GRAYSON,1,33.8,-96.9
gore,OK,SEQUOYAH,4,35.6,-95.1
gorham,ME,CUMBERLAND,3,43.6,-70.4
goshen,IN,ELKHART,2,41.6,-85.8
goshen,NY,ORANGE,1,41.4,-74.3
gosport,IN,OWEN,4,39.3,-86.7
gouldsboro,ME,HANCOCK,21,44.4,-68.0
graford,TX,PALO PINTO,20,32.9,-98.5
grafton,MA,WORCESTER,4,42.2,-71.7
grafton,OH,LORAIN,4,41.3,-82.1
graham,NC,ALAMANCE,2,36.1,-79.4
granbury,TX,HOOD,80,32.4,-97.7
grand forks,ND,GRAND FORKS,6,47.9,-97.0
grand haven,MI,OTTAWA,4,43.1,-86.2
grand marais,MN,COOK,6,47.8,-90.2
grand prairie,TX,DALLAS,6,32.6,-97.0
grand rapids,MI,KENT,400,42.9,-85.6
grand valley,PA,WARREN,1,41.7,-79.6
grand view,ID,OWYHEE,1,42.9,-115.9
graniteville,SC,AIKEN,1,33.6,-81.8
grantsville,MD,GARRETT,20,39.7,-79.2
granville,NY,WASHINGTON,6,43.5,-73.3
grapevine,TX,TARRANT,1,32.9,-97.1
grasonville,MD,QUEEN ANNES,3,39.0,-76.2
grass lake,MI,JACKSON,1,42.3,-84.2
grass valley,CA,NEVADA,13,39.2,-121.1
grawn,MI,GRAND TRAVERSE,5,44.6,-85.7
grayslake,IL,LAKE,6,42.3,-88.0
great bend,KS,BARTON,3,38.4,-98.8
great cacapon,WV,MORGAN,1,39.5,-78.3
great falls,MT,CASCADE,3,47.5,-111.3
great falls,VA,FAIRFAX,1,39.0,-77.3
green bay,WI,BROWN,72,44.5,-88.0
green cove springs,FL,CLAY,6,30.0,-81.7
green lake,WI,GREEN LAKE,2,43.8,-89.0
greenbush,VA,ACCOMACK,1,37.8,-75.7
greene,NY,CHENANGO,7,42.4,-75.9
greenfield,CA,MONTEREY,1,36.3,-121.2
greenfield,MA,FRANKLIN,2,42.6,-72.6
greensboro,NC,GUILFORD,217,36.1,-79.9
greenville,NC,PITT,4,35.6,-77.4
greenville,OH,DARKE,5,40.1,-84.6
greenville,SC,GREENVILLE,98,34.7,-82.3
greenwood,IN,JOHNSON,6,39.6,-86.1
greenwood,VA,ALBEMARLE,1,38.0,-78.8
greer,SC,GREENVILLE,2,34.9,-82.2
gretna,LA,JEFFERSON,10,29.9,-90.0
gretna,NE,SARPY,1,41.1,-96.2
griffin,GA,SPALDING,1,33.2,-84.3
griffith,IN,LAKE,60,41.5,-87.4
grosse pointe,MI,WAYNE,36,42.4,-82.9
groton,CT,NEW LONDON,11,41.3,-72.0
grove,OK,DELAWARE,12,36.6,-94.8
grove city,PA,MERCER,2,41.2,-80.0
grovetown,GA,COLUMBIA,4,33.5,-82.2
guernsey,WY,PLATTE,5,42.3,-104.7
gulf breeze,FL,SANTA ROSA,21,30.4,-87.2
gulf shores,AL,BALDWIN,18,30.2,-87.7
gurnee,IL,LAKE,1,42.4,-87.9
guthrie,OK,LOGAN,4,35.9,-97.4
guthrie center,IA,GUTHRIE,2,41.8,-94.5
hackensack,NJ,BERGEN,2,40.9,-74.0
hadley,NY,SARATOGA,12,43.2,-74.1
hagerman,ID,GOODING,2,42.8,-114.9
hagerstown,MD,WASHINGTON,8,39.6,-77.7
hale,MI,IOSCO,3,44.3,-83.9
halifax,PA,DAUPHIN,10,40.5,-76.9
hamburg,NY,ERIE,100,42.8,-78.9
hamilton,OH,BUTLER,39,39.4,-84.4
