City,State/Province,County,Date,Latitude,Longitude,year,month,day,season,Count,AQI,Temp_Mean
Meriden,CT,newhaven,2018-08-27,41.5,-72.8,2018,8,27,Summer,1,71.0,77.55555566666668
Tulsa,OK,tulsa,2018-08-27,36.1,-95.8,2018,8,27,Summer,8,68.0,85.159375
Ardmore,PA,montgomery,2018-08-27,40.0,-75.3,2018,8,27,Summer,1,68.0,
Lake Linden,MI,houghton,2018-08-27,47.4,-87.9,2018,8,27,Summer,2,,
Norman,OK,cleveland,2018-08-27,35.2,-97.5,2018,8,27,Summer,4,59.0,85.620833
Cincinnati,OH,clermont,2018-08-27,39.1,-84.5,2018,8,27,Summer,12,61.0,
Santa Fe,NM,santafe,2018-08-27,35.6,-106.1,2018,8,27,Summer,16,58.0,
Fayetteville,AR,washington,2018-08-27,36.1,-94.2,2018,8,27,Summer,8,60.0,
Moline,IL,rockisland,2018-08-27,41.5,-90.5,2018,8,27,Summer,6,66.0,
Bayville,NY,nassau,2018-08-27,40.9,-73.5,2018,8,27,Summer,3,66.0,80.75
Apex,NC,wake,2018-08-27,35.8,-78.9,2018,8,27,Summer,1,66.0,79.20833350000001
Mansfield,TX,tarrant,2018-08-27,32.6,-97.2,2018,8,27,Summer,1,54.0,87.423611
Churchville,NY,monroe,2018-08-27,43.1,-77.9,2018,8,27,Summer,6,75.0,78.958333
Edmond,OK,oklahoma,2018-08-27,35.6,-97.6,2018,8,27,Summer,2,56.0,84.9684526
Catonsville,MD,baltimore,2018-08-27,39.3,-76.7,2018,8,27,Summer,2,93.0,79.95833333333333
Camdenton,MO,camden,2018-08-27,38.0,-92.8,2018,8,27,Summer,4,,
Woodstock,VT,windsor,2018-08-27,43.6,-72.5,2018,8,27,Summer,4,,
Fairport,NY,monroe,2018-08-27,43.1,-77.4,2018,8,27,Summer,1,75.0,78.958333
Austin,TX,travis,2018-08-27,30.3,-97.7,2018,8,27,Summer,43,46.0,86.55208325
Ann Arbor,MI,washtenaw,2018-08-27,42.3,-83.7,2018,8,27,Summer,11,69.0,81.541667
Germantown,NY,columbia,2018-08-27,42.1,-73.9,2018,8,27,Summer,8,,
Columbus,AR,hempstead,2018-08-27,33.8,-93.8,2018,8,27,Summer,46,,
Akron,OH,summit,2018-08-27,40.9,-81.5,2018,8,27,Summer,21,69.0,
Austin,TX,hays,2018-08-27,30.3,-97.7,2018,8,27,Summer,1,,
Gates,NC,gates,2018-08-27,36.5,-76.9,2018,8,27,Summer,1,,
Eckert,CO,delta,2018-08-27,38.8,-107.9,2018,8,27,Summer,2,36.0,68.958333
Austin,TX,williamson,2018-08-27,30.3,-97.7,2018,8,27,Summer,3,,
Chattanooga,TN,hamilton,2018-08-27,35.0,-85.3,2018,8,27,Summer,7,62.0,
Clarksville,MO,pike,2018-08-27,39.3,-90.9,2018,8,27,Summer,4,,
Dallas,TX,collin,2018-08-27,32.8,-96.7,2018,8,27,Summer,2,46.0,86.875
Westfield Center,OH,medina,2018-08-27,41.0,-81.9,2018,8,27,Summer,2,65.0,
Crestline,OH,crawford,2018-08-27,40.8,-82.7,2018,8,27,Summer,2,,
Vass,NC,moore,2018-08-27,35.1,-79.2,2018,8,27,Summer,1,,
Frankfort,KY,franklin,2018-08-27,38.2,-84.8,2018,8,27,Summer,24,,
Center Moriches,NY,suffolk,2018-08-27,40.8,-72.8,2018,8,27,Summer,2,65.0,
Waldron,AR,scott,2018-08-27,34.8,-94.2,2018,8,27,Summer,2,,
Claflin,KS,barton,2018-08-27,38.4,-98.6,2018,8,27,Summer,42,,
Lusby,MD,calvert,2018-08-27,38.4,-76.5,2018,8,27,Summer,1,43.0,
Corpus Christi,TX,nueces,2018-08-27,27.8,-97.4,2018,8,27,Summer,5,34.0,85.58333350000001
Warren,PA,warren,2018-08-27,41.8,-79.1,2018,8,27,Summer,5,,
Northport,AL,tuscaloosa,2018-08-27,33.2,-87.6,2018,8,27,Summer,12,58.0,
Sedalia,MO,pettis,2018-08-27,38.7,-93.2,2018,8,27,Summer,5,,
Tulsa,OK,creek,2018-08-27,36.1,-95.8,2018,8,27,Summer,1,44.0,82.958333
Asheville,NC,buncombe,2018-08-27,35.6,-82.6,2018,8,27,Summer,9,55.0,
Nashville,TN,davidson,2018-08-28,36.3,-86.8,2018,8,28,Summer,44,56.0,
Johnson City,NY,broome,2018-08-28,42.1,-76.0,2018,8,28,Summer,3,,77.791667
Athens,GA,clarke,2018-08-28,34.0,-83.4,2018,8,28,Summer,3,55.0,80.366667
Mulberry,AR,crawford,2018-08-28,35.5,-94.0,2018,8,28,Summer,1,,
Ridgewood,NJ,bergen,2018-08-28,41.0,-74.1,2018,8,28,Summer,1,85.0,85.708333
Salisbury,CT,litchfield,2018-08-28,42.0,-73.4,2018,8,28,Summer,3,71.0,79.208333
Tulsa,OK,tulsa,2018-08-28,36.1,-96.0,2018,8,28,Summer,8,53.0,85.8359375
Ypsilanti,MI,washtenaw,2018-08-28,42.2,-83.6,2018,8,28,Summer,5,40.0,81.375
Saint Simons Island,GA,glynn,2018-08-28,31.2,-81.4,2018,8,28,Summer,5,20.0,
Camdenton,MO,camden,2018-08-28,38.1,-92.8,2018,8,28,Summer,4,,
Freedom,IN,owen,2018-08-28,39.2,-86.9,2018,8,28,Summer,3,,
Dayton,KY,campbell,2018-08-28,39.1,-84.5,2018,8,28,Summer,3,57.0,
Maumee,OH,lucas,2018-08-28,41.6,-83.7,2018,8,28,Summer,2,55.0,
Channahon,IL,will,2018-08-28,41.4,-88.2,2018,8,28,Summer,1,35.0,
Black Mountain,NC,buncombe,2018-08-28,35.6,-82.3,2018,8,28,Summer,24,50.0,
Norwich,VT,windsor,2018-08-28,43.7,-72.4,2018,8,28,Summer,2,,
Franktown,CO,douglas,2018-08-28,39.3,-104.7,2018,8,28,Summer,2,61.0,61.583333
Atlanta,GA,cobb,2018-08-28,33.8,-84.3,2018,8,28,Summer,8,64.0,
Houston,TX,harris,2018-08-28,30.0,-95.6,2018,8,28,Summer,129,41.0,84.69444438888888
Hillsborough,NC,orange,2018-08-28,36.1,-79.1,2018,8,28,Summer,3,,
Traphill,NC,wilkes,2018-08-28,36.3,-81.0,2018,8,28,Summer,50,,
Dundalk,MD,baltimore,2018-08-28,39.3,-76.5,2018,8,28,Summer,9,64.0,83.361111
Fairport,NY,monroe,2018-08-28,43.1,-77.4,2018,8,28,Summer,1,66.0,84.083333
Winneconne,WI,winnebago,2018-08-28,44.1,-88.7,2018,8,28,Summer,2,,
Freeman,VA,brunswick,2018-08-28,36.8,-77.7,2018,8,28,Summer,1,,
Santa Fe,NM,santafe,2018-08-28,35.6,-106.1,2018,8,28,Summer,16,45.0,
Dexter,MI,washtenaw,2018-08-28,42.4,-83.9,2018,8,28,Summer,120,40.0,81.375
Ballwin,MO,saintlouis,2018-08-28,38.6,-90.5,2018,8,28,Summer,14,38.0,86.986111
Du Quoin,IL,perry,2018-08-28,38.0,-89.2,2018,8,28,Summer,40,,
Dousman,WI,waukesha,2018-08-28,43.0,-88.5,2018,8,28,Summer,1,30.0,74.041667
Apex,NC,wake,2018-08-28,35.8,-78.9,2018,8,28,Summer,1,61.0,79.52941200000001
Louisville,KY,jefferson,2018-08-28,38.1,-85.9,2018,8,28,Summer,372,59.0,84.5625
Aiken,SC,aiken,2018-08-28,33.5,-81.8,2018,8,28,Summer,3,,
Carthage,IN,rush,2018-08-28,39.7,-85.6,2018,8,28,Summer,1,,
Winter Harbor,ME,hancock,2018-08-28,44.4,-68.1,2018,8,28,Summer,1,58.0,72.95833350000001
Independence,MO,jackson,2018-08-28,39.1,-94.4,2018,8,28,Summer,4,45.0,82.69791649999999
Madison,AL,limestone,2018-08-28,34.7,-86.7,2018,8,28,Summer,2,,
Camden,NJ,camden,2018-08-28,39.9,-75.1,2018,8,28,Summer,4,79.0,85.083333
Madison,AL,madison,2018-08-28,34.7,-86.7,2018,8,28,Summer,4,57.0,
Cincinnati,OH,clermont,2018-08-28,39.2,-84.5,2018,8,28,Summer,3,55.0,
Mason,OH,warren,2018-08-28,39.4,-84.3,2018,8,28,Summer,1,61.0,
Lenexa,KS,johnson,2018-08-28,39.0,-94.7,2018,8,28,Summer,6,33.0,
Lawton,OK,comanche,2018-08-28,34.6,-98.4,2018,8,28,Summer,6,41.0,87.875
Columbia,MO,boone,2018-08-28,38.9,-92.4,2018,8,28,Summer,22,39.0,
Cypress,TX,harris,2018-08-28,29.9,-95.7,2018,8,28,Summer,5,41.0,84.69444438888888
Gates,NC,gates,2018-08-28,36.5,-76.9,2018,8,28,Summer,4,,
Spencer,IN,owen,2018-08-28,39.3,-86.8,2018,8,28,Summer,12,,
Keokuk,IA,lee,2018-08-28,40.4,-91.4,2018,8,28,Summer,36,,
Cincinnati,OH,clermont,2018-08-28,39.1,-84.6,2018,8,28,Summer,6,55.0,
Harrisville,MI,alcona,2018-08-28,44.6,-83.3,2018,8,28,Summer,2,,
Ithaca,MI,gratiot,2018-08-28,43.3,-84.6,2018,8,28,Summer,4,,
Milford,OH,clermont,2018-08-28,39.2,-84.3,2018,8,28,Summer,6,55.0,
Rodanthe,NC,dare,2018-08-28,35.6,-75.5,2018,8,28,Summer,6,,
Stow,OH,summit,2018-08-28,41.2,-81.4,2018,8,28,Summer,5,61.0,
Frankfort,KY,franklin,2018-08-28,38.2,-84.9,2018,8,28,Summer,18,,
McKinney,TX,collin,2018-08-28,33.2,-96.6,2018,8,28,Summer,3,38.0,86.791667
Cincinnati,OH,hamilton,2018-08-28,39.1,-84.6,2018,8,28,Summer,222,62.0,84.291667
Atlanta,GA,dekalb,2018-08-28,33.8,-84.3,2018,8,28,Summer,17,55.0,78.2229165
Warrensburg,NY,warren,2018-08-28,43.5,-73.9,2018,8,28,Summer,16,,
Sedalia,MO,pettis,2018-08-28,38.7,-93.2,2018,8,28,Summer,5,,
Cincinnati,OH,hamilton,2018-08-28,39.2,-84.5,2018,8,28,Summer,111,62.0,84.291667
Richfield,OH,summit,2018-08-28,41.2,-81.6,2018,8,28,Summer,3,61.0,
El Reno,OK,canadian,2018-08-28,35.5,-98.0,2018,8,28,Summer,4,40.0,85.25
Union City,TN,obion,2018-08-28,36.4,-89.0,2018,8,28,Summer,6,,
Concord,MA,middlesex,2018-08-28,42.5,-71.4,2018,8,28,Summer,3,65.0,
Charleston,SC,berkeley,2018-08-28,32.8,-80.0,2018,8,28,Summer,4,,
Richardson,TX,dallas,2018-08-28,32.9,-96.7,2018,8,28,Summer,6,37.0,87.4666664
Shelbyville,TN,bedford,2018-08-28,35.5,-86.4,2018,8,28,Summer,9,,
Charleston,SC,charleston,2018-08-28,32.8,-80.0,2018,8,28,Summer,11,23.0,
Thomson,GA,mcduffie,2018-08-28,33.5,-82.5,2018,8,28,Summer,4,,
Rockbridge,OH,hocking,2018-08-28,39.6,-82.5,2018,8,28,Summer,1,,
Bellbrook,OH,greene,2018-08-28,39.6,-84.1,2018,8,28,Summer,7,58.0,
Fountain Inn,SC,greenville,2018-08-28,34.7,-82.2,2018,8,28,Summer,2,57.0,
Tulsa,OK,creek,2018-08-28,36.1,-96.0,2018,8,28,Summer,1,37.0,83.583333
Chester Springs,PA,chester,2018-08-28,40.1,-75.6,2018,8,28,Summer,2,69.0,
Oklahoma City,OK,oklahoma,2018-08-28,35.5,-97.5,2018,8,28,Summer,68,43.0,87.5266666
Allenton,MI,saintclair,2018-08-28,42.9,-82.9,2018,8,28,Summer,15,,
Denton,TX,denton,2018-08-28,33.2,-97.1,2018,8,28,Summer,6,44.0,86.625
Abilene,TX,taylor,2018-08-28,32.3,-99.7,2018,8,28,Summer,21,,
Milton,NH,strafford,2018-08-28,43.5,-71.0,2018,8,28,Summer,1,,
Plainview,TX,hale,2018-08-28,34.2,-101.7,2018,8,28,Summer,10,,
Erieville,NY,madison,2018-08-28,42.9,-75.7,2018,8,28,Summer,2,,
Bar Harbor,ME,hancock,2018-08-28,44.4,-68.2,2018,8,28,Summer,21,58.0,72.95833350000001
Clarksville,MO,pike,2018-08-28,39.3,-90.9,2018,8,28,Summer,2,,
Newton,NC,catawba,2018-08-28,35.7,-81.3,2018,8,28,Summer,8,59.0,
Atlanta,GA,fulton,2018-08-28,33.8,-84.3,2018,8,28,Summer,29,65.0,
Paducah,KY,mccracken,2018-08-28,37.1,-88.7,2018,8,28,Summer,12,45.0,
Westwood,NJ,bergen,2018-08-28,41.0,-74.1,2018,8,28,Summer,16,85.0,85.708333
Springfield,MO,greene,2018-08-28,37.2,-93.3,2018,8,28,Summer,24,35.0,82.391304
Newport News,VA,newportnewscity,2018-08-28,37.1,-76.5,2018,8,28,Summer,10,,
Hendersonville,NC,henderson,2018-08-28,35.3,-82.5,2018,8,28,Summer,6,,
Houston,TX,fortbend,2018-08-28,30.0,-95.6,2018,8,28,Summer,3,,
Lockport,NY,niagara,2018-08-28,43.2,-78.8,2018,8,28,Summer,4,45.0,
Oklahoma City,OK,cleveland,2018-08-28,35.5,-97.5,2018,8,28,Summer,12,48.0,86.15
Velarde,NM,rioarriba,2018-08-28,36.2,-106.0,2018,8,28,Summer,6,47.0,
Knightstown,IN,henry,2018-08-28,39.8,-85.5,2018,8,28,Summer,3,,80.916667
Miami,OK,ottawa,2018-08-28,36.9,-94.9,2018,8,28,Summer,2,53.0,84.458333
Lake City,FL,columbia,2018-08-28,30.2,-82.6,2018,8,28,Summer,1,32.0,
Sioux Center,IA,sioux,2018-08-29,43.1,-96.2,2018,8,29,Summer,2,,
Kelley,IA,story,2018-08-29,41.9,-93.7,2018,8,29,Summer,1,,
Bellevue,NE,sarpy,2018-08-29,41.2,-95.9,2018,8,29,Summer,40,46.0,
Fort Collins,CO,larimer,2018-08-29,40.6,-105.1,2018,8,29,Summer,6,100.0,61.395832999999996
Forest Park,IL,cook,2018-08-29,41.9,-87.8,2018,8,29,Summer,1,58.0,68.625
Phoenix,NY,oswego,2018-08-29,43.2,-76.3,2018,8,29,Summer,3,40.0,
Louisville,KY,jefferson,2018-08-29,38.1,-85.9,2018,8,29,Summer,124,51.0,82.020833
Westhampton Beach,NY,suffolk,2018-08-29,40.8,-72.7,2018,8,29,Summer,14,143.0,
Louisville,KY,jefferson,2018-08-29,38.2,-85.7,2018,8,29,Summer,248,51.0,82.020833
North Hampton,NH,rockingham,2018-08-29,43.0,-70.8,2018,8,29,Summer,9,84.0,82.13888866666666
Slippery Rock,PA,butler,2018-08-29,41.0,-80.0,2018,8,29,Summer,1,,
Osseo,MN,hennepin,2018-08-29,45.1,-93.4,2018,8,29,Summer,20,47.0,
Birmingham,MI,oakland,2018-08-29,42.5,-83.2,2018,8,29,Summer,12,42.0,75.513889
Fort Wayne,IN,allen,2018-08-29,41.1,-85.1,2018,8,29,Summer,11,39.0,76.041667
Corpus Christi,TX,nueces,2018-08-29,27.8,-97.4,2018,8,29,Summer,5,37.0,85.40625
North Little Rock,AR,pulaski,2018-08-29,34.8,-92.2,2018,8,29,Summer,20,55.0,82.791667
Mount Holly,VT,rutland,2018-08-29,43.4,-72.8,2018,8,29,Summer,40,53.0,80.475
Colrain,MA,franklin,2018-08-29,42.7,-72.7,2018,8,29,Summer,2,56.0,85.083333
West Orange,NJ,essex,2018-08-29,40.8,-74.3,2018,8,29,Summer,6,69.0,
Griffin,GA,spalding,2018-08-29,33.2,-84.3,2018,8,29,Summer,1,,
South Fulton,TN,obion,2018-08-29,36.5,-88.9,2018,8,29,Summer,1,,
Atlanta,GA,dekalb,2018-08-29,33.7,-84.4,2018,8,29,Summer,17,45.0,77.9625
Holley,NY,orleans,2018-08-29,43.3,-78.0,2018,8,29,Summer,4,,
Watertown,MA,middlesex,2018-08-29,42.4,-71.2,2018,8,29,Summer,5,62.0,
Tulsa,OK,creek,2018-08-29,36.2,-95.9,2018,8,29,Summer,5,33.0,78.833333
Tulsa,OK,creek,2018-08-29,36.1,-96.0,2018,8,29,Summer,3,33.0,78.833333
Honesdale,PA,wayne,2018-08-29,41.7,-75.3,2018,8,29,Summer,12,,
Tulsa,OK,creek,2018-08-29,36.0,-95.9,2018,8,29,Summer,3,33.0,78.833333
Edmond,OK,oklahoma,2018-08-29,35.7,-97.5,2018,8,29,Summer,1,59.0,80.8458334
Riceboro,GA,liberty,2018-08-29,31.6,-81.2,2018,8,29,Summer,44,,
Cooperstown,NY,otsego,2018-08-29,42.8,-74.9,2018,8,29,Summer,3,,
Ames,IA,story,2018-08-29,42.0,-93.6,2018,8,29,Summer,2,,
Little Elm,TX,denton,2018-08-29,33.2,-96.9,2018,8,29,Summer,4,61.0,86.333333
Midland,MI,midland,2018-08-29,43.6,-84.3,2018,8,29,Summer,60,,
Watertown,SD,codington,2018-08-29,44.9,-97.1,2018,8,29,Summer,120,28.0,
Lusby,MD,calvert,2018-08-29,38.4,-76.5,2018,8,29,Summer,2,42.0,
Saint Louis Park,MN,hennepin,2018-08-29,45.0,-93.4,2018,8,29,Summer,1,47.0,
Little Rock,AR,pulaski,2018-08-29,34.8,-92.3,2018,8,29,Summer,10,55.0,82.791667
Newburgh,IN,warrick,2018-08-29,37.9,-87.4,2018,8,29,Summer,24,29.0,76.833333
East Marion,NY,suffolk,2018-08-29,41.1,-72.3,2018,8,29,Summer,24,143.0,
Houston,TX,fortbend,2018-08-29,30.0,-95.6,2018,8,29,Summer,3,,
Warren,MI,macomb,2018-08-29,42.5,-83.0,2018,8,29,Summer,2,39.0,75.791667
Durham,CT,middlesex,2018-08-29,41.5,-72.7,2018,8,29,Summer,1,87.0,84.291667
Red Wing,MN,goodhue,2018-08-29,44.6,-92.5,2018,8,29,Summer,8,35.0,
Dundalk,MD,baltimore,2018-08-29,39.3,-76.5,2018,8,29,Summer,6,62.0,83.90277766666667
Chanhassen,MN,carver,2018-08-29,44.9,-93.6,2018,8,29,Summer,10,,
Albuquerque,NM,bernalillo,2018-08-29,35.2,-106.7,2018,8,29,Summer,30,58.0,76.291667
Poland,NY,herkimer,2018-08-29,43.2,-75.1,2018,8,29,Summer,15,,
Minneapolis,MN,hennepin,2018-08-29,45.0,-93.2,2018,8,29,Summer,31,47.0,
Branson,MO,taney,2018-08-29,36.6,-93.2,2018,8,29,Summer,48,,
Stoughton,WI,dane,2018-08-29,42.9,-89.2,2018,8,29,Summer,1,26.0,65.541667
Milton,NH,strafford,2018-08-29,43.5,-71.0,2018,8,29,Summer,2,,
Erieville,NY,madison,2018-08-29,42.9,-75.7,2018,8,29,Summer,1,,
Roanoke,VA,salem,2018-08-29,37.2,-79.9,2018,8,29,Summer,2,,
Davison,MI,genesee,2018-08-29,43.0,-83.5,2018,8,29,Summer,1,33.0,70.60416649999999
Fayetteville,AR,washington,2018-08-29,36.1,-94.2,2018,8,29,Summer,8,48.0,
Roanoke,VA,roanokecity,2018-08-29,37.2,-79.9,2018,8,29,Summer,9,,
Farmington,MO,saintfrancois,2018-08-29,37.8,-90.4,2018,8,29,Summer,2,,
Carthage,IN,rush,2018-08-29,39.7,-85.6,2018,8,29,Summer,3,,
Roanoke,VA,roanoke,2018-08-29,37.2,-79.9,2018,8,29,Summer,6,56.0,
Quincy,MA,norfolk,2018-08-29,42.3,-71.0,2018,8,29,Summer,36,74.0,85.166667
Roanoke,VA,botetourt,2018-08-29,37.2,-79.9,2018,8,29,Summer,2,,
Nashville,TN,davidson,2018-08-29,36.1,-86.9,2018,8,29,Summer,44,42.0,
Jacksonville,FL,saintjohns,2018-08-29,30.3,-81.7,2018,8,29,Summer,12,,
Ballwin,MO,saintlouis,2018-08-29,38.6,-90.5,2018,8,29,Summer,21,31.0,74.625
Ridgewood,NY,queens,2018-08-29,40.7,-73.9,2018,8,29,Summer,5,90.0,88.75
Nipomo,CA,sanluisobispo,2018-08-29,35.0,-120.5,2018,8,29,Summer,8,56.0,62.11071442857143
Hillsboro,MO,jefferson,2018-08-29,38.2,-90.6,2018,8,29,Summer,3,31.0,72.56944433333332
Waynesboro,VA,waynesborocity,2018-08-29,38.0,-78.9,2018,8,29,Summer,2,,
Waycross,GA,ware,2018-08-29,31.2,-82.4,2018,8,29,Summer,12,,
Raleigh,NC,wake,2018-08-29,35.7,-78.7,2018,8,29,Summer,24,54.0,81.270833
Alderson,WV,monroe,2018-08-29,37.7,-80.7,2018,8,29,Summer,4,,
Athens,GA,clarke,2018-08-29,33.9,-83.4,2018,8,29,Summer,3,46.0,80.541667
Marysville,OH,union,2018-08-29,40.3,-83.5,2018,8,29,Summer,10,,
Fairfield,NJ,essex,2018-08-29,40.9,-74.3,2018,8,29,Summer,2,69.0,
Hurricane,WV,putnam,2018-08-29,38.5,-82.0,2018,8,29,Summer,2,,
Fairborn,OH,greene,2018-08-29,39.8,-84.0,2018,8,29,Summer,5,39.0,
Athens,OH,athens,2018-08-29,39.3,-82.1,2018,8,29,Summer,1,,
Stearns,KY,mccreary,2018-08-29,36.8,-84.6,2018,8,29,Summer,1,,
Newport News,VA,newportnewscity,2018-08-29,37.1,-76.5,2018,8,29,Summer,5,,
Stevens,PA,lancaster,2018-08-29,40.2,-76.2,2018,8,29,Summer,45,64.0,83.916667
Lyme,NH,grafton,2018-08-29,43.8,-72.1,2018,8,29,Summer,1,53.0,80.375
Webster,MN,rice,2018-08-29,44.5,-93.4,2018,8,29,Summer,2,,
Akron,CO,washington,2018-08-29,39.9,-103.3,2018,8,29,Summer,4,,
Minneapolis,MN,hennepin,2018-08-29,45.0,-93.4,2018,8,29,Summer,124,47.0,
Hartland,ME,somerset,2018-08-29,44.9,-69.5,2018,8,29,Summer,5,,
Marion,IL,williamson,2018-08-29,37.7,-88.9,2018,8,29,Summer,16,,
Oxford,OH,butler,2018-08-29,39.5,-84.7,2018,8,29,Summer,6,37.0,
Aurora,CO,arapahoe,2018-08-29,39.6,-104.8,2018,8,29,Summer,4,54.0,70.47916649999999
Monroe Township,NJ,middlesex,2018-08-29,40.3,-74.5,2018,8,29,Summer,12,87.0,
Grand Haven,MI,ottawa,2018-08-29,43.1,-86.2,2018,8,29,Summer,1,31.0,66.83333350000001
Yankton,SD,yankton,2018-08-29,42.9,-97.4,2018,8,29,Summer,5,,
New Orleans,LA,orleans,2018-08-29,30.0,-90.1,2018,8,29,Summer,24,14.0,
Chester Springs,PA,chester,2018-08-29,40.1,-75.6,2018,8,29,Summer,2,65.0,
Oklahoma City,OK,oklahoma,2018-08-29,35.4,-97.6,2018,8,29,Summer,17,59.0,80.8458334
Saint Paul,MN,washington,2018-08-29,44.9,-93.1,2018,8,29,Summer,33,42.0,63.458333
Oklahoma City,OK,oklahoma,2018-08-29,35.5,-97.6,2018,8,29,Summer,17,59.0,80.8458334
Bowie,MD,princegeorges,2018-08-29,39.0,-76.7,2018,8,29,Summer,15,,
York,PA,york,2018-08-29,40.0,-76.7,2018,8,29,Summer,93,66.0,85.833333
Apex,NC,wake,2018-08-29,35.8,-78.9,2018,8,29,Summer,1,54.0,81.270833
La Crosse,WI,lacrosse,2018-08-29,43.9,-91.3,2018,8,29,Summer,12,28.0,
Sand Springs,OK,tulsa,2018-08-29,36.1,-96.1,2018,8,29,Summer,6,61.0,82.26927062499999
Tulsa,OK,tulsa,2018-08-29,36.1,-96.0,2018,8,29,Summer,24,61.0,82.26927062499999
Schroon Lake,NY,essex,2018-08-29,43.9,-73.8,2018,8,29,Summer,6,47.0,
Saint Paul,MN,ramsey,2018-08-29,44.9,-93.1,2018,8,29,Summer,129,34.0,
Goshen,KY,oldham,2018-08-29,38.4,-85.6,2018,8,29,Summer,2,36.0,79.166667
Oklahoma City,OK,cleveland,2018-08-29,35.5,-97.6,2018,8,29,Summer,3,61.0,81.854167
Chicago,IL,cook,2018-08-29,41.9,-87.7,2018,8,29,Summer,58,58.0,68.625
Minneapolis,MN,anoka,2018-08-29,45.0,-93.4,2018,8,29,Summer,48,32.0,
Burkburnett,TX,wichita,2018-08-29,34.1,-98.6,2018,8,29,Summer,3,,
Chatham,MA,barnstable,2018-08-29,41.7,-70.0,2018,8,29,Summer,2,87.0,82.5
Cincinnati,OH,clermont,2018-08-29,39.1,-84.5,2018,8,29,Summer,3,42.0,
Grafton,ND,walsh,2018-08-29,48.4,-97.4,2018,8,29,Summer,2,,
Aurora,CO,adams,2018-08-29,39.6,-104.8,2018,8,29,Summer,5,61.0,71.416667
Atlanta,GA,cobb,2018-08-29,33.7,-84.4,2018,8,29,Summer,8,37.0,
Keokuk,IA,lee,2018-08-29,40.4,-91.4,2018,8,29,Summer,4,,
Tulsa,OK,tulsa,2018-08-29,36.0,-95.9,2018,8,29,Summer,24,61.0,82.26927062499999
Rodanthe,NC,dare,2018-08-29,35.6,-75.5,2018,8,29,Summer,5,,
Harrisville,MI,alcona,2018-08-29,44.7,-83.3,2018,8,29,Summer,62,,
Union City,TN,obion,2018-08-29,36.4,-89.0,2018,8,29,Summer,3,,
Minneapolis,MN,anoka,2018-08-29,45.0,-93.2,2018,8,29,Summer,12,32.0,
New Orleans,LA,jefferson,2018-08-29,30.0,-90.1,2018,8,29,Summer,6,33.0,
Fredericksburg,VA,stafford,2018-08-29,38.3,-77.4,2018,8,29,Summer,10,37.0,
Jacksonville,FL,duval,2018-08-29,30.3,-81.7,2018,8,29,Summer,66,46.0,
Maumelle,AR,pulaski,2018-08-29,34.9,-92.4,2018,8,29,Summer,10,55.0,82.791667
Oakland,IA,pottawattamie,2018-08-29,41.3,-95.4,2018,8,29,Summer,2,,
Grove,OK,delaware,2018-08-29,36.6,-94.8,2018,8,29,Summer,6,,
Buffalo,NY,erie,2018-08-29,42.9,-78.8,2018,8,29,Summer,234,44.0,
Fredericksburg,VA,fredericksburgcity,2018-08-29,38.3,-77.4,2018,8,29,Summer,4,,
Buffalo,NY,erie,2018-08-29,43.0,-78.8,2018,8,29,Summer,39,44.0,
Lakewood,OH,cuyahoga,2018-08-29,41.5,-81.8,2018,8,29,Summer,3,39.0,25.683333
Saint Paul,MN,dakota,2018-08-29,44.9,-93.1,2018,8,29,Summer,33,41.0,
Dallas,TX,collin,2018-08-29,32.9,-96.8,2018,8,29,Summer,2,46.0,86.70833350000001
Woodward,OK,woodward,2018-08-29,36.4,-99.4,2018,8,29,Summer,8,,
New Kensington,PA,westmoreland,2018-08-29,40.6,-79.8,2018,8,29,Summer,7,53.0,
Atlanta,GA,fulton,2018-08-29,33.7,-84.4,2018,8,29,Summer,29,57.0,
Benedict,ND,mclean,2018-08-29,47.8,-101.1,2018,8,29,Summer,1,,
Fredericksburg,VA,spotsylvania,2018-08-29,38.3,-77.4,2018,8,29,Summer,8,,
Woodworth,LA,rapides,2018-08-29,31.2,-92.6,2018,8,29,Summer,5,,
Oklahoma City,OK,cleveland,2018-08-29,35.4,-97.6,2018,8,29,Summer,3,61.0,81.854167
Hamilton,VA,loudoun,2018-08-29,39.2,-77.7,2018,8,29,Summer,2,46.0,
Saint Paul,MN,hennepin,2018-08-29,44.9,-93.1,2018,8,29,Summer,9,47.0,
Cincinnati,OH,hamilton,2018-08-29,39.1,-84.5,2018,8,29,Summer,111,54.0,79.483333
Houston,TX,harris,2018-08-29,30.0,-95.6,2018,8,29,Summer,129,44.0,80.27777777777777
Dallas,TX,dallas,2018-08-29,32.9,-96.8,2018,8,29,Summer,23,47.0,87.0916666
Mason,OH,warren,2018-08-29,39.4,-84.3,2018,8,29,Summer,1,56.0,
Melbourne,IA,marshall,2018-08-29,41.9,-93.1,2018,8,29,Summer,2,,
Minooka,IL,grundy,2018-08-29,41.5,-88.3,2018,8,29,Summer,2,,
Tulsa,OK,tulsa,2018-08-29,36.2,-95.9,2018,8,29,Summer,40,61.0,82.26927062499999
Philadelphia,PA,delaware,2018-08-30,40.0,-75.0,2018,8,30,Summer,18,63.0,
Nevada,IA,story,2018-08-30,42.0,-93.5,2018,8,30,Summer,3,,
