City,State/Province,County,Date,Latitude,Longitude,year,month,day,season,Count,AQI
Ashland,KY,boyd,2018-08-31,38.4,-82.6,2018,8,31,Summer,12,36.0
Beachwood,NJ,ocean,2018-08-31,39.9,-74.2,2018,8,31,Summer,3,31.0
Tulsa,OK,creek,2018-08-31,36.1,-96.0,2018,8,31,Summer,5,44.0
Fishkill,NY,dutchess,2018-08-31,41.5,-74.0,2018,8,31,Summer,2,21.0
Tulsa,OK,creek,2018-08-31,36.1,-95.9,2018,8,31,Summer,1,44.0
Chicago,IL,cook,2018-08-31,41.9,-87.7,2018,8,31,Summer,348,67.0
Tulsa,OK,creek,2018-08-31,36.1,-95.8,2018,8,31,Summer,1,44.0
Cincinnati,OH,clermont,2018-08-31,39.2,-84.5,2018,8,31,Summer,3,45.0
Madison,WI,dane,2018-08-31,43.1,-89.4,2018,8,31,Summer,20,44.0
Newport,RI,newport,2018-08-31,41.5,-71.3,2018,8,31,Summer,2,
Pittsburg,KS,crawford,2018-08-31,37.4,-94.8,2018,8,31,Summer,12,
Tulsa,OK,tulsa,2018-08-31,36.1,-95.9,2018,8,31,Summer,8,50.0
Mokena,IL,will,2018-08-31,41.5,-87.9,2018,8,31,Summer,25,42.0
Austin,TX,williamson,2018-08-31,30.3,-97.9,2018,8,31,Summer,3,
Tulsa,OK,tulsa,2018-08-31,36.1,-95.8,2018,8,31,Summer,8,50.0
Ooltewah,TN,hamilton,2018-08-31,35.1,-85.1,2018,8,31,Summer,12,42.0
Medina,OH,medina,2018-08-31,41.1,-81.8,2018,8,31,Summer,2,45.0
Tulsa,OK,tulsa,2018-09-01,36.1,-95.8,2018,9,1,Fall,24,53.0
Loudonville,OH,ashland,2018-09-01,40.6,-82.2,2018,9,1,Fall,12,
Tulsa,OK,tulsa,2018-09-01,36.2,-95.9,2018,9,1,Fall,8,53.0
Tulsa,OK,tulsa,2018-09-01,36.2,-96.0,2018,9,1,Fall,8,53.0
Raleigh,NC,wake,2018-09-01,35.8,-78.7,2018,9,1,Fall,24,51.0
Bossier City,LA,bossier,2018-09-01,32.4,-93.7,2018,9,1,Fall,1,30.0
Tulsa,OK,tulsa,2018-09-01,36.1,-96.0,2018,9,1,Fall,16,53.0
Allen,TX,collin,2018-09-01,33.1,-96.7,2018,9,1,Fall,12,48.0
Crestview,FL,okaloosa,2018-09-01,30.8,-86.6,2018,9,1,Fall,1,28.0
Minneapolis,MN,anoka,2018-09-01,45.0,-93.2,2018,9,1,Fall,36,41.0
Pulaski,WI,brown,2018-09-01,44.6,-88.2,2018,9,1,Fall,4,35.0
Houston,TX,harris,2018-09-01,30.0,-95.6,2018,9,1,Fall,344,51.0
Kansas City,KS,wyandotte,2018-09-01,39.1,-94.7,2018,9,1,Fall,15,44.0
Cranford,NJ,union,2018-09-01,40.7,-74.3,2018,9,1,Fall,1,37.0
Preston,MD,caroline,2018-09-01,38.7,-75.9,2018,9,1,Fall,3,
Tulsa,OK,creek,2018-09-01,36.1,-96.0,2018,9,1,Fall,2,42.0
Cary,NC,wake,2018-09-01,35.8,-78.8,2018,9,1,Fall,1,51.0
Louisville,KY,jefferson,2018-09-01,38.2,-85.7,2018,9,1,Fall,124,29.0
Tulsa,OK,creek,2018-09-01,36.1,-95.8,2018,9,1,Fall,3,42.0
Atlanta,GA,cobb,2018-09-01,33.9,-84.2,2018,9,1,Fall,8,36.0
Marysville,OH,union,2018-09-01,40.2,-83.4,2018,9,1,Fall,4,
Paducah,KY,mccracken,2018-09-01,37.1,-88.7,2018,9,1,Fall,36,33.0
Milaca,MN,mille lacs,2018-09-01,45.8,-93.7,2018,9,1,Fall,3,23.0
Barnesville,MN,clay,2018-09-01,46.7,-96.4,2018,9,1,Fall,40,
Carthage,IN,rush,2018-09-01,39.7,-85.6,2018,9,1,Fall,2,
Houston,TX,fort bend,2018-09-01,30.0,-95.6,2018,9,1,Fall,8,
Tulsa,OK,creek,2018-09-01,36.2,-96.0,2018,9,1,Fall,1,42.0
Tulsa,OK,creek,2018-09-01,36.2,-95.9,2018,9,1,Fall,1,42.0
Barco,NC,currituck,2018-09-01,36.4,-76.0,2018,9,1,Fall,2,
Allenton,MI,saint clair,2018-09-01,42.9,-82.9,2018,9,1,Fall,10,
Vienna,VA,fairfax,2018-09-01,38.9,-77.3,2018,9,1,Fall,6,52.0
Kaleva,MI,manistee,2018-09-01,44.4,-86.0,2018,9,1,Fall,25,31.0
Vicksburg,MS,warren,2018-09-01,32.4,-90.9,2018,9,1,Fall,4,
Minneapolis,MN,anoka,2018-09-01,44.9,-93.3,2018,9,1,Fall,300,41.0
Port Huron,MI,saint clair,2018-09-01,43.0,-82.4,2018,9,1,Fall,2,
Lewisberry,PA,york,2018-09-01,40.1,-76.9,2018,9,1,Fall,25,52.0
Amarillo,TX,potter,2018-09-01,35.1,-101.9,2018,9,1,Fall,16,20.0
Montgomery Village,MD,montgomery,2018-09-01,39.2,-77.2,2018,9,1,Fall,3,30.0
Garrison,MN,crow wing,2018-09-01,46.3,-93.8,2018,9,1,Fall,6,36.0
Monticello,FL,jefferson,2018-09-01,30.4,-84.0,2018,9,1,Fall,1,
Apex,NC,wake,2018-09-01,35.8,-78.9,2018,9,1,Fall,2,51.0
Winter Harbor,ME,hancock,2018-09-01,44.4,-68.1,2018,9,1,Fall,1,31.0
Garland,TX,dallas,2018-09-01,33.0,-96.7,2018,9,1,Fall,1,54.0
Harrisville,MI,alcona,2018-09-01,44.6,-83.3,2018,9,1,Fall,17,
Norwich,VT,windsor,2018-09-01,43.7,-72.3,2018,9,1,Fall,1,
Anoka,MN,anoka,2018-09-01,45.2,-93.4,2018,9,1,Fall,5,41.0
Harrodsburg,KY,mercer,2018-09-01,37.8,-84.7,2018,9,1,Fall,80,
Molena,GA,pike,2018-09-01,33.0,-84.5,2018,9,1,Fall,4,25.0
Fredericksburg,VA,stafford,2018-09-01,38.3,-77.5,2018,9,1,Fall,20,30.0
Orford,NH,grafton,2018-09-01,43.9,-72.1,2018,9,1,Fall,16,46.0
Ashland,NH,grafton,2018-09-01,43.7,-71.6,2018,9,1,Fall,2,46.0
Lancaster,NH,coos,2018-09-01,44.5,-71.6,2018,9,1,Fall,2,42.0
Fredericksburg,VA,spotsylvania,2018-09-01,38.3,-77.5,2018,9,1,Fall,16,
Northumberland,NH,coos,2018-09-01,44.5,-71.5,2018,9,1,Fall,10,42.0
Fredericksburg,VA,fredericksburg city,2018-09-01,38.3,-77.5,2018,9,1,Fall,8,
Wichita,KS,sedgwick,2018-09-01,37.7,-97.3,2018,9,1,Fall,48,51.0
Frankfort,KY,franklin,2018-09-01,38.2,-84.8,2018,9,1,Fall,12,
Rock Tavern,NY,orange,2018-09-01,41.5,-74.1,2018,9,1,Fall,4,35.0
Cleveland,OH,cuyahoga,2018-09-01,41.5,-81.7,2018,9,1,Fall,128,47.0
Mosca,CO,alamosa,2018-09-01,37.6,-105.6,2018,9,1,Fall,1,15.0
Shelby,NC,cleveland,2018-09-01,35.3,-81.6,2018,9,1,Fall,3,
Tullahoma,TN,coffee,2018-09-01,35.4,-86.2,2018,9,1,Fall,4,
Lebanon,TN,wilson,2018-09-01,36.0,-86.6,2018,9,1,Fall,1,30.0
Mosca,CO,alamosa,2018-09-01,37.7,-105.5,2018,9,1,Fall,1,15.0
Auburn,IN,de kalb,2018-09-01,41.4,-85.0,2018,9,1,Fall,6,
Shreveport,LA,caddo,2018-09-01,32.4,-93.7,2018,9,1,Fall,27,30.0
Annandale,VA,fairfax,2018-09-01,38.8,-77.2,2018,9,1,Fall,2,52.0
Sedalia,MO,pettis,2018-09-01,38.7,-93.2,2018,9,1,Fall,5,
Buffalo,NY,erie,2018-09-01,43.0,-78.9,2018,9,1,Fall,195,52.0
Salt Point,NY,dutchess,2018-09-01,41.8,-73.8,2018,9,1,Fall,1,29.0
Avon,SD,bon homme,2018-09-01,43.0,-98.1,2018,9,1,Fall,10,
Zimmerman,MN,sherburne,2018-09-01,45.4,-93.6,2018,9,1,Fall,2,
Saint Paul,MN,dakota,2018-09-01,44.9,-93.1,2018,9,1,Fall,44,24.0
Saint Paul,MN,dakota,2018-09-01,45.1,-93.0,2018,9,1,Fall,132,24.0
Hale,MI,iosco,2018-09-01,44.3,-83.9,2018,9,1,Fall,2,
Greenwood,IN,johnson,2018-09-01,39.6,-86.1,2018,9,1,Fall,6,
Kintnersville,PA,bucks,2018-09-01,40.6,-75.2,2018,9,1,Fall,10,31.0
Atlanta,GA,fulton,2018-09-01,33.9,-84.2,2018,9,1,Fall,29,49.0
Arlington Heights,IL,cook,2018-09-01,42.2,-88.0,2018,9,1,Fall,2,63.0
Saint Paul,MN,hennepin,2018-09-01,44.9,-93.1,2018,9,1,Fall,12,31.0
Saint Paul,MN,hennepin,2018-09-01,45.1,-93.0,2018,9,1,Fall,36,31.0
Old Glory,TX,stonewall,2018-09-01,33.2,-100.0,2018,9,1,Fall,2,
Oklahoma City,OK,oklahoma,2018-09-01,35.5,-97.6,2018,9,1,Fall,17,51.0
Grand Rapids,MI,kent,2018-09-01,43.0,-85.7,2018,9,1,Fall,16,46.0
Chesterfield,VA,chesterfield,2018-09-01,37.4,-77.5,2018,9,1,Fall,3,39.0
Peru,VT,bennington,2018-09-01,43.2,-72.9,2018,9,1,Fall,3,38.0
Brookfield,IL,cook,2018-09-01,41.8,-87.9,2018,9,1,Fall,1,63.0
Saint Paul,MN,ramsey,2018-09-01,44.9,-93.1,2018,9,1,Fall,172,28.0
Lakewood,OH,cuyahoga,2018-09-01,41.5,-81.8,2018,9,1,Fall,42,47.0
Lakeside Marblehead,OH,ottawa,2018-09-01,41.5,-82.7,2018,9,1,Fall,50,
Saint Paul,MN,washington,2018-09-01,45.1,-93.0,2018,9,1,Fall,132,40.0
Saint Paul,MN,washington,2018-09-01,44.9,-93.1,2018,9,1,Fall,44,40.0
Maplewood,NJ,essex,2018-09-01,40.7,-74.3,2018,9,1,Fall,2,31.0
Worcester,NY,otsego,2018-09-01,42.6,-74.8,2018,9,1,Fall,3,
Silver City,NM,grant,2018-09-01,32.8,-108.1,2018,9,1,Fall,10,
Chicago,IL,cook,2018-09-01,42.0,-87.7,2018,9,1,Fall,870,63.0
Arlington,TX,tarrant,2018-09-01,32.7,-97.2,2018,9,1,Fall,6,61.0
Maxwell,NM,colfax,2018-09-01,36.6,-104.7,2018,9,1,Fall,5,
Ooltewah,TN,hamilton,2018-09-01,35.1,-85.1,2018,9,1,Fall,4,38.0
Oklahoma City,OK,cleveland,2018-09-01,35.5,-97.6,2018,9,1,Fall,3,51.0
Yellow Springs,OH,greene,2018-09-01,39.8,-83.9,2018,9,1,Fall,2,29.0
Saint Paul,MN,ramsey,2018-09-01,45.1,-93.0,2018,9,1,Fall,516,28.0
Chicago,IL,cook,2018-09-01,41.9,-87.7,2018,9,1,Fall,116,63.0
Bluffton,OH,allen,2018-09-01,40.9,-83.9,2018,9,1,Fall,2,31.0
Shelbyville,KY,shelby,2018-09-01,38.3,-85.3,2018,9,1,Fall,1,
Andover,MN,anoka,2018-09-01,45.2,-93.4,2018,9,1,Fall,15,41.0
Pass Christian,MS,harrison,2018-09-01,30.3,-89.2,2018,9,1,Fall,48,34.0
Steeles Tavern,VA,augusta,2018-09-01,38.0,-79.3,2018,9,1,Fall,18,
Minneapolis,MN,hennepin,2018-09-01,44.9,-93.3,2018,9,1,Fall,775,31.0
Lemon Grove,CA,san diego,2018-09-01,32.7,-117.0,2018,9,1,Fall,2,80.0
Atlanta,GA,dekalb,2018-09-01,33.9,-84.2,2018,9,1,Fall,17,30.0
Elk River,MN,sherburne,2018-09-01,45.3,-93.6,2018,9,1,Fall,15,
Connellsville,PA,fayette,2018-09-01,40.0,-79.6,2018,9,1,Fall,80,57.0
Jefferson,NH,coos,2018-09-01,44.4,-71.5,2018,9,1,Fall,4,42.0
Kansas City,MO,jackson,2018-09-01,39.0,-94.5,2018,9,1,Fall,13,51.0
Conroe,TX,montgomery,2018-09-01,30.3,-95.5,2018,9,1,Fall,28,32.0
Washington,MO,franklin,2018-09-01,38.6,-91.0,2018,9,1,Fall,33,
Swanzey,NH,cheshire,2018-09-01,42.9,-72.3,2018,9,1,Fall,5,40.0
Lusby,MD,calvert,2018-09-01,38.4,-76.5,2018,9,1,Fall,1,34.0
Springfield,MO,greene,2018-09-01,37.2,-93.3,2018,9,1,Fall,90,36.0
Edmond,OK,oklahoma,2018-09-01,35.7,-97.5,2018,9,1,Fall,2,51.0
Horseshoe Bay,TX,llano,2018-09-01,30.5,-98.4,2018,9,1,Fall,8,
Hoskins,NE,wayne,2018-09-01,42.2,-97.3,2018,9,1,Fall,1,
Thief River Falls,MN,pennington,2018-09-01,48.1,-96.4,2018,9,1,Fall,8,
Hudson,MI,lenawee,2018-09-01,41.9,-84.4,2018,9,1,Fall,2,31.0
Medicine Park,OK,comanche,2018-09-01,34.7,-98.5,2018,9,1,Fall,2,51.0
Kansas City,MO,clay,2018-09-01,39.0,-94.5,2018,9,1,Fall,21,47.0
Newburgh,IN,warrick,2018-09-01,37.9,-87.4,2018,9,1,Fall,20,31.0
Reva,VA,madison,2018-09-01,38.5,-78.2,2018,9,1,Fall,1,36.0
Brainerd,MN,crow wing,2018-09-01,46.4,-94.2,2018,9,1,Fall,4,36.0
Brady,TX,mcculloch,2018-09-01,31.1,-99.3,2018,9,1,Fall,8,
East Lansing,MI,ingham,2018-09-01,42.7,-84.5,2018,9,1,Fall,3,43.0
Amarillo,TX,randall,2018-09-01,35.1,-101.9,2018,9,1,Fall,8,44.0
Dunkirk,NY,chautauqua,2018-09-01,42.5,-79.3,2018,9,1,Fall,165,45.0
Eden Valley,MN,meeker,2018-09-01,45.3,-94.5,2018,9,1,Fall,1,
Springdale,AR,washington,2018-09-01,36.2,-94.1,2018,9,1,Fall,4,41.0
New Hampton,NH,belknap,2018-09-01,43.7,-71.6,2018,9,1,Fall,2,25.0
Hickory,NC,catawba,2018-09-01,35.8,-81.3,2018,9,1,Fall,18,50.0
Katy,TX,fort bend,2018-09-01,29.7,-95.8,2018,9,1,Fall,8,
South Haven,MI,van buren,2018-09-01,42.4,-86.3,2018,9,1,Fall,35,
Newville,PA,cumberland,2018-09-01,40.2,-77.4,2018,9,1,Fall,120,53.0
Cambridge,MN,isanti,2018-09-01,45.6,-93.2,2018,9,1,Fall,3,
Fayetteville,AR,washington,2018-09-01,36.1,-94.2,2018,9,1,Fall,22,41.0
Southwest Harbor,ME,hancock,2018-09-01,44.3,-68.3,2018,9,1,Fall,20,31.0
Sparta,NC,alleghany,2018-09-01,36.6,-81.2,2018,9,1,Fall,5,
Columbia,MO,boone,2018-09-01,39.0,-92.1,2018,9,1,Fall,396,35.0
South Portland,ME,cumberland,2018-09-01,43.6,-70.3,2018,9,1,Fall,4,39.0
Rochester,MN,olmsted,2018-09-01,44.0,-92.5,2018,9,1,Fall,2,28.0
Ballwin,MO,saint louis,2018-09-01,38.6,-90.5,2018,9,1,Fall,14,33.0
Katy,TX,harris,2018-09-01,29.7,-95.8,2018,9,1,Fall,8,51.0
Athens,GA,clarke,2018-09-01,34.0,-83.4,2018,9,1,Fall,3,34.0
Spring,TX,montgomery,2018-09-01,30.1,-95.4,2018,9,1,Fall,6,32.0
Spring,TX,harris,2018-09-01,30.1,-95.4,2018,9,1,Fall,4,51.0
Lemont,IL,cook,2018-09-01,41.7,-88.0,2018,9,1,Fall,2,63.0
Fish Creek,WI,door,2018-09-01,45.1,-87.2,2018,9,1,Fall,30,35.0
Marshall,NC,madison,2018-09-01,35.8,-82.7,2018,9,1,Fall,3,
Milwaukee,WI,milwaukee,2018-09-01,43.0,-88.0,2018,9,1,Fall,58,42.0
Kansas City,MO,platte,2018-09-01,39.0,-94.5,2018,9,1,Fall,10,
Minneapolis,MN,hennepin,2018-09-01,45.0,-93.2,2018,9,1,Fall,93,31.0
Alcalde,NM,rio arriba,2018-09-02,36.1,-106.1,2018,9,2,Fall,3,43.0
Alexandria,VA,alexandria city,2018-09-02,38.7,-77.1,2018,9,2,Fall,11,6.0
Weatherford,TX,parker,2018-09-02,32.9,-97.6,2018,9,2,Fall,12,42.0
Atlanta,GA,fulton,2018-09-02,33.9,-84.2,2018,9,2,Fall,29,38.0
Avon Lake,OH,lorain,2018-09-02,41.5,-82.0,2018,9,2,Fall,2,35.0
York,PA,york,2018-09-02,40.0,-76.7,2018,9,2,Fall,31,58.0
Coltons Point,MD,saint marys,2018-09-02,38.2,-76.8,2018,9,2,Fall,7,
Charleston,IL,coles,2018-09-02,37.2,-89.3,2018,9,2,Fall,12,
Whitmore Lake,MI,washtenaw,2018-09-02,42.4,-83.8,2018,9,2,Fall,6,42.0
Machias,NY,cattaraugus,2018-09-02,42.4,-78.5,2018,9,2,Fall,1,
Claremont,NH,sullivan,2018-09-02,43.3,-72.3,2018,9,2,Fall,10,
Port Austin,MI,huron,2018-09-02,44.0,-83.0,2018,9,2,Fall,15,40.0
Valders,WI,manitowoc,2018-09-02,44.0,-87.9,2018,9,2,Fall,4,36.0
Muskegon,MI,muskegon,2018-09-02,43.2,-86.3,2018,9,2,Fall,80,39.0
Atlanta,GA,dekalb,2018-09-02,33.9,-84.2,2018,9,2,Fall,17,26.0
Boerne,TX,kendall,2018-09-02,30.0,-98.8,2018,9,2,Fall,3,
Wilson,NY,niagara,2018-09-02,43.3,-78.8,2018,9,2,Fall,50,34.0
McKinney,TX,collin,2018-09-02,33.2,-96.6,2018,9,2,Fall,3,37.0
Minneapolis,MN,hennepin,2018-09-02,45.0,-93.2,2018,9,2,Fall,93,31.0
Chicago,IL,cook,2018-09-02,42.0,-87.8,2018,9,2,Fall,174,60.0
Bixby,OK,tulsa,2018-09-02,35.9,-95.7,2018,9,2,Fall,1,39.0
Lowell,IN,lake,2018-09-02,41.3,-87.4,2018,9,2,Fall,10,34.0
Crosslake,MN,crow wing,2018-09-02,46.7,-94.0,2018,9,2,Fall,16,38.0
Nashua,NH,hillsborough,2018-09-02,42.8,-71.5,2018,9,2,Fall,3,33.0
Lusby,MD,calvert,2018-09-02,38.4,-76.5,2018,9,2,Fall,1,36.0
Lunenburg,MA,worcester,2018-09-02,42.6,-71.7,2018,9,2,Fall,2,33.0
Nashville,TN,davidson,2018-09-02,36.1,-86.9,2018,9,2,Fall,22,45.0
Ozark,AR,franklin,2018-09-02,35.4,-93.8,2018,9,2,Fall,1,
Houston,TX,harris,2018-09-02,30.0,-95.6,2018,9,2,Fall,344,33.0
Mount Laurel,NJ,burlington,2018-09-02,39.9,-74.9,2018,9,2,Fall,8,
Brainerd,MN,crow wing,2018-09-02,46.4,-94.2,2018,9,2,Fall,12,38.0
Roanoke,VA,roanoke city,2018-09-02,37.2,-79.9,2018,9,2,Fall,9,
Garland,TX,dallas,2018-09-02,33.0,-96.7,2018,9,2,Fall,2,42.0
Overland Park,KS,johnson,2018-09-02,38.9,-94.6,2018,9,2,Fall,12,30.0
Overland Park,KS,johnson,2018-09-02,39.0,-94.7,2018,9,2,Fall,24,30.0
Stoughton,WI,dane,2018-09-02,42.9,-89.2,2018,9,2,Fall,1,28.0
Newport,RI,newport,2018-09-02,41.5,-71.3,2018,9,2,Fall,1,
Empire,MI,leelanau,2018-09-02,44.8,-86.0,2018,9,2,Fall,8,
Apex,NC,wake,2018-09-02,35.8,-78.9,2018,9,2,Fall,3,46.0
Holly,MI,oakland,2018-09-02,42.8,-83.6,2018,9,2,Fall,1,36.0
Lancaster,NH,coos,2018-09-02,44.5,-71.6,2018,9,2,Fall,4,40.0
Lawton,OK,comanche,2018-09-02,34.7,-98.5,2018,9,2,Fall,3,43.0
Ohkay Owingeh,NM,rio arriba,2018-09-02,36.1,-106.0,2018,9,2,Fall,8,43.0
Sunbury,OH,delaware,2018-09-02,40.2,-82.9,2018,9,2,Fall,2,33.0
Lincoln,NE,lancaster,2018-09-02,40.8,-96.6,2018,9,2,Fall,24,27.0
Stillwater,OK,payne,2018-09-02,36.1,-97.1,2018,9,2,Fall,12,
Lakeside Marblehead,OH,ottawa,2018-09-02,41.5,-82.7,2018,9,2,Fall,75,
Medicine Park,OK,comanche,2018-09-02,34.7,-98.5,2018,9,2,Fall,1,43.0
Rushsylvania,OH,logan,2018-09-02,40.5,-83.7,2018,9,2,Fall,2,
Reynoldsburg,OH,franklin,2018-09-02,40.0,-82.8,2018,9,2,Fall,6,37.0
Newburgh,IN,warrick,2018-09-02,37.9,-87.4,2018,9,2,Fall,20,29.0
Glassboro,NJ,gloucester,2018-09-02,39.7,-75.1,2018,9,2,Fall,2,34.0
Harpers Ferry,WV,jefferson,2018-09-02,39.3,-77.7,2018,9,2,Fall,2,
Duncanville,TX,dallas,2018-09-02,32.7,-96.9,2018,9,2,Fall,2,42.0
Duncan,OK,stephens,2018-09-02,34.5,-98.0,2018,9,2,Fall,3,
Brooklyn,NY,kings,2018-09-02,40.7,-73.9,2018,9,2,Fall,24,38.0
Glover,VT,orleans,2018-09-02,44.7,-72.3,2018,9,2,Fall,2,
Bellefontaine,OH,logan,2018-09-02,40.4,-83.8,2018,9,2,Fall,27,
Dorset,VT,bennington,2018-09-02,43.3,-73.1,2018,9,2,Fall,36,37.0
Ooltewah,TN,hamilton,2018-09-02,35.1,-85.1,2018,9,2,Fall,4,36.0
Edwardsburg,MI,cass,2018-09-02,41.8,-86.1,2018,9,2,Fall,3,31.0
Holland,MI,ottawa,2018-09-02,42.9,-86.1,2018,9,2,Fall,2,34.0
Andover,MN,anoka,2018-09-02,45.2,-93.3,2018,9,2,Fall,25,37.0
Harrisville,MI,alcona,2018-09-02,44.6,-83.3,2018,9,2,Fall,2,
Kenansville,NC,duplin,2018-09-02,35.0,-78.0,2018,9,2,Fall,2,
Severna Park,MD,anne arundel,2018-09-02,39.1,-76.5,2018,9,2,Fall,1,46.0
Frankfort,KY,franklin,2018-09-02,38.2,-84.8,2018,9,2,Fall,24,
Frankfort,KY,franklin,2018-09-02,38.2,-84.9,2018,9,2,Fall,18,
Hartland,ME,somerset,2018-09-02,44.9,-69.5,2018,9,2,Fall,7,
Lee's Summit,MO,jackson,2018-09-02,38.9,-94.4,2018,9,2,Fall,9,36.0
Frederick,MD,frederick,2018-09-02,39.5,-77.4,2018,9,2,Fall,7,35.0
Burton,OH,geauga,2018-09-02,41.5,-81.1,2018,9,2,Fall,1,36.0
Byron Center,MI,kent,2018-09-02,42.8,-85.7,2018,9,2,Fall,2,34.0
North Fort Myers,FL,lee,2018-09-02,26.7,-81.9,2018,9,2,Fall,16,28.0
Fredericksburg,VA,fredericksburg city,2018-09-02,38.3,-77.5,2018,9,2,Fall,16,
Sedalia,MO,pettis,2018-09-02,38.7,-93.2,2018,9,2,Fall,5,
Fish Creek,WI,door,2018-09-02,45.1,-87.2,2018,9,2,Fall,14,33.0
Orford,NH,grafton,2018-09-02,43.9,-72.1,2018,9,2,Fall,2,51.0
Snyder,CO,morgan,2018-09-02,40.3,-103.6,2018,9,2,Fall,1,
Fredericksburg,VA,spotsylvania,2018-09-02,38.3,-77.5,2018,9,2,Fall,32,
Lenexa,KS,johnson,2018-09-02,39.0,-94.7,2018,9,2,Fall,6,30.0
Fayetteville,AR,washington,2018-09-02,36.1,-94.2,2018,9,2,Fall,8,34.0
Roanoke,VA,salem,2018-09-02,37.2,-79.9,2018,9,2,Fall,2,
Roanoke,VA,roanoke,2018-09-02,37.2,-79.9,2018,9,2,Fall,6,41.0
Roanoke,VA,botetourt,2018-09-02,37.2,-79.9,2018,9,2,Fall,2,
Nogal,NM,lincoln,2018-09-02,33.5,-105.7,2018,9,2,Fall,1,9.0
Fredericksburg,VA,stafford,2018-09-02,38.3,-77.5,2018,9,2,Fall,40,31.0
Norway,ME,oxford,2018-09-02,44.2,-70.6,2018,9,2,Fall,1,31.0
Ridgewood,NJ,bergen,2018-09-02,41.0,-74.1,2018,9,2,Fall,1,54.0
Ridgeway,OH,hardin,2018-09-02,40.5,-83.6,2018,9,2,Fall,30,
Camp Hill,PA,cumberland,2018-09-02,40.2,-76.9,2018,9,2,Fall,12,51.0
Athens,GA,clarke,2018-09-02,34.0,-83.4,2018,9,2,Fall,3,28.0
Evanston,IL,cook,2018-09-02,42.0,-87.7,2018,9,2,Fall,3,60.0
Houston,TX,fort bend,2018-09-02,30.0,-95.6,2018,9,2,Fall,8,
Oklahoma City,OK,cleveland,2018-09-02,35.4,-97.5,2018,9,2,Fall,9,38.0
Newbury,VT,orange,2018-09-02,44.1,-72.1,2018,9,2,Fall,2,
Tulsa,OK,tulsa,2018-09-02,36.1,-96.0,2018,9,2,Fall,48,39.0
Oklahoma City,OK,oklahoma,2018-09-02,35.4,-97.5,2018,9,2,Fall,51,38.0
Melrose Park,IL,cook,2018-09-02,41.9,-87.8,2018,9,2,Fall,2,60.0
Olanta,PA,clearfield,2018-09-02,40.9,-78.5,2018,9,2,Fall,1,32.0
Dallas,TX,dallas,2018-09-02,32.9,-96.8,2018,9,2,Fall,92,42.0
Arlington Heights,IL,cook,2018-09-02,42.2,-88.0,2018,9,2,Fall,2,60.0
Dallas,TX,dallas,2018-09-02,32.8,-96.8,2018,9,2,Fall,23,42.0
Allenton,MI,saint clair,2018-09-02,42.9,-82.9,2018,9,2,Fall,20,
Oxford,OH,butler,2018-09-02,39.5,-84.8,2018,9,2,Fall,18,49.0
De Pere,WI,brown,2018-09-02,44.4,-88.0,2018,9,2,Fall,2,31.0
Dayton,KY,campbell,2018-09-02,39.1,-84.5,2018,9,2,Fall,3,32.0
Alexandria,VA,fairfax,2018-09-02,38.7,-77.1,2018,9,2,Fall,10,45.0
Kirksville,MO,adair,2018-09-02,40.2,-92.6,2018,9,2,Fall,42,
Minneapolis,MN,anoka,2018-09-02,45.0,-93.2,2018,9,2,Fall,36,37.0
Milan,IN,ripley,2018-09-02,39.2,-85.1,2018,9,2,Fall,2,
Lafayette,LA,lafayette,2018-09-02,30.2,-92.1,2018,9,2,Fall,3,24.0
Griffith,IN,lake,2018-09-02,41.5,-87.4,2018,9,2,Fall,6,34.0
Loveland,OH,clermont,2018-09-02,39.3,-84.2,2018,9,2,Fall,10,32.0
Dallas,TX,collin,2018-09-02,32.9,-96.8,2018,9,2,Fall,8,37.0
Kansas City,KS,wyandotte,2018-09-02,39.1,-94.6,2018,9,2,Fall,5,32.0
Atlanta,GA,cobb,2018-09-02,33.9,-84.2,2018,9,2,Fall,8,24.0
Tulsa,OK,creek,2018-09-02,36.1,-96.0,2018,9,2,Fall,6,30.0
Tulsa,OK,creek,2018-09-02,36.1,-95.8,2018,9,2,Fall,4,30.0
Tulsa,OK,tulsa,2018-09-02,36.1,-95.8,2018,9,2,Fall,32,39.0
Kalkaska,MI,kalkaska,2018-09-02,44.7,-85.2,2018,9,2,Fall,1,
Dallas,TX,collin,2018-09-02,32.8,-96.8,2018,9,2,Fall,2,37.0
Big Rapids,MI,mecosta,2018-09-03,43.7,-85.4,2018,9,3,Fall,2,
Fenton,MI,genesee,2018-09-03,42.9,-83.7,2018,9,3,Fall,1,32.0
Seaford,VA,york,2018-09-03,37.2,-76.4,2018,9,3,Fall,4,
Minneapolis,MN,hennepin,2018-09-03,45.0,-93.2,2018,9,3,Fall,124,29.0
Leslie,MI,ingham,2018-09-03,42.4,-84.4,2018,9,3,Fall,1,29.0
Waynesburg,PA,greene,2018-09-03,39.8,-80.2,2018,9,3,Fall,7,39.0
Hartford,CT,hartford,2018-09-03,41.8,-72.7,2018,9,3,Fall,84,53.0
La Crosse,WI,la crosse,2018-09-03,43.8,-91.2,2018,9,3,Fall,6,20.0
Tulsa,OK,tulsa,2018-09-03,36.1,-96.0,2018,9,3,Fall,24,31.0
Cameron,WV,marshall,2018-09-03,39.8,-80.6,2018,9,3,Fall,1,
