City,State/Province,County,Date,Latitude,Longitude,year,month,day,season,Count
Saint Louis,MO,SAINT LOUIS CITY,2020-07-31,38.6,-90.3,2020,7,31,Summer,26
Garden City,ID,ADA,2020-07-31,43.7,-116.3,2020,7,31,Summer,4
Silver Spring,MD,MONTGOMERY,2020-07-31,39.0,-77.0,2020,7,31,Summer,26
Smith River,CA,DEL NORTE,2020-07-31,41.9,-124.2,2020,7,31,Summer,1
New Cumberland,PA,CUMBERLAND,2020-07-31,40.2,-76.9,2020,7,31,Summer,17
Omaha,NE,SARPY,2020-07-31,41.3,-95.9,2020,7,31,Summer,8
Cincinnati,OH,CLERMONT,2020-07-31,39.3,-84.4,2020,7,31,Summer,3
Keyport,NJ,MONMOUTH,2020-07-31,40.4,-74.2,2020,7,31,Summer,4
Mabel,MN,FILLMORE,2020-07-31,43.5,-91.9,2020,7,31,Summer,22
Minneapolis,MN,HENNEPIN,2020-07-31,45.0,-93.2,2020,7,31,Summer,217
Omaha,NE,DOUGLAS,2020-07-31,41.3,-95.9,2020,7,31,Summer,38
Bartlett,IL,DUPAGE,2020-07-31,41.9,-88.2,2020,7,31,Summer,3
Grawn,MI,GRAND TRAVERSE,2020-07-31,44.6,-85.7,2020,7,31,Summer,1
Asbury Park,NJ,MONMOUTH,2020-07-31,40.2,-74.0,2020,7,31,Summer,12
Madison Lake,MN,BLUE EARTH,2020-07-31,44.2,-93.8,2020,7,31,Summer,1
Lunenburg,MA,WORCESTER,2020-07-31,42.6,-71.8,2020,7,31,Summer,1
Beachwood,OH,CUYAHOGA,2020-07-31,41.5,-81.5,2020,7,31,Summer,98
Cincinnati,OH,HAMILTON,2020-07-31,39.3,-84.4,2020,7,31,Summer,111
Oklahoma City,OK,OKLAHOMA,2020-07-31,35.6,-97.5,2020,7,31,Summer,17
Corpus Christi,TX,NUECES,2020-07-31,27.8,-97.4,2020,7,31,Summer,5
Oklahoma City,OK,CLEVELAND,2020-07-31,35.6,-97.5,2020,7,31,Summer,3
Ashland,MA,MIDDLESEX,2020-07-31,42.3,-71.4,2020,7,31,Summer,1
Evanston,IL,COOK,2020-07-31,42.1,-87.7,2020,7,31,Summer,3
Minneapolis,MN,ANOKA,2020-07-31,45.0,-93.2,2020,7,31,Summer,84
Mount Arlington,NJ,MORRIS,2020-07-31,40.9,-74.6,2020,7,31,Summer,2
Milwaukee,WI,MILWAUKEE,2020-07-31,43.0,-88.1,2020,7,31,Summer,58
Reston,VA,FAIRFAX,2020-07-31,38.9,-77.3,2020,7,31,Summer,4
Saint Louis,MO,SAINT LOUIS,2020-07-31,38.6,-90.3,2020,7,31,Summer,152
Broken Arrow,OK,TULSA,2020-07-31,36.1,-95.8,2020,7,31,Summer,2
Hammond,IN,LAKE,2020-07-31,41.6,-87.5,2020,7,31,Summer,12
Broken Arrow,OK,WAGONER,2020-07-31,36.1,-95.8,2020,7,31,Summer,2
Berkley,MA,BRISTOL,2020-07-31,41.8,-71.0,2020,7,31,Summer,1
Mocksville,NC,DAVIE,2020-07-31,35.9,-80.5,2020,7,31,Summer,4
Cornelius,NC,MECKLENBURG,2020-07-31,35.5,-80.9,2020,7,31,Summer,1
Morgantown,WV,MONONGALIA,2020-07-31,39.6,-80.0,2020,7,31,Summer,8
Bayville,NY,NASSAU,2020-08-01,40.9,-73.5,2020,8,1,Summer,2
Salt Rock,WV,CABELL,2020-08-01,38.3,-82.2,2020,8,1,Summer,1
Howe,OK,LE FLORE,2020-08-01,35.0,-94.6,2020,8,1,Summer,2
Broken Arrow,OK,TULSA,2020-08-01,36.0,-95.8,2020,8,1,Summer,6
Alexandria,VA,FAIRFAX,2020-08-01,38.8,-77.1,2020,8,1,Summer,10
Kernersville,NC,FORSYTH,2020-08-01,36.0,-80.1,2020,8,1,Summer,5
Saint Louis,MO,SAINT LOUIS CITY,2020-08-01,38.6,-90.3,2020,8,1,Summer,39
Flemington,NJ,HUNTERDON,2020-08-01,40.5,-74.8,2020,8,1,Summer,3
Edmond,OK,OKLAHOMA,2020-08-01,35.7,-97.5,2020,8,1,Summer,1
Saint Louis,MO,SAINT LOUIS CITY,2020-08-01,38.6,-90.2,2020,8,1,Summer,39
Cincinnati,OH,CLERMONT,2020-08-01,39.3,-84.4,2020,8,1,Summer,3
Deep River,CT,MIDDLESEX,2020-08-01,41.4,-72.4,2020,8,1,Summer,2
Lenexa,KS,JOHNSON,2020-08-01,39.0,-94.7,2020,8,1,Summer,6
Dallas,TX,DALLAS,2020-08-01,32.8,-96.8,2020,8,1,Summer,23
Ft Mitchell,KY,KENTON,2020-08-01,39.0,-84.6,2020,8,1,Summer,19
Broken Arrow,OK,TULSA,2020-08-01,36.1,-95.8,2020,8,1,Summer,2
Bethesda,MD,MONTGOMERY,2020-08-01,39.0,-77.1,2020,8,1,Summer,16
Tulsa,OK,TULSA,2020-08-01,36.1,-95.9,2020,8,1,Summer,40
Mankato,MN,NICOLLET,2020-08-01,44.2,-94.0,2020,8,1,Summer,20
Hammond,IN,LAKE,2020-08-01,41.6,-87.5,2020,8,1,Summer,9
New Cumberland,PA,CUMBERLAND,2020-08-01,40.2,-76.9,2020,8,1,Summer,17
Chillicothe,OH,ROSS,2020-08-01,39.3,-83.1,2020,8,1,Summer,1
Tulsa,OK,CREEK,2020-08-01,36.1,-95.9,2020,8,1,Summer,5
Uniontown,OH,STARK,2020-08-01,41.0,-81.4,2020,8,1,Summer,2
El Reno,OK,CANADIAN,2020-08-01,35.5,-98.0,2020,8,1,Summer,2
Milwaukee,WI,MILWAUKEE,2020-08-01,43.0,-88.1,2020,8,1,Summer,29
Kansas City,MO,CLAY,2020-08-01,39.1,-94.6,2020,8,1,Summer,21
Alexandria,VA,ALEXANDRIA CITY,2020-08-01,38.8,-77.1,2020,8,1,Summer,11
Lewisville,TX,DENTON,2020-08-01,33.0,-97.0,2020,8,1,Summer,6
Baltimore,MD,BALTIMORE CITY,2020-08-01,39.3,-76.6,2020,8,1,Summer,38
Newton,NJ,SUSSEX,2020-08-01,41.0,-74.8,2020,8,1,Summer,12
Durham,NC,DURHAM,2020-08-01,36.1,-79.0,2020,8,1,Summer,10
Amherst,MA,HAMPSHIRE,2020-08-01,42.3,-72.5,2020,8,1,Summer,8
Louisville,KY,JEFFERSON,2020-08-01,38.3,-85.5,2020,8,1,Summer,124
Mankato,MN,BLUE EARTH,2020-08-01,44.2,-94.0,2020,8,1,Summer,25
Harwinton,CT,LITCHFIELD,2020-08-01,41.8,-73.1,2020,8,1,Summer,2
Belleville,KS,REPUBLIC,2020-08-01,39.8,-97.6,2020,8,1,Summer,2
Kansas City,MO,JACKSON,2020-08-01,39.1,-94.6,2020,8,1,Summer,13
Rumson,NJ,MONMOUTH,2020-08-01,40.4,-74.0,2020,8,1,Summer,3
Baltimore,MD,BALTIMORE,2020-08-01,39.3,-76.6,2020,8,1,Summer,3
Ringwood,IL,MCHENRY,2020-08-01,42.4,-88.3,2020,8,1,Summer,5
Broken Arrow,OK,WAGONER,2020-08-01,36.1,-95.8,2020,8,1,Summer,2
Ogunquit,ME,YORK,2020-08-01,43.3,-70.6,2020,8,1,Summer,1
Baltimore,MD,ANNE ARUNDEL,2020-08-01,39.3,-76.6,2020,8,1,Summer,2
Broken Arrow,OK,WAGONER,2020-08-01,36.0,-95.8,2020,8,1,Summer,6
Mabel,MN,FILLMORE,2020-08-01,43.5,-91.9,2020,8,1,Summer,18
Keyport,NJ,MONMOUTH,2020-08-01,40.4,-74.2,2020,8,1,Summer,12
Bloomfield,NE,KNOX,2020-08-01,42.8,-97.7,2020,8,1,Summer,2
Sand Springs,OK,TULSA,2020-08-01,36.1,-96.3,2020,8,1,Summer,3
Minneapolis,MN,HENNEPIN,2020-08-01,45.0,-93.2,2020,8,1,Summer,217
Belding,MI,IONIA,2020-08-01,43.1,-85.2,2020,8,1,Summer,2
Ballwin,MO,SAINT LOUIS,2020-08-01,38.6,-90.5,2020,8,1,Summer,7
Macon,GA,BIBB,2020-08-01,32.8,-83.7,2020,8,1,Summer,10
Saint Louis,MO,SAINT LOUIS,2020-08-01,38.6,-90.2,2020,8,1,Summer,228
Reston,VA,FAIRFAX,2020-08-01,39.0,-77.3,2020,8,1,Summer,4
Saint Louis,MO,SAINT LOUIS,2020-08-01,38.6,-90.3,2020,8,1,Summer,228
Kansas City,MO,PLATTE,2020-08-01,39.1,-94.6,2020,8,1,Summer,10
Glen Rose,TX,SOMERVELL,2020-08-01,32.2,-97.8,2020,8,1,Summer,1
Portage,WI,COLUMBIA,2020-08-01,43.6,-89.6,2020,8,1,Summer,10
Millbrae,CA,SAN MATEO,2020-08-01,37.6,-122.4,2020,8,1,Summer,1
Elkton,MD,CECIL,2020-08-01,39.5,-75.9,2020,8,1,Summer,1
Minneapolis,MN,ANOKA,2020-08-01,45.0,-93.2,2020,8,1,Summer,84
Valparaiso,IN,PORTER,2020-08-01,41.5,-87.0,2020,8,1,Summer,2
Dallas,TX,COLLIN,2020-08-01,32.8,-96.8,2020,8,1,Summer,2
Annapolis,MD,ANNE ARUNDEL,2020-08-01,38.9,-76.5,2020,8,1,Summer,10
Roland,OK,SEQUOYAH,2020-08-01,35.4,-94.5,2020,8,1,Summer,2
Enid,OK,GARFIELD,2020-08-01,36.4,-97.9,2020,8,1,Summer,2
Saint Albans,VT,FRANKLIN,2020-08-01,44.8,-73.1,2020,8,1,Summer,5
Cincinnati,OH,HAMILTON,2020-08-01,39.3,-84.4,2020,8,1,Summer,111
Tulsa,OK,CREEK,2020-08-02,36.1,-96.0,2020,8,2,Summer,1
Tulsa,OK,CREEK,2020-08-02,36.0,-95.9,2020,8,2,Summer,1
Tulsa,OK,CREEK,2020-08-02,36.1,-95.9,2020,8,2,Summer,2
Saginaw,MO,NEWTON,2020-08-02,37.0,-94.5,2020,8,2,Summer,1
Glen Rose,TX,SOMERVELL,2020-08-02,32.2,-97.8,2020,8,2,Summer,1
Tulsa,OK,TULSA,2020-08-02,36.1,-95.9,2020,8,2,Summer,16
Tulsa,OK,TULSA,2020-08-02,36.1,-96.0,2020,8,2,Summer,8
Efland,NC,ORANGE,2020-08-02,36.0,-79.2,2020,8,2,Summer,2
Tulsa,OK,TULSA,2020-08-02,36.0,-95.9,2020,8,2,Summer,8
Glassboro,NJ,GLOUCESTER,2020-08-02,39.7,-75.1,2020,8,2,Summer,2
Camden,MI,HILLSDALE,2020-08-02,41.7,-84.6,2020,8,2,Summer,1
Saint Peters,MO,SAINT CHARLES,2020-08-02,38.8,-90.6,2020,8,2,Summer,12
Sparta,MI,KENT,2020-08-02,43.2,-85.6,2020,8,2,Summer,1
Minneapolis,MN,HENNEPIN,2020-08-02,45.0,-93.2,2020,8,2,Summer,217
Antioch,IL,LAKE,2020-08-02,42.5,-88.1,2020,8,2,Summer,6
Merrimac,MA,ESSEX,2020-08-02,42.8,-71.0,2020,8,2,Summer,1
Norfolk,VA,NORFOLK CITY,2020-08-02,36.9,-76.3,2020,8,2,Summer,24
Saint Louis,MO,SAINT LOUIS CITY,2020-08-02,38.6,-90.3,2020,8,2,Summer,39
Ada,MI,KENT,2020-08-02,43.0,-85.5,2020,8,2,Summer,16
Mill Valley,CA,MARIN,2020-08-02,37.9,-122.5,2020,8,2,Summer,4
Chelsea,OK,ROGERS,2020-08-02,36.5,-95.4,2020,8,2,Summer,3
Annapolis,MD,ANNE ARUNDEL,2020-08-02,38.9,-76.5,2020,8,2,Summer,20
Norfolk,VA,NORFOLK CITY,2020-08-02,36.8,-76.3,2020,8,2,Summer,12
Milwaukee,WI,MILWAUKEE,2020-08-02,43.1,-87.9,2020,8,2,Summer,29
Amherst,MA,HAMPSHIRE,2020-08-02,42.3,-72.5,2020,8,2,Summer,8
Oakton,VA,FAIRFAX,2020-08-02,38.9,-77.3,2020,8,2,Summer,2
Java Center,NY,WYOMING,2020-08-02,42.6,-78.4,2020,8,2,Summer,5
Mabel,MN,FILLMORE,2020-08-02,43.5,-91.9,2020,8,2,Summer,13
Middlefield,CT,MIDDLESEX,2020-08-02,41.5,-72.7,2020,8,2,Summer,1
West Nyack,NY,ROCKLAND,2020-08-02,41.1,-74.0,2020,8,2,Summer,1
Temple Hills,MD,PRINCE GEORGES,2020-08-02,38.8,-76.9,2020,8,2,Summer,6
Milwaukee,WI,MILWAUKEE,2020-08-02,43.0,-88.1,2020,8,2,Summer,58
Lenexa,KS,JOHNSON,2020-08-02,39.0,-94.7,2020,8,2,Summer,6
Stanhope,NJ,SUSSEX,2020-08-02,40.9,-74.7,2020,8,2,Summer,2
Lewisville,TX,DENTON,2020-08-02,33.0,-97.0,2020,8,2,Summer,6
Cambridge,WI,DANE,2020-08-02,43.0,-89.0,2020,8,2,Summer,1
Phoenixville,PA,CHESTER,2020-08-02,40.1,-75.5,2020,8,2,Summer,1
Boyne City,MI,CHARLEVOIX,2020-08-02,45.3,-85.1,2020,8,2,Summer,1
Ponca City,OK,KAY,2020-08-02,36.7,-97.0,2020,8,2,Summer,4
Smyrna,TN,RUTHERFORD,2020-08-02,36.0,-86.5,2020,8,2,Summer,1
Laurel,MD,PRINCE GEORGES,2020-08-02,39.1,-76.8,2020,8,2,Summer,2
Saint Louis,MO,SAINT LOUIS,2020-08-02,38.6,-90.3,2020,8,2,Summer,228
Wichita,KS,SEDGWICK,2020-08-02,37.7,-97.5,2020,8,2,Summer,36
Newburgh,IN,WARRICK,2020-08-02,37.9,-87.4,2020,8,2,Summer,8
Laurel,MD,HOWARD,2020-08-02,39.1,-76.8,2020,8,2,Summer,2
Woodbridge,VA,PRINCE WILLIAM,2020-08-02,38.7,-77.2,2020,8,2,Summer,6
Cohasset,MA,NORFOLK,2020-08-02,42.3,-70.8,2020,8,2,Summer,1
Laurel,MD,ANNE ARUNDEL,2020-08-02,39.1,-76.8,2020,8,2,Summer,4
Louisville,KY,JEFFERSON,2020-08-02,38.1,-85.9,2020,8,2,Summer,124
Randolph Center,VT,ORANGE,2020-08-02,43.9,-72.5,2020,8,2,Summer,20
Ashburn,VA,LOUDOUN,2020-08-02,39.1,-77.5,2020,8,2,Summer,6
Ashton,MD,MONTGOMERY,2020-08-02,39.2,-77.0,2020,8,2,Summer,1
Stillwater,OK,PAYNE,2020-08-02,36.1,-97.1,2020,8,2,Summer,4
Broken Arrow,OK,TULSA,2020-08-02,36.1,-95.7,2020,8,2,Summer,2
Derwood,MD,MONTGOMERY,2020-08-02,39.1,-77.1,2020,8,2,Summer,2
Nottingham,MD,BALTIMORE,2020-08-02,39.4,-76.5,2020,8,2,Summer,2
Jonestown,PA,LEBANON,2020-08-02,40.5,-76.5,2020,8,2,Summer,5
Broken Arrow,OK,TULSA,2020-08-02,36.1,-95.8,2020,8,2,Summer,6
Collierville,TN,SHELBY,2020-08-02,35.1,-89.7,2020,8,2,Summer,10
Minneapolis,MN,ANOKA,2020-08-02,45.0,-93.2,2020,8,2,Summer,84
Enid,OK,GARFIELD,2020-08-02,36.4,-97.9,2020,8,2,Summer,2
Gretna,NE,SARPY,2020-08-02,41.1,-96.2,2020,8,2,Summer,1
Kernersville,NC,FORSYTH,2020-08-02,36.0,-80.1,2020,8,2,Summer,5
New Bern,NC,CRAVEN,2020-08-02,35.1,-77.1,2020,8,2,Summer,6
Broken Arrow,OK,WAGONER,2020-08-02,36.1,-95.7,2020,8,2,Summer,2
Broken Arrow,OK,WAGONER,2020-08-02,36.1,-95.8,2020,8,2,Summer,6
Round Rock,TX,WILLIAMSON,2020-08-02,30.6,-97.6,2020,8,2,Summer,4
Rockville,MD,MONTGOMERY,2020-08-02,39.1,-77.1,2020,8,2,Summer,4
Berea,KY,MADISON,2020-08-02,37.6,-84.3,2020,8,2,Summer,6
Lakewood,OH,CUYAHOGA,2020-08-03,41.5,-81.8,2020,8,3,Summer,9
Edgewood,NM,SANTA FE,2020-08-03,35.0,-106.2,2020,8,3,Summer,1
Saint Louis,MO,SAINT LOUIS,2020-08-03,38.6,-90.3,2020,8,3,Summer,304
Asbury Park,NJ,MONMOUTH,2020-08-03,40.2,-74.0,2020,8,3,Summer,6
Wellston,OK,LINCOLN,2020-08-03,35.7,-97.1,2020,8,3,Summer,3
Broken Arrow,OK,TULSA,2020-08-03,36.1,-95.8,2020,8,3,Summer,6
Saint Louis,MO,SAINT LOUIS CITY,2020-08-03,38.6,-90.3,2020,8,3,Summer,52
Rindge,NH,CHESHIRE,2020-08-03,42.8,-72.0,2020,8,3,Summer,2
Red Oak,TX,ELLIS,2020-08-03,32.5,-96.9,2020,8,3,Summer,8
Winchester,KY,CLARK,2020-08-03,38.0,-84.2,2020,8,3,Summer,2
Kansas City,MO,JACKSON,2020-08-03,39.0,-94.6,2020,8,3,Summer,13
Minneapolis,MN,HENNEPIN,2020-08-03,45.0,-93.2,2020,8,3,Summer,186
Minneapolis,MN,ANOKA,2020-08-03,45.0,-93.2,2020,8,3,Summer,72
Wichita,KS,SEDGWICK,2020-08-03,37.7,-97.4,2020,8,3,Summer,36
Broken Arrow,OK,WAGONER,2020-08-03,36.1,-95.8,2020,8,3,Summer,6
Schenectady,NY,SCHENECTADY,2020-08-03,42.7,-73.9,2020,8,3,Summer,13
Harmony,PA,BUTLER,2020-08-03,40.8,-80.1,2020,8,3,Summer,1
Nashville,TN,DAVIDSON,2020-08-03,36.2,-86.8,2020,8,3,Summer,22
Baltimore,MD,ANNE ARUNDEL,2020-08-03,39.3,-76.7,2020,8,3,Summer,2
Tahlequah,OK,CHEROKEE,2020-08-03,35.9,-94.9,2020,8,3,Summer,3
Macon,GA,BIBB,2020-08-03,32.8,-83.6,2020,8,3,Summer,10
Bixby,OK,TULSA,2020-08-03,36.0,-95.9,2020,8,3,Summer,2
Reston,VA,FAIRFAX,2020-08-03,39.0,-77.3,2020,8,3,Summer,4
Spirit Lake,IA,DICKINSON,2020-08-03,43.4,-95.1,2020,8,3,Summer,18
Billings,MT,YELLOWSTONE,2020-08-03,45.7,-108.5,2020,8,3,Summer,9
West Hartford,CT,HARTFORD,2020-08-03,41.8,-72.8,2020,8,3,Summer,10
Beachwood,OH,CUYAHOGA,2020-08-03,41.5,-81.5,2020,8,3,Summer,168
Baltimore,MD,BALTIMORE,2020-08-03,39.3,-76.7,2020,8,3,Summer,3
Saint Peters,MO,SAINT CHARLES,2020-08-03,38.8,-90.6,2020,8,3,Summer,4
Kansas City,MO,PLATTE,2020-08-03,39.0,-94.6,2020,8,3,Summer,10
Mankato,MN,NICOLLET,2020-08-03,44.2,-94.0,2020,8,3,Summer,12
Bath,MI,CLINTON,2020-08-03,42.8,-84.4,2020,8,3,Summer,1
Baltimore,MD,BALTIMORE CITY,2020-08-03,39.3,-76.7,2020,8,3,Summer,38
Tulsa,OK,TULSA,2020-08-03,36.0,-95.9,2020,8,3,Summer,16
Kansas City,MO,CLAY,2020-08-03,39.0,-94.6,2020,8,3,Summer,21
Leesburg,VA,LOUDOUN,2020-08-03,39.2,-77.6,2020,8,3,Summer,3
Santa Fe,NM,SANTA FE,2020-08-03,35.6,-106.1,2020,8,3,Summer,96
Tulsa,OK,TULSA,2020-08-03,36.2,-96.0,2020,8,3,Summer,8
New Cumberland,PA,CUMBERLAND,2020-08-03,40.2,-76.9,2020,8,3,Summer,17
Hillsborough,NC,ORANGE,2020-08-03,36.1,-79.1,2020,8,3,Summer,18
Dundalk,MD,BALTIMORE,2020-08-03,39.3,-76.5,2020,8,3,Summer,3
Nottingham,MD,BALTIMORE,2020-08-03,39.4,-76.5,2020,8,3,Summer,4
Endicott,NY,BROOME,2020-08-03,42.1,-76.0,2020,8,3,Summer,7
Tulsa,OK,CREEK,2020-08-03,36.0,-95.9,2020,8,3,Summer,2
Dundee,MI,MONROE,2020-08-03,42.0,-83.7,2020,8,3,Summer,15
Haskell,OK,MUSKOGEE,2020-08-03,35.8,-95.7,2020,8,3,Summer,6
Mankato,MN,BLUE EARTH,2020-08-03,44.2,-94.0,2020,8,3,Summer,15
Edmond,OK,OKLAHOMA,2020-08-03,35.7,-97.5,2020,8,3,Summer,1
Bethesda,MD,MONTGOMERY,2020-08-03,39.0,-77.1,2020,8,3,Summer,8
Las Cruces,NM,DONA ANA,2020-08-03,32.3,-106.8,2020,8,3,Summer,3
Deep River,CT,MIDDLESEX,2020-08-03,41.4,-72.4,2020,8,3,Summer,1
Emeryville,CA,ALAMEDA,2020-08-03,37.8,-122.3,2020,8,3,Summer,2
Phoenixville,PA,CHESTER,2020-08-03,40.1,-75.5,2020,8,3,Summer,3
Honeoye Falls,NY,MONROE,2020-08-03,43.0,-77.6,2020,8,3,Summer,4
Loveland,CO,LARIMER,2020-08-03,40.4,-105.1,2020,8,3,Summer,1
Winchendon,MA,WORCESTER,2020-08-03,42.7,-72.0,2020,8,3,Summer,1
Maplewood,NJ,ESSEX,2020-08-03,40.7,-74.3,2020,8,3,Summer,2
Melrose,NY,RENSSELAER,2020-08-03,42.8,-73.6,2020,8,3,Summer,1
Woodsboro,MD,FREDERICK,2020-08-03,39.5,-77.3,2020,8,3,Summer,1
Loveland,CO,LARIMER,2020-08-03,40.4,-105.2,2020,8,3,Summer,1
Bluff City,KS,HARPER,2020-08-03,37.1,-97.9,2020,8,3,Summer,2
Annapolis,MD,ANNE ARUNDEL,2020-08-03,38.9,-76.5,2020,8,3,Summer,10
Columbia,MO,BOONE,2020-08-03,38.9,-92.4,2020,8,3,Summer,22
Tulsa,OK,CREEK,2020-08-03,36.2,-96.0,2020,8,3,Summer,1
Hammond,IN,LAKE,2020-08-04,41.6,-87.5,2020,8,4,Summer,9
Kansas City,MO,JACKSON,2020-08-04,39.2,-94.5,2020,8,4,Summer,13
Westpoint,IN,TIPPECANOE,2020-08-04,40.3,-87.0,2020,8,4,Summer,2
Nebraska City,NE,OTOE,2020-08-04,40.7,-95.9,2020,8,4,Summer,4
Nashville,TN,DAVIDSON,2020-08-04,36.2,-86.7,2020,8,4,Summer,22
Waterford,PA,ERIE,2020-08-04,41.9,-80.0,2020,8,4,Summer,1
Eau Claire,WI,EAU CLAIRE,2020-08-04,44.8,-91.5,2020,8,4,Summer,3
Kansas City,MO,CLAY,2020-08-04,39.2,-94.5,2020,8,4,Summer,21
Moose Lake,MN,CARLTON,2020-08-04,46.4,-92.7,2020,8,4,Summer,1
Westfield,IN,HAMILTON,2020-08-04,40.0,-86.1,2020,8,4,Summer,2
Minneapolis,MN,HENNEPIN,2020-08-04,45.0,-93.2,2020,8,4,Summer,124
Elyria,OH,LORAIN,2020-08-04,41.3,-82.1,2020,8,4,Summer,6
Newton,NJ,SUSSEX,2020-08-04,41.1,-74.8,2020,8,4,Summer,4
Westfield,WI,MARQUETTE,2020-08-04,43.9,-89.5,2020,8,4,Summer,1
Asbury Park,NJ,MONMOUTH,2020-08-04,40.2,-74.0,2020,8,4,Summer,6
Salisbury,MD,WICOMICO,2020-08-04,38.3,-75.6,2020,8,4,Summer,1
Kansas City,MO,PLATTE,2020-08-04,39.2,-94.5,2020,8,4,Summer,10
Vienna,VA,FAIRFAX,2020-08-04,38.9,-77.2,2020,8,4,Summer,24
Endicott,NY,BROOME,2020-08-04,42.1,-76.0,2020,8,4,Summer,7
Iowa City,IA,JOHNSON,2020-08-04,41.7,-91.5,2020,8,4,Summer,9
Minneapolis,MN,ANOKA,2020-08-04,45.0,-93.2,2020,8,4,Summer,48
Broken Arrow,OK,WAGONER,2020-08-04,36.0,-95.8,2020,8,4,Summer,16
Tulsa,OK,CREEK,2020-08-04,36.0,-95.9,2020,8,4,Summer,1
South Milwaukee,WI,MILWAUKEE,2020-08-04,42.9,-87.9,2020,8,4,Summer,10
Mankato,MN,BLUE EARTH,2020-08-04,44.2,-93.9,2020,8,4,Summer,50
Milwaukee,WI,MILWAUKEE,2020-08-04,43.0,-88.1,2020,8,4,Summer,87
Tulsa,OK,TULSA,2020-08-04,36.1,-95.9,2020,8,4,Summer,16
Tulsa,OK,TULSA,2020-08-04,36.2,-96.0,2020,8,4,Summer,8
Somerset,MA,BRISTOL,2020-08-04,41.8,-71.1,2020,8,4,Summer,2
Cincinnati,OH,HAMILTON,2020-08-04,39.3,-84.4,2020,8,4,Summer,111
Daphne,AL,BALDWIN,2020-08-04,30.6,-87.9,2020,8,4,Summer,1
Banning,CA,RIVERSIDE,2020-08-04,33.9,-116.9,2020,8,4,Summer,1
Pacific,MO,FRANKLIN,2020-08-04,38.4,-90.7,2020,8,4,Summer,18
Lakewood,OH,CUYAHOGA,2020-08-04,41.5,-81.8,2020,8,4,Summer,3
Saint Louis,MO,SAINT LOUIS,2020-08-04,38.6,-90.3,2020,8,4,Summer,152
Minneapolis,MN,ANOKA,2020-08-04,44.9,-93.3,2020,8,4,Summer,24
Cambridge,WI,DANE,2020-08-04,43.0,-89.0,2020,8,4,Summer,1
Saint Louis,MO,SAINT LOUIS CITY,2020-08-04,38.6,-90.4,2020,8,4,Summer,52
Pekin,IL,TAZEWELL,2020-08-04,40.6,-89.6,2020,8,4,Summer,10
Shawnee,KS,JOHNSON,2020-08-04,39.0,-94.7,2020,8,4,Summer,18
Cincinnati,OH,CLERMONT,2020-08-04,39.3,-84.4,2020,8,4,Summer,3
Nottingham,MD,BALTIMORE,2020-08-04,39.4,-76.5,2020,8,4,Summer,2
Marysville,KS,MARSHALL,2020-08-04,39.8,-96.6,2020,8,4,Summer,12
Bedford,MA,MIDDLESEX,2020-08-04,42.5,-71.3,2020,8,4,Summer,1
Annapolis,MD,ANNE ARUNDEL,2020-08-04,38.9,-76.5,2020,8,4,Summer,60
Broken Arrow,OK,WAGONER,2020-08-04,36.1,-95.8,2020,8,4,Summer,12
Berwyn,IL,COOK,2020-08-04,41.8,-87.8,2020,8,4,Summer,3
Culloden,WV,CABELL,2020-08-04,38.4,-82.1,2020,8,4,Summer,3
Saint Louis,MO,SAINT LOUIS CITY,2020-08-04,38.6,-90.3,2020,8,4,Summer,26
Boise,ID,ADA,2020-08-04,43.6,-116.1,2020,8,4,Summer,60
Tulsa,OK,TULSA,2020-08-04,36.0,-95.9,2020,8,4,Summer,8
Tulsa,OK,CREEK,2020-08-04,36.1,-95.9,2020,8,4,Summer,2
Broken Arrow,OK,TULSA,2020-08-04,36.1,-95.8,2020,8,4,Summer,12
Broken Arrow,OK,TULSA,2020-08-04,36.0,-95.8,2020,8,4,Summer,16
Mankato,MN,NICOLLET,2020-08-04,44.2,-93.9,2020,8,4,Summer,40
Beachwood,OH,CUYAHOGA,2020-08-04,41.5,-81.5,2020,8,4,Summer,14
Oklahoma City,OK,CLEVELAND,2020-08-04,35.4,-97.4,2020,8,4,Summer,3
Mabel,MN,FILLMORE,2020-08-04,43.5,-91.9,2020,8,4,Summer,12
Coweta,OK,WAGONER,2020-08-04,36.0,-95.7,2020,8,4,Summer,3
Minneapolis,MN,HENNEPIN,2020-08-04,44.9,-93.3,2020,8,4,Summer,62
Cookville,TX,TITUS,2020-08-04,33.2,-94.8,2020,8,4,Summer,2
Camden,SC,KERSHAW,2020-08-04,34.3,-80.6,2020,8,4,Summer,14
Tulsa,OK,CREEK,2020-08-04,36.2,-96.0,2020,8,4,Summer,1
Big Rapids,MI,MECOSTA,2020-08-04,43.7,-85.6,2020,8,4,Summer,4
Oklahoma City,OK,OKLAHOMA,2020-08-04,35.4,-97.4,2020,8,4,Summer,17
Oklahoma City,OK,OKLAHOMA,2020-08-04,35.5,-97.6,2020,8,4,Summer,17
Saint Louis,MO,SAINT LOUIS,2020-08-04,38.6,-90.4,2020,8,4,Summer,304
Oklahoma City,OK,CLEVELAND,2020-08-04,35.5,-97.6,2020,8,4,Summer,3
Corpus Christi,TX,NUECES,2020-08-05,27.8,-97.4,2020,8,5,Summer,5
Broken Arrow,OK,WAGONER,2020-08-05,36.1,-95.8,2020,8,5,Summer,6
