City,State/Province,County,Date,year,month,day,season,Count,Latitude,Longitude,Days with AQI,Good Days,Moderate Days,Unhealthy for Sensitive Groups Days,Unhealthy Days,Very Unhealthy Days,Hazardous Days,Max AQI,90th Percentile AQI,Median AQI,Days CO,Days NO2,Days Ozone,Days PM2.5,Days PM10
Gause,TX,MILAM,2011-10-14,2011,10,14,Fall,19,30.8,-96.7,,,,,,,,,,,,,,,
Gause,TX,MILAM,2011-10-26,2011,10,26,Fall,9,30.8,-96.7,,,,,,,,,,,,,,,
Gause,TX,MILAM,2011-10-31,2011,10,31,Fall,4,30.8,-96.7,,,,,,,,,,,,,,,
Gause,TX,MILAM,2011-11-01,2011,11,1,Fall,5,30.8,-96.7,,,,,,,,,,,,,,,
Gause,TX,MILAM,2011-11-16,2011,11,16,Fall,2,30.8,-96.7,,,,,,,,,,,,,,,
Gause,TX,MILAM,2011-11-18,2011,11,18,Fall,3,30.8,-96.7,,,,,,,,,,,,,,,
Gause,TX,MILAM,2011-11-20,2011,11,20,Fall,15,30.8,-96.7,,,,,,,,,,,,,,,
Gibbon,MN,SIBLEY,2011-08-29,2011,8,29,Summer,5,44.6,-94.6,,,,,,,,,,,,,,,
Gibbstown,NJ,GLOUCESTER,2011-10-02,2011,10,2,Fall,1,39.8,-75.3,333.0,238.0,78.0,10.0,7.0,0.0,0.0,192.0,74.0,42.0,0.0,0.0,261.0,72.0,0.0
Gilbert,SC,LEXINGTON,2011-10-16,2011,10,16,Fall,1,33.9,-81.4,365.0,119.0,246.0,0.0,0.0,0.0,0.0,96.0,69.0,55.0,0.0,0.0,0.0,358.0,7.0
Gilbert,SC,LEXINGTON,2011-10-25,2011,10,25,Fall,2,33.9,-81.4,365.0,119.0,246.0,0.0,0.0,0.0,0.0,96.0,69.0,55.0,0.0,0.0,0.0,358.0,7.0
Gilroy,CA,SANTA CLARA,2011-08-24,2011,8,24,Summer,1,37.0,-121.6,365.0,93.0,266.0,6.0,0.0,0.0,0.0,138.0,75.0,56.0,0.0,0.0,35.0,330.0,0.0
Gilroy,CA,SANTA CLARA,2011-08-26,2011,8,26,Summer,1,37.0,-121.6,365.0,93.0,266.0,6.0,0.0,0.0,0.0,138.0,75.0,56.0,0.0,0.0,35.0,330.0,0.0
Gilroy,CA,SANTA CLARA,2011-08-28,2011,8,28,Summer,1,37.0,-121.6,365.0,93.0,266.0,6.0,0.0,0.0,0.0,138.0,75.0,56.0,0.0,0.0,35.0,330.0,0.0
Gilroy,CA,SANTA CLARA,2011-08-31,2011,8,31,Summer,1,37.0,-121.6,365.0,93.0,266.0,6.0,0.0,0.0,0.0,138.0,75.0,56.0,0.0,0.0,35.0,330.0,0.0
Gilroy,CA,SANTA CLARA,2011-09-05,2011,9,5,Fall,1,37.0,-121.6,365.0,93.0,266.0,6.0,0.0,0.0,0.0,138.0,75.0,56.0,0.0,0.0,35.0,330.0,0.0
Gilroy,CA,SANTA CLARA,2011-09-07,2011,9,7,Fall,1,37.0,-121.6,365.0,93.0,266.0,6.0,0.0,0.0,0.0,138.0,75.0,56.0,0.0,0.0,35.0,330.0,0.0
Gladstone,MI,DELTA,2011-09-11,2011,9,11,Fall,16,45.9,-87.0,,,,,,,,,,,,,,,
Glasgow,MO,HOWARD,2011-10-10,2011,10,10,Fall,3,39.2,-92.8,,,,,,,,,,,,,,,
Gleason,WI,LINCOLN,2011-10-09,2011,10,9,Fall,5,45.4,-89.5,,,,,,,,,,,,,,,
Glen Allen,VA,HENRICO,2011-09-25,2011,9,25,Fall,4,37.7,-77.6,360.0,179.0,167.0,13.0,1.0,0.0,0.0,151.0,76.0,51.0,1.0,11.0,100.0,248.0,0.0
Glen Allen,VA,HENRICO,2011-10-11,2011,10,11,Fall,4,37.7,-77.6,360.0,179.0,167.0,13.0,1.0,0.0,0.0,151.0,76.0,51.0,1.0,11.0,100.0,248.0,0.0
Glenwood,IA,MILLS,2011-10-01,2011,10,1,Fall,1,41.0,-95.7,,,,,,,,,,,,,,,
"Glenwood,",MN,POPE,2011-10-09,2011,10,9,Fall,12,45.9,-95.1,,,,,,,,,,,,,,,
Goldthwaite,TX,MILLS,2011-10-21,2011,10,21,Fall,2,31.4,-98.6,,,,,,,,,,,,,,,
Goliad,TX,GOLIAD,2011-10-15,2011,10,15,Fall,60,28.7,-97.4,,,,,,,,,,,,,,,
Gonzales,LA,ASCENSION,2011-09-13,2011,9,13,Fall,1,30.2,-90.9,362.0,302.0,49.0,9.0,2.0,0.0,0.0,156.0,67.0,35.0,0.0,19.0,343.0,0.0,0.0
Goshen,IN,ELKHART,2011-10-09,2011,10,9,Fall,4,41.6,-85.8,353.0,122.0,225.0,6.0,0.0,0.0,0.0,147.0,77.0,56.0,0.0,0.0,53.0,300.0,0.0
Goshen,IN,ELKHART,2011-10-22,2011,10,22,Fall,8,41.6,-85.8,353.0,122.0,225.0,6.0,0.0,0.0,0.0,147.0,77.0,56.0,0.0,0.0,53.0,300.0,0.0
Goshen,IN,ELKHART,2011-10-23,2011,10,23,Fall,8,41.6,-85.8,353.0,122.0,225.0,6.0,0.0,0.0,0.0,147.0,77.0,56.0,0.0,0.0,53.0,300.0,0.0
Gouverneur,NY,SAINT LAWRENCE,2011-10-06,2011,10,6,Fall,11,44.3,-75.5,,,,,,,,,,,,,,,
Gouverneur,NY,SAINT LAWRENCE,2011-10-09,2011,10,9,Fall,66,44.3,-75.5,,,,,,,,,,,,,,,
Gouverneur,NY,SAINT LAWRENCE,2011-10-10,2011,10,10,Fall,22,44.3,-75.5,,,,,,,,,,,,,,,
Graham,TX,YOUNG,2011-10-02,2011,10,2,Fall,30,33.1,-98.6,,,,,,,,,,,,,,,
Grand Haven,MI,OTTAWA,2011-10-23,2011,10,23,Fall,1,43.0,-86.1,242.0,161.0,74.0,4.0,3.0,0.0,0.0,156.0,71.0,43.0,0.0,0.0,157.0,85.0,0.0
Grand Prairie,TX,DALLAS,2011-10-04,2011,10,4,Fall,10,32.8,-97.0,365.0,114.0,224.0,20.0,7.0,0.0,0.0,182.0,93.0,57.0,0.0,19.0,122.0,223.0,1.0
Grand Prairie,TX,DALLAS,2011-10-05,2011,10,5,Fall,4,32.8,-97.0,365.0,114.0,224.0,20.0,7.0,0.0,0.0,182.0,93.0,57.0,0.0,19.0,122.0,223.0,1.0
Grand Prairie,TX,DALLAS,2011-10-08,2011,10,8,Fall,8,32.8,-97.0,365.0,114.0,224.0,20.0,7.0,0.0,0.0,182.0,93.0,57.0,0.0,19.0,122.0,223.0,1.0
Grand Prairie,TX,DALLAS,2011-10-09,2011,10,9,Fall,6,32.8,-97.0,365.0,114.0,224.0,20.0,7.0,0.0,0.0,182.0,93.0,57.0,0.0,19.0,122.0,223.0,1.0
Grand Prairie,TX,DALLAS,2011-10-10,2011,10,10,Fall,7,32.8,-97.0,365.0,114.0,224.0,20.0,7.0,0.0,0.0,182.0,93.0,57.0,0.0,19.0,122.0,223.0,1.0
Grand Prairie,TX,DALLAS,2011-10-12,2011,10,12,Fall,18,32.8,-97.0,365.0,114.0,224.0,20.0,7.0,0.0,0.0,182.0,93.0,57.0,0.0,19.0,122.0,223.0,1.0
Grand Rapids,MI,KENT,2011-09-10,2011,9,10,Fall,320,43.0,-85.7,365.0,204.0,155.0,6.0,0.0,0.0,0.0,140.0,68.0,47.0,0.0,0.0,111.0,254.0,0.0
Granite Falls,NC,CALDWELL,2011-08-21,2011,8,21,Summer,5,35.8,-81.4,214.0,161.0,53.0,0.0,0.0,0.0,0.0,100.0,61.0,45.0,0.0,0.0,214.0,0.0,0.0
Granite Falls,NC,CALDWELL,2011-09-29,2011,9,29,Fall,10,35.8,-81.4,214.0,161.0,53.0,0.0,0.0,0.0,0.0,100.0,61.0,45.0,0.0,0.0,214.0,0.0,0.0
Granite Falls,NC,CALDWELL,2011-10-13,2011,10,13,Fall,10,35.8,-81.4,214.0,161.0,53.0,0.0,0.0,0.0,0.0,100.0,61.0,45.0,0.0,0.0,214.0,0.0,0.0
Grantville,GA,COWETA,2011-08-30,2011,8,30,Summer,1,33.3,-84.8,365.0,184.0,174.0,7.0,0.0,0.0,0.0,115.0,73.0,50.0,0.0,0.0,87.0,278.0,0.0
Grapevine,TX,TARRANT,2011-09-07,2011,9,7,Fall,1,32.9,-97.1,365.0,113.0,207.0,29.0,16.0,0.0,0.0,195.0,108.0,57.0,0.0,13.0,164.0,187.0,1.0
Grapevine,TX,TARRANT,2011-09-09,2011,9,9,Fall,1,32.9,-97.1,365.0,113.0,207.0,29.0,16.0,0.0,0.0,195.0,108.0,57.0,0.0,13.0,164.0,187.0,1.0
Grapevine,TX,TARRANT,2011-10-14,2011,10,14,Fall,1,32.9,-97.1,365.0,113.0,207.0,29.0,16.0,0.0,0.0,195.0,108.0,57.0,0.0,13.0,164.0,187.0,1.0
Gray Court,SC,LAURENS,2011-08-19,2011,8,19,Summer,8,34.6,-82.2,,,,,,,,,,,,,,,
Grayling,MI,CRAWFORD,2011-09-11,2011,9,11,Fall,4,44.7,-84.6,,,,,,,,,,,,,,,
Grayling,MI,CRAWFORD,2011-09-12,2011,9,12,Fall,4,44.7,-84.6,,,,,,,,,,,,,,,
Grayling,MI,CRAWFORD,2011-09-17,2011,9,17,Fall,6,44.7,-84.6,,,,,,,,,,,,,,,
Grayling,MI,CRAWFORD,2011-09-21,2011,9,21,Fall,16,44.7,-84.6,,,,,,,,,,,,,,,
Grayling,MI,CRAWFORD,2011-10-09,2011,10,9,Fall,2,44.7,-84.6,,,,,,,,,,,,,,,
Grayling,MI,CRAWFORD,2011-10-11,2011,10,11,Fall,4,44.7,-84.6,,,,,,,,,,,,,,,
Grayling,MI,CRAWFORD,2011-10-12,2011,10,12,Fall,6,44.7,-84.6,,,,,,,,,,,,,,,
Grayling,MI,CRAWFORD,2011-10-18,2011,10,18,Fall,2,44.7,-84.6,,,,,,,,,,,,,,,
Grayling,MI,CRAWFORD,2011-10-22,2011,10,22,Fall,2,44.7,-84.6,,,,,,,,,,,,,,,
Green Bay,WI,BROWN,2011-09-20,2011,9,20,Fall,12,44.5,-88.0,364.0,135.0,222.0,7.0,0.0,0.0,0.0,147.0,80.0,55.0,0.0,0.0,65.0,299.0,0.0
Green Bay,WI,BROWN,2011-09-28,2011,9,28,Fall,12,44.5,-88.0,364.0,135.0,222.0,7.0,0.0,0.0,0.0,147.0,80.0,55.0,0.0,0.0,65.0,299.0,0.0
Green Bay,WI,BROWN,2011-10-16,2011,10,16,Fall,12,44.5,-88.0,364.0,135.0,222.0,7.0,0.0,0.0,0.0,147.0,80.0,55.0,0.0,0.0,65.0,299.0,0.0
Greencastle,IN,PUTNAM,2011-08-24,2011,8,24,Summer,6,39.7,-86.9,,,,,,,,,,,,,,,
Greenfield,IN,HANCOCK,2011-08-25,2011,8,25,Summer,4,39.8,-85.8,182.0,139.0,41.0,2.0,0.0,0.0,0.0,108.0,74.0,43.0,0.0,0.0,182.0,0.0,0.0
Greenfield,MA,FRANKLIN,2011-10-11,2011,10,11,Fall,2,42.6,-72.6,,,,,,,,,,,,,,,
Greenfield,NH,HILLSBOROUGH,2011-10-11,2011,10,11,Fall,1,42.9,-71.9,365.0,296.0,66.0,2.0,1.0,0.0,0.0,161.0,58.0,39.0,5.0,0.0,298.0,62.0,0.0
Greensboro,NC,GUILFORD,2011-10-21,2011,10,21,Fall,31,36.1,-79.8,361.0,154.0,196.0,11.0,0.0,0.0,0.0,140.0,82.0,53.0,0.0,0.0,124.0,237.0,0.0
Greensboro,NC,GUILFORD,2011-10-31,2011,10,31,Fall,31,36.1,-79.8,361.0,154.0,196.0,11.0,0.0,0.0,0.0,140.0,82.0,53.0,0.0,0.0,124.0,237.0,0.0
Greenville,GA,MERIWETHER,2011-09-06,2011,9,6,Fall,2,33.0,-84.8,,,,,,,,,,,,,,,
Greenville,MS,WASHINGTON,2011-08-30,2011,8,30,Summer,5,33.3,-91.0,,,,,,,,,,,,,,,
Greenville,MS,WASHINGTON,2011-09-21,2011,9,21,Fall,10,33.3,-91.0,,,,,,,,,,,,,,,
Greenville,NC,PITT,2011-08-18,2011,8,18,Summer,4,35.7,-77.4,259.0,160.0,92.0,7.0,0.0,0.0,0.0,136.0,87.0,47.0,0.0,0.0,188.0,71.0,0.0
Greenville,NH,HILLSBOROUGH,2011-09-26,2011,9,26,Fall,40,42.7,-71.8,365.0,296.0,66.0,2.0,1.0,0.0,0.0,161.0,58.0,39.0,5.0,0.0,298.0,62.0,0.0
Greenville,SC,GREENVILLE,2011-08-21,2011,8,21,Summer,7,34.8,-82.4,365.0,126.0,234.0,5.0,0.0,0.0,0.0,145.0,75.0,56.0,0.0,4.0,105.0,256.0,0.0
Greenville,SC,GREENVILLE,2011-08-22,2011,8,22,Summer,14,34.9,-82.3,365.0,126.0,234.0,5.0,0.0,0.0,0.0,145.0,75.0,56.0,0.0,4.0,105.0,256.0,0.0
Greenville,SC,GREENVILLE,2011-08-23,2011,8,23,Summer,21,34.9,-82.3,365.0,126.0,234.0,5.0,0.0,0.0,0.0,145.0,75.0,56.0,0.0,4.0,105.0,256.0,0.0
Greenville,SC,GREENVILLE,2011-08-27,2011,8,27,Summer,7,34.8,-82.4,365.0,126.0,234.0,5.0,0.0,0.0,0.0,145.0,75.0,56.0,0.0,4.0,105.0,256.0,0.0
Greenville,SC,GREENVILLE,2011-09-23,2011,9,23,Fall,7,34.8,-82.4,365.0,126.0,234.0,5.0,0.0,0.0,0.0,145.0,75.0,56.0,0.0,4.0,105.0,256.0,0.0
Greenville,SC,GREENVILLE,2011-09-29,2011,9,29,Fall,35,34.8,-82.4,365.0,126.0,234.0,5.0,0.0,0.0,0.0,145.0,75.0,56.0,0.0,4.0,105.0,256.0,0.0
Greenville,SC,GREENVILLE,2011-10-05,2011,10,5,Fall,35,34.8,-82.4,365.0,126.0,234.0,5.0,0.0,0.0,0.0,145.0,75.0,56.0,0.0,4.0,105.0,256.0,0.0
Greenville,SC,GREENVILLE,2011-10-09,2011,10,9,Fall,7,34.8,-82.4,365.0,126.0,234.0,5.0,0.0,0.0,0.0,145.0,75.0,56.0,0.0,4.0,105.0,256.0,0.0
Greenville,SC,GREENVILLE,2011-10-15,2011,10,15,Fall,63,34.8,-82.4,365.0,126.0,234.0,5.0,0.0,0.0,0.0,145.0,75.0,56.0,0.0,4.0,105.0,256.0,0.0
Greenville,SC,GREENVILLE,2011-10-16,2011,10,16,Fall,28,34.8,-82.4,365.0,126.0,234.0,5.0,0.0,0.0,0.0,145.0,75.0,56.0,0.0,4.0,105.0,256.0,0.0
Greenwich,CT,FAIRFIELD,2011-09-25,2011,9,25,Fall,9,41.0,-73.6,365.0,257.0,88.0,12.0,8.0,0.0,0.0,190.0,80.0,41.0,45.0,80.0,158.0,82.0,0.0
Greenwood,SC,GREENWOOD,2011-09-02,2011,9,2,Fall,3,34.1,-82.2,,,,,,,,,,,,,,,
Griffin,GA,SPALDING,2011-10-16,2011,10,16,Fall,5,33.2,-84.3,,,,,,,,,,,,,,,
Grosse POinte,MI,WAYNE,2011-09-20,2011,9,20,Fall,6,42.4,-82.9,365.0,113.0,234.0,16.0,2.0,0.0,0.0,154.0,84.0,56.0,0.0,5.0,55.0,302.0,3.0
Grosse Pointe,MI,WAYNE,2011-08-12,2011,8,12,Summer,12,42.4,-82.9,365.0,113.0,234.0,16.0,2.0,0.0,0.0,154.0,84.0,56.0,0.0,5.0,55.0,302.0,3.0
Grosse Pointe,MI,WAYNE,2011-10-11,2011,10,11,Fall,12,42.4,-82.9,365.0,113.0,234.0,16.0,2.0,0.0,0.0,154.0,84.0,56.0,0.0,5.0,55.0,302.0,3.0
Grove City,OH,FRANKLIN,2011-09-13,2011,9,13,Fall,3,39.9,-83.1,365.0,114.0,237.0,10.0,4.0,0.0,0.0,156.0,80.0,55.0,0.0,0.0,85.0,280.0,0.0
Gulf Breeze,FL,SANTA ROSA,2011-08-17,2011,8,17,Summer,3,30.4,-87.1,365.0,185.0,170.0,10.0,0.0,0.0,0.0,147.0,71.0,50.0,0.0,0.0,139.0,226.0,0.0
Gulf Breeze,FL,SANTA ROSA,2011-08-18,2011,8,18,Summer,6,30.4,-87.1,365.0,185.0,170.0,10.0,0.0,0.0,0.0,147.0,71.0,50.0,0.0,0.0,139.0,226.0,0.0
Gulf Breeze,FL,SANTA ROSA,2011-08-19,2011,8,19,Summer,3,30.4,-87.1,365.0,185.0,170.0,10.0,0.0,0.0,0.0,147.0,71.0,50.0,0.0,0.0,139.0,226.0,0.0
Gulf Breeze,FL,SANTA ROSA,2011-09-01,2011,9,1,Fall,3,30.4,-87.1,365.0,185.0,170.0,10.0,0.0,0.0,0.0,147.0,71.0,50.0,0.0,0.0,139.0,226.0,0.0
Gulf Breeze,FL,SANTA ROSA,2011-09-04,2011,9,4,Fall,3,30.4,-87.1,365.0,185.0,170.0,10.0,0.0,0.0,0.0,147.0,71.0,50.0,0.0,0.0,139.0,226.0,0.0
Gulf Breeze,FL,SANTA ROSA,2011-09-07,2011,9,7,Fall,3,30.4,-87.1,365.0,185.0,170.0,10.0,0.0,0.0,0.0,147.0,71.0,50.0,0.0,0.0,139.0,226.0,0.0
Gulf Breeze,FL,SANTA ROSA,2011-09-08,2011,9,8,Fall,6,30.4,-87.1,365.0,185.0,170.0,10.0,0.0,0.0,0.0,147.0,71.0,50.0,0.0,0.0,139.0,226.0,0.0
Gulf Breeze,FL,SANTA ROSA,2011-09-20,2011,9,20,Fall,3,30.4,-87.1,365.0,185.0,170.0,10.0,0.0,0.0,0.0,147.0,71.0,50.0,0.0,0.0,139.0,226.0,0.0
Gulf Breeze,FL,SANTA ROSA,2011-09-22,2011,9,22,Fall,3,30.4,-87.1,365.0,185.0,170.0,10.0,0.0,0.0,0.0,147.0,71.0,50.0,0.0,0.0,139.0,226.0,0.0
Gulf Breeze,FL,SANTA ROSA,2011-09-26,2011,9,26,Fall,3,30.4,-87.1,365.0,185.0,170.0,10.0,0.0,0.0,0.0,147.0,71.0,50.0,0.0,0.0,139.0,226.0,0.0
Gulf Breeze,FL,SANTA ROSA,2011-10-01,2011,10,1,Fall,3,30.4,-87.1,365.0,185.0,170.0,10.0,0.0,0.0,0.0,147.0,71.0,50.0,0.0,0.0,139.0,226.0,0.0
Gulf Breeze,FL,SANTA ROSA,2011-10-15,2011,10,15,Fall,3,30.4,-87.1,365.0,185.0,170.0,10.0,0.0,0.0,0.0,147.0,71.0,50.0,0.0,0.0,139.0,226.0,0.0
Gulf Breeze,FL,SANTA ROSA,2011-10-17,2011,10,17,Fall,3,30.4,-87.1,365.0,185.0,170.0,10.0,0.0,0.0,0.0,147.0,71.0,50.0,0.0,0.0,139.0,226.0,0.0
Gulf Breeze,FL,SANTA ROSA,2011-10-20,2011,10,20,Fall,3,30.4,-87.1,365.0,185.0,170.0,10.0,0.0,0.0,0.0,147.0,71.0,50.0,0.0,0.0,139.0,226.0,0.0
Gulf Breeze,FL,SANTA ROSA,2011-10-29,2011,10,29,Fall,3,30.4,-87.1,365.0,185.0,170.0,10.0,0.0,0.0,0.0,147.0,71.0,50.0,0.0,0.0,139.0,226.0,0.0
Gulf Breeze,FL,SANTA ROSA,2011-11-02,2011,11,2,Fall,3,30.4,-87.1,365.0,185.0,170.0,10.0,0.0,0.0,0.0,147.0,71.0,50.0,0.0,0.0,139.0,226.0,0.0
Gulf Breeze,FL,SANTA ROSA,2011-11-11,2011,11,11,Fall,36,30.4,-87.1,365.0,185.0,170.0,10.0,0.0,0.0,0.0,147.0,71.0,50.0,0.0,0.0,139.0,226.0,0.0
Gulf Breeze,FL,SANTA ROSA,2011-11-12,2011,11,12,Fall,3,30.4,-87.1,365.0,185.0,170.0,10.0,0.0,0.0,0.0,147.0,71.0,50.0,0.0,0.0,139.0,226.0,0.0
Gulf Shores,AL,BALDWIN,2011-10-14,2011,10,14,Fall,1,30.2,-87.8,282.0,177.0,96.0,9.0,0.0,0.0,0.0,126.0,74.0,44.0,0.0,0.0,195.0,87.0,0.0
Gulfport,MS,HARRISON,2011-09-10,2011,9,10,Fall,120,30.4,-89.1,361.0,142.0,212.0,7.0,0.0,0.0,0.0,129.0,74.0,53.0,0.0,0.0,85.0,276.0,0.0
HARLINGEN,TX,CAMERON,2011-10-20,2011,10,20,Fall,45,26.2,-97.7,365.0,168.0,196.0,1.0,0.0,0.0,0.0,104.0,71.0,52.0,1.0,0.0,57.0,307.0,0.0
HARLINGEN,TX,CAMERON,2011-11-02,2011,11,2,Fall,18,26.2,-97.7,365.0,168.0,196.0,1.0,0.0,0.0,0.0,104.0,71.0,52.0,1.0,0.0,57.0,307.0,0.0
HOUSTON,TX,FORT BEND,2011-10-16,2011,10,16,Fall,1,29.8,-95.4,,,,,,,,,,,,,,,
HOUSTON,TX,HARRIS,2011-10-16,2011,10,16,Fall,43,29.8,-95.4,365.0,42.0,278.0,35.0,10.0,0.0,0.0,190.0,108.0,60.0,0.0,5.0,84.0,268.0,8.0
HURLBURT FIELD,FL,OKALOOSA,2011-08-31,2011,8,31,Summer,2,30.4,-86.7,363.0,322.0,39.0,2.0,0.0,0.0,0.0,112.0,51.0,35.0,0.0,0.0,363.0,0.0,0.0
Haddonfield,NJ,CAMDEN,2011-09-10,2011,9,10,Fall,3,39.9,-75.0,364.0,180.0,168.0,14.0,2.0,0.0,0.0,179.0,77.0,51.0,0.0,0.0,144.0,213.0,7.0
Haddonfield,NJ,CAMDEN,2011-10-17,2011,10,17,Fall,3,39.9,-75.0,364.0,180.0,168.0,14.0,2.0,0.0,0.0,179.0,77.0,51.0,0.0,0.0,144.0,213.0,7.0
Haddonfield,NJ,CAMDEN,2011-11-02,2011,11,2,Fall,3,39.9,-75.0,364.0,180.0,168.0,14.0,2.0,0.0,0.0,179.0,77.0,51.0,0.0,0.0,144.0,213.0,7.0
Hahira,GA,LOWNDES,2011-09-03,2011,9,3,Fall,10,31.0,-83.4,339.0,40.0,289.0,9.0,1.0,0.0,0.0,155.0,84.0,62.0,0.0,0.0,0.0,339.0,0.0
Hahira,GA,LOWNDES,2011-09-09,2011,9,9,Fall,1,31.0,-83.4,339.0,40.0,289.0,9.0,1.0,0.0,0.0,155.0,84.0,62.0,0.0,0.0,0.0,339.0,0.0
Hamden,CT,NEW HAVEN,2011-10-09,2011,10,9,Fall,15,41.4,-72.9,365.0,181.0,170.0,8.0,6.0,0.0,0.0,195.0,79.0,51.0,0.0,25.0,121.0,219.0,0.0
Hammond,LA,TANGIPAHOA,2011-09-08,2011,9,8,Fall,2,30.5,-90.5,121.0,71.0,50.0,0.0,0.0,0.0,0.0,88.0,61.0,47.0,0.0,0.0,0.0,121.0,0.0
Hampstead,MD,CARROLL,2011-09-22,2011,9,22,Fall,4,39.6,-76.9,211.0,148.0,54.0,9.0,0.0,0.0,0.0,150.0,80.0,44.0,0.0,0.0,211.0,0.0,0.0
Hampton,CT,WINDHAM,2011-10-18,2011,10,18,Fall,1,41.8,-72.1,212.0,193.0,16.0,3.0,0.0,0.0,0.0,140.0,50.0,34.0,0.0,0.0,212.0,0.0,0.0
Hampton,VA,HAMPTON CITY,2011-10-05,2011,10,5,Fall,24,37.1,-76.3,365.0,238.0,117.0,10.0,0.0,0.0,0.0,144.0,71.0,43.0,3.0,40.0,141.0,181.0,0.0
Hampton,VA,HAMPTON CITY,2011-10-08,2011,10,8,Fall,24,37.0,-76.4,365.0,238.0,117.0,10.0,0.0,0.0,0.0,144.0,71.0,43.0,3.0,40.0,141.0,181.0,0.0
Hampton,VA,YORK,2011-10-05,2011,10,5,Fall,24,37.1,-76.3,,,,,,,,,,,,,,,
Hampton,VA,YORK,2011-10-08,2011,10,8,Fall,24,37.0,-76.4,,,,,,,,,,,,,,,
Hampton Bays,NY,SUFFOLK,2011-08-23,2011,8,23,Summer,1,40.5,-72.9,365.0,201.0,147.0,12.0,4.0,1.0,0.0,209.0,73.0,48.0,0.0,0.0,202.0,163.0,0.0
Hancock,ME,HANCOCK,2011-08-25,2011,8,25,Summer,1,44.5,-68.2,365.0,329.0,32.0,3.0,1.0,0.0,0.0,166.0,50.0,36.0,0.0,0.0,332.0,33.0,0.0
Hanover,NH,GRAFTON,2011-08-18,2011,8,18,Summer,1,43.7,-72.3,365.0,254.0,111.0,0.0,0.0,0.0,0.0,93.0,60.0,40.0,0.0,0.0,188.0,177.0,0.0
Hanover,NH,GRAFTON,2011-09-04,2011,9,4,Fall,1,43.7,-72.3,365.0,254.0,111.0,0.0,0.0,0.0,0.0,93.0,60.0,40.0,0.0,0.0,188.0,177.0,0.0
Harbor springs,MI,EMMET,2011-09-23,2011,9,23,Fall,12,45.5,-85.0,,,,,,,,,,,,,,,
Harper,TX,GILLESPIE,2011-09-27,2011,9,27,Fall,90,30.3,-99.2,183.0,134.0,45.0,4.0,0.0,0.0,0.0,115.0,74.0,44.0,0.0,0.0,183.0,0.0,0.0
Harper,TX,GILLESPIE,2011-09-29,2011,9,29,Fall,75,30.3,-99.2,183.0,134.0,45.0,4.0,0.0,0.0,0.0,115.0,74.0,44.0,0.0,0.0,183.0,0.0,0.0
Harper,TX,GILLESPIE,2011-09-30,2011,9,30,Fall,30,30.3,-99.2,183.0,134.0,45.0,4.0,0.0,0.0,0.0,115.0,74.0,44.0,0.0,0.0,183.0,0.0,0.0
Harper Woods,MI,WAYNE,2011-09-02,2011,9,2,Fall,2,42.4,-82.9,365.0,113.0,234.0,16.0,2.0,0.0,0.0,154.0,84.0,56.0,0.0,5.0,55.0,302.0,3.0
Harper Woods,MI,WAYNE,2011-09-25,2011,9,25,Fall,2,42.4,-82.9,365.0,113.0,234.0,16.0,2.0,0.0,0.0,154.0,84.0,56.0,0.0,5.0,55.0,302.0,3.0
Harper Woods,MI,WAYNE,2011-09-27,2011,9,27,Fall,2,42.4,-82.9,365.0,113.0,234.0,16.0,2.0,0.0,0.0,154.0,84.0,56.0,0.0,5.0,55.0,302.0,3.0
Harper Woods,MI,WAYNE,2011-10-24,2011,10,24,Fall,2,42.4,-82.9,365.0,113.0,234.0,16.0,2.0,0.0,0.0,154.0,84.0,56.0,0.0,5.0,55.0,302.0,3.0
Harrison,AR,BOONE,2011-10-09,2011,10,9,Fall,8,36.3,-93.1,,,,,,,,,,,,,,,
Harrison,AR,BOONE,2011-10-10,2011,10,10,Fall,2,36.3,-93.1,,,,,,,,,,,,,,,
Harrisville,MI,ALCONA,2011-08-01,2011,8,1,Summer,1,44.6,-83.4,,,,,,,,,,,,,,,
Harrisville,MI,ALCONA,2011-08-04,2011,8,4,Summer,1,44.6,-83.4,,,,,,,,,,,,,,,
Harrisville,MI,ALCONA,2011-08-30,2011,8,30,Summer,1,44.6,-83.4,,,,,,,,,,,,,,,
Harrisville,MI,ALCONA,2011-09-02,2011,9,2,Fall,1,44.6,-83.4,,,,,,,,,,,,,,,
Harrisville,MI,ALCONA,2011-09-05,2011,9,5,Fall,13,44.6,-83.4,,,,,,,,,,,,,,,
Harrisville,MI,ALCONA,2011-09-09,2011,9,9,Fall,1,44.6,-83.4,,,,,,,,,,,,,,,
Harrisville,MI,ALCONA,2011-09-10,2011,9,10,Fall,1,44.6,-83.4,,,,,,,,,,,,,,,
Harrisville,MI,ALCONA,2011-09-11,2011,9,11,Fall,9,44.6,-83.4,,,,,,,,,,,,,,,
Harrisville,MI,ALCONA,2011-09-13,2011,9,13,Fall,3,44.6,-83.4,,,,,,,,,,,,,,,
Harrisville,MI,ALCONA,2011-09-15,2011,9,15,Fall,1,44.6,-83.4,,,,,,,,,,,,,,,
Harrisville,MI,ALCONA,2011-09-18,2011,9,18,Fall,1,44.6,-83.4,,,,,,,,,,,,,,,
Harrisville,MI,ALCONA,2011-09-19,2011,9,19,Fall,1,44.6,-83.4,,,,,,,,,,,,,,,
