Town,State/Province,County,Count,Latitude,Longitude,FIPS
fort lee,NJ,bergen,78,40.9,-74.0,34003.0
fort mill,SC,lancaster,9,35.0,-80.9,45057.0
fort mill,SC,york,9,35.0,-80.9,45091.0
fort myers,FL,lee,48,26.6,-81.9,12071.0
fort payne,AL,dekalb,6,34.4,-85.7,1049.0
fort pierce,FL,st. lucie,21,27.4,-80.3,12111.0
fort plain,NY,montgomery,40,42.9,-74.6,36057.0
fort scott,KS,bourbon,9,37.8,-94.7,20011.0
fort smith,AR,sebastian,12,35.4,-94.4,5131.0
fort thomas,KY,campbell,1296,39.1,-84.4,21037.0
fort valley,GA,peach,2,32.6,-83.8,13225.0
fort walton beach,FL,okaloosa,36,30.4,-86.6,12091.0
fort wayne,IN,allen,484,41.1,-85.1,18003.0
fort worth,TX,tarrant,1645,32.7,-97.4,48439.0
fortson,GA,muscogee,21,32.6,-84.9,13215.0
fortville,IN,hancock,10,39.9,-85.8,18059.0
fountain,CO,el paso,1,38.7,-104.7,8041.0
fountain city,WI,buffalo,3,44.0,-91.5,55011.0
fox river grove,IL,mchenry,9,42.2,-88.2,17111.0
framingham,MA,middlesex,52,42.3,-71.4,25017.0
francestown,NH,hillsborough,24,43.0,-71.8,33011.0
frankford,DE,sussex,2,38.5,-75.1,10005.0
frankfort,IL,will,60,41.5,-87.9,17197.0
frankfort,KY,franklin,30,38.2,-84.9,21073.0
franklin,IN,johnson,75,39.5,-86.0,18081.0
franklin,MI,oakland,4,42.5,-83.3,26125.0
franklin,NC,macon,182,35.2,-83.4,37113.0
franklin square,NY,nassau,16,40.7,-73.7,36059.0
franklinton,NC,franklin,6,36.1,-78.5,37069.0
franklinville,NY,cattaraugus,1,42.3,-78.5,36009.0
franktown,CO,douglas,3,39.3,-104.7,8035.0
fraser,MI,macomb,27,42.5,-82.9,26099.0
frazier park,CA,kern,3,34.8,-119.1,6029.0
frederic,MI,crawford,1,44.8,-84.8,26039.0
frederick,MD,frederick,280,39.4,-77.4,24021.0
fredericksburg,TX,gillespie,858,30.3,-98.9,48171.0
fredericksburg,VA,fredericksburg city,240,38.3,-77.5,51630.0
fredericksburg,VA,spotsylvania,480,38.3,-77.5,51177.0
fredericksburg,VA,stafford,600,38.3,-77.5,51179.0
fredericktown,MO,madison,35,37.6,-90.2,29123.0
free soil,MI,mason,3,44.1,-86.2,26105.0
freeland,MD,baltimore,5,39.7,-76.7,24005.0
freeland,MI,saginaw,10,43.6,-84.1,26145.0
freeland,PA,luzerne,6,41.0,-75.9,42079.0
freeport,ME,cumberland,4,43.8,-70.1,23005.0
freeville,NY,tompkins,1,42.5,-76.4,36109.0
fremont,NE,dodge,24,41.4,-96.5,31053.0
fremont,OH,sandusky,95,41.4,-83.1,39143.0
french creek,WV,upshur,12,38.9,-80.3,54097.0
friendship,WI,adams,1,44.0,-89.8,55001.0
friendsville,MD,garrett,1,39.7,-79.4,24023.0
fritch,TX,hutchinson,6,35.6,-101.6,48233.0
front royal,VA,warren,4,38.9,-78.2,51187.0
ft mitchell,KY,kenton,57,39.1,-84.6,21117.0
fultondale,AL,jefferson,3,33.6,-86.8,1073.0
fuquay varina,NC,wake,2,35.6,-78.8,37183.0
gainesville,FL,alachua,40,29.6,-82.3,12001.0
gainesville,GA,hall,8,34.4,-83.9,13139.0
gainesville,VA,prince william,30,38.8,-77.6,51153.0
gaithersburg,MD,montgomery,99,39.1,-77.2,24031.0
galena,OH,delaware,1,40.2,-82.9,39041.0
galesburg,IL,knox,12,40.8,-90.3,17095.0
galesville,WI,trempealeau,2,44.1,-91.3,55121.0
galeton,PA,potter,100,41.7,-77.8,42105.0
galion,OH,crawford,57,40.7,-82.8,39033.0
galivants ferry,SC,horry,3,33.9,-79.2,45051.0
galveston,TX,galveston,392,29.3,-94.8,48167.0
ganado,TX,jackson,1,28.9,-96.4,48239.0
garden city,MI,wayne,2,42.3,-83.3,26163.0
garden city,MO,cass,27,38.5,-94.2,29037.0
garden grove,CA,orange,5,33.8,-117.9,6059.0
gardendale,AL,jefferson,23,33.6,-86.8,1073.0
gardendale,TX,ector,4,32.0,-102.4,48135.0
gardner,KS,johnson,1,38.8,-94.9,20091.0
garland,TX,dallas,1,33.0,-96.6,48113.0
garner,NC,wake,4,35.7,-78.6,37183.0
garrettsville,OH,portage,38,41.3,-81.1,39133.0
garrison,MN,crow wing,1,46.3,-93.8,27035.0
garwood,TX,colorado,14,29.4,-96.4,48089.0
gary,IN,lake,154,41.6,-87.4,18089.0
gary,SD,deuel,1,44.8,-96.5,46039.0
gatlinburg,TN,sevier,8,35.7,-83.5,47155.0
gause,TX,milam,38,30.7,-96.7,48331.0
gaylord,MI,otsego,20,44.9,-84.8,26137.0
geneva,IN,adams,12,40.6,-85.0,18001.0
georgetown,IN,floyd,2,38.3,-86.0,18043.0
georgetown,ME,sagadahoc,90,43.9,-69.7,23023.0
georgetown,MN,clay,5,47.1,-96.7,27027.0
georgetown,SC,georgetown,4,33.5,-79.5,45043.0
georgetown,TX,williamson,932,30.6,-97.8,48491.0
gerlaw,IL,warren,2,41.0,-90.6,17187.0
germantown,MD,montgomery,118,39.2,-77.2,24031.0
germantown,NY,columbia,8,42.1,-73.8,36021.0
germantown,TN,shelby,28,35.1,-89.8,47157.0
germantown,WI,washington,18,43.2,-88.1,55131.0
gerton,NC,henderson,1,35.5,-82.4,37089.0
gettysburg,PA,adams,20,39.8,-77.1,42001.0
ghent,NY,columbia,1,42.3,-73.7,36021.0
gibson city,IL,ford,2,40.5,-88.4,17053.0
gifford,IL,champaign,25,40.3,-88.0,17019.0
gilford,NH,belknap,2,43.5,-71.4,33001.0
gladbrook,IA,tama,9,42.2,-92.7,19171.0
glassboro,NJ,gloucester,20,39.7,-75.1,34015.0
glen arbor,MI,leelanau,3,45.0,-85.8,26089.0
glen arm,MD,baltimore,30,39.4,-76.5,24005.0
glen burnie,MD,anne arundel,24,39.2,-76.6,24003.0
glen rock,NJ,bergen,1,41.0,-74.1,34003.0
glen rose,TX,somervell,4,32.2,-97.8,48425.0
glencoe,IL,cook,27,42.1,-87.8,17031.0
glenmont,NY,albany,2,42.6,-73.8,36001.0
glenn,MI,allegan,1,42.5,-86.2,26005.0
glenpool,OK,tulsa,1,36.0,-96.0,40143.0
glenview,IL,cook,14,42.1,-87.8,17031.0
glenwood,MN,pope,4,45.6,-95.4,27121.0
gloucester,NC,carteret,1,34.7,-76.5,37031.0
godfrey,IL,madison,3,39.0,-90.2,17119.0
goffstown,NH,hillsborough,18,43.0,-71.6,33011.0
golconda,IL,pope,40,37.4,-88.7,17151.0
gold hill,NC,rowan,6,35.5,-80.4,37159.0
golden city,MO,barton,1,37.4,-94.1,29011.0
good thunder,MN,blue earth,3,44.0,-94.1,27013.0
goodells,MI,st. clair,9,43.0,-82.7,26147.0
goodlettsville,TN,davidson,5,36.3,-86.7,47037.0
goodview,VA,bedford,1,37.2,-79.7,51019.0
gordonsville,VA,orange,260,38.1,-78.2,51137.0
gorham,ME,cumberland,3,43.6,-70.4,23005.0
goshen,KY,oldham,1,38.4,-85.6,21185.0
gould city,MI,mackinac,50,46.1,-85.7,26097.0
gowen,MI,kent,4,43.2,-85.3,26081.0
graford,TX,palo pinto,2,33.0,-98.4,48363.0
grafton,NH,grafton,1,43.6,-72.0,33009.0
grafton,OH,lorain,2,41.3,-82.1,39093.0
grafton,WI,ozaukee,1,43.3,-87.9,55089.0
granbury,TX,hood,16,32.5,-97.7,48221.0
grand canyon,AZ,coconino,3,36.1,-112.1,4005.0
grand forks,ND,grand forks,2,47.9,-97.0,38035.0
grand haven,MI,ottawa,12,43.0,-86.1,26139.0
grand island,NE,hall,10,40.9,-98.4,31079.0
grand isle,LA,jefferson,3,29.2,-90.0,
grand junction,CO,mesa,8,39.1,-108.6,8077.0
grand marais,MN,cook,48,47.8,-90.2,27031.0
grand rapids,MI,kent,528,43.0,-85.7,26081.0
grand rapids,MN,itasca,4,47.3,-93.5,27061.0
grand view,ID,owyhee,1,43.0,-116.1,16073.0
grandview,MO,jackson,3,38.9,-94.5,29095.0
grandville,MI,kent,4,42.9,-85.7,26081.0
granite bay,CA,placer,2,38.7,-121.2,6061.0
grant,MI,newaygo,1,43.3,-85.7,26123.0
grantsburg,WI,burnett,4,45.9,-92.6,55013.0
granville,NY,washington,36,43.5,-73.3,36115.0
grapevine,TX,tarrant,5,32.9,-97.1,48439.0
grass lake,MI,jackson,13,42.3,-84.2,26075.0
grass valley,CA,nevada,13,39.2,-121.1,6057.0
graton,CA,sonoma,2,38.4,-122.9,6097.0
grawn,MI,grand traverse,2,44.6,-85.7,26055.0
grayling,MI,crawford,4,44.7,-84.7,26039.0
great barrington,MA,berkshire,28,42.2,-73.5,25003.0
great bend,KS,barton,36,38.3,-98.7,20009.0
great cacapon,WV,morgan,2,39.5,-78.3,54065.0
great river,NY,suffolk,2,40.7,-73.2,36103.0
green bay,WI,brown,336,44.5,-88.0,55009.0
green cove springs,FL,clay,20,29.9,-81.7,12019.0
green lake,WI,green lake,6,43.8,-89.0,55047.0
green mountain falls,CO,el paso,3,38.9,-105.0,8041.0
greenbrier,AR,faulkner,12,35.2,-92.4,5045.0
greenbush,MI,alcona,12,44.6,-83.4,26001.0
greene,NY,chenango,7,42.4,-75.8,36017.0
greenfield,IN,hancock,172,39.9,-85.9,18059.0
greenfield,MA,franklin,12,42.6,-72.6,25011.0
greenland,NH,rockingham,4,43.0,-70.9,33015.0
greenport,NY,suffolk,13,41.1,-72.4,36103.0
greensboro,NC,guilford,1209,36.1,-79.8,37081.0
greensboro,VT,orleans,2,44.6,-72.3,50019.0
greensburg,PA,westmoreland,4,40.3,-79.5,42129.0
greenville,SC,greenville,7,34.8,-82.4,45045.0
greenville,TX,hunt,4,33.2,-96.3,48231.0
greenwich,CT,fairfield,66,41.1,-73.6,9001.0
greenwood,IN,johnson,9,39.6,-86.2,18081.0
greenwood,SC,greenwood,6,34.2,-82.2,45047.0
greenwood,VA,albemarle,21,38.0,-78.8,51003.0
greer,SC,greenville,22,34.9,-82.3,45045.0
gretna,LA,jefferson,10,29.9,-90.0,
griffin,GA,spalding,1,33.2,-84.3,13255.0
griffith,IN,lake,106,41.5,-87.4,18089.0
grimes,IA,polk,60,41.7,-93.8,19153.0
grosse pointe,MI,wayne,174,42.4,-82.9,26163.0
groton,CT,new london,176,41.3,-72.0,9011.0
grove,OK,delaware,12,36.6,-94.8,40041.0
gulf breeze,FL,santa rosa,60,30.4,-87.2,12113.0
gulf shores,AL,baldwin,127,30.2,-87.7,1003.0
gulfport,MS,harrison,16,30.4,-89.1,28047.0
guthrie,OK,logan,8,35.9,-97.6,40083.0
gwynedd,PA,montgomery,3,40.2,-75.3,42091.0
hackensack,NJ,bergen,6,40.9,-74.0,34003.0
hackettstown,NJ,warren,4,40.8,-74.8,34041.0
hadley,MA,hampshire,2,42.3,-72.6,25015.0
hagerstown,MD,washington,20,39.6,-77.7,24043.0
haines city,FL,polk,1,28.1,-81.6,12105.0
hale,MI,iosco,15,44.3,-84.0,26069.0
haledon,NJ,passaic,20,41.0,-74.2,34031.0
halethorpe,MD,baltimore,4,39.2,-76.7,24005.0
hamburg,NJ,sussex,6,41.2,-74.6,34037.0
hamel,MN,hennepin,6,45.1,-93.6,27053.0
hamilton,IL,hancock,1,40.4,-91.3,17067.0
hamilton,OH,butler,273,39.3,-84.7,39017.0
hammond,IN,lake,1077,41.6,-87.5,18089.0
hampton,CT,windham,3,41.8,-72.1,9015.0
hanalei,HI,kauai,3,22.2,-159.5,15007.0
hancock,ME,hancock,12,44.5,-68.3,23009.0
hancock,MI,houghton,6,47.1,-88.6,26061.0
hancock,NH,hillsborough,8,43.0,-72.0,33011.0
hanover,NH,grafton,2,43.7,-72.3,33009.0
hanover,PA,york,23,39.8,-77.0,42133.0
hanover park,IL,cook,2,42.0,-88.1,17031.0
hanson,MA,plymouth,4,42.1,-70.9,25023.0
harbinger,NC,currituck,1,36.1,-75.8,37053.0
harbor springs,MI,emmet,4,45.4,-85.0,26047.0
hardin,MT,big horn,1,45.7,-107.6,30003.0
harker heights,TX,bell,15,31.1,-97.7,48027.0
harlem,GA,columbia,20,33.5,-82.4,13073.0
harleysville,PA,montgomery,3,40.3,-75.4,42091.0
harpersville,AL,shelby,2,33.3,-86.5,1117.0
harpswell,ME,cumberland,150,43.7,-70.0,23005.0
harriman,TN,roane,15,35.9,-84.5,47145.0
harrington,DE,kent,7,38.9,-75.6,10001.0
harrisburg,PA,dauphin,486,40.3,-76.8,42043.0
harrison,AR,boone,212,36.2,-93.1,5009.0
harrison,MI,clare,2,43.9,-84.9,26035.0
harrison,OH,hamilton,4,39.3,-84.8,39061.0
harrison township,MI,macomb,300,42.6,-82.8,26099.0
harrisonburg,VA,harrisonburg city,20,38.4,-78.9,51660.0
harrisonville,MO,cass,3,38.6,-94.3,29037.0
harrisville,MI,alcona,3191,44.7,-83.3,26001.0
harrisville,NH,cheshire,3,42.9,-72.0,33005.0
harrisville,PA,butler,4,41.1,-80.0,42019.0
harrodsburg,KY,mercer,20,37.8,-84.8,21167.0
hartford,CT,hartford,105,41.8,-72.7,9003.0
hartford,WI,washington,6,43.3,-88.4,55131.0
hartland,ME,somerset,70,44.9,-69.5,23025.0
hartsdale,NY,westchester,2,41.0,-73.8,36119.0
hartville,MO,wright,3,37.3,-92.6,29229.0
harvard,MA,worcester,1,42.5,-71.6,25027.0
harvey,LA,jefferson,1,29.9,-90.1,
harwich,MA,barnstable,8,41.7,-70.0,25001.0
haskell,OK,muskogee,21,35.9,-95.7,40101.0
hastings on hudson,NY,westchester,20,41.0,-73.9,36119.0
hasty,CO,bent,9,38.1,-103.0,8011.0
hatboro,PA,montgomery,2,40.2,-75.1,42091.0
hatfield,MA,hampshire,22,42.4,-72.6,25015.0
hatfield,MO,harrison,5,40.5,-94.1,29081.0
hatteras,NC,dare,2,35.2,-75.7,37055.0
hattiesburg,MS,forrest,29,31.3,-89.4,
hauppauge,NY,suffolk,8,40.8,-73.2,36103.0
havelock,NC,craven,9,34.9,-76.8,37049.0
haverhill,MA,essex,27,42.8,-71.1,25009.0
haverhill,NH,grafton,1,44.0,-72.1,33009.0
havertown,PA,delaware,18,40.0,-75.3,42045.0
haviland,OH,paulding,1,41.0,-84.6,39125.0
hayden,AL,blount,2,33.8,-86.9,1009.0
hayes,VA,gloucester,2,37.3,-76.5,51073.0
headland,AL,henry,1,31.4,-85.2,1067.0
hebron,IN,porter,60,41.4,-87.2,18127.0
hebron,KY,boone,3,39.1,-84.7,21015.0
hebron,NE,thayer,2,40.2,-97.6,31169.0
helena,OK,alfalfa,1,36.5,-98.3,40003.0
helotes,TX,bexar,40,29.6,-98.7,48029.0
henderson,NV,clark,4,36.1,-115.0,32003.0
hendersonville,NC,henderson,45,35.3,-82.6,37089.0
henrico,VA,henrico,240,37.6,-77.5,51087.0
henrico,VA,richmond city,45,37.6,-77.5,51760.0
henryetta,OK,okmulgee,144,35.5,-95.8,40111.0
hermosa beach,CA,los angeles,6,33.9,-118.4,6037.0
herndon,VA,fairfax,192,38.9,-77.4,51059.0
herscher,IL,kankakee,23,41.0,-88.1,17091.0
hershey,PA,dauphin,8,40.3,-76.7,42043.0
hesperus,CO,la plata,4,37.1,-108.1,8067.0
hewitt,TX,mclennan,1,31.5,-97.2,48309.0
hiddenite,NC,alexander,4,35.9,-81.1,37003.0
high point,NC,guilford,16,36.0,-80.0,37081.0
high ridge,MO,jefferson,4,38.5,-90.5,29099.0
highland,IN,lake,4,41.5,-87.4,18089.0
highland falls,NY,orange,2,41.3,-74.0,36071.0
highland park,IL,lake,9,42.2,-87.8,17097.0
highlands,NC,macon,6,35.1,-83.2,37113.0
highlands,NJ,monmouth,28,40.4,-74.0,34025.0
hightstown,NJ,mercer,9,40.3,-74.6,34021.0
hilbert,WI,calumet,3,44.1,-88.1,55015.0
hilliard,OH,franklin,15,40.0,-83.1,39049.0
hillsboro,MO,jefferson,37,38.2,-90.6,29099.0
hillsboro,TN,coffee,2,35.4,-86.0,47031.0
hillsborough,NC,orange,102,36.1,-79.1,37135.0
hillsville,VA,carroll,75,36.8,-80.7,51035.0
hilton head island,SC,beaufort,18,32.2,-80.8,45013.0
hindsville,AR,madison,15,36.1,-93.9,5087.0
hingham,MA,plymouth,4,42.3,-70.9,25023.0
hinton,OK,caddo,2,35.4,-98.3,40015.0
hobart,IN,lake,10,41.5,-87.2,18089.0
hobart,OK,kiowa,1,35.0,-99.1,40075.0
hobbs,NM,lea,18,32.7,-103.1,35025.0
hoffman estates,IL,cook,4,42.1,-88.1,17031.0
hogansburg,NY,franklin,2,45.0,-74.7,36033.0
holcomb,KS,finney,1,38.0,-101.0,20055.0
holland,MI,ottawa,16,42.8,-86.2,26139.0
holland patent,NY,oneida,60,43.2,-75.3,36065.0
hollandale,MN,freeborn,1,43.8,-93.2,27047.0
hollis center,ME,york,1,43.7,-70.7,23031.0
hollister,MO,taney,1,36.6,-93.2,29213.0
holly ridge,NC,onslow,15,34.4,-77.5,37133.0
holly springs,NC,wake,4,35.7,-78.8,37183.0
hollywood,FL,broward,260,26.0,-80.4,12011.0
holmen,WI,la crosse,2,44.0,-91.3,55063.0
homer city,PA,indiana,6,40.5,-79.2,42063.0
homestead,FL,miami-dade,48,25.5,-80.5,12086.0
hominy,OK,osage,1,36.4,-96.4,40113.0
homosassa,FL,citrus,6,28.8,-82.6,12017.0
hondo,TX,medina,10,29.3,-99.1,48325.0
honesdale,PA,wayne,22,41.6,-75.3,42127.0
honolulu,HI,honolulu,12,21.3,-157.8,15003.0
honor,MI,benzie,27,44.7,-86.0,26019.0
hooksett,NH,merrimack,6,43.1,-71.5,33013.0
hopewell junction,NY,dutchess,10,41.6,-73.7,36027.0
hopkins,MN,hennepin,6,44.9,-93.4,27053.0
hopkinsville,KY,christian,1,36.9,-87.5,21047.0
hornbeak,TN,obion,129,36.4,-89.4,47131.0
hornick,IA,woodbury,1,42.2,-96.1,19193.0
horseheads,NY,chemung,1,42.2,-76.8,36015.0
horseshoe bay,TX,llano,60,30.5,-98.4,48299.0
horsham,PA,montgomery,5,40.2,-75.1,42091.0
hoschton,GA,jackson,2,34.1,-83.8,13157.0
hot springs,NC,madison,14,35.9,-82.8,37115.0
hot springs national park,AR,garland,126,34.5,-93.1,5051.0
houma,LA,terrebonne,3,29.6,-90.8,
house springs,MO,jefferson,33,38.5,-90.6,29099.0
houston,OH,shelby,3,40.2,-84.3,39149.0
houston,TX,fort bend,199,29.9,-95.5,48157.0
houston,TX,harris,8557,29.9,-95.5,48201.0
howard,OH,knox,4,40.4,-82.3,39083.0
howard city,MI,montcalm,2,43.4,-85.5,26117.0
howard lake,MN,hennepin,3,45.1,-94.0,27053.0
howard lake,MN,wright,3,45.1,-94.0,27171.0
howe,OK,le flore,93,35.0,-94.6,40079.0
howell,MI,livingston,12,42.6,-83.8,26093.0
hudson,IN,steuben,20,41.5,-85.1,18151.0
hudson,NH,hillsborough,12,42.7,-71.4,33011.0
hudson,WI,st. croix,340,45.0,-92.8,55109.0
huger,SC,berkeley,1,33.1,-79.7,45015.0
hughesville,MD,charles,1,38.5,-76.8,24017.0
hugo,MN,washington,12,45.2,-93.0,27163.0
hugo,OK,choctaw,3,34.1,-95.5,40023.0
hugoton,KS,stevens,1,37.2,-101.3,20189.0
humboldt,KS,allen,3,37.8,-95.4,20001.0
humboldt,TN,gibson,4,35.8,-88.8,47053.0
hunt,TX,kerr,2,30.0,-99.4,48265.0
hunter,OK,garfield,1,36.6,-97.7,40047.0
huntersville,NC,mecklenburg,84,35.4,-80.8,37119.0
huntington,WV,cabell,18,38.4,-82.4,54011.0
huntington,WV,wayne,6,38.4,-82.4,54099.0
huntington beach,CA,orange,296,33.7,-118.0,6059.0
huntington station,NY,suffolk,24,40.9,-73.4,36103.0
huntley,IL,mchenry,7,42.2,-88.4,17111.0
huntsville,AL,madison,18,34.7,-86.5,1089.0
huntsville,AR,madison,30,36.1,-93.5,5087.0
huntsville,TX,walker,10,30.6,-95.5,48471.0
hurdle mills,NC,person,2,36.3,-79.0,37145.0
huron,SD,beadle,35,44.4,-98.2,46005.0
hutchinson,KS,reno,69,38.0,-97.9,20155.0
hutto,TX,williamson,36,30.5,-97.5,48491.0
hyattsville,MD,prince georges,81,39.0,-76.9,
idabel,OK,mccurtain,32,33.8,-94.9,40089.0
imlay city,MI,lapeer,2,43.0,-83.1,26087.0
independence,CA,inyo,2,37.4,-118.8,6027.0
independence,KY,kenton,207,38.9,-84.5,21117.0
independence,MO,jackson,12,39.1,-94.4,29095.0
indian lake,NY,hamilton,80,43.8,-74.3,36041.0
indian trail,NC,union,75,35.1,-80.6,37179.0
indianapolis,IN,hamilton,540,39.9,-86.0,18057.0
indianapolis,IN,marion,14040,39.9,-86.0,18097.0
industry,TX,austin,48,30.0,-96.5,48015.0
ingalls,IN,madison,2,40.0,-85.8,18095.0
ingleside,IL,lake,8,42.4,-88.2,17097.0
ingram,TX,kerr,7,30.1,-99.3,48265.0
inlet,NY,hamilton,42,43.7,-74.8,36041.0
inman,SC,spartanburg,1,35.0,-82.0,45083.0
inola,OK,rogers,3,36.1,-95.6,40131.0
interlochen,MI,grand traverse,8,44.6,-85.8,26055.0
inverness,FL,citrus,10,28.8,-82.3,12017.0
iola,KS,allen,60,37.9,-95.4,20001.0
iowa,LA,calcasieu,10,30.2,-93.0,
iowa city,IA,johnson,6,41.6,-91.6,19103.0
ipswich,MA,essex,3,42.7,-70.8,25009.0
iron mountain,MI,dickinson,5,45.8,-88.1,26043.0
iron station,NC,lincoln,4,35.4,-81.2,37109.0
irving,TX,dallas,13,32.8,-96.9,48113.0
irwin,PA,westmoreland,55,40.3,-79.7,42129.0
iselin,NJ,middlesex,1,40.6,-74.3,34023.0
isle of palms,SC,charleston,66,32.8,-79.7,45019.0
isleton,CA,sacramento,4,38.2,-121.6,6067.0
itasca,IL,dupage,24,42.0,-88.0,17043.0
ithaca,MI,gratiot,1,43.3,-84.6,26057.0
ithaca,NY,tompkins,6,42.4,-76.5,36109.0
ivesdale,IL,champaign,3,39.9,-88.5,17019.0
jackson,GA,butts,6,33.3,-84.0,13035.0
jackson,MI,jackson,2,42.3,-84.4,26075.0
jackson,MS,hinds,50,32.3,-90.2,28049.0
jackson,MS,rankin,25,32.3,-90.2,28121.0
jacksonville,FL,duval,1122,30.2,-81.6,12031.0
jacksonville,FL,st. johns,204,30.2,-81.6,12109.0
jacksonville,NC,onslow,2,34.9,-77.5,37133.0
jacksonville,TX,cherokee,9,32.0,-95.3,48073.0
jacksonville beach,FL,duval,5,30.3,-81.4,12031.0
jamaica plain,MA,suffolk,10,42.3,-71.1,25025.0
jamestown,ND,stutsman,12,46.9,-98.7,38093.0
jamestown,NY,chautauqua,104,42.1,-79.2,36013.0
jamesville,NY,onondaga,10,43.0,-76.1,36067.0
janesville,WI,rock,136,42.7,-89.1,55105.0
jarrettsville,MD,harford,31,39.6,-76.5,24025.0
jasper,AR,newton,15,36.0,-93.2,5101.0
jasper,GA,pickens,2,34.5,-84.4,13227.0
jasper,IN,dubois,36,38.4,-86.9,18037.0
jeanerette,LA,iberia,1,30.0,-91.8,
jeannette,PA,westmoreland,1,40.3,-79.6,42129.0
jeddo,MI,st. clair,812,43.1,-82.6,26147.0
jefferson,GA,jackson,6,34.1,-83.6,13157.0
jefferson,MD,frederick,1,39.4,-77.6,24021.0
jefferson city,MO,cole,260,38.6,-92.2,29051.0
jenks,OK,tulsa,3,36.0,-96.0,40143.0
jensen,UT,uintah,4,40.5,-108.9,49047.0
jericho,VT,chittenden,28,44.5,-73.0,50007.0
jermyn,TX,jack,21,33.3,-98.4,48237.0
jerome,ID,jerome,4,42.7,-114.5,16053.0
jersey city,NJ,hudson,14,40.7,-74.0,34017.0
jewett city,CT,new london,10,41.6,-71.9,9011.0
joelton,TN,davidson,1,36.4,-86.9,47037.0
johannesburg,MI,otsego,1,44.9,-84.4,26137.0
johns island,SC,charleston,16,32.6,-80.1,45019.0
johnson city,TN,washington,75,36.4,-82.5,47179.0
johnson city,TX,blanco,2,30.4,-98.5,48031.0
johnston,RI,providence,20,41.8,-71.5,44007.0
johnstown,OH,licking,2,40.1,-82.8,39089.0
joliet,IL,will,21,41.5,-88.3,17197.0
jolon,CA,monterey,39,36.0,-121.3,6053.0
jonesborough,TN,washington,2,36.3,-82.6,47179.0
joplin,MO,jasper,176,37.1,-94.5,29097.0
judsonia,AR,white,33,35.4,-91.7,5145.0
julian,CA,san diego,1,33.1,-116.6,6073.0
junction,TX,kimble,6,30.5,-99.8,48267.0
june lake,CA,mono,40,37.8,-119.1,6051.0
jupiter,FL,palm beach,4,27.0,-80.1,12099.0
kalamazoo,MI,kalamazoo,34,42.3,-85.7,26077.0
kalona,IA,washington,8,41.5,-91.7,19183.0
kansas city,KS,wyandotte,265,39.0,-94.6,20209.0
kansas city,MO,clay,1533,39.2,-94.6,29047.0
kansas city,MO,jackson,949,39.2,-94.6,29095.0
kansas city,MO,platte,730,39.2,-94.6,29165.0
katonah,NY,westchester,8,41.3,-73.7,36119.0
katy,TX,fort bend,16,29.8,-95.7,48157.0
katy,TX,harris,16,29.8,-95.7,48201.0
kaufman,TX,kaufman,1,32.6,-96.2,48257.0
kearneysville,WV,jefferson,2,39.4,-77.9,54037.0
keene,NH,cheshire,90,42.9,-72.3,33005.0
keller,TX,tarrant,33,32.9,-97.2,48439.0
kemp,TX,kaufman,93,32.3,-96.1,48257.0
kenansville,NC,duplin,9,35.0,-77.9,37061.0
kenly,NC,johnston,2,35.6,-78.1,37101.0
kenner,LA,jefferson,42,30.0,-90.3,
kennesaw,GA,cobb,36,34.1,-84.6,13067.0
kennett square,PA,chester,2,39.8,-75.7,42029.0
kenosha,WI,kenosha,3,42.6,-87.9,55059.0
kensington,MD,montgomery,6,39.0,-77.1,24031.0
kentland,IN,newton,30,40.8,-87.5,18111.0
kenton,OH,hardin,8,40.6,-83.6,39065.0
kents store,VA,fluvanna,2,37.9,-78.1,51065.0
kerens,TX,navarro,3,32.2,-96.3,48349.0
kerhonkson,NY,ulster,6,41.9,-74.3,36111.0
kernersville,NC,forsyth,25,36.0,-80.1,37067.0
kerrville,TX,kerr,1,30.0,-99.1,48265.0
keuka park,NY,yates,8,42.6,-77.1,36123.0
kewadin,MI,antrim,44,45.0,-85.4,26009.0
key west,FL,monroe,374,24.6,-81.8,12087.0
keymar,MD,carroll,3,39.6,-77.2,24013.0
keyport,NJ,monmouth,216,40.4,-74.2,34025.0
kill devil hills,NC,dare,4,36.0,-75.7,37055.0
kimball,MN,stearns,2,45.3,-94.4,27145.0
kimberling city,MO,stone,6,36.6,-93.4,29209.0
kimberly,AL,jefferson,1,33.8,-86.8,1073.0
king of prussia,PA,montgomery,15,40.1,-75.4,42091.0
kings mountain,NC,cleveland,10,35.2,-81.3,37045.0
kingsbury,TX,guadalupe,1,29.7,-97.8,48187.0
kingsley,MI,grand traverse,15,44.6,-85.5,26055.0
kingston,NY,ulster,152,42.0,-74.0,36111.0
kingston,TN,roane,2,35.9,-84.5,47145.0
kingston springs,TN,cheatham,6,36.1,-87.1,47021.0
kingsville,TX,kleberg,60,27.5,-97.9,48273.0
kingwood,TX,harris,6,30.0,-95.1,48201.0
kinston,NC,lenoir,5,35.3,-77.6,37107.0
kissimmee,FL,osceola,35,28.3,-81.4,12097.0
kissimmee,FL,polk,14,28.3,-81.4,12105.0
kittery,ME,york,1,43.1,-70.8,23031.0
kittery point,ME,york,1,43.1,-70.7,23031.0
kitty hawk,NC,dare,15,36.2,-75.8,37055.0
knightstown,IN,henry,279,39.8,-85.5,18065.0
knox,PA,clarion,21,41.2,-79.6,42031.0
knoxville,TN,knox,68,36.0,-83.9,47093.0
