City,State/Province,County,Date,Latitude,Longitude,year,month,day,season,Count,AQI
Urbandale,IA,polk,2019-09-05,41.6,-93.7,2019,9,5,Fall,8,42.0
Minneapolis,MN,hennepin,2019-09-05,45.0,-93.2,2019,9,5,Fall,62,42.0
Naperville,IL,dupage,2019-09-05,41.8,-88.2,2019,9,5,Fall,2,48.0
Winchester,VA,frederick,2019-09-05,39.2,-78.2,2019,9,5,Fall,6,35.0
Renovo,PA,clinton,2019-09-05,41.4,-77.9,2019,9,5,Fall,275,
Winchester,VA,winchester city,2019-09-05,39.2,-78.2,2019,9,5,Fall,3,
Woodward,IA,dallas,2019-09-05,41.8,-93.9,2019,9,5,Fall,90,
Lancaster,SC,lancaster,2019-09-05,34.8,-80.8,2019,9,5,Fall,2,
Willowbrook,IL,dupage,2019-09-05,41.8,-87.9,2019,9,5,Fall,12,48.0
South Haven,MI,van buren,2019-09-05,42.4,-86.3,2019,9,5,Fall,300,
Centertown,MO,cole,2019-09-05,38.7,-92.4,2019,9,5,Fall,2,
Harrisville,MI,alcona,2019-09-05,44.7,-83.3,2019,9,5,Fall,4,
Mankato,MN,nicollet,2019-09-05,44.2,-94.0,2019,9,5,Fall,16,
Edmond,OK,oklahoma,2019-09-05,35.7,-97.5,2019,9,5,Fall,1,84.0
Naperville,IL,will,2019-09-05,41.8,-88.2,2019,9,5,Fall,2,41.0
Mankato,MN,blue earth,2019-09-05,44.2,-94.0,2019,9,5,Fall,20,
Carthage,IN,rush,2019-09-05,39.7,-85.6,2019,9,5,Fall,5,
Decatur,IL,macon,2019-09-05,39.8,-89.0,2019,9,5,Fall,3,36.0
South China,ME,kennebec,2019-09-05,44.5,-69.5,2019,9,5,Fall,18,29.0
La Grange Park,IL,cook,2019-09-05,41.8,-87.9,2019,9,5,Fall,12,53.0
Shawnee,KS,johnson,2019-09-05,39.0,-94.7,2019,9,5,Fall,27,37.0
Monmouth,ME,kennebec,2019-09-05,44.3,-70.0,2019,9,5,Fall,3,29.0
Morris,OK,okmulgee,2019-09-05,35.7,-95.8,2019,9,5,Fall,3,
Des Plaines,IL,cook,2019-09-05,42.1,-87.9,2019,9,5,Fall,3,53.0
Smyrna,NY,chenango,2019-09-05,42.6,-75.6,2019,9,5,Fall,9,
Hammond,IN,lake,2019-09-05,41.6,-87.5,2019,9,5,Fall,9,41.0
Easthampton,MA,hampshire,2019-09-05,42.3,-72.7,2019,9,5,Fall,5,27.0
Port Clinton,OH,ottawa,2019-09-05,41.5,-82.9,2019,9,5,Fall,80,
Scranton,PA,lackawanna,2019-09-05,41.4,-75.6,2019,9,5,Fall,16,28.0
Minneapolis,MN,hennepin,2019-09-05,44.9,-93.3,2019,9,5,Fall,62,42.0
Charlotte,NC,mecklenburg,2019-09-05,35.1,-80.8,2019,9,5,Fall,56,38.0
Hartland,ME,somerset,2019-09-05,44.9,-69.5,2019,9,5,Fall,4,
Absecon,NJ,atlantic,2019-09-05,39.5,-74.5,2019,9,5,Fall,32,37.0
Saugatuck,MI,allegan,2019-09-05,42.7,-86.2,2019,9,5,Fall,2,31.0
Wilkes Barre,PA,luzerne,2019-09-05,41.2,-75.8,2019,9,5,Fall,29,31.0
Louisville,KY,jefferson,2019-09-06,38.2,-85.7,2019,9,6,Fall,124,52.0
Tulsa,OK,creek,2019-09-06,36.2,-96.0,2019,9,6,Fall,1,77.0
Saint Paul,MN,ramsey,2019-09-06,44.9,-93.1,2019,9,6,Fall,43,31.0
Minneapolis,MN,anoka,2019-09-06,45.0,-93.2,2019,9,6,Fall,24,30.0
Chapel Hill,NC,orange,2019-09-06,35.9,-79.0,2019,9,6,Fall,12,
Tucker,GA,dekalb,2019-09-06,33.9,-84.2,2019,9,6,Fall,1,58.0
Pensacola,FL,escambia,2019-09-06,30.5,-87.4,2019,9,6,Fall,27,55.0
Minneapolis,MN,hennepin,2019-09-06,45.0,-93.2,2019,9,6,Fall,62,36.0
Percival,IA,fremont,2019-09-06,40.7,-95.8,2019,9,6,Fall,1,
Chicago,IL,cook,2019-09-06,42.0,-87.7,2019,9,6,Fall,290,55.0
Mayfield,KY,graves,2019-09-06,36.7,-88.6,2019,9,6,Fall,2,
Tulsa,OK,creek,2019-09-06,36.1,-95.9,2019,9,6,Fall,1,77.0
South China,ME,kennebec,2019-09-06,44.5,-69.5,2019,9,6,Fall,3,25.0
Lees Summit,MO,jackson,2019-09-06,38.9,-94.4,2019,9,6,Fall,54,56.0
Absecon,NJ,atlantic,2019-09-06,39.5,-74.5,2019,9,6,Fall,48,29.0
Avon,IN,hendricks,2019-09-06,39.8,-86.4,2019,9,6,Fall,2,30.0
Lockport,NY,niagara,2019-09-06,43.1,-78.8,2019,9,6,Fall,2,31.0
Harrisville,MI,alcona,2019-09-06,44.6,-83.3,2019,9,6,Fall,5,
Toledo,OH,wood,2019-09-06,41.6,-83.6,2019,9,6,Fall,2,33.0
Bellefonte,PA,centre,2019-09-06,40.9,-77.7,2019,9,6,Fall,4,33.0
Mankato,MN,nicollet,2019-09-06,44.2,-94.0,2019,9,6,Fall,16,
Fort Mill,SC,york,2019-09-06,34.9,-80.8,2019,9,6,Fall,3,58.0
Fort Mill,SC,lancaster,2019-09-06,34.9,-80.8,2019,9,6,Fall,3,
Saint Paul,MN,hennepin,2019-09-06,44.9,-93.1,2019,9,6,Fall,3,36.0
Cincinnati,OH,clermont,2019-09-06,39.1,-84.6,2019,9,6,Fall,3,44.0
Spanish Fork,UT,utah,2019-09-06,40.1,-111.6,2019,9,6,Fall,42,67.0
West Sacramento,CA,yolo,2019-09-06,38.6,-121.6,2019,9,6,Fall,6,44.0
La Crosse,WI,la crosse,2019-09-06,43.8,-91.1,2019,9,6,Fall,12,30.0
Earth City,MO,saint louis,2019-09-06,38.8,-90.5,2019,9,6,Fall,2,51.0
Covington,GA,newton,2019-09-06,33.6,-83.9,2019,9,6,Fall,3,
Media,PA,delaware,2019-09-06,39.9,-75.4,2019,9,6,Fall,0,41.0
Las Cruces,NM,dona ana,2019-09-06,32.3,-106.8,2019,9,6,Fall,3,87.0
Fortville,IN,hancock,2019-09-06,39.9,-85.8,2019,9,6,Fall,2,
Cincinnati,OH,hamilton,2019-09-06,39.1,-84.6,2019,9,6,Fall,111,60.0
Los Alamos,NM,los alamos,2019-09-06,35.9,-106.3,2019,9,6,Fall,4,24.0
Saint Paul,MN,dakota,2019-09-06,44.9,-93.1,2019,9,6,Fall,11,15.0
Rutland,VT,rutland,2019-09-06,43.6,-73.0,2019,9,6,Fall,10,31.0
Toledo,OH,lucas,2019-09-06,41.6,-83.6,2019,9,6,Fall,16,49.0
North Brookfield,MA,worcester,2019-09-06,42.3,-72.1,2019,9,6,Fall,4,45.0
Madison,WI,dane,2019-09-06,43.1,-89.5,2019,9,6,Fall,20,26.0
West Hamlin,WV,lincoln,2019-09-06,38.3,-82.1,2019,9,6,Fall,1,
Ligonier,PA,westmoreland,2019-09-06,40.2,-79.2,2019,9,6,Fall,2,47.0
Appleton,WI,outagamie,2019-09-06,44.3,-88.4,2019,9,6,Fall,5,27.0
Phenix City,AL,russell,2019-09-06,32.5,-85.0,2019,9,6,Fall,2,52.0
Lusby,MD,calvert,2019-09-06,38.4,-76.4,2019,9,6,Fall,2,25.0
Erie,PA,erie,2019-09-06,42.1,-80.1,2019,9,6,Fall,24,38.0
Saint Louis,MO,saint louis city,2019-09-06,38.6,-90.3,2019,9,6,Fall,39,
Saint Louis,MO,saint louis city,2019-09-06,38.5,-90.3,2019,9,6,Fall,13,
Lusby,MD,calvert,2019-09-06,38.4,-76.5,2019,9,6,Fall,1,25.0
Conway,NH,carroll,2019-09-06,44.0,-71.2,2019,9,6,Fall,10,
San Diego,CA,san diego,2019-09-06,33.0,-117.1,2019,9,6,Fall,40,67.0
Moultrie,GA,colquitt,2019-09-06,31.2,-83.9,2019,9,6,Fall,3,
Silver City,NM,grant,2019-09-06,32.8,-108.3,2019,9,6,Fall,5,
Rhodes,IA,marshall,2019-09-06,41.9,-93.2,2019,9,6,Fall,38,
Columbus,OH,franklin,2019-09-06,39.9,-83.1,2019,9,6,Fall,27,48.0
New Baltimore,MI,macomb,2019-09-06,42.7,-82.8,2019,9,6,Fall,90,47.0
Antioch,IL,lake,2019-09-06,42.5,-88.1,2019,9,6,Fall,6,24.0
Columbus,OH,delaware,2019-09-06,39.9,-83.1,2019,9,6,Fall,1,39.0
Indianapolis,IN,hamilton,2019-09-06,39.8,-86.2,2019,9,6,Fall,42,52.0
Lake Orion,MI,oakland,2019-09-06,42.7,-83.3,2019,9,6,Fall,4,52.0
Yellow Springs,OH,greene,2019-09-06,39.8,-83.8,2019,9,6,Fall,2,38.0
Hammond,IN,lake,2019-09-06,41.6,-87.5,2019,9,6,Fall,21,36.0
Yonkers,NY,westchester,2019-09-06,41.0,-73.8,2019,9,6,Fall,2,25.0
Piedmont,OK,canadian,2019-09-06,35.6,-97.8,2019,9,6,Fall,2,54.0
Pitkin,LA,vernon,2019-09-06,30.9,-92.9,2019,9,6,Fall,2,
Collierville,TN,shelby,2019-09-06,35.1,-89.6,2019,9,6,Fall,10,61.0
Alexandria Bay,NY,jefferson,2019-09-06,44.3,-75.9,2019,9,6,Fall,9,26.0
Phenix City,AL,lee,2019-09-06,32.5,-85.0,2019,9,6,Fall,2,
Saint Paul,MN,washington,2019-09-06,44.9,-93.1,2019,9,6,Fall,11,25.0
Mars Hill,NC,madison,2019-09-06,35.9,-82.5,2019,9,6,Fall,1,
Tulsa,OK,tulsa,2019-09-06,36.2,-96.0,2019,9,6,Fall,8,87.0
Lafayette,IN,tippecanoe,2019-09-06,40.4,-86.9,2019,9,6,Fall,4,40.0
Nebraska City,NE,otoe,2019-09-06,40.7,-95.9,2019,9,6,Fall,4,
Indianapolis,IN,marion,2019-09-06,39.8,-86.2,2019,9,6,Fall,1092,62.0
Concord,NC,cabarrus,2019-09-06,35.4,-80.6,2019,9,6,Fall,10,
Saint Louis,MO,saint louis,2019-09-06,38.6,-90.3,2019,9,6,Fall,228,51.0
Austin,KY,barren,2019-09-06,36.8,-86.0,2019,9,6,Fall,4,
Mankato,MN,blue earth,2019-09-06,44.2,-94.0,2019,9,6,Fall,20,
Edmond,OK,oklahoma,2019-09-06,35.6,-97.5,2019,9,6,Fall,1,84.0
Saint Louis,MO,saint louis,2019-09-06,38.5,-90.3,2019,9,6,Fall,76,51.0
Tulsa,OK,tulsa,2019-09-06,36.1,-95.9,2019,9,6,Fall,8,87.0
Frankfort,KY,franklin,2019-09-07,38.2,-84.9,2019,9,7,Fall,6,
Scranton,PA,lackawanna,2019-09-07,41.4,-75.7,2019,9,7,Fall,16,35.0
Oklahoma City,OK,cleveland,2019-09-07,35.5,-97.5,2019,9,7,Fall,3,61.0
Minneapolis,MN,hennepin,2019-09-07,44.9,-93.3,2019,9,7,Fall,31,38.0
Great Cacapon,WV,morgan,2019-09-07,39.5,-78.3,2019,9,7,Fall,2,
Mannsville,NY,jefferson,2019-09-07,43.7,-76.2,2019,9,7,Fall,3,28.0
Big Rapids,MI,mecosta,2019-09-07,43.7,-85.4,2019,9,7,Fall,2,
Carrollton,TX,dallas,2019-09-07,33.0,-96.9,2019,9,7,Fall,1,84.0
Brown City,MI,sanilac,2019-09-07,43.3,-83.1,2019,9,7,Fall,1,
Harrisville,MI,alcona,2019-09-07,44.7,-83.3,2019,9,7,Fall,134,
Oklahoma City,OK,cleveland,2019-09-07,35.6,-97.6,2019,9,7,Fall,3,61.0
Lakewood,OH,cuyahoga,2019-09-07,41.5,-81.8,2019,9,7,Fall,30,58.0
Mindenmines,MO,barton,2019-09-07,37.5,-94.6,2019,9,7,Fall,34,
Carrollton,TX,denton,2019-09-07,33.0,-96.9,2019,9,7,Fall,1,105.0
Imlay City,MI,lapeer,2019-09-07,43.0,-83.1,2019,9,7,Fall,2,
Lansing,MI,eaton,2019-09-07,42.7,-84.6,2019,9,7,Fall,50,
Ashland,KY,boyd,2019-09-07,38.4,-82.6,2019,9,7,Fall,12,42.0
Allenton,WI,washington,2019-09-07,43.4,-88.4,2019,9,7,Fall,1,
Jamestown,NY,chautauqua,2019-09-07,42.1,-79.3,2019,9,7,Fall,2,38.0
Douglas,MI,allegan,2019-09-07,42.6,-86.2,2019,9,7,Fall,5,31.0
Lansing,MI,clinton,2019-09-07,42.7,-84.6,2019,9,7,Fall,50,31.0
Bayville,NY,nassau,2019-09-07,40.9,-73.5,2019,9,7,Fall,1,17.0
Bernardsville,NJ,somerset,2019-09-07,40.7,-74.6,2019,9,7,Fall,1,
Omaha,NE,sarpy,2019-09-07,41.3,-95.9,2019,9,7,Fall,8,34.0
Lusby,MD,calvert,2019-09-07,38.4,-76.5,2019,9,7,Fall,4,41.0
Tulsa,OK,tulsa,2019-09-07,36.1,-95.9,2019,9,7,Fall,8,87.0
Saint Louis,MO,saint louis city,2019-09-07,38.6,-90.3,2019,9,7,Fall,26,
Tulsa,OK,creek,2019-09-07,36.1,-95.9,2019,9,7,Fall,1,61.0
Denton,TX,denton,2019-09-07,33.2,-97.1,2019,9,7,Fall,3,105.0
Lancaster,PA,lancaster,2019-09-07,40.1,-76.3,2019,9,7,Fall,42,53.0
Milwaukee,WI,milwaukee,2019-09-07,43.1,-88.0,2019,9,7,Fall,29,36.0
Saint Paul,MN,dakota,2019-09-07,44.9,-93.1,2019,9,7,Fall,11,35.0
Saint Louis,MO,saint louis city,2019-09-07,38.6,-90.2,2019,9,7,Fall,26,
High Point,NC,guilford,2019-09-07,36.0,-80.0,2019,9,7,Fall,16,46.0
Lafayette,IN,tippecanoe,2019-09-07,40.4,-86.9,2019,9,7,Fall,4,37.0
Corpus Christi,TX,nueces,2019-09-07,27.7,-97.3,2019,9,7,Fall,5,47.0
Ooltewah,TN,hamilton,2019-09-07,35.1,-85.1,2019,9,7,Fall,2,53.0
Saint Louis,MO,saint louis,2019-09-07,38.6,-90.3,2019,9,7,Fall,152,50.0
Oklahoma City,OK,oklahoma,2019-09-07,35.6,-97.6,2019,9,7,Fall,17,100.0
Oklahoma City,OK,oklahoma,2019-09-07,35.5,-97.5,2019,9,7,Fall,17,100.0
Saint Louis,MO,saint louis,2019-09-07,38.6,-90.2,2019,9,7,Fall,152,50.0
Shelbyville,IN,shelby,2019-09-07,39.5,-85.8,2019,9,7,Fall,50,39.0
Destin,FL,okaloosa,2019-09-07,30.4,-86.4,2019,9,7,Fall,1,54.0
Lunenburg,MA,worcester,2019-09-07,42.6,-71.7,2019,9,7,Fall,1,32.0
Loveland,CO,larimer,2019-09-07,40.4,-105.1,2019,9,7,Fall,1,64.0
Ridgeway,OH,hardin,2019-09-07,40.5,-83.6,2019,9,7,Fall,11,
Omaha,NE,douglas,2019-09-07,41.3,-95.9,2019,9,7,Fall,38,40.0
Dearborn,MI,wayne,2019-09-07,42.3,-83.3,2019,9,7,Fall,3,52.0
Minneapolis,MN,anoka,2019-09-07,44.9,-93.3,2019,9,7,Fall,12,26.0
Arlington,WI,columbia,2019-09-07,43.3,-89.4,2019,9,7,Fall,2000,22.0
Elkton,MD,cecil,2019-09-07,39.5,-75.9,2019,9,7,Fall,2,39.0
Plymouth,MA,plymouth,2019-09-07,42.0,-70.7,2019,9,7,Fall,2,28.0
Mechanicsburg,PA,cumberland,2019-09-07,40.2,-77.0,2019,9,7,Fall,26,47.0
Stapleton,NE,logan,2019-09-07,41.3,-100.6,2019,9,7,Fall,14,
Rushsylvania,OH,logan,2019-09-07,40.5,-83.7,2019,9,7,Fall,5,
Naperville,IL,will,2019-09-07,41.8,-88.2,2019,9,7,Fall,1,34.0
Saint Paul,MN,ramsey,2019-09-07,44.9,-93.1,2019,9,7,Fall,43,29.0
Chicago,IL,cook,2019-09-07,42.0,-87.7,2019,9,7,Fall,406,53.0
Rochester,MI,oakland,2019-09-07,42.6,-83.2,2019,9,7,Fall,28,32.0
Independence,MO,jackson,2019-09-07,39.0,-94.4,2019,9,7,Fall,4,43.0
Willis,MI,washtenaw,2019-09-07,42.1,-83.6,2019,9,7,Fall,50,31.0
Chelsea,MI,washtenaw,2019-09-07,42.3,-84.0,2019,9,7,Fall,35,31.0
Mars Hill,NC,madison,2019-09-07,35.9,-82.5,2019,9,7,Fall,1,
Lansing,MI,ingham,2019-09-07,42.7,-84.6,2019,9,7,Fall,550,29.0
Brookfield,IL,cook,2019-09-07,41.8,-87.9,2019,9,7,Fall,1,53.0
Hagerstown,MD,washington,2019-09-07,39.6,-77.7,2019,9,7,Fall,4,41.0
Kingston,NY,ulster,2019-09-07,42.0,-74.0,2019,9,7,Fall,4,
Nebraska City,NE,otoe,2019-09-07,40.7,-95.9,2019,9,7,Fall,4,
Plano,TX,collin,2019-09-07,33.0,-96.7,2019,9,7,Fall,3,101.0
Saint Paul,MN,washington,2019-09-07,44.9,-93.1,2019,9,7,Fall,11,9.0
Westpoint,IN,tippecanoe,2019-09-07,40.3,-87.0,2019,9,7,Fall,2,37.0
Leonard,MI,oakland,2019-09-07,42.8,-83.2,2019,9,7,Fall,3,32.0
Stillwater,NY,saratoga,2019-09-07,43.0,-73.7,2019,9,7,Fall,2,27.0
Stevens Point,WI,portage,2019-09-07,44.5,-89.5,2019,9,7,Fall,33,
Media,PA,delaware,2019-09-07,39.9,-75.4,2019,9,7,Fall,20,39.0
Cape Charles,VA,northampton,2019-09-07,37.3,-76.0,2019,9,7,Fall,1,
Lenexa,KS,johnson,2019-09-07,39.0,-94.7,2019,9,7,Fall,36,29.0
Wilmington,DE,new castle,2019-09-07,39.8,-75.5,2019,9,7,Fall,60,42.0
Melbourne,IA,marshall,2019-09-07,41.9,-93.1,2019,9,7,Fall,46,
Defuniak Springs,FL,walton,2019-09-07,30.7,-86.2,2019,9,7,Fall,2,
Lockport,NY,niagara,2019-09-07,43.1,-78.8,2019,9,7,Fall,2,34.0
South Milwaukee,WI,milwaukee,2019-09-07,42.9,-87.9,2019,9,7,Fall,4,36.0
Saint Paul,MN,hennepin,2019-09-07,44.9,-93.1,2019,9,7,Fall,3,38.0
Wichita,KS,sedgwick,2019-09-07,37.8,-97.3,2019,9,7,Fall,12,54.0
Naperville,IL,dupage,2019-09-07,41.8,-88.2,2019,9,7,Fall,1,34.0
Harriman,TN,roane,2019-09-07,35.9,-84.5,2019,9,7,Fall,3,44.0
Williamstown,WV,wood,2019-09-08,39.4,-81.5,2019,9,8,Fall,1,32.0
San Antonio,TX,comal,2019-09-08,29.4,-98.5,2019,9,8,Fall,3,
Sudbury,MA,middlesex,2019-09-08,42.4,-71.4,2019,9,8,Fall,9,36.0
Lunenburg,MA,worcester,2019-09-08,42.6,-71.7,2019,9,8,Fall,1,30.0
Cleveland,OH,cuyahoga,2019-09-08,41.4,-81.7,2019,9,8,Fall,128,36.0
Lawrenceburg,KY,anderson,2019-09-08,38.0,-84.9,2019,9,8,Fall,1,
El Cerrito,CA,contra costa,2019-09-08,37.9,-122.3,2019,9,8,Fall,1,34.0
Natchez,MS,adams,2019-09-08,31.6,-91.4,2019,9,8,Fall,2,
Kingston,TN,roane,2019-09-08,35.9,-84.5,2019,9,8,Fall,2,31.0
Ashland,KY,boyd,2019-09-08,38.4,-82.6,2019,9,8,Fall,12,41.0
Exeter,NE,fillmore,2019-09-08,40.6,-97.5,2019,9,8,Fall,2,
Redlands,CA,san bernardino,2019-09-08,34.0,-117.2,2019,9,8,Fall,3,108.0
Hagerstown,MD,washington,2019-09-08,39.6,-77.7,2019,9,8,Fall,8,38.0
San Antonio,TX,bexar,2019-09-08,29.4,-98.5,2019,9,8,Fall,32,42.0
Endicott,NY,broome,2019-09-08,42.1,-76.0,2019,9,8,Fall,7,
Williamston,MI,ingham,2019-09-08,42.7,-84.3,2019,9,8,Fall,145,24.0
Wheeling,WV,ohio,2019-09-08,40.1,-80.6,2019,9,8,Fall,6,33.0
Carthage,IN,rush,2019-09-08,39.7,-85.6,2019,9,8,Fall,1,
Mannsville,NY,jefferson,2019-09-08,43.7,-76.2,2019,9,8,Fall,10,18.0
Covington,LA,saint tammany,2019-09-08,30.5,-90.1,2019,9,8,Fall,10,
Minneapolis,MN,anoka,2019-09-08,44.9,-93.3,2019,9,8,Fall,12,14.0
Plainfield,MA,hampshire,2019-09-08,42.5,-72.9,2019,9,8,Fall,1,24.0
Wilmington,DE,new castle,2019-09-08,39.8,-75.5,2019,9,8,Fall,40,44.0
Hale,MI,iosco,2019-09-08,44.3,-83.9,2019,9,8,Fall,2,
Oxford,MS,lafayette,2019-09-08,34.3,-89.5,2019,9,8,Fall,9,
Saint Louis,MO,saint louis,2019-09-08,38.6,-90.3,2019,9,8,Fall,228,35.0
Galveston,TX,galveston,2019-09-08,29.2,-95.0,2019,9,8,Fall,21,43.0
Ballwin,MO,saint louis,2019-09-08,38.6,-90.5,2019,9,8,Fall,7,35.0
New Albany,OH,franklin,2019-09-08,40.1,-82.8,2019,9,8,Fall,2,44.0
Township Of Washington,NJ,bergen,2019-09-08,41.0,-74.1,2019,9,8,Fall,27,49.0
Jamestown,NY,chautauqua,2019-09-08,42.1,-79.2,2019,9,8,Fall,28,26.0
Plainview,TX,hale,2019-09-08,34.2,-101.7,2019,9,8,Fall,5,
Edmond,OK,oklahoma,2019-09-08,35.7,-97.5,2019,9,8,Fall,3,53.0
Lockport,NY,niagara,2019-09-08,43.2,-78.7,2019,9,8,Fall,2,21.0
Peterborough,NH,hillsborough,2019-09-08,42.9,-72.0,2019,9,8,Fall,2,24.0
Allenton,WI,washington,2019-09-08,43.4,-88.4,2019,9,8,Fall,1,
Biloxi,MS,harrison,2019-09-08,30.5,-89.0,2019,9,8,Fall,36,80.0
Lusby,MD,calvert,2019-09-08,38.4,-76.5,2019,9,8,Fall,3,43.0
Absecon,NJ,atlantic,2019-09-08,39.5,-74.5,2019,9,8,Fall,24,38.0
Saint Louis,MO,saint louis city,2019-09-08,38.6,-90.3,2019,9,8,Fall,39,
Sonoma,CA,sonoma,2019-09-08,38.3,-122.5,2019,9,8,Fall,3,31.0
Errol,NH,coos,2019-09-08,44.8,-71.1,2019,9,8,Fall,3,24.0
Cleveland,OH,cuyahoga,2019-09-08,41.5,-81.7,2019,9,8,Fall,1280,36.0
Martin,TN,weakley,2019-09-08,36.4,-88.8,2019,9,8,Fall,2,
Dayton,OH,greene,2019-09-08,39.6,-84.1,2019,9,8,Fall,39,31.0
Minneapolis,MN,hennepin,2019-09-08,44.9,-93.3,2019,9,8,Fall,31,29.0
Beverly,MA,essex,2019-09-08,42.6,-70.9,2019,9,8,Fall,2,31.0
Waterville,ME,kennebec,2019-09-08,44.5,-69.6,2019,9,8,Fall,6,22.0
Skiatook,OK,tulsa,2019-09-08,36.4,-96.1,2019,9,8,Fall,1,53.0
Tamworth,NH,carroll,2019-09-08,43.9,-71.4,2019,9,8,Fall,4,
Portage,WI,columbia,2019-09-08,43.5,-89.5,2019,9,8,Fall,1,18.0
Brookfield,MA,worcester,2019-09-08,42.2,-72.1,2019,9,8,Fall,1,30.0
Ridgefield,CT,fairfield,2019-09-08,41.3,-73.5,2019,9,8,Fall,2,35.0
Dayton,OH,montgomery,2019-09-08,39.6,-84.1,2019,9,8,Fall,93,50.0
Acton,MA,middlesex,2019-09-08,42.5,-71.4,2019,9,8,Fall,3,36.0
Kewadin,MI,antrim,2019-09-08,45.0,-85.4,2019,9,8,Fall,1,
Westborough,MA,worcester,2019-09-08,42.3,-71.7,2019,9,8,Fall,9,30.0
Greenfield,IN,hancock,2019-09-08,39.8,-85.8,2019,9,8,Fall,8,
Los Alamos,NM,los alamos,2019-09-08,35.9,-106.3,2019,9,8,Fall,4,
Little Compton,RI,newport,2019-09-08,41.5,-71.2,2019,9,8,Fall,2,
Pomona,CA,los angeles,2019-09-08,34.1,-117.8,2019,9,8,Fall,3,67.0
Las Cruces,NM,dona ana,2019-09-08,32.3,-106.8,2019,9,8,Fall,3,58.0
Burlington,KY,boone,2019-09-08,39.0,-84.7,2019,9,8,Fall,8,39.0
Cohocton,NY,steuben,2019-09-08,42.4,-77.5,2019,9,8,Fall,1,24.0
Medina,NY,orleans,2019-09-08,43.2,-78.4,2019,9,8,Fall,12,
Dover,NH,strafford,2019-09-08,43.2,-70.9,2019,9,8,Fall,2,
Bedford,MA,middlesex,2019-09-08,42.5,-71.3,2019,9,8,Fall,1,36.0
Ann Arbor,MI,washtenaw,2019-09-08,42.3,-83.8,2019,9,8,Fall,11,31.0
Santa Cruz,CA,santa cruz,2019-09-08,37.0,-122.0,2019,9,8,Fall,8,27.0
Roselle,IL,dupage,2019-09-08,42.0,-88.1,2019,9,8,Fall,2,36.0
Thurman,IA,fremont,2019-09-08,40.8,-95.8,2019,9,8,Fall,40,
Bayville,NY,nassau,2019-09-08,40.9,-73.5,2019,9,8,Fall,1,31.0
Sunderland,MA,franklin,2019-09-08,42.5,-72.6,2019,9,8,Fall,1,23.0
Oakland,IA,pottawattamie,2019-09-08,41.3,-95.4,2019,9,8,Fall,35,
Freeland,PA,luzerne,2019-09-08,41.0,-75.9,2019,9,8,Fall,4,
Canton,NC,haywood,2019-09-08,35.3,-82.9,2019,9,8,Fall,2,44.0
Callahan,FL,nassau,2019-09-08,30.6,-81.8,2019,9,8,Fall,3,
Lincoln,MA,middlesex,2019-09-08,42.4,-71.3,2019,9,8,Fall,2,36.0
Gulf Breeze,FL,santa rosa,2019-09-08,30.4,-87.1,2019,9,8,Fall,3,69.0
Mears,MI,oceana,2019-09-08,43.7,-86.4,2019,9,8,Fall,200,
Arlington,MA,middlesex,2019-09-08,42.4,-71.2,2019,9,8,Fall,3,36.0
Defuniak Springs,FL,walton,2019-09-08,30.7,-86.2,2019,9,8,Fall,4,
Glassboro,NJ,gloucester,2019-09-08,39.7,-75.1,2019,9,8,Fall,2,37.0
Hancock,ME,hancock,2019-09-08,44.5,-68.2,2019,9,8,Fall,8,24.0
Boston,MA,suffolk,2019-09-08,42.4,-71.1,2019,9,8,Fall,120,27.0
Newburgh,NY,orange,2019-09-08,41.5,-74.1,2019,9,8,Fall,20,26.0
Waterloo,NE,douglas,2019-09-08,41.3,-96.3,2019,9,8,Fall,2,47.0
Harpswell,ME,cumberland,2019-09-08,43.7,-70.0,2019,9,8,Fall,150,40.0
Chula Vista,CA,san diego,2019-09-08,32.6,-117.0,2019,9,8,Fall,1,63.0
Phippsburg,ME,sagadahoc,2019-09-09,43.7,-69.8,2019,9,9,Fall,4,
Acton,MA,middlesex,2019-09-09,42.5,-71.4,2019,9,9,Fall,24,40.0
Chelsea,OK,rogers,2019-09-09,36.5,-95.4,2019,9,9,Fall,6,
Hammond,IN,lake,2019-09-09,41.6,-87.5,2019,9,9,Fall,18,51.0
Westpoint,IN,tippecanoe,2019-09-09,40.3,-87.0,2019,9,9,Fall,1,49.0
Wilkes Barre,PA,luzerne,2019-09-09,41.2,-75.8,2019,9,9,Fall,29,36.0
Saint Louis,MO,saint louis,2019-09-09,38.6,-90.3,2019,9,9,Fall,304,58.0
Ridgeway,OH,hardin,2019-09-09,40.5,-83.6,2019,9,9,Fall,8,
Bloomingdale,NJ,passaic,2019-09-09,41.0,-74.3,2019,9,9,Fall,3,41.0
Charleston,SC,charleston,2019-09-09,32.8,-80.1,2019,9,9,Fall,11,47.0
Granville,NY,washington,2019-09-09,43.5,-73.3,2019,9,9,Fall,24,
Melbourne,IA,marshall,2019-09-09,41.9,-93.1,2019,9,9,Fall,110,
Pomona,CA,los angeles,2019-09-09,34.1,-117.8,2019,9,9,Fall,3,97.0
Windham,NH,rockingham,2019-09-09,42.8,-71.3,2019,9,9,Fall,9,28.0
Paris,TN,henry,2019-09-09,36.3,-88.3,2019,9,9,Fall,1,
Winnetka,IL,cook,2019-09-09,42.1,-87.7,2019,9,9,Fall,6,62.0
