City,State/Province,County,Count,Latitude,Longitude
cibolo,TX,GUADALUPE,117,29.6,-98.2
cincinnati,OH,CLERMONT,300,39.1,-84.6
cincinnati,OH,HAMILTON,11100,39.1,-84.6
citrus heights,CA,SACRAMENTO,4,38.7,-121.3
claflin,KS,BARTON,333,38.4,-98.6
clarence,NY,ERIE,8,43.0,-78.7
clarks hill,SC,MCCORMICK,7,33.7,-82.2
clarkston,GA,DEKALB,1,33.8,-84.2
clarkston,MI,OAKLAND,56,42.7,-83.4
clarksville,MD,HOWARD,2,39.2,-76.9
clarksville,MO,PIKE,2,39.3,-90.9
clarksville,TN,MONTGOMERY,12,36.5,-87.3
clarksville,TX,RED RIVER,5,33.6,-95.0
clayton,GA,RABUN,8,34.9,-83.4
clayton,NC,JOHNSTON,6,35.6,-78.3
clayton,NY,JEFFERSON,155,44.3,-76.1
clearlake oaks,CA,LAKE,6,39.1,-122.6
clearwater,FL,PINELLAS,69,28.0,-82.8
clemmons,NC,FORSYTH,3,36.0,-80.4
clemson,SC,PICKENS,26,34.7,-82.8
cleveland,AL,BLOUNT,6,34.0,-86.6
cleveland,OH,CUYAHOGA,5440,41.5,-81.7
clifton,NJ,PASSAIC,4,40.9,-74.2
clinton,CT,MIDDLESEX,2,41.3,-72.5
clinton,IL,DEWITT,22,40.1,-89.0
clinton,MS,HINDS,2,32.3,-90.3
clinton,SC,LAURENS,1,34.4,-81.8
clinton corners,NY,DUTCHESS,3,41.9,-73.7
clinton township,MI,MACOMB,52,42.6,-82.9
clintonville,WI,WAUPACA,8,44.6,-88.8
clio,MI,GENESEE,9,43.2,-83.7
clive,IA,POLK,402,41.6,-93.8
closter,NJ,BERGEN,2,41.0,-74.0
clover,SC,YORK,4,35.1,-81.2
cloverdale,VA,BOTETOURT,3,37.4,-79.9
clovis,CA,FRESNO,2,36.8,-119.7
clyde,TX,CALLAHAN,4,32.2,-99.6
coal center,PA,WASHINGTON,2,40.1,-79.9
coatesville,PA,CHESTER,9,40.0,-75.9
cobbs creek,VA,MATHEWS,4,37.5,-76.4
cobden,IL,UNION,1,37.6,-89.2
cockeysville,MD,BALTIMORE,3,39.5,-76.7
cocoa,FL,BREVARD,9,28.5,-80.8
cohocton,NY,STEUBEN,1,42.4,-77.5
colbert,GA,MADISON,2,34.0,-83.2
cold brook,NY,HERKIMER,21,43.3,-75.0
cold spring,NY,PUTNAM,32,41.4,-74.0
college station,TX,BRAZOS,168,30.6,-96.3
collegedale,TN,HAMILTON,3,35.1,-85.1
collegeville,PA,MONTGOMERY,4,40.2,-75.5
colleyville,TX,TARRANT,2,32.9,-97.1
collierville,TN,SHELBY,20,35.1,-89.7
collingswood,NJ,CAMDEN,9,39.9,-75.1
collinsville,OK,TULSA,6,36.4,-95.9
colonial beach,VA,WESTMORELAND,5,38.2,-77.0
colorado springs,CO,EL PASO,180,38.8,-104.8
colts neck,NJ,MONMOUTH,16,40.3,-74.2
columbia,CA,TUOLUMNE,4,38.0,-120.4
columbia,IL,MONROE,2,38.4,-90.2
columbia,MD,HOWARD,32,39.2,-76.9
columbia,MO,BOONE,220,39.0,-92.3
columbia city,IN,WHITLEY,15,41.3,-85.5
columbus,AR,HEMPSTEAD,65,33.8,-93.8
columbus,IN,BARTHOLOMEW,4,39.2,-85.9
columbus,MI,SAINT CLAIR,446,42.8,-82.7
columbus,OH,DELAWARE,13,40.1,-83.1
columbus,OH,FRANKLIN,351,40.1,-83.1
columbus junction,IA,LOUISA,6,41.3,-91.4
comfort,TX,KENDALL,55,30.0,-98.9
commerce,GA,BANKS,2,34.3,-83.4
commerce,GA,JACKSON,4,34.3,-83.4
concord,MA,MIDDLESEX,12,42.5,-71.3
concord,NC,CABARRUS,40,35.4,-80.6
concord,NH,MERRIMACK,15,43.2,-71.5
conestoga,PA,LANCASTER,4,39.9,-76.4
conneaut,OH,ASHTABULA,56,41.9,-80.7
connellsville,PA,FAYETTE,212,40.0,-79.6
conover,NC,CATAWBA,6,35.7,-81.2
conroe,TX,MONTGOMERY,56,30.2,-95.5
conway,AR,FAULKNER,60,35.1,-92.5
conway,NH,CARROLL,14,44.0,-71.2
conyers,GA,ROCKDALE,15,33.7,-84.0
cookeville,TN,PUTNAM,15,36.2,-85.5
cookville,TX,TITUS,20,33.2,-94.8
coppell,TX,DALLAS,2,32.9,-97.0
copper hill,VA,FLOYD,2,37.1,-80.1
copperas cove,TX,CORYELL,70,31.1,-97.9
coralville,IA,JOHNSON,3,41.7,-91.6
coram,NY,SUFFOLK,12,40.9,-73.0
coraopolis,PA,ALLEGHENY,5,40.5,-80.2
corinth,KY,GRANT,9,38.5,-84.6
corinth,NY,SARATOGA,2,43.2,-73.8
corning,NY,STEUBEN,9,42.1,-77.0
corolla,NC,CURRITUCK,3,36.4,-75.8
corpus christi,TX,NUECES,630,27.7,-97.3
corrales,NM,SANDOVAL,4,35.2,-106.6
corte madera,CA,MARIN,1,37.9,-122.5
cortland,IL,DEKALB,3,41.9,-88.7
cortland,OH,TRUMBULL,16,41.3,-80.8
corunna,MI,SHIAWASSEE,1,43.0,-84.1
corvallis,OR,BENTON,3,44.6,-123.3
corydon,IN,HARRISON,1,38.2,-86.1
costa mesa,CA,ORANGE,1,33.7,-117.9
cotter,AR,BAXTER,12,36.3,-92.5
coudersport,PA,POTTER,1236,41.8,-78.0
coulterville,CA,MARIPOSA,5,37.8,-120.3
council bluffs,IA,POTTAWATTAMIE,140,41.2,-95.8
coventry,RI,KENT,1,41.7,-71.7
covington,GA,NEWTON,24,33.5,-83.8
covington,KY,KENTON,65,39.1,-84.6
covington,LA,SAINT TAMMANY,115,30.5,-90.1
covington,VA,COVINGTON CITY,10,37.8,-80.0
coweta,OK,WAGONER,6,36.0,-95.6
craftsbury,VT,ORLEANS,2,44.6,-72.4
craig,MO,HOLT,200,40.2,-95.4
cranberry,PA,VENANGO,9,41.4,-79.7
cranford,NJ,UNION,1,40.7,-74.3
crawford,GA,OGLETHORPE,4,33.9,-83.2
crawfordville,FL,WAKULLA,9,30.1,-84.2
creighton,NE,KNOX,4,42.5,-97.9
cresco,PA,MONROE,12,41.1,-75.3
crestline,OH,CRAWFORD,8,40.8,-82.7
crestview,FL,OKALOOSA,4,30.8,-86.5
crestwood,KY,OLDHAM,32,38.3,-85.5
crete,IL,WILL,32,41.5,-87.6
crockett,TX,HOUSTON,114,31.3,-95.5
crofton,MD,ANNE ARUNDEL,1,39.0,-76.7
cross hill,SC,LAURENS,5,34.3,-82.0
cross plains,WI,DANE,4,43.1,-89.7
crosslake,MN,CROW WING,4,46.7,-94.1
crossville,TN,CUMBERLAND,7,36.0,-85.0
croton on hudson,NY,WESTCHESTER,5,41.2,-73.9
crowley,LA,ACADIA,2,30.2,-92.4
crowley,TX,TARRANT,1,32.6,-97.4
crown point,IN,LAKE,324,41.4,-87.3
crystal,MI,MONTCALM,1,43.3,-84.9
crystal lake,IL,MCHENRY,126,42.2,-88.3
crystal river,FL,CITRUS,3,28.9,-82.6
cudahy,WI,MILWAUKEE,7,42.9,-87.9
cullman,AL,CULLMAN,3,34.2,-86.9
cumberland center,ME,CUMBERLAND,111,43.8,-70.3
cumberland foreside,ME,CUMBERLAND,177,43.7,-70.2
cumming,GA,FORSYTH,26,34.2,-84.1
cumming,IA,WARREN,84,41.5,-93.8
cummington,MA,HAMPSHIRE,84,42.5,-72.9
curtis,MI,MACKINAC,1,46.2,-85.7
cutchogue,NY,SUFFOLK,4,41.0,-72.4
cuyahoga falls,OH,SUMMIT,2,41.1,-81.5
cypress,TX,HARRIS,5,29.9,-95.7
dade city,FL,PASCO,9,28.4,-82.2
dahlonega,GA,LUMPKIN,2,34.4,-84.0
daleville,IN,DELAWARE,2,40.1,-85.6
daleville,VA,BOTETOURT,1,37.4,-79.9
dallas,GA,PAULDING,13,34.0,-84.8
dallas,TX,COLLIN,322,32.8,-96.8
dallas,TX,DALLAS,3703,32.8,-96.8
dalton,GA,WHITFIELD,2,34.8,-85.0
danbury,CT,FAIRFIELD,28,41.4,-73.5
danielson,CT,WINDHAM,44,41.8,-71.9
dansville,NY,LIVINGSTON,100,42.6,-77.7
danvers,MA,ESSEX,3,42.6,-71.0
danville,IL,VERMILION,87,40.2,-87.6
danville,PA,MONTOUR,51,41.0,-76.6
daphne,AL,BALDWIN,11,30.6,-87.9
darien,CT,FAIRFIELD,16,41.1,-73.5
darien,GA,MCINTOSH,10,31.3,-81.4
darien,IL,DUPAGE,1,41.7,-88.0
darlington,MD,HARFORD,1,39.6,-76.2
dauphin island,AL,MOBILE,24,30.3,-88.1
davenport,IA,SCOTT,8,41.5,-90.6
davidson,NC,MECKLENBURG,20,35.5,-80.9
davis,CA,YOLO,2,38.6,-121.7
davis,WV,TUCKER,2,39.1,-79.5
dawson,MN,LAC QUI PARLE,20,44.9,-96.1
dawsonville,GA,DAWSON,50,34.5,-84.2
dayton,KY,CAMPBELL,27,39.1,-84.5
dayton,OH,GREENE,949,39.7,-84.1
dayton,OH,MONTGOMERY,2263,39.7,-84.1
dayton,TX,LIBERTY,7,29.9,-94.8
daytona beach,FL,VOLUSIA,18,29.2,-81.0
de graff,OH,LOGAN,12,40.3,-83.9
dearborn,MI,WAYNE,18,42.3,-83.3
dearborn heights,MI,WAYNE,20,42.3,-83.3
dearing,GA,MCDUFFIE,3,33.4,-82.4
decatur,AL,MORGAN,48,34.5,-86.9
decatur,GA,DEKALB,132,33.8,-84.3
decatur,IL,MACON,24,39.8,-89.0
decatur,TN,MEIGS,1,35.6,-84.8
deep river,CT,MIDDLESEX,9,41.4,-72.4
deerfield,NH,ROCKINGHAM,1,43.1,-71.2
deerfield beach,FL,BROWARD,2,26.3,-80.1
defiance,MO,SAINT CHARLES,4,38.6,-90.8
defiance,OH,DEFIANCE,2,41.3,-84.4
defuniak springs,FL,WALTON,8,30.7,-86.2
dekalb,IL,DEKALB,5,41.9,-88.7
del mar,CA,SAN DIEGO,5,33.0,-117.3
del rio,TX,VAL VERDE,6,29.4,-100.9
del valle,TX,TRAVIS,15,30.1,-97.7
delancey,NY,DELAWARE,18,42.2,-75.0
deland,FL,VOLUSIA,2,29.0,-81.3
delaplane,VA,FAUQUIER,16,38.9,-77.9
delaware,OH,DELAWARE,3,40.3,-83.1
delmar,NY,ALBANY,3,42.6,-73.8
denison,TX,GRAYSON,1,33.8,-96.5
denton,TX,DENTON,33,33.2,-97.1
denver,CO,ADAMS,48,39.7,-105.0
denver,CO,ARAPAHOE,12,39.7,-105.0
denver,CO,DENVER,162,39.7,-105.0
denver,CO,JEFFERSON,30,39.7,-105.0
depew,NY,ERIE,1,42.9,-78.7
deptford,NJ,GLOUCESTER,3,39.8,-75.1
derby,CT,NEW HAVEN,1,41.3,-73.1
deridder,LA,BEAUREGARD,1,30.8,-93.3
derwood,MD,MONTGOMERY,8,39.1,-77.2
des plaines,IL,COOK,6,42.1,-87.9
descanso,CA,SAN DIEGO,1,33.0,-116.6
destin,FL,OKALOOSA,38,30.4,-86.4
detroit,MI,WAYNE,1664,42.4,-82.9
detroit,TX,RED RIVER,2,33.8,-95.3
dewey,OK,WASHINGTON,1,36.8,-95.9
dewy rose,GA,ELBERT,1,34.2,-83.0
dexter,NY,JEFFERSON,14,44.0,-76.2
diamondhead,MS,HANCOCK,3,30.4,-89.4
diana,TX,UPSHUR,9,32.8,-94.7
dickinson,TX,GALVESTON,8,29.5,-95.1
dickson,TN,DICKSON,4,36.0,-87.4
dingmans ferry,PA,PIKE,10,41.2,-74.9
disputanta,VA,PRINCE GEORGE,1,37.1,-77.2
dixon,IL,LEE,10,41.9,-89.4
dixon,NM,RIO ARRIBA,4,36.2,-105.9
dodge center,MN,DODGE,2,44.0,-92.9
dodgeville,WI,IOWA,128,43.0,-90.1
dolores,CO,MONTEZUMA,3,37.5,-108.5
donnellson,IA,LEE,4,40.7,-91.7
dorchester,MA,SUFFOLK,12,42.3,-71.1
dorset,VT,BENNINGTON,24,43.3,-73.1
dothan,AL,HOUSTON,14,31.3,-85.4
douglas,MA,WORCESTER,26,42.0,-71.7
douglas,MI,ALLEGAN,5,42.6,-86.2
douglassville,PA,BERKS,35,40.3,-75.7
dover,NH,STRAFFORD,26,43.2,-70.9
dow city,IA,CRAWFORD,4,41.9,-95.5
downers grove,IL,DUPAGE,26,41.8,-88.0
downingtown,PA,CHESTER,4,40.0,-75.7
downsville,NY,DELAWARE,8,42.1,-75.0
doylestown,PA,BUCKS,4,40.3,-75.1
dresser,WI,POLK,12,45.4,-92.6
driftwood,TX,HAYS,3,30.1,-98.0
dripping springs,TX,HAYS,60,30.2,-98.0
drummond island,MI,CHIPPEWA,4,46.0,-83.7
dryden,MI,LAPEER,13,43.0,-83.1
du bois,PA,CLEARFIELD,6,41.1,-78.8
dublin,OH,FRANKLIN,10,40.1,-83.2
dubuque,IA,DUBUQUE,132,42.5,-90.8
duluth,GA,FULTON,24,33.9,-84.2
duluth,GA,GWINNETT,24,33.9,-84.2
duluth,MN,SAINT LOUIS,70,46.8,-92.1
duncanville,TX,DALLAS,2,32.7,-96.9
dundalk,MD,BALTIMORE,192,39.3,-76.5
dunedin,FL,PINELLAS,1,28.0,-82.8
dunellen,NJ,MIDDLESEX,4,40.6,-74.5
durham,CA,BUTTE,2,39.7,-121.8
durham,CT,MIDDLESEX,12,41.4,-72.7
durham,ME,ANDROSCOGGIN,10,44.0,-70.2
durham,NC,DURHAM,230,36.0,-78.9
durham,NH,STRAFFORD,12,43.1,-70.9
dyke,VA,GREENE,24,38.3,-78.5
eads,TN,SHELBY,9,35.2,-89.7
eagar,AZ,APACHE,1,34.1,-109.3
earth city,MO,SAINT LOUIS,6,38.8,-90.5
east boston,MA,SUFFOLK,2,42.4,-71.0
east chicago,IN,LAKE,1,41.6,-87.5
east falmouth,MA,BARNSTABLE,156,41.6,-70.6
east greenbush,NY,RENSSELAER,4,42.6,-73.7
east hampton,CT,MIDDLESEX,2,41.5,-72.5
east hartford,CT,HARTFORD,10,41.7,-72.6
east haven,CT,NEW HAVEN,6,41.2,-72.9
east islip,NY,SUFFOLK,4,40.7,-73.2
east kingston,NH,ROCKINGHAM,12,42.9,-71.0
east lansing,MI,INGHAM,3,42.7,-84.5
east longmeadow,MA,HAMPDEN,2,42.1,-72.5
east machias,ME,WASHINGTON,1,44.7,-67.4
east meadow,NY,NASSAU,2,40.7,-73.6
east peoria,IL,TAZEWELL,28,40.7,-89.5
east rochester,OH,COLUMBIANA,9,40.7,-81.0
east sandwich,MA,BARNSTABLE,4,41.7,-70.4
east setauket,NY,SUFFOLK,150,40.9,-73.1
east taunton,MA,BRISTOL,2,41.9,-71.0
east tawas,MI,IOSCO,96,44.3,-83.5
eastham,MA,BARNSTABLE,7,41.9,-70.0
easthampton,MA,HAMPSHIRE,25,42.3,-72.7
eastlake,OH,LAKE,315,41.6,-81.5
eastman,WI,CRAWFORD,4,43.2,-91.1
easton,MN,FARIBAULT,35,43.8,-93.9
easton,PA,NORTHAMPTON,45,40.7,-75.3
eastpoint,FL,FRANKLIN,488,29.7,-84.9
eastpointe,MI,MACOMB,76,42.5,-82.9
eatonton,GA,PUTNAM,184,33.3,-83.4
eau claire,PA,BUTLER,64,41.1,-79.8
eau claire,WI,EAU CLAIRE,27,44.8,-91.5
eddyville,KY,LYON,8,37.0,-88.0
eden prairie,MN,HENNEPIN,1,44.9,-93.4
edgartown,MA,DUKES,14,41.4,-70.5
edgecomb,ME,LINCOLN,3,44.0,-69.6
edgefield,SC,EDGEFIELD,20,33.8,-81.9
edgewood,NM,SANTA FE,1,35.1,-106.2
edinburg,TX,HIDALGO,84,26.3,-98.2
edmond,OK,OKLAHOMA,274,35.8,-97.5
edna,TX,JACKSON,80,29.0,-96.6
edwardsville,IL,MADISON,84,38.8,-90.0
effingham,IL,EFFINGHAM,120,39.1,-88.6
efland,NC,ORANGE,4,36.1,-79.2
egg harbor,WI,DOOR,10,45.1,-87.3
el cajon,CA,SAN DIEGO,3,32.8,-117.0
el cerrito,CA,CONTRA COSTA,5,37.9,-122.3
el dorado,KS,BUTLER,21,37.8,-96.9
el paso,TX,EL PASO,156,31.9,-106.5
el reno,OK,CANADIAN,2,35.5,-98.0
el segundo,CA,LOS ANGELES,1,33.9,-118.4
elgin,AZ,SANTA CRUZ,50,31.6,-110.5
elgin,IL,KANE,4,42.0,-88.3
elgin,TX,BASTROP,119,30.4,-97.4
elizabeth,CO,ELBERT,7,39.3,-104.6
elizabethtown,KY,HARDIN,6,37.7,-85.9
elizabethtown,PA,LANCASTER,28,40.2,-76.6
elk grove,CA,SACRAMENTO,1,38.4,-121.3
elk grove village,IL,COOK,14,42.0,-88.1
elk river,MN,SHERBURNE,10,45.3,-93.6
elkhart lake,WI,SHEBOYGAN,30,43.9,-87.9
elkhorn,NE,DOUGLAS,1,41.2,-96.3
elkin,NC,SURRY,1,36.4,-80.8
elkton,MD,CECIL,22,39.5,-75.9
ellicott city,MD,HOWARD,70,39.3,-76.9
ellijay,GA,GILMER,16,34.7,-84.5
ellinwood,KS,BARTON,202,38.4,-98.6
ellison bay,WI,DOOR,2,45.3,-87.0
ellsworth,MI,ANTRIM,5,45.2,-85.4
elmer,NJ,SALEM,24,39.6,-75.2
elmira,NY,CHEMUNG,4,42.1,-76.9
elmwood park,NJ,BERGEN,2,40.9,-74.1
elon,NC,ALAMANCE,16,36.2,-79.5
elsie,MI,CLINTON,400,43.1,-84.3
ely,MN,SAINT LOUIS,3,47.8,-92.1
emerald isle,NC,CARTERET,100,34.7,-77.0
eminence,MO,SHANNON,6,37.3,-91.4
emory,TX,RAINS,1,32.9,-95.8
empire,MI,LEELANAU,1,44.8,-86.0
encinitas,CA,SAN DIEGO,6,33.0,-117.3
endicott,NY,BROOME,77,42.1,-76.0
englewood,CO,ARAPAHOE,9,39.6,-105.0
englewood,FL,CHARLOTTE,18,27.0,-82.4
englewood,FL,SARASOTA,18,27.0,-82.4
englewood,NJ,BERGEN,6,40.9,-74.0
englishtown,NJ,MONMOUTH,2,40.3,-74.3
enid,OK,GARFIELD,128,36.4,-97.9
ennis,TX,ELLIS,5,32.3,-96.6
enosburg falls,VT,FRANKLIN,16,44.9,-72.8
erie,PA,ERIE,444,42.1,-80.1
erieville,NY,MADISON,48,42.9,-75.7
erlanger,KY,KENTON,72,39.0,-84.6
errol,NH,COOS,3,44.8,-71.1
escalon,CA,SAN JOAQUIN,2,37.8,-121.0
escondido,CA,SAN DIEGO,12,33.1,-117.1
essex,CT,MIDDLESEX,4,41.4,-72.4
essex,MA,ESSEX,3,42.6,-70.8
essex fells,NJ,ESSEX,1,40.8,-74.3
estero,FL,LEE,1,26.4,-81.8
euclid,OH,CUYAHOGA,14,41.6,-81.5
eufaula,OK,MCINTOSH,141,35.2,-95.5
euless,TX,TARRANT,17,32.9,-97.1
eureka,MO,SAINT LOUIS,104,38.5,-90.6
eureka springs,AR,CARROLL,14,36.4,-93.7
evans,GA,COLUMBIA,8,33.5,-82.1
evanston,IL,COOK,63,42.1,-87.7
evansville,IN,VANDERBURGH,24,37.9,-87.7
eveleth,MN,SAINT LOUIS,5,47.5,-92.5
everett,PA,BEDFORD,6,40.0,-78.4
everglades city,FL,COLLIER,4,25.9,-81.4
evergreen park,IL,COOK,6,41.7,-87.7
exeter,NE,FILLMORE,2,40.6,-97.5
fair haven,MI,SAINT CLAIR,20000,42.7,-82.7
fair oaks,CA,SACRAMENTO,4,38.6,-121.3
fairborn,OH,GREENE,30,39.8,-84.0
fairbury,IL,LIVINGSTON,3,40.7,-88.5
fairfax,VA,FAIRFAX,60,38.9,-77.3
fairfax,VA,FAIRFAX CITY,15,38.9,-77.3
fairfield,NJ,ESSEX,1,40.9,-74.3
fairfield,PA,ADAMS,164,39.8,-77.4
fairfield bay,AR,VAN BUREN,4,35.6,-92.3
fairhope,AL,BALDWIN,428,30.5,-87.9
fairview,NC,BUNCOMBE,2,35.5,-82.4
fairview,TN,WILLIAMSON,6,36.0,-87.1
falfurrias,TX,BROOKS,6,27.2,-98.1
fall river,MA,BRISTOL,3,41.7,-71.1
fallbrook,CA,SAN DIEGO,68,33.4,-117.3
falls church,VA,FAIRFAX,7,38.9,-77.2
falls church,VA,FALLS CHURCH CITY,1,38.9,-77.2
falmouth,MA,BARNSTABLE,1,41.6,-70.6
faribault,MN,RICE,1,44.3,-93.3
farmington,CT,HARTFORD,5,41.7,-72.8
farmington,ME,FRANKLIN,15,44.5,-70.1
farmington,MI,OAKLAND,20,42.5,-83.4
farmington,MO,SAINT FRANCOIS,2,37.7,-90.4
farmington,NM,SAN JUAN,3,36.7,-108.2
farmland,IN,RANDOLPH,92,40.2,-85.1
farmville,NC,PITT,1,35.6,-77.6
farmville,VA,PRINCE EDWARD,2,37.3,-78.4
fayetteville,AR,WASHINGTON,18,36.1,-94.2
fayetteville,GA,FAYETTE,20,33.3,-84.4
fayetteville,NC,CUMBERLAND,14,35.1,-78.9
fayetteville,NY,ONONDAGA,1,43.0,-76.1
fayetteville,WV,FAYETTE,18,38.1,-81.1
fennville,MI,ALLEGAN,22,42.6,-86.2
fenton,MI,GENESEE,2,42.8,-83.8
fenton,MO,SAINT LOUIS,3,38.5,-90.5
fergus falls,MN,OTTER TAIL,268,46.3,-96.1
fernandina beach,FL,NASSAU,108,30.7,-81.5
ferndale,MI,OAKLAND,18,42.5,-83.1
fertile,MN,POLK,4,47.6,-96.2
festus,MO,JEFFERSON,2,38.2,-90.5
fincastle,VA,BOTETOURT,10,37.5,-79.9
finksburg,MD,CARROLL,2,39.5,-76.9
finlayson,MN,PINE,10,46.2,-92.9
finleyville,PA,WASHINGTON,1,40.3,-80.0
fish creek,WI,DOOR,588,45.1,-87.3
fisher,IL,CHAMPAIGN,6,40.3,-88.4
fishkill,NY,DUTCHESS,1,41.5,-73.9
fithian,IL,VERMILION,20,40.2,-87.8
fitzwilliam,NH,CHESHIRE,40,42.7,-72.2
flag pond,TN,UNICOI,1,36.0,-82.6
flagstaff,AZ,COCONINO,2,35.2,-111.6
flat rock,NC,HENDERSON,3,35.3,-82.4
flatgap,KY,JOHNSON,14,37.9,-82.9
flemington,NJ,HUNTERDON,3,40.5,-74.8
fletcher,NC,HENDERSON,12,35.4,-82.5
fletcher,OH,MIAMI,5,40.1,-84.1
flint,MI,GENESEE,26,43.0,-83.7
florence,KY,BOONE,21,39.0,-84.6
florence,MS,RANKIN,9,32.1,-90.2
florence,SC,FLORENCE,2,34.2,-79.9
flourtown,PA,MONTGOMERY,63,40.1,-75.2
flower mound,TX,DENTON,15,33.0,-97.1
floyd,VA,FLOYD,4,36.8,-80.4
floyds knobs,IN,FLOYD,15,38.3,-85.9
foley,AL,BALDWIN,4,30.4,-87.7
folkston,GA,CHARLTON,100,30.7,-82.1
folly beach,SC,CHARLESTON,1,32.7,-79.9
folsom,CA,SACRAMENTO,35,38.7,-121.2
folsom,LA,SAINT TAMMANY,2,30.6,-90.2
fond du lac,WI,FOND DU LAC,32,43.8,-88.5
fords,NJ,MIDDLESEX,2,40.5,-74.3
forest,VA,BEDFORD,2,37.4,-79.3
forest city,NC,RUTHERFORD,39,35.3,-81.8
foristell,MO,SAINT CHARLES,8,38.8,-91.0
forney,TX,KAUFMAN,164,32.7,-96.5
fort ann,NY,WASHINGTON,3,43.4,-73.6
fort bragg,CA,MENDOCINO,7,39.5,-123.8
fort collins,CO,LARIMER,24,40.6,-105.1
fort hood,TX,BELL,1308,31.2,-97.6
fort lauderdale,FL,BROWARD,102,26.2,-80.3
fort leavenworth,KS,LEAVENWORTH,3,39.3,-94.9
fort lee,NJ,BERGEN,78,40.9,-74.0
fort mill,SC,LANCASTER,9,35.0,-80.9
fort mill,SC,YORK,9,35.0,-80.9
fort myers,FL,LEE,48,26.6,-81.9
fort payne,AL,DE KALB,6,34.4,-85.7
fort pierce,FL,SAINT LUCIE,21,27.4,-80.3
fort plain,NY,MONTGOMERY,40,42.9,-74.6
fort scott,KS,BOURBON,9,37.8,-94.7
fort smith,AR,SEBASTIAN,12,35.4,-94.4
fort thomas,KY,CAMPBELL,1296,39.1,-84.4
fort valley,GA,PEACH,2,32.6,-83.8
fort walton beach,FL,OKALOOSA,36,30.4,-86.6
fort wayne,IN,ALLEN,484,41.1,-85.1
fort worth,TX,TARRANT,1645,32.7,-97.4
fortson,GA,MUSCOGEE,21,32.6,-84.9
fortville,IN,HANCOCK,10,39.9,-85.8
fountain,CO,EL PASO,1,38.7,-104.7
fountain city,WI,BUFFALO,3,44.0,-91.5
fox river grove,IL,MCHENRY,9,42.2,-88.2
framingham,MA,MIDDLESEX,52,42.3,-71.4
francestown,NH,HILLSBOROUGH,24,43.0,-71.8
frankford,DE,SUSSEX,2,38.5,-75.1
frankfort,IL,WILL,60,41.5,-87.9
frankfort,KY,FRANKLIN,30,38.2,-84.9
franklin,IN,JOHNSON,75,39.5,-86.0
franklin,MI,OAKLAND,4,42.5,-83.3
franklin,NC,MACON,182,35.2,-83.4
franklin square,NY,NASSAU,16,40.7,-73.7
franklinton,NC,FRANKLIN,6,36.1,-78.5
franklinville,NY,CATTARAUGUS,1,42.3,-78.5
franktown,CO,DOUGLAS,3,39.3,-104.7
fraser,MI,MACOMB,27,42.5,-82.9
frazier park,CA,KERN,3,34.8,-119.1
frederic,MI,CRAWFORD,1,44.8,-84.8
frederick,MD,FREDERICK,280,39.4,-77.4
fredericksburg,TX,GILLESPIE,858,30.3,-98.9
fredericksburg,VA,FREDERICKSBURG CITY,240,38.3,-77.5
fredericksburg,VA,SPOTSYLVANIA,480,38.3,-77.5
fredericksburg,VA,STAFFORD,600,38.3,-77.5
fredericktown,MO,MADISON,35,37.6,-90.2
free soil,MI,MASON,3,44.1,-86.2
freeland,MD,BALTIMORE,5,39.7,-76.7
freeland,MI,SAGINAW,10,43.6,-84.1
freeland,PA,LUZERNE,6,41.0,-75.9
freeport,ME,CUMBERLAND,4,43.8,-70.1
freeville,NY,TOMPKINS,1,42.5,-76.4
fremont,NE,DODGE,24,41.4,-96.5
fremont,OH,SANDUSKY,95,41.4,-83.1
french creek,WV,UPSHUR,12,38.9,-80.3
friendship,WI,ADAMS,1,44.0,-89.8
friendsville,MD,GARRETT,1,39.7,-79.4
fritch,TX,HUTCHINSON,6,35.6,-101.6
front royal,VA,WARREN,4,38.9,-78.2
ft mitchell,KY,KENTON,57,39.1,-84.6
fultondale,AL,JEFFERSON,3,33.6,-86.8
fuquay varina,NC,WAKE,2,35.6,-78.8
gainesville,FL,ALACHUA,40,29.6,-82.3
gainesville,GA,HALL,8,34.4,-83.9
gainesville,VA,PRINCE WILLIAM,30,38.8,-77.6
gaithersburg,MD,MONTGOMERY,99,39.1,-77.2
galena,OH,DELAWARE,1,40.2,-82.9
galesburg,IL,KNOX,12,40.8,-90.3
galesville,WI,TREMPEALEAU,2,44.1,-91.3
galeton,PA,POTTER,100,41.7,-77.8
galion,OH,CRAWFORD,57,40.7,-82.8
galivants ferry,SC,HORRY,3,33.9,-79.2
galveston,TX,GALVESTON,392,29.3,-94.8
ganado,TX,JACKSON,1,28.9,-96.4
garden city,MI,WAYNE,2,42.3,-83.3
garden city,MO,CASS,27,38.5,-94.2
garden grove,CA,ORANGE,5,33.8,-117.9
gardendale,AL,JEFFERSON,23,33.6,-86.8
gardendale,TX,ECTOR,4,32.0,-102.4
gardner,KS,JOHNSON,1,38.8,-94.9
garland,TX,DALLAS,1,33.0,-96.6
garner,NC,WAKE,4,35.7,-78.6
garrettsville,OH,PORTAGE,38,41.3,-81.1
garrison,MN,CROW WING,1,46.3,-93.8
garwood,TX,COLORADO,14,29.4,-96.4
gary,IN,LAKE,154,41.6,-87.4
gary,SD,DEUEL,1,44.8,-96.5
gatlinburg,TN,SEVIER,8,35.7,-83.5
gause,TX,MILAM,38,30.7,-96.7
