City,State/Province,County,Date,Latitude,Longitude,year,month,day,season,Count,AQI,Temp_Mean
Monona,IA,clayton,2016-08-11,43.1,-91.4,2016,8,11,Summer,12,,
Farmington,NM,sanjuan,2016-08-11,36.7,-108.2,2016,8,11,Summer,12,45.0,73.36111116666667
Arlington,VA,arlington,2016-08-11,38.9,-77.1,2016,8,11,Summer,17,32.0,
Monroe,MI,monroe,2016-08-11,42.0,-83.4,2016,8,11,Summer,4,,83.708333
Red Lion,PA,york,2016-08-11,39.9,-76.6,2016,8,11,Summer,6,52.0,
Plainfield,IL,will,2016-08-11,41.6,-88.2,2016,8,11,Summer,1,59.0,
Saint Paul,MN,washington,2016-08-11,44.9,-93.2,2016,8,11,Summer,22,40.0,75.916667
Scarsdale,NY,westchester,2016-08-11,41.0,-73.8,2016,8,11,Summer,4,58.0,81.583333
Orion,IL,henry,2016-08-11,41.4,-90.4,2016,8,11,Summer,5,,
Townsend,DE,newcastle,2016-08-11,39.4,-75.7,2016,8,11,Summer,2,56.0,84.958333
Saint Paul,MN,ramsey,2016-08-11,45.0,-93.1,2016,8,11,Summer,43,16.0,
Mount Holly,VT,rutland,2016-08-11,43.4,-72.8,2016,8,11,Summer,25,77.0,79.875
Jemez Springs,NM,sandoval,2016-08-11,35.7,-106.7,2016,8,11,Summer,1,46.0,
Fort Wayne,IN,allen,2016-08-11,41.1,-85.1,2016,8,11,Summer,11,39.0,82.0
Rockville,MD,montgomery,2016-08-11,39.1,-77.2,2016,8,11,Summer,4,42.0,82.625
Saint Paul,MN,ramsey,2016-08-11,44.9,-93.2,2016,8,11,Summer,86,16.0,
Hooksett,NH,merrimack,2016-08-11,43.0,-71.4,2016,8,11,Summer,2,51.0,82.0
Newburgh,IN,warrick,2016-08-11,37.9,-87.4,2016,8,11,Summer,12,38.0,80.958333
Farmington,MN,dakota,2016-08-11,44.6,-93.1,2016,8,11,Summer,6,20.0,
Haddam,CT,middlesex,2016-08-11,41.5,-72.5,2016,8,11,Summer,2,108.0,81.130435
Saint Paul,MN,hennepin,2016-08-11,44.9,-93.2,2016,8,11,Summer,6,29.0,
Havana,IL,mason,2016-08-11,40.3,-90.0,2016,8,11,Summer,6,,
Minneapolis,MN,anoka,2016-08-11,45.0,-93.2,2016,8,11,Summer,12,41.0,
Jordan,NY,onondaga,2016-08-11,43.1,-76.5,2016,8,11,Summer,10,90.0,82.666667
Sanbornton,NH,belknap,2016-08-11,43.5,-71.6,2016,8,11,Summer,2,49.0,80.208333
Saint Paul,MN,hennepin,2016-08-11,45.0,-93.1,2016,8,11,Summer,3,29.0,
Irvine,CA,orange,2016-08-11,33.7,-117.8,2016,8,11,Summer,3,53.0,72.088889
Holcomb,KS,finney,2016-08-11,38.0,-101.0,2016,8,11,Summer,1,,
Saint Paul,MN,dakota,2016-08-11,45.0,-93.1,2016,8,11,Summer,11,20.0,
Berea,KY,madison,2016-08-11,37.6,-84.2,2016,8,11,Summer,2,,
Indian Lake,NY,hamilton,2016-08-11,43.8,-74.3,2016,8,11,Summer,1,64.0,74.583333
Omaha,NE,douglas,2016-08-11,41.3,-96.2,2016,8,11,Summer,19,48.0,82.933333
Moline,IL,rockisland,2016-08-11,41.5,-90.5,2016,8,11,Summer,4,37.0,
Omaha,NE,sarpy,2016-08-11,41.3,-96.2,2016,8,11,Summer,4,57.0,
Saint Paul,MN,dakota,2016-08-11,44.9,-93.2,2016,8,11,Summer,22,20.0,
Herndon,VA,fairfax,2016-08-11,38.9,-77.4,2016,8,11,Summer,6,48.0,
Plano,TX,collin,2016-08-11,33.0,-96.7,2016,8,11,Summer,3,61.0,92.375
Hartland,VT,windsor,2016-08-11,43.6,-72.4,2016,8,11,Summer,2,,
Stoughton,MA,norfolk,2016-08-11,42.1,-71.1,2016,8,11,Summer,1,50.0,82.875
Blue Hill,ME,hancock,2016-08-12,44.4,-68.6,2016,8,12,Summer,3,55.0,73.041667
Sedalia,MO,pettis,2016-08-12,38.7,-93.2,2016,8,12,Summer,5,,
Minneapolis,MN,hennepin,2016-08-12,45.0,-93.2,2016,8,12,Summer,93,27.0,
Belen,NM,valencia,2016-08-12,34.7,-106.7,2016,8,12,Summer,68,61.0,
Mechanicsville,IA,cedar,2016-08-12,42.0,-91.2,2016,8,12,Summer,2,,
East Berlin,PA,adams,2016-08-12,39.9,-77.0,2016,8,12,Summer,3,39.0,
Fennville,MI,allegan,2016-08-12,42.6,-86.2,2016,8,12,Summer,1,31.0,76.541667
Jersey City,NJ,hudson,2016-08-12,40.8,-74.0,2016,8,12,Summer,14,50.0,82.0
Reading,PA,berks,2016-08-12,40.3,-75.9,2016,8,12,Summer,120,53.0,
Waltham,MA,middlesex,2016-08-12,42.4,-71.2,2016,8,12,Summer,3,41.0,
Broken Arrow,OK,wagoner,2016-08-12,36.0,-95.8,2016,8,12,Summer,4,,
Morgantown,WV,monongalia,2016-08-12,39.7,-79.9,2016,8,12,Summer,8,36.0,
Fritch,TX,hutchinson,2016-08-12,35.6,-101.6,2016,8,12,Summer,1,,
Bryn Mawr,PA,delaware,2016-08-12,40.0,-75.3,2016,8,12,Summer,2,48.0,
Pavo,GA,thomas,2016-08-12,31.0,-83.7,2016,8,12,Summer,1,,
Tulsa,OK,creek,2016-08-12,36.2,-96.0,2016,8,12,Summer,2,37.0,82.208333
Duluth,GA,gwinnett,2016-08-12,34.0,-84.1,2016,8,12,Summer,3,27.0,
Aurora,CO,arapahoe,2016-08-12,39.6,-104.7,2016,8,12,Summer,4,93.0,67.04166649999999
North Bend,NE,dodge,2016-08-12,41.5,-96.8,2016,8,12,Summer,1,,
Aurora,CO,adams,2016-08-12,39.6,-104.7,2016,8,12,Summer,5,77.0,71.0
Boyertown,PA,berks,2016-08-12,40.3,-75.7,2016,8,12,Summer,13,53.0,
Staten Island,NY,richmond,2016-08-12,40.6,-74.2,2016,8,12,Summer,1,50.0,
Minneapolis,MN,anoka,2016-08-12,45.0,-93.2,2016,8,12,Summer,36,28.0,
Duluth,GA,fulton,2016-08-12,34.0,-84.1,2016,8,12,Summer,3,46.0,
Tulsa,OK,tulsa,2016-08-12,36.2,-96.0,2016,8,12,Summer,16,57.0,83.8680555
Columbia,MD,howard,2016-08-12,39.2,-76.9,2016,8,12,Summer,1,58.0,83.083333
Newburgh,IN,warrick,2016-08-12,37.9,-87.4,2016,8,12,Summer,4,28.0,81.125
Broken Arrow,OK,tulsa,2016-08-12,36.0,-95.8,2016,8,12,Summer,4,57.0,83.8680555
Hadley,MA,hampshire,2016-08-12,42.3,-72.6,2016,8,12,Summer,2,40.0,76.25
Petaluma,CA,sonoma,2016-08-12,38.2,-122.6,2016,8,12,Summer,10,30.0,
Oakland,IA,pottawattamie,2016-08-12,41.3,-95.4,2016,8,12,Summer,1,,
Richland,IA,keokuk,2016-08-12,41.2,-92.0,2016,8,12,Summer,12,,
Newtown,PA,bucks,2016-08-12,40.3,-75.0,2016,8,12,Summer,5,47.0,
Farmington,PA,fayette,2016-08-12,39.8,-79.6,2016,8,12,Summer,1,,
Elizabeth,CO,elbert,2016-08-12,39.3,-104.6,2016,8,12,Summer,2,,
Scarsdale,NY,westchester,2016-08-12,41.0,-73.8,2016,8,12,Summer,4,45.0,79.791667
Mequon,WI,ozaukee,2016-08-12,43.2,-87.9,2016,8,12,Summer,2,31.0,73.020833
Bethany,OK,oklahoma,2016-08-12,35.5,-97.7,2016,8,12,Summer,2,42.0,85.06944433333332
Savage,MN,scott,2016-08-12,44.8,-93.4,2016,8,12,Summer,2,29.0,
Corrales,NM,sandoval,2016-08-12,35.3,-106.6,2016,8,12,Summer,1,48.0,
Lancaster,OH,fairfield,2016-08-12,39.7,-82.6,2016,8,12,Summer,1,,
Buffalo,NY,erie,2016-08-12,43.0,-78.8,2016,8,12,Summer,39,60.0,
Bellevue,NE,sarpy,2016-08-12,41.1,-95.9,2016,8,12,Summer,16,31.0,
Moline,IL,rockisland,2016-08-13,41.5,-90.5,2016,8,13,Summer,2,33.0,
Omaha,NE,douglas,2016-08-13,41.2,-96.1,2016,8,13,Summer,19,39.0,75.191667
Stafford,VA,stafford,2016-08-13,38.4,-77.4,2016,8,13,Summer,1,28.0,
Omaha,NE,douglas,2016-08-13,41.3,-96.2,2016,8,13,Summer,19,39.0,75.191667
Ramer,TN,mcnairy,2016-08-13,35.0,-88.6,2016,8,13,Summer,2,,
Montague,MI,muskegon,2016-08-13,43.5,-86.5,2016,8,13,Summer,2,31.0,75.083333
Peoria,IL,peoria,2016-08-13,40.8,-89.6,2016,8,13,Summer,28,29.0,
Montague,MI,muskegon,2016-08-13,43.4,-86.4,2016,8,13,Summer,3,31.0,75.083333
Minneapolis,MN,anoka,2016-08-13,45.0,-93.3,2016,8,13,Summer,24,32.0,
Franklin Park,IL,cook,2016-08-13,41.9,-87.9,2016,8,13,Summer,2,46.0,76.916667
Medford,OR,jackson,2016-08-13,42.3,-122.8,2016,8,13,Summer,1,83.0,
Pacific,MO,franklin,2016-08-13,38.4,-90.7,2016,8,13,Summer,6,,76.60416649999999
Goshen,IN,elkhart,2016-08-13,41.6,-85.8,2016,8,13,Summer,2,33.0,
Fayetteville,AR,washington,2016-08-13,36.1,-94.2,2016,8,13,Summer,2,36.0,
Mequon,WI,ozaukee,2016-08-13,43.2,-87.9,2016,8,13,Summer,4,26.0,73.10416649999999
Foristell,MO,saintcharles,2016-08-13,38.9,-91.0,2016,8,13,Summer,1,32.0,78.208333
Minneapolis,MN,hennepin,2016-08-13,45.0,-93.3,2016,8,13,Summer,62,27.0,
Middlebury Center,PA,tioga,2016-08-13,41.8,-77.3,2016,8,13,Summer,16,46.0,
Point Marion,PA,fayette,2016-08-13,39.8,-79.9,2016,8,13,Summer,30,,
Prosper,TX,collin,2016-08-13,33.3,-96.7,2016,8,13,Summer,1,43.0,83.875
Stillwater,OK,payne,2016-08-13,36.1,-97.0,2016,8,13,Summer,8,,
Milan,IL,rockisland,2016-08-13,41.5,-90.6,2016,8,13,Summer,2,33.0,
Minneapolis,MN,anoka,2016-08-13,45.0,-93.2,2016,8,13,Summer,24,32.0,
Cockeysville,MD,baltimore,2016-08-13,39.5,-76.6,2016,8,13,Summer,3,52.0,87.04166666666667
Duluth,GA,gwinnett,2016-08-13,34.0,-84.1,2016,8,13,Summer,3,27.0,
Spring Lake,MI,ottawa,2016-08-13,43.1,-86.2,2016,8,13,Summer,6,32.0,74.83333350000001
Plainfield,IL,will,2016-08-13,41.6,-88.2,2016,8,13,Summer,1,41.0,
Plainfield,IL,will,2016-08-13,41.6,-88.3,2016,8,13,Summer,2,41.0,
Omaha,NE,sarpy,2016-08-13,41.3,-96.2,2016,8,13,Summer,4,42.0,
Omaha,NE,sarpy,2016-08-13,41.2,-96.1,2016,8,13,Summer,4,42.0,
Fallon,NV,churchill,2016-08-13,39.6,-118.4,2016,8,13,Summer,132,54.0,
Minneapolis,MN,hennepin,2016-08-13,45.0,-93.2,2016,8,13,Summer,62,27.0,
Duluth,GA,fulton,2016-08-13,34.0,-84.1,2016,8,13,Summer,3,47.0,
Newburgh,IN,warrick,2016-08-13,37.9,-87.4,2016,8,13,Summer,4,20.0,77.875
Moose,WY,teton,2016-08-13,43.8,-110.9,2016,8,13,Summer,2,46.0,57.833333333333336
Emmaus,PA,lehigh,2016-08-13,40.5,-75.5,2016,8,13,Summer,3,51.0,
East Lyme,CT,newlondon,2016-08-13,41.4,-72.2,2016,8,13,Summer,2,74.0,82.541667
Rocky Point,NY,suffolk,2016-08-13,41.0,-73.0,2016,8,13,Summer,2,57.0,
Cape Vincent,NY,jefferson,2016-08-13,44.1,-76.3,2016,8,13,Summer,1,31.0,
Saint Paul,MN,ramsey,2016-08-13,45.0,-93.1,2016,8,13,Summer,43,32.0,
Camdenton,MO,camden,2016-08-13,38.0,-92.7,2016,8,13,Summer,4,,
Saint Paul,MN,washington,2016-08-13,45.0,-93.1,2016,8,13,Summer,11,31.0,74.291667
Keene,NH,cheshire,2016-08-13,42.9,-72.3,2016,8,13,Summer,6,30.0,76.666667
Saugerties,NY,ulster,2016-08-13,42.0,-73.9,2016,8,13,Summer,2,,
West Union,OH,adams,2016-08-13,39.2,-84.5,2016,8,13,Summer,3,26.0,
Allenton,WI,washington,2016-08-13,43.4,-88.4,2016,8,13,Summer,3,,
Saint Paul,MN,dakota,2016-08-13,45.0,-93.1,2016,8,13,Summer,11,28.0,
Warsaw,MO,benton,2016-08-13,38.3,-93.4,2016,8,13,Summer,6,,
Hanover,MD,annearundel,2016-08-13,39.2,-76.7,2016,8,13,Summer,2,44.0,87.25
Anderson,SC,anderson,2016-08-13,34.5,-82.7,2016,8,13,Summer,6,21.0,
Hampton,NH,rockingham,2016-08-13,42.9,-70.8,2016,8,13,Summer,4,51.0,70.777778
Shakopee,MN,scott,2016-08-13,44.8,-93.5,2016,8,13,Summer,4,31.0,
Santa Fe,NM,santafe,2016-08-13,35.7,-106.0,2016,8,13,Summer,16,47.0,
Atchison,KS,atchison,2016-08-13,39.6,-95.1,2016,8,13,Summer,2,,
Severna Park,MD,annearundel,2016-08-13,39.1,-76.5,2016,8,13,Summer,4,44.0,87.25
Bremen,IN,marshall,2016-08-13,41.4,-86.2,2016,8,13,Summer,2,,
Lake View,IA,sac,2016-08-13,42.3,-95.0,2016,8,13,Summer,6,,
Manchester,IA,delaware,2016-08-13,42.5,-91.5,2016,8,13,Summer,4,,
Lovettsville,VA,loudoun,2016-08-13,39.3,-77.6,2016,8,13,Summer,2,39.0,
Arlington,VA,arlington,2016-08-13,38.9,-77.1,2016,8,13,Summer,17,40.0,
Saint Paul,MN,hennepin,2016-08-13,45.0,-93.1,2016,8,13,Summer,3,27.0,
Sedalia,MO,pettis,2016-08-14,38.7,-93.2,2016,8,14,Summer,5,,
Duluth,GA,gwinnett,2016-08-14,34.0,-84.1,2016,8,14,Summer,3,31.0,
Garland,TX,dallas,2016-08-14,32.8,-96.6,2016,8,14,Summer,1,34.0,82.2000002
Tulsa,OK,tulsa,2016-08-14,36.1,-95.9,2016,8,14,Summer,24,39.0,77.84722216666667
Akron,CO,washington,2016-08-14,39.9,-103.3,2016,8,14,Summer,1,,
Arlington Heights,IL,cook,2016-08-14,42.1,-88.0,2016,8,14,Summer,2,61.0,74.166667
Victoria,MN,carver,2016-08-14,44.9,-93.7,2016,8,14,Summer,6,,
Hardwick,VT,caledonia,2016-08-14,44.5,-72.3,2016,8,14,Summer,3,,
Mill Valley,CA,marin,2016-08-14,37.9,-122.5,2016,8,14,Summer,4,19.0,
Allenton,WI,washington,2016-08-14,43.4,-88.4,2016,8,14,Summer,1,,
Milwaukee,WI,milwaukee,2016-08-14,43.1,-88.0,2016,8,14,Summer,29,43.0,76.31944433333332
Saint Peters,MO,saintcharles,2016-08-14,38.8,-90.6,2016,8,14,Summer,8,31.0,70.916667
Aberdeen,MD,harford,2016-08-14,39.5,-76.2,2016,8,14,Summer,1,39.0,84.3125
Baldwin,MD,baltimore,2016-08-14,39.5,-76.5,2016,8,14,Summer,1,40.0,85.09722233333333
East Meadow,NY,nassau,2016-08-14,40.7,-73.6,2016,8,14,Summer,2,29.0,86.916667
Huntington Station,NY,suffolk,2016-08-14,40.8,-73.4,2016,8,14,Summer,6,67.0,
Ames,IA,story,2016-08-14,42.0,-93.7,2016,8,14,Summer,4,30.0,
Emmaus,PA,lehigh,2016-08-14,40.5,-75.5,2016,8,14,Summer,3,48.0,
Bethel,VT,windsor,2016-08-14,43.8,-72.6,2016,8,14,Summer,4,,
Minneapolis,MN,anoka,2016-08-14,45.0,-93.2,2016,8,14,Summer,12,28.0,
Minneapolis,MN,anoka,2016-08-14,45.0,-93.3,2016,8,14,Summer,24,28.0,
Middleburg,VA,loudoun,2016-08-14,39.0,-77.7,2016,8,14,Summer,1,29.0,
Tulsa,OK,creek,2016-08-14,36.1,-95.9,2016,8,14,Summer,3,40.0,76.666667
Easton,PA,northampton,2016-08-14,40.8,-75.3,2016,8,14,Summer,30,42.0,
San Juan Capistrano,CA,orange,2016-08-14,33.5,-117.7,2016,8,14,Summer,6,93.0,78.62777766666666
Montague,MI,muskegon,2016-08-14,43.5,-86.5,2016,8,14,Summer,1,33.0,72.583333
Gurnee,IL,lake,2016-08-14,42.4,-87.9,2016,8,14,Summer,2,44.0,77.291667
Newburgh,IN,warrick,2016-08-14,37.9,-87.4,2016,8,14,Summer,8,23.0,76.625
Rio Rancho,NM,sandoval,2016-08-14,35.3,-106.6,2016,8,14,Summer,40,50.0,
Chicago,IL,cook,2016-08-14,42.0,-87.8,2016,8,14,Summer,58,61.0,74.166667
Leonia,NJ,bergen,2016-08-14,40.9,-74.0,2016,8,14,Summer,1,42.0,84.791667
Santa Fe,NM,santafe,2016-08-14,35.7,-106.0,2016,8,14,Summer,32,47.0,
Duluth,GA,fulton,2016-08-14,34.0,-84.1,2016,8,14,Summer,3,49.0,
Gettysburg,PA,adams,2016-08-14,39.8,-77.2,2016,8,14,Summer,10,35.0,
Hadley,MA,hampshire,2016-08-14,42.3,-72.6,2016,8,14,Summer,2,31.0,77.041667
Chicago,IL,cook,2016-08-14,42.0,-87.7,2016,8,14,Summer,58,61.0,74.166667
Rolla,MO,phelps,2016-08-14,38.0,-91.8,2016,8,14,Summer,6,,
Lake View,IA,sac,2016-08-14,42.3,-95.1,2016,8,14,Summer,2,,
East Berlin,PA,adams,2016-08-14,39.9,-77.0,2016,8,14,Summer,1,35.0,
Ossining,NY,westchester,2016-08-14,41.2,-73.9,2016,8,14,Summer,3,38.0,81.083333
Sioux City,IA,woodbury,2016-08-14,42.5,-96.4,2016,8,14,Summer,12,,
Urbana,IL,champaign,2016-08-14,40.1,-88.2,2016,8,14,Summer,3,25.0,70.291667
Greensburg,PA,westmoreland,2016-08-14,40.4,-79.5,2016,8,14,Summer,8,49.0,
Jerome,ID,jerome,2016-08-14,42.7,-114.5,2016,8,14,Summer,8,,71.916667
Shepherdstown,WV,jefferson,2016-08-14,39.4,-77.8,2016,8,14,Summer,2,,
Livingston,AL,sumter,2016-08-14,32.6,-88.2,2016,8,14,Summer,2,19.0,
Franklin Park,IL,cook,2016-08-14,41.9,-87.9,2016,8,14,Summer,4,61.0,74.166667
Lawrence,KS,douglas,2016-08-14,39.0,-95.2,2016,8,14,Summer,8,,
Minneapolis,MN,hennepin,2016-08-14,45.0,-93.2,2016,8,14,Summer,31,26.0,
Grand Island,NY,erie,2016-08-14,43.0,-79.0,2016,8,14,Summer,1,50.0,
Camdenton,MO,camden,2016-08-14,38.0,-92.7,2016,8,14,Summer,2,,
Leesburg,VA,loudoun,2016-08-14,39.1,-77.5,2016,8,14,Summer,3,29.0,
Three Oaks,MI,berrien,2016-08-14,41.9,-86.6,2016,8,14,Summer,1,40.0,74.041667
Shelbyville,KY,shelby,2016-08-14,38.2,-85.2,2016,8,14,Summer,1,,
Crystal Lake,IL,mchenry,2016-08-14,42.2,-88.4,2016,8,14,Summer,7,41.0,
Blue Diamond,NV,clark,2016-08-14,36.0,-115.4,2016,8,14,Summer,10,80.0,95.36538461538461
Minneapolis,MN,hennepin,2016-08-14,45.0,-93.3,2016,8,14,Summer,62,26.0,
Cross Junction,VA,frederick,2016-08-14,39.3,-78.3,2016,8,14,Summer,3,26.0,
Freeport,ME,cumberland,2016-08-14,43.9,-70.1,2016,8,14,Summer,2,35.0,70.25
Tupelo,MS,lee,2016-08-14,34.2,-88.7,2016,8,14,Summer,5,21.0,
Arnold,MD,annearundel,2016-08-14,39.1,-76.5,2016,8,14,Summer,1,33.0,86.0
Topeka,KS,shawnee,2016-08-14,39.1,-95.7,2016,8,14,Summer,20,37.0,
Silver City,NM,grant,2016-08-14,32.8,-108.3,2016,8,14,Summer,5,,
Blue Hill,ME,hancock,2016-08-14,44.4,-68.6,2016,8,14,Summer,4,44.0,71.666667
Schaller,IA,sac,2016-08-14,42.5,-95.4,2016,8,14,Summer,7,,
Cape Vincent,NY,jefferson,2016-08-15,44.1,-76.3,2016,8,15,Summer,1,29.0,
Silver City,NM,grant,2016-08-15,32.8,-108.6,2016,8,15,Summer,10,,
Carson City,NV,douglas,2016-08-15,39.2,-119.8,2016,8,15,Summer,3,50.0,
San Clemente,CA,orange,2016-08-15,33.5,-117.6,2016,8,15,Summer,1,77.0,80.51805533333334
Bally,PA,berks,2016-08-15,40.4,-75.6,2016,8,15,Summer,2,52.0,
Harrisville,NY,lewis,2016-08-15,44.1,-75.3,2016,8,15,Summer,6,,
Chicago,IL,cook,2016-08-15,42.0,-87.7,2016,8,15,Summer,58,56.0,72.125
Leesport,PA,berks,2016-08-15,40.4,-76.0,2016,8,15,Summer,6,52.0,
Middletown,DE,newcastle,2016-08-15,39.5,-75.7,2016,8,15,Summer,1,44.0,83.25
Austin,TX,hays,2016-08-15,30.2,-97.9,2016,8,15,Summer,6,,
Tulsa,OK,creek,2016-08-15,36.2,-96.0,2016,8,15,Summer,7,45.0,74.708333
Tulsa,OK,creek,2016-08-15,36.1,-95.9,2016,8,15,Summer,3,45.0,74.708333
Wynnewood,PA,montgomery,2016-08-15,40.0,-75.3,2016,8,15,Summer,3,42.0,
Aitkin,MN,aitkin,2016-08-15,46.5,-93.7,2016,8,15,Summer,1,,
Derby,KS,sedgwick,2016-08-15,37.5,-97.3,2016,8,15,Summer,1,45.0,
Newport News,VA,newportnewscity,2016-08-15,37.1,-76.5,2016,8,15,Summer,5,,
Chicago,IL,cook,2016-08-15,41.9,-87.7,2016,8,15,Summer,58,56.0,72.125
Kirksville,MO,adair,2016-08-15,40.2,-92.6,2016,8,15,Summer,12,,
San Antonio,NM,socorro,2016-08-15,33.8,-106.9,2016,8,15,Summer,10,,
Overland Park,KS,johnson,2016-08-15,39.0,-94.7,2016,8,15,Summer,12,39.0,
Minneapolis,MN,hennepin,2016-08-15,45.0,-93.3,2016,8,15,Summer,62,39.0,
Minneapolis,MN,hennepin,2016-08-15,45.0,-93.2,2016,8,15,Summer,31,39.0,
Rolla,MO,phelps,2016-08-15,38.0,-91.8,2016,8,15,Summer,9,,
West Lafayette,IN,tippecanoe,2016-08-15,40.5,-86.9,2016,8,15,Summer,4,14.0,
Lexington,KY,fayette,2016-08-15,38.0,-84.6,2016,8,15,Summer,14,29.0,
Sac City,IA,sac,2016-08-15,42.4,-95.0,2016,8,15,Summer,1,,
Harpswell,ME,cumberland,2016-08-15,43.8,-70.0,2016,8,15,Summer,6,26.0,71.0
Lebanon,CT,newlondon,2016-08-15,41.6,-72.3,2016,8,15,Summer,2,45.0,80.041667
Carson City,NV,carsoncity,2016-08-15,39.2,-119.8,2016,8,15,Summer,51,77.0,
Lexington,KY,fayette,2016-08-15,37.9,-84.4,2016,8,15,Summer,14,29.0,
Livingston,AL,sumter,2016-08-15,32.6,-88.2,2016,8,15,Summer,2,21.0,
Tulsa,OK,tulsa,2016-08-15,36.2,-96.0,2016,8,15,Summer,56,52.0,74.7430555
Tulsa,OK,tulsa,2016-08-15,36.1,-95.9,2016,8,15,Summer,24,52.0,74.7430555
Fairfield,PA,adams,2016-08-15,39.8,-77.4,2016,8,15,Summer,4,38.0,
Collinsville,IL,madison,2016-08-15,38.7,-89.9,2016,8,15,Summer,9,19.0,
Wolcott,VT,lamoille,2016-08-15,44.6,-72.4,2016,8,15,Summer,5,,
Minneapolis,MN,anoka,2016-08-15,45.0,-93.2,2016,8,15,Summer,12,35.0,
Plainfield,IL,will,2016-08-15,41.6,-88.2,2016,8,15,Summer,1,43.0,
Berkley,MA,bristol,2016-08-15,41.8,-71.0,2016,8,15,Summer,1,42.0,80.791667
Catonsville,MD,baltimore,2016-08-15,39.3,-76.7,2016,8,15,Summer,6,84.0,78.66666666666667
Lawrence,KS,douglas,2016-08-15,39.0,-95.2,2016,8,15,Summer,8,,
Cypress,TX,harris,2016-08-15,30.0,-95.7,2016,8,15,Summer,1,30.0,79.3697915625
Austin,TX,travis,2016-08-15,30.2,-97.9,2016,8,15,Summer,258,20.0,72.73958350000001
Wichita,KS,sedgwick,2016-08-15,37.7,-97.2,2016,8,15,Summer,36,45.0,
Tupelo,MS,lee,2016-08-15,34.2,-88.7,2016,8,15,Summer,5,25.0,
Milan,IL,rockisland,2016-08-15,41.5,-90.6,2016,8,15,Summer,2,31.0,
Naples,FL,collier,2016-08-15,26.1,-81.8,2016,8,15,Summer,4,39.0,
Minneapolis,MN,anoka,2016-08-15,45.0,-93.3,2016,8,15,Summer,24,35.0,
Jerome,ID,jerome,2016-08-15,42.7,-114.5,2016,8,15,Summer,8,,72.041667
Wallace,MI,menominee,2016-08-15,45.2,-87.7,2016,8,15,Summer,4,,
Bourbon,MO,crawford,2016-08-15,38.1,-91.2,2016,8,15,Summer,2,,
Keene,NH,cheshire,2016-08-15,42.9,-72.3,2016,8,15,Summer,6,27.0,74.291667
Ellington,CT,tolland,2016-08-15,41.9,-72.5,2016,8,15,Summer,1,36.0,73.75
Edmond,OK,oklahoma,2016-08-15,35.7,-97.5,2016,8,15,Summer,1,44.0,79.652778
Allenton,WI,washington,2016-08-15,43.4,-88.4,2016,8,15,Summer,3,,
Duluth,GA,fulton,2016-08-15,34.0,-84.1,2016,8,15,Summer,3,46.0,
Sedalia,MO,pettis,2016-08-15,38.7,-93.2,2016,8,15,Summer,5,,
Mequon,WI,ozaukee,2016-08-15,43.2,-88.0,2016,8,15,Summer,4,44.0,72.52083350000001
Goshen,IN,elkhart,2016-08-15,41.6,-85.8,2016,8,15,Summer,2,35.0,
Lynchburg,VA,lynchburgcity,2016-08-15,37.4,-79.2,2016,8,15,Summer,8,,
Newburgh,IN,warrick,2016-08-15,37.9,-87.4,2016,8,15,Summer,4,19.0,77.333333
Duluth,GA,gwinnett,2016-08-15,34.0,-84.1,2016,8,15,Summer,3,33.0,
Austin,TX,williamson,2016-08-15,30.2,-97.9,2016,8,15,Summer,18,,
Waterloo,IA,blackhawk,2016-08-16,42.5,-92.3,2016,8,16,Summer,6,49.0,75.666667
Minneapolis,MN,hennepin,2016-08-16,45.0,-93.2,2016,8,16,Summer,31,44.0,
Waterloo,IA,blackhawk,2016-08-16,42.5,-92.4,2016,8,16,Summer,2,49.0,75.666667
Saint Paul,MN,washington,2016-08-16,44.9,-93.1,2016,8,16,Summer,55,41.0,73.583333
Somerville,NJ,somerset,2016-08-16,40.6,-74.6,2016,8,16,Summer,5,,
Houston,TX,fortbend,2016-08-16,29.6,-95.1,2016,8,16,Summer,2,,
Minneapolis,MN,hennepin,2016-08-16,45.0,-93.3,2016,8,16,Summer,93,44.0,
Saint Paul,MN,washington,2016-08-16,45.1,-93.2,2016,8,16,Summer,11,41.0,73.583333
Fulshear,TX,fortbend,2016-08-16,29.7,-95.9,2016,8,16,Summer,4,,
Baldwin,MD,baltimore,2016-08-16,39.5,-76.5,2016,8,16,Summer,1,58.0,80.06944433333332
Indianapolis,IN,hamilton,2016-08-16,39.8,-86.2,2016,8,16,Summer,4,42.0,
Duncombe,IA,webster,2016-08-16,42.5,-94.0,2016,8,16,Summer,6,,
Harpswell,ME,cumberland,2016-08-16,43.8,-70.0,2016,8,16,Summer,3,37.0,66.125
Allenton,WI,washington,2016-08-16,43.4,-88.4,2016,8,16,Summer,1,,
Farley,IA,dubuque,2016-08-16,42.4,-91.0,2016,8,16,Summer,1,,
Rockville,MD,montgomery,2016-08-16,39.0,-77.2,2016,8,16,Summer,4,38.0,79.166667
Tulsa,OK,tulsa,2016-08-16,36.2,-95.9,2016,8,16,Summer,8,54.0,77.54166666666667
Tulsa,OK,tulsa,2016-08-16,36.1,-95.9,2016,8,16,Summer,32,54.0,77.54166666666667
Plainfield,CT,windham,2016-08-16,41.7,-71.9,2016,8,16,Summer,5,39.0,
Stratford,CT,fairfield,2016-08-16,41.2,-73.1,2016,8,16,Summer,1,71.0,79.8623808
