City,State/Province,County,Date,year,month,day,season,Count,Latitude,Longitude,Days with AQI,Good Days,Moderate Days,Unhealthy for Sensitive Groups Days,Unhealthy Days,Very Unhealthy Days,Hazardous Days,Max AQI,90th Percentile AQI,Median AQI,Days CO,Days NO2,Days Ozone,Days PM2.5,Days PM10
Dallas,TX,COLLIN,2016-07-24,2016,7,24,Summer,2,32.8,-96.8,363.0,318.0,41.0,4.0,0.0,0.0,0.0,119.0,58.0,37.0,0.0,0.0,363.0,0.0,0.0
Dallas,TX,COLLIN,2016-08-21,2016,8,21,Summer,2,32.8,-96.7,363.0,318.0,41.0,4.0,0.0,0.0,0.0,119.0,58.0,37.0,0.0,0.0,363.0,0.0,0.0
Dallas,TX,COLLIN,2016-08-27,2016,8,27,Summer,2,32.8,-96.8,363.0,318.0,41.0,4.0,0.0,0.0,0.0,119.0,58.0,37.0,0.0,0.0,363.0,0.0,0.0
Dallas,TX,COLLIN,2016-09-04,2016,9,4,Fall,6,32.9,-96.7,363.0,318.0,41.0,4.0,0.0,0.0,0.0,119.0,58.0,37.0,0.0,0.0,363.0,0.0,0.0
Dallas,TX,COLLIN,2016-09-11,2016,9,11,Fall,4,32.8,-96.7,363.0,318.0,41.0,4.0,0.0,0.0,0.0,119.0,58.0,37.0,0.0,0.0,363.0,0.0,0.0
Dallas,TX,COLLIN,2016-09-21,2016,9,21,Fall,6,32.8,-96.7,363.0,318.0,41.0,4.0,0.0,0.0,0.0,119.0,58.0,37.0,0.0,0.0,363.0,0.0,0.0
Dallas,TX,COLLIN,2016-09-25,2016,9,25,Fall,10,32.9,-96.8,363.0,318.0,41.0,4.0,0.0,0.0,0.0,119.0,58.0,37.0,0.0,0.0,363.0,0.0,0.0
Dallas,TX,COLLIN,2016-09-29,2016,9,29,Fall,14,32.9,-96.7,363.0,318.0,41.0,4.0,0.0,0.0,0.0,119.0,58.0,37.0,0.0,0.0,363.0,0.0,0.0
Dallas,TX,COLLIN,2016-09-30,2016,9,30,Fall,4,32.8,-96.7,363.0,318.0,41.0,4.0,0.0,0.0,0.0,119.0,58.0,37.0,0.0,0.0,363.0,0.0,0.0
Dallas,TX,COLLIN,2016-10-01,2016,10,1,Fall,22,32.8,-96.7,363.0,318.0,41.0,4.0,0.0,0.0,0.0,119.0,58.0,37.0,0.0,0.0,363.0,0.0,0.0
Dallas,TX,COLLIN,2016-10-02,2016,10,2,Fall,14,32.7,-96.9,363.0,318.0,41.0,4.0,0.0,0.0,0.0,119.0,58.0,37.0,0.0,0.0,363.0,0.0,0.0
Dallas,TX,COLLIN,2016-10-04,2016,10,4,Fall,8,32.8,-96.8,363.0,318.0,41.0,4.0,0.0,0.0,0.0,119.0,58.0,37.0,0.0,0.0,363.0,0.0,0.0
Dallas,TX,COLLIN,2016-10-05,2016,10,5,Fall,12,32.8,-96.7,363.0,318.0,41.0,4.0,0.0,0.0,0.0,119.0,58.0,37.0,0.0,0.0,363.0,0.0,0.0
Dallas,TX,COLLIN,2016-10-06,2016,10,6,Fall,2,32.8,-96.8,363.0,318.0,41.0,4.0,0.0,0.0,0.0,119.0,58.0,37.0,0.0,0.0,363.0,0.0,0.0
Dallas,TX,COLLIN,2016-10-08,2016,10,8,Fall,8,32.8,-96.8,363.0,318.0,41.0,4.0,0.0,0.0,0.0,119.0,58.0,37.0,0.0,0.0,363.0,0.0,0.0
Dallas,TX,COLLIN,2016-10-10,2016,10,10,Fall,38,32.8,-96.7,363.0,318.0,41.0,4.0,0.0,0.0,0.0,119.0,58.0,37.0,0.0,0.0,363.0,0.0,0.0
Dallas,TX,COLLIN,2016-10-11,2016,10,11,Fall,14,32.8,-96.8,363.0,318.0,41.0,4.0,0.0,0.0,0.0,119.0,58.0,37.0,0.0,0.0,363.0,0.0,0.0
Dallas,TX,COLLIN,2016-10-12,2016,10,12,Fall,16,32.9,-96.8,363.0,318.0,41.0,4.0,0.0,0.0,0.0,119.0,58.0,37.0,0.0,0.0,363.0,0.0,0.0
Dallas,TX,COLLIN,2016-10-13,2016,10,13,Fall,124,32.8,-96.8,363.0,318.0,41.0,4.0,0.0,0.0,0.0,119.0,58.0,37.0,0.0,0.0,363.0,0.0,0.0
Dallas,TX,COLLIN,2016-10-15,2016,10,15,Fall,12,32.9,-96.8,363.0,318.0,41.0,4.0,0.0,0.0,0.0,119.0,58.0,37.0,0.0,0.0,363.0,0.0,0.0
Dallas,TX,COLLIN,2016-10-16,2016,10,16,Fall,4,32.8,-96.8,363.0,318.0,41.0,4.0,0.0,0.0,0.0,119.0,58.0,37.0,0.0,0.0,363.0,0.0,0.0
Dallas,TX,COLLIN,2016-10-17,2016,10,17,Fall,6,32.9,-96.8,363.0,318.0,41.0,4.0,0.0,0.0,0.0,119.0,58.0,37.0,0.0,0.0,363.0,0.0,0.0
Dallas,TX,COLLIN,2016-10-18,2016,10,18,Fall,20,32.9,-96.8,363.0,318.0,41.0,4.0,0.0,0.0,0.0,119.0,58.0,37.0,0.0,0.0,363.0,0.0,0.0
Dallas,TX,COLLIN,2016-10-20,2016,10,20,Fall,8,32.9,-96.7,363.0,318.0,41.0,4.0,0.0,0.0,0.0,119.0,58.0,37.0,0.0,0.0,363.0,0.0,0.0
Dallas,TX,COLLIN,2016-10-21,2016,10,21,Fall,12,32.8,-96.8,363.0,318.0,41.0,4.0,0.0,0.0,0.0,119.0,58.0,37.0,0.0,0.0,363.0,0.0,0.0
Dallas,TX,COLLIN,2016-10-22,2016,10,22,Fall,6,32.8,-96.7,363.0,318.0,41.0,4.0,0.0,0.0,0.0,119.0,58.0,37.0,0.0,0.0,363.0,0.0,0.0
Dallas,TX,COLLIN,2016-10-23,2016,10,23,Fall,8,32.9,-96.7,363.0,318.0,41.0,4.0,0.0,0.0,0.0,119.0,58.0,37.0,0.0,0.0,363.0,0.0,0.0
Dallas,TX,COLLIN,2016-10-24,2016,10,24,Fall,16,32.8,-96.8,363.0,318.0,41.0,4.0,0.0,0.0,0.0,119.0,58.0,37.0,0.0,0.0,363.0,0.0,0.0
Dallas,TX,COLLIN,2016-10-25,2016,10,25,Fall,8,32.9,-96.8,363.0,318.0,41.0,4.0,0.0,0.0,0.0,119.0,58.0,37.0,0.0,0.0,363.0,0.0,0.0
Dallas,TX,COLLIN,2016-10-26,2016,10,26,Fall,10,32.8,-96.8,363.0,318.0,41.0,4.0,0.0,0.0,0.0,119.0,58.0,37.0,0.0,0.0,363.0,0.0,0.0
Dallas,TX,COLLIN,2016-10-27,2016,10,27,Fall,4,32.8,-96.8,363.0,318.0,41.0,4.0,0.0,0.0,0.0,119.0,58.0,37.0,0.0,0.0,363.0,0.0,0.0
Dallas,TX,COLLIN,2016-10-28,2016,10,28,Fall,32,32.9,-96.8,363.0,318.0,41.0,4.0,0.0,0.0,0.0,119.0,58.0,37.0,0.0,0.0,363.0,0.0,0.0
Dallas,TX,COLLIN,2016-10-29,2016,10,29,Fall,34,32.9,-96.8,363.0,318.0,41.0,4.0,0.0,0.0,0.0,119.0,58.0,37.0,0.0,0.0,363.0,0.0,0.0
Dallas,TX,COLLIN,2016-10-30,2016,10,30,Fall,32,32.9,-96.8,363.0,318.0,41.0,4.0,0.0,0.0,0.0,119.0,58.0,37.0,0.0,0.0,363.0,0.0,0.0
Dallas,TX,COLLIN,2016-10-31,2016,10,31,Fall,16,32.9,-96.8,363.0,318.0,41.0,4.0,0.0,0.0,0.0,119.0,58.0,37.0,0.0,0.0,363.0,0.0,0.0
Dallas,TX,COLLIN,2016-11-01,2016,11,1,Fall,20,32.9,-96.7,363.0,318.0,41.0,4.0,0.0,0.0,0.0,119.0,58.0,37.0,0.0,0.0,363.0,0.0,0.0
Dallas,TX,COLLIN,2016-11-02,2016,11,2,Fall,28,32.8,-96.7,363.0,318.0,41.0,4.0,0.0,0.0,0.0,119.0,58.0,37.0,0.0,0.0,363.0,0.0,0.0
Dallas,TX,COLLIN,2016-11-13,2016,11,13,Fall,6,32.9,-96.8,363.0,318.0,41.0,4.0,0.0,0.0,0.0,119.0,58.0,37.0,0.0,0.0,363.0,0.0,0.0
Dallas,TX,COLLIN,2016-11-14,2016,11,14,Fall,6,32.9,-96.8,363.0,318.0,41.0,4.0,0.0,0.0,0.0,119.0,58.0,37.0,0.0,0.0,363.0,0.0,0.0
Dallas,TX,COLLIN,2016-11-15,2016,11,15,Fall,12,32.9,-96.8,363.0,318.0,41.0,4.0,0.0,0.0,0.0,119.0,58.0,37.0,0.0,0.0,363.0,0.0,0.0
Dallas,TX,DALLAS,2016-04-26,2016,4,26,Spring,23,32.8,-96.8,366.0,188.0,175.0,3.0,0.0,0.0,0.0,140.0,67.0,50.0,0.0,14.0,137.0,215.0,0.0
Dallas,TX,DALLAS,2016-07-24,2016,7,24,Summer,23,32.8,-96.8,366.0,188.0,175.0,3.0,0.0,0.0,0.0,140.0,67.0,50.0,0.0,14.0,137.0,215.0,0.0
Dallas,TX,DALLAS,2016-08-21,2016,8,21,Summer,23,32.8,-96.7,366.0,188.0,175.0,3.0,0.0,0.0,0.0,140.0,67.0,50.0,0.0,14.0,137.0,215.0,0.0
Dallas,TX,DALLAS,2016-08-27,2016,8,27,Summer,23,32.8,-96.8,366.0,188.0,175.0,3.0,0.0,0.0,0.0,140.0,67.0,50.0,0.0,14.0,137.0,215.0,0.0
Dallas,TX,DALLAS,2016-09-04,2016,9,4,Fall,69,32.9,-96.7,366.0,188.0,175.0,3.0,0.0,0.0,0.0,140.0,67.0,50.0,0.0,14.0,137.0,215.0,0.0
Dallas,TX,DALLAS,2016-09-11,2016,9,11,Fall,46,32.9,-96.8,366.0,188.0,175.0,3.0,0.0,0.0,0.0,140.0,67.0,50.0,0.0,14.0,137.0,215.0,0.0
Dallas,TX,DALLAS,2016-09-21,2016,9,21,Fall,69,32.8,-96.8,366.0,188.0,175.0,3.0,0.0,0.0,0.0,140.0,67.0,50.0,0.0,14.0,137.0,215.0,0.0
Dallas,TX,DALLAS,2016-09-25,2016,9,25,Fall,115,32.9,-96.8,366.0,188.0,175.0,3.0,0.0,0.0,0.0,140.0,67.0,50.0,0.0,14.0,137.0,215.0,0.0
Dallas,TX,DALLAS,2016-09-29,2016,9,29,Fall,161,32.8,-96.7,366.0,188.0,175.0,3.0,0.0,0.0,0.0,140.0,67.0,50.0,0.0,14.0,137.0,215.0,0.0
Dallas,TX,DALLAS,2016-09-30,2016,9,30,Fall,46,32.8,-96.7,366.0,188.0,175.0,3.0,0.0,0.0,0.0,140.0,67.0,50.0,0.0,14.0,137.0,215.0,0.0
Dallas,TX,DALLAS,2016-10-01,2016,10,1,Fall,253,32.8,-96.7,366.0,188.0,175.0,3.0,0.0,0.0,0.0,140.0,67.0,50.0,0.0,14.0,137.0,215.0,0.0
Dallas,TX,DALLAS,2016-10-02,2016,10,2,Fall,161,32.8,-96.7,366.0,188.0,175.0,3.0,0.0,0.0,0.0,140.0,67.0,50.0,0.0,14.0,137.0,215.0,0.0
Dallas,TX,DALLAS,2016-10-04,2016,10,4,Fall,92,32.8,-96.7,366.0,188.0,175.0,3.0,0.0,0.0,0.0,140.0,67.0,50.0,0.0,14.0,137.0,215.0,0.0
Dallas,TX,DALLAS,2016-10-05,2016,10,5,Fall,138,32.8,-96.7,366.0,188.0,175.0,3.0,0.0,0.0,0.0,140.0,67.0,50.0,0.0,14.0,137.0,215.0,0.0
Dallas,TX,DALLAS,2016-10-06,2016,10,6,Fall,23,32.8,-96.8,366.0,188.0,175.0,3.0,0.0,0.0,0.0,140.0,67.0,50.0,0.0,14.0,137.0,215.0,0.0
Dallas,TX,DALLAS,2016-10-08,2016,10,8,Fall,92,32.6,-96.9,366.0,188.0,175.0,3.0,0.0,0.0,0.0,140.0,67.0,50.0,0.0,14.0,137.0,215.0,0.0
Dallas,TX,DALLAS,2016-10-10,2016,10,10,Fall,437,32.9,-96.8,366.0,188.0,175.0,3.0,0.0,0.0,0.0,140.0,67.0,50.0,0.0,14.0,137.0,215.0,0.0
Dallas,TX,DALLAS,2016-10-11,2016,10,11,Fall,161,32.9,-96.8,366.0,188.0,175.0,3.0,0.0,0.0,0.0,140.0,67.0,50.0,0.0,14.0,137.0,215.0,0.0
Dallas,TX,DALLAS,2016-10-12,2016,10,12,Fall,184,32.9,-96.8,366.0,188.0,175.0,3.0,0.0,0.0,0.0,140.0,67.0,50.0,0.0,14.0,137.0,215.0,0.0
Dallas,TX,DALLAS,2016-10-13,2016,10,13,Fall,1426,32.8,-96.8,366.0,188.0,175.0,3.0,0.0,0.0,0.0,140.0,67.0,50.0,0.0,14.0,137.0,215.0,0.0
Dallas,TX,DALLAS,2016-10-15,2016,10,15,Fall,138,32.7,-96.9,366.0,188.0,175.0,3.0,0.0,0.0,0.0,140.0,67.0,50.0,0.0,14.0,137.0,215.0,0.0
Dallas,TX,DALLAS,2016-10-16,2016,10,16,Fall,46,32.8,-96.8,366.0,188.0,175.0,3.0,0.0,0.0,0.0,140.0,67.0,50.0,0.0,14.0,137.0,215.0,0.0
Dallas,TX,DALLAS,2016-10-17,2016,10,17,Fall,69,32.7,-96.9,366.0,188.0,175.0,3.0,0.0,0.0,0.0,140.0,67.0,50.0,0.0,14.0,137.0,215.0,0.0
Dallas,TX,DALLAS,2016-10-18,2016,10,18,Fall,230,32.9,-96.8,366.0,188.0,175.0,3.0,0.0,0.0,0.0,140.0,67.0,50.0,0.0,14.0,137.0,215.0,0.0
Dallas,TX,DALLAS,2016-10-20,2016,10,20,Fall,92,32.9,-96.7,366.0,188.0,175.0,3.0,0.0,0.0,0.0,140.0,67.0,50.0,0.0,14.0,137.0,215.0,0.0
Dallas,TX,DALLAS,2016-10-21,2016,10,21,Fall,138,32.8,-96.8,366.0,188.0,175.0,3.0,0.0,0.0,0.0,140.0,67.0,50.0,0.0,14.0,137.0,215.0,0.0
Dallas,TX,DALLAS,2016-10-22,2016,10,22,Fall,69,32.8,-96.7,366.0,188.0,175.0,3.0,0.0,0.0,0.0,140.0,67.0,50.0,0.0,14.0,137.0,215.0,0.0
Dallas,TX,DALLAS,2016-10-23,2016,10,23,Fall,92,32.8,-96.7,366.0,188.0,175.0,3.0,0.0,0.0,0.0,140.0,67.0,50.0,0.0,14.0,137.0,215.0,0.0
Dallas,TX,DALLAS,2016-10-24,2016,10,24,Fall,184,32.8,-96.8,366.0,188.0,175.0,3.0,0.0,0.0,0.0,140.0,67.0,50.0,0.0,14.0,137.0,215.0,0.0
Dallas,TX,DALLAS,2016-10-25,2016,10,25,Fall,92,32.9,-96.8,366.0,188.0,175.0,3.0,0.0,0.0,0.0,140.0,67.0,50.0,0.0,14.0,137.0,215.0,0.0
Dallas,TX,DALLAS,2016-10-26,2016,10,26,Fall,115,32.8,-96.8,366.0,188.0,175.0,3.0,0.0,0.0,0.0,140.0,67.0,50.0,0.0,14.0,137.0,215.0,0.0
Dallas,TX,DALLAS,2016-10-27,2016,10,27,Fall,46,32.8,-96.8,366.0,188.0,175.0,3.0,0.0,0.0,0.0,140.0,67.0,50.0,0.0,14.0,137.0,215.0,0.0
Dallas,TX,DALLAS,2016-10-28,2016,10,28,Fall,368,32.8,-96.8,366.0,188.0,175.0,3.0,0.0,0.0,0.0,140.0,67.0,50.0,0.0,14.0,137.0,215.0,0.0
Dallas,TX,DALLAS,2016-10-29,2016,10,29,Fall,391,32.8,-96.7,366.0,188.0,175.0,3.0,0.0,0.0,0.0,140.0,67.0,50.0,0.0,14.0,137.0,215.0,0.0
Dallas,TX,DALLAS,2016-10-30,2016,10,30,Fall,368,32.9,-96.8,366.0,188.0,175.0,3.0,0.0,0.0,0.0,140.0,67.0,50.0,0.0,14.0,137.0,215.0,0.0
Dallas,TX,DALLAS,2016-10-31,2016,10,31,Fall,184,32.9,-96.8,366.0,188.0,175.0,3.0,0.0,0.0,0.0,140.0,67.0,50.0,0.0,14.0,137.0,215.0,0.0
Dallas,TX,DALLAS,2016-11-01,2016,11,1,Fall,230,32.8,-96.8,366.0,188.0,175.0,3.0,0.0,0.0,0.0,140.0,67.0,50.0,0.0,14.0,137.0,215.0,0.0
Dallas,TX,DALLAS,2016-11-02,2016,11,2,Fall,322,32.8,-96.7,366.0,188.0,175.0,3.0,0.0,0.0,0.0,140.0,67.0,50.0,0.0,14.0,137.0,215.0,0.0
Dallas,TX,DALLAS,2016-11-13,2016,11,13,Fall,69,32.9,-96.8,366.0,188.0,175.0,3.0,0.0,0.0,0.0,140.0,67.0,50.0,0.0,14.0,137.0,215.0,0.0
Dallas,TX,DALLAS,2016-11-14,2016,11,14,Fall,69,32.9,-96.8,366.0,188.0,175.0,3.0,0.0,0.0,0.0,140.0,67.0,50.0,0.0,14.0,137.0,215.0,0.0
Dallas,TX,DALLAS,2016-11-15,2016,11,15,Fall,138,32.9,-96.8,366.0,188.0,175.0,3.0,0.0,0.0,0.0,140.0,67.0,50.0,0.0,14.0,137.0,215.0,0.0
Dalton,GA,WHITFIELD,2016-08-23,2016,8,23,Summer,1,34.8,-85.0,,,,,,,,,,,,,,,
Dalton,GA,WHITFIELD,2016-08-29,2016,8,29,Summer,1,34.8,-85.0,,,,,,,,,,,,,,,
Dalton,GA,WHITFIELD,2016-08-31,2016,8,31,Summer,1,34.8,-85.0,,,,,,,,,,,,,,,
Dalton,GA,WHITFIELD,2016-09-01,2016,9,1,Fall,2,34.8,-84.9,,,,,,,,,,,,,,,
Dalton,GA,WHITFIELD,2016-09-03,2016,9,3,Fall,4,34.8,-85.0,,,,,,,,,,,,,,,
Dalton,NY,LIVINGSTON,2016-09-03,2016,9,3,Fall,1,42.6,-77.9,,,,,,,,,,,,,,,
Dana Point,CA,ORANGE,2016-06-05,2016,6,5,Summer,12,33.5,-117.7,366.0,87.0,264.0,13.0,2.0,0.0,0.0,169.0,88.0,58.0,0.0,16.0,118.0,231.0,1.0
Danbury,CT,FAIRFIELD,2016-10-17,2016,10,17,Fall,4,41.4,-73.4,366.0,160.0,183.0,16.0,7.0,0.0,0.0,185.0,87.0,52.0,0.0,0.0,126.0,240.0,0.0
Danbury,NH,MERRIMACK,2016-08-28,2016,8,28,Summer,2,43.5,-71.9,358.0,344.0,14.0,0.0,0.0,0.0,0.0,84.0,44.0,31.0,0.0,0.0,358.0,0.0,0.0
Danbury,TX,BRAZORIA,2016-03-13,2016,3,13,Spring,4,29.2,-95.3,366.0,313.0,50.0,3.0,0.0,0.0,0.0,115.0,61.0,36.0,0.0,4.0,362.0,0.0,0.0
Danbury,WI,BURNETT,2016-10-03,2016,10,3,Fall,4,46.0,-92.2,,,,,,,,,,,,,,,
Danvers,IL,MCLEAN,2016-07-04,2016,7,4,Summer,1,40.5,-89.2,366.0,283.0,82.0,1.0,0.0,0.0,0.0,108.0,61.0,39.0,0.0,0.0,269.0,97.0,0.0
Danville,IL,VERMILION,2016-08-08,2016,8,8,Summer,9,40.2,-87.7,,,,,,,,,,,,,,,
Danville,IL,VERMILION,2016-08-21,2016,8,21,Summer,3,40.1,-87.7,,,,,,,,,,,,,,,
Danville,KY,BOYLE,2016-06-13,2016,6,13,Summer,2,37.6,-84.8,,,,,,,,,,,,,,,
Danville,KY,BOYLE,2016-09-01,2016,9,1,Fall,5,37.6,-84.8,,,,,,,,,,,,,,,
Danville,KY,BOYLE,2016-09-22,2016,9,22,Fall,1,37.7,-84.8,,,,,,,,,,,,,,,
Daphne,AL,BALDWIN,2016-08-21,2016,8,21,Summer,1,30.6,-87.8,279.0,233.0,46.0,0.0,0.0,0.0,0.0,87.0,55.0,40.0,0.0,0.0,189.0,90.0,0.0
Daphne,AL,BALDWIN,2016-09-08,2016,9,8,Fall,2,30.6,-87.8,279.0,233.0,46.0,0.0,0.0,0.0,0.0,87.0,55.0,40.0,0.0,0.0,189.0,90.0,0.0
Darien,IL,DUPAGE,2016-09-24,2016,9,24,Fall,1,41.7,-88.0,241.0,176.0,56.0,9.0,0.0,0.0,0.0,136.0,64.0,42.0,0.0,0.0,168.0,73.0,0.0
Davenport,IA,SCOTT,2016-08-31,2016,8,31,Summer,1,41.5,-90.7,366.0,62.0,302.0,2.0,0.0,0.0,0.0,112.0,75.0,60.0,0.0,0.0,34.0,276.0,56.0
Davenport,IA,SCOTT,2016-09-27,2016,9,27,Fall,2,41.5,-90.7,366.0,62.0,302.0,2.0,0.0,0.0,0.0,112.0,75.0,60.0,0.0,0.0,34.0,276.0,56.0
Davenport,IA,SCOTT,2016-10-04,2016,10,4,Fall,2,41.5,-90.6,366.0,62.0,302.0,2.0,0.0,0.0,0.0,112.0,75.0,60.0,0.0,0.0,34.0,276.0,56.0
Davenport,IA,SCOTT,2016-10-07,2016,10,7,Fall,2,41.5,-90.7,366.0,62.0,302.0,2.0,0.0,0.0,0.0,112.0,75.0,60.0,0.0,0.0,34.0,276.0,56.0
Davenport,IA,SCOTT,2016-10-22,2016,10,22,Fall,1,41.5,-90.6,366.0,62.0,302.0,2.0,0.0,0.0,0.0,112.0,75.0,60.0,0.0,0.0,34.0,276.0,56.0
Davenport,IA,SCOTT,2016-10-29,2016,10,29,Fall,1,41.6,-90.6,366.0,62.0,302.0,2.0,0.0,0.0,0.0,112.0,75.0,60.0,0.0,0.0,34.0,276.0,56.0
Davenport,IA,SCOTT,2016-11-01,2016,11,1,Fall,1,41.6,-90.5,366.0,62.0,302.0,2.0,0.0,0.0,0.0,112.0,75.0,60.0,0.0,0.0,34.0,276.0,56.0
Davidson,NC,MECKLENBURG,2016-10-14,2016,10,14,Fall,8,35.5,-80.8,366.0,185.0,174.0,6.0,1.0,0.0,0.0,155.0,77.0,50.0,0.0,4.0,149.0,213.0,0.0
Davidsonville,MD,ANNE ARUNDEL,2016-08-04,2016,8,4,Summer,1,39.0,-76.6,267.0,166.0,93.0,8.0,0.0,0.0,0.0,140.0,77.0,44.0,0.0,0.0,196.0,69.0,2.0
Davidsonville,MD,ANNE ARUNDEL,2016-08-10,2016,8,10,Summer,3,39.0,-76.6,267.0,166.0,93.0,8.0,0.0,0.0,0.0,140.0,77.0,44.0,0.0,0.0,196.0,69.0,2.0
Davis,CA,YOLO,2016-05-18,2016,5,18,Spring,2,38.6,-121.8,366.0,246.0,116.0,4.0,0.0,0.0,0.0,115.0,64.0,43.0,0.0,1.0,216.0,148.0,1.0
Davis,WV,TUCKER,2016-10-19,2016,10,19,Fall,4,39.0,-79.5,356.0,326.0,29.0,1.0,0.0,0.0,0.0,105.0,49.0,36.0,0.0,0.0,334.0,22.0,0.0
Davisburg,MI,OAKLAND,2016-10-15,2016,10,15,Fall,3,42.8,-83.6,244.0,164.0,74.0,6.0,0.0,0.0,0.0,126.0,77.0,43.0,0.0,0.0,166.0,78.0,0.0
Dawsonville,GA,DAWSON,2016-06-08,2016,6,8,Summer,2,34.4,-84.1,244.0,216.0,26.0,2.0,0.0,0.0,0.0,126.0,51.0,42.0,0.0,0.0,244.0,0.0,0.0
Dawsonville,GA,DAWSON,2016-10-29,2016,10,29,Fall,1,34.4,-84.0,244.0,216.0,26.0,2.0,0.0,0.0,0.0,126.0,51.0,42.0,0.0,0.0,244.0,0.0,0.0
Dayton,KY,CAMPBELL,2016-09-27,2016,9,27,Fall,3,39.1,-84.5,363.0,160.0,200.0,3.0,0.0,0.0,0.0,115.0,67.0,52.0,0.0,5.0,68.0,290.0,0.0
Dayton,KY,CAMPBELL,2016-10-01,2016,10,1,Fall,18,39.1,-84.5,363.0,160.0,200.0,3.0,0.0,0.0,0.0,115.0,67.0,52.0,0.0,5.0,68.0,290.0,0.0
Dayton,KY,CAMPBELL,2016-10-04,2016,10,4,Fall,3,39.1,-84.5,363.0,160.0,200.0,3.0,0.0,0.0,0.0,115.0,67.0,52.0,0.0,5.0,68.0,290.0,0.0
Dayton,MD,HOWARD,2016-08-24,2016,8,24,Summer,2,39.3,-77.0,366.0,194.0,172.0,0.0,0.0,0.0,0.0,87.0,61.0,48.0,2.0,69.0,0.0,295.0,0.0
Dayton,OH,GREENE,2016-08-28,2016,8,28,Summer,143,39.7,-84.2,366.0,229.0,136.0,1.0,0.0,0.0,0.0,105.0,67.0,44.0,0.0,0.0,155.0,211.0,0.0
Dayton,OH,GREENE,2016-09-07,2016,9,7,Fall,13,39.8,-84.2,366.0,229.0,136.0,1.0,0.0,0.0,0.0,105.0,67.0,44.0,0.0,0.0,155.0,211.0,0.0
Dayton,OH,GREENE,2016-09-08,2016,9,8,Fall,39,39.8,-84.2,366.0,229.0,136.0,1.0,0.0,0.0,0.0,105.0,67.0,44.0,0.0,0.0,155.0,211.0,0.0
Dayton,OH,GREENE,2016-10-01,2016,10,1,Fall,52,39.8,-84.3,366.0,229.0,136.0,1.0,0.0,0.0,0.0,105.0,67.0,44.0,0.0,0.0,155.0,211.0,0.0
Dayton,OH,MONTGOMERY,2016-08-28,2016,8,28,Summer,341,39.7,-84.2,366.0,227.0,133.0,6.0,0.0,0.0,0.0,112.0,67.0,46.0,0.0,0.0,139.0,227.0,0.0
Dayton,OH,MONTGOMERY,2016-09-07,2016,9,7,Fall,31,39.8,-84.2,366.0,227.0,133.0,6.0,0.0,0.0,0.0,112.0,67.0,46.0,0.0,0.0,139.0,227.0,0.0
Dayton,OH,MONTGOMERY,2016-09-08,2016,9,8,Fall,93,39.8,-84.2,366.0,227.0,133.0,6.0,0.0,0.0,0.0,112.0,67.0,46.0,0.0,0.0,139.0,227.0,0.0
Dayton,OH,MONTGOMERY,2016-10-01,2016,10,1,Fall,124,39.8,-84.3,366.0,227.0,133.0,6.0,0.0,0.0,0.0,112.0,67.0,46.0,0.0,0.0,139.0,227.0,0.0
Dayton,TX,LIBERTY,2016-10-25,2016,10,25,Fall,28,30.1,-94.9,,,,,,,,,,,,,,,
De Kalb,TX,BOWIE,2016-09-10,2016,9,10,Fall,6,33.5,-94.6,273.0,148.0,125.0,0.0,0.0,0.0,0.0,79.0,60.0,48.0,0.0,0.0,0.0,273.0,0.0
De Kalb,TX,BOWIE,2016-09-13,2016,9,13,Fall,12,33.5,-94.6,273.0,148.0,125.0,0.0,0.0,0.0,0.0,79.0,60.0,48.0,0.0,0.0,0.0,273.0,0.0
De Kalb,TX,BOWIE,2016-10-08,2016,10,8,Fall,12,33.5,-94.6,273.0,148.0,125.0,0.0,0.0,0.0,0.0,79.0,60.0,48.0,0.0,0.0,0.0,273.0,0.0
De Kalb,TX,BOWIE,2016-10-09,2016,10,9,Fall,6,33.5,-94.6,273.0,148.0,125.0,0.0,0.0,0.0,0.0,79.0,60.0,48.0,0.0,0.0,0.0,273.0,0.0
De Kalb,TX,BOWIE,2016-10-11,2016,10,11,Fall,12,33.5,-94.6,273.0,148.0,125.0,0.0,0.0,0.0,0.0,79.0,60.0,48.0,0.0,0.0,0.0,273.0,0.0
De Kalb,TX,BOWIE,2016-10-12,2016,10,12,Fall,12,33.5,-94.6,273.0,148.0,125.0,0.0,0.0,0.0,0.0,79.0,60.0,48.0,0.0,0.0,0.0,273.0,0.0
De Kalb,TX,BOWIE,2016-10-13,2016,10,13,Fall,6,33.5,-94.6,273.0,148.0,125.0,0.0,0.0,0.0,0.0,79.0,60.0,48.0,0.0,0.0,0.0,273.0,0.0
De Kalb,TX,BOWIE,2016-10-14,2016,10,14,Fall,6,33.5,-94.6,273.0,148.0,125.0,0.0,0.0,0.0,0.0,79.0,60.0,48.0,0.0,0.0,0.0,273.0,0.0
De Kalb,TX,BOWIE,2016-10-18,2016,10,18,Fall,6,33.5,-94.6,273.0,148.0,125.0,0.0,0.0,0.0,0.0,79.0,60.0,48.0,0.0,0.0,0.0,273.0,0.0
Dearborn,MI,WAYNE,2016-07-09,2016,7,9,Summer,1,42.3,-83.2,366.0,99.0,250.0,17.0,0.0,0.0,0.0,133.0,85.0,57.0,0.0,7.0,60.0,281.0,18.0
