Town,State/Province,County,Count,Latitude,Longitude,FIPS
hephzibah,GA,richmond,1,33.2,-82.1,13245.0
hermosa,SD,custer,8,43.8,-102.7,46033.0
hermosa beach,CA,los angeles,5,33.9,-118.4,6037.0
hernando,FL,citrus,8,28.9,-82.4,12017.0
hernando,MS,desoto,2,34.8,-90.0,28033.0
herndon,VA,fairfax,42,39.0,-77.4,51059.0
herod,IL,pope,3,37.6,-88.4,17151.0
herron,MI,alpena,6,45.0,-83.6,26007.0
herscher,IL,kankakee,1,41.0,-88.1,17091.0
hesperia,CA,san bernardino,2,34.4,-117.4,6071.0
hesperus,CO,la plata,4,37.1,-108.1,8067.0
hessel,MI,mackinac,6,46.0,-84.4,26097.0
hesston,KS,harvey,1,38.1,-97.4,20079.0
heuvelton,NY,st. lawrence,2,44.6,-75.4,36089.0
hext,TX,menard,106,30.9,-99.6,48327.0
heyworth,IL,mclean,192,40.3,-88.9,17113.0
hialeah,FL,miami-dade,21,25.9,-80.3,12086.0
hickory,NC,catawba,45,35.7,-81.3,37035.0
hico,TX,hamilton,2,32.1,-98.0,48193.0
high island,TX,galveston,8,29.6,-94.4,48167.0
highland,IN,lake,2,41.6,-87.5,18089.0
highlands,NJ,monmouth,96,40.4,-74.0,34025.0
highlands,TX,harris,1,29.8,-95.1,48201.0
highlandville,MO,christian,2,36.9,-93.2,29043.0
hightstown,NJ,mercer,3,40.3,-74.5,34021.0
hillsboro,IL,montgomery,6,39.2,-89.5,17135.0
hillsboro,MO,jefferson,17,38.2,-90.6,29099.0
hillsboro,NM,sierra,2,32.9,-107.6,35051.0
hillsboro,OR,washington,42,45.5,-122.9,41067.0
hillsboro,TN,coffee,2,35.4,-86.0,47031.0
hillsborough,NC,orange,33,36.1,-79.0,37135.0
hillside,IL,cook,2,41.9,-87.9,17031.0
hilton head island,SC,beaufort,156,32.1,-80.8,45013.0
hingham,MA,plymouth,8,42.3,-70.9,25023.0
hinsdale,IL,dupage,124,41.8,-87.9,17043.0
hitchcock,OK,blaine,3,36.0,-98.3,40011.0
hitchcock,TX,galveston,20,29.3,-94.9,48167.0
hixson,TN,hamilton,4,35.1,-85.2,47065.0
hobart,IN,lake,4,41.5,-87.2,18089.0
hobbs,NM,lea,24,32.7,-103.1,35025.0
hobe sound,FL,martin,10,27.1,-80.1,12085.0
hockley,TX,harris,4,30.0,-95.8,48201.0
hodgen,OK,le flore,1,34.6,-94.5,40079.0
hogansville,GA,troup,1,33.2,-84.9,13285.0
holden,MO,johnson,1,38.8,-94.0,29101.0
holdenville,OK,hughes,44,35.1,-96.3,40063.0
holderness,NH,grafton,1,43.7,-71.6,33009.0
holiday,FL,pasco,32,28.2,-82.8,12101.0
holland,MI,ottawa,17,42.8,-86.2,26139.0
holland patent,NY,oneida,55,43.2,-75.3,36065.0
holley,NY,orleans,2,43.2,-78.1,36073.0
hollidaysburg,PA,blair,7,40.4,-78.4,42013.0
holliston,MA,middlesex,11,42.2,-71.4,25017.0
holly,MI,oakland,7,42.8,-83.6,26125.0
holly ridge,NC,onslow,3,34.4,-77.5,37133.0
holly springs,MS,marshall,4,34.8,-89.6,28093.0
holly springs,NC,wake,9,35.7,-78.8,37183.0
hollywood,FL,broward,780,26.0,-80.1,12011.0
hollywood,SC,charleston,8,32.7,-80.2,45019.0
holmes,NY,dutchess,6,41.6,-73.7,36027.0
holt,MI,ingham,2,42.7,-84.5,26065.0
holtsville,NY,suffolk,4,40.8,-73.0,36103.0
holtville,CA,imperial,2,32.8,-115.3,6025.0
holyoke,MA,hampden,2,42.2,-72.6,25013.0
homer city,PA,indiana,168,40.5,-79.2,42063.0
homestead,FL,miami-dade,24,25.5,-80.5,12086.0
homewood,IL,cook,2,41.5,-87.6,17031.0
hominy,OK,osage,7,36.4,-96.4,40113.0
homosassa,FL,citrus,12,28.8,-82.6,12017.0
hondo,NM,lincoln,1,33.5,-105.3,35027.0
honeoye,NY,ontario,1,42.8,-77.5,36069.0
honey creek,IA,pottawattamie,2,41.4,-95.9,19155.0
honor,MI,benzie,4,44.8,-86.1,26019.0
hooksett,NH,merrimack,46,43.1,-71.5,33013.0
hoopeston,IL,vermilion,5,40.5,-87.7,17183.0
hope,IN,bartholomew,1,39.3,-85.8,18005.0
hope,NM,eddy,3,33.0,-104.8,35015.0
hopewell junction,NY,dutchess,25,41.5,-73.8,36027.0
hopkins,MN,hennepin,12,44.9,-93.4,27053.0
hopkins,SC,richland,2,33.8,-80.8,45079.0
hopkinton,MA,middlesex,3,42.2,-71.5,25017.0
hopkinton,RI,washington,1,41.5,-71.8,44009.0
hornbeak,TN,obion,50,36.4,-89.4,47131.0
horsham,PA,montgomery,9,40.2,-75.1,42091.0
hot springs,SD,fall river,68,43.6,-103.5,46047.0
hot springs national park,AR,garland,72,34.5,-93.1,5051.0
hot springs village,AR,garland,148,34.7,-93.0,5051.0
houma,LA,terrebonne,6,29.6,-90.7,
house springs,MO,jefferson,6,38.4,-90.7,29099.0
houston,MO,texas,52,37.3,-92.0,29215.0
houston,TX,fort bend,412,29.8,-95.3,48157.0
houston,TX,harris,17716,29.8,-95.3,48201.0
howard,KS,elk,1,37.4,-96.2,20049.0
howard lake,MN,hennepin,1000,45.0,-94.0,27053.0
howard lake,MN,wright,1000,45.0,-94.0,27171.0
howe,OK,le flore,48,35.0,-94.6,40079.0
howell,MI,livingston,12,42.7,-83.9,26093.0
howey in the hills,FL,lake,3,28.7,-81.8,12069.0
hubbard lake,MI,alpena,5,44.9,-83.6,26007.0
hubbardston,MA,worcester,3,42.5,-71.9,25027.0
hudson,FL,pasco,15,28.4,-82.6,12101.0
hudson,IN,steuben,64,41.5,-85.1,18151.0
hudson,MA,middlesex,1,42.4,-71.6,25017.0
hudson,MI,lenawee,20,41.9,-84.4,26091.0
hudson,WI,st. croix,36,45.0,-92.7,55109.0
huger,SC,berkeley,4,33.1,-79.8,45015.0
hugo,MN,washington,4,45.2,-93.1,27163.0
hugoton,KS,stevens,1,37.2,-101.3,20189.0
humble,TX,harris,228,30.0,-95.2,48201.0
humboldt,KS,allen,3,37.8,-95.4,20001.0
hummelstown,PA,dauphin,5,40.4,-76.7,42043.0
humphreys,MO,sullivan,2,40.1,-93.3,29211.0
hunt,TX,kerr,76,30.1,-99.4,48265.0
huntersville,NC,mecklenburg,32,35.4,-80.8,37119.0
huntingdon,TN,carroll,20,36.0,-88.4,47017.0
huntington,NY,suffolk,42,40.9,-73.4,36103.0
huntington beach,CA,orange,4,33.7,-118.0,6059.0
huntington woods,MI,oakland,6,42.5,-83.2,26125.0
huntsville,AL,madison,225,34.6,-86.7,1089.0
huntsville,TX,walker,30,30.7,-95.5,48471.0
hurlburt field,FL,okaloosa,6,30.4,-86.7,12091.0
hurley,NY,ulster,1,41.9,-74.1,36111.0
hurst,TX,tarrant,2,32.8,-97.2,48439.0
husser,LA,tangipahoa,1,30.7,-90.3,
hyattsville,MD,prince georges,27,39.0,-76.9,
idaho falls,ID,bonneville,96,43.6,-111.6,16019.0
immokalee,FL,collier,2,26.4,-81.4,12021.0
imperial,MO,jefferson,5,38.4,-90.4,29099.0
imperial beach,CA,san diego,8,32.6,-117.1,6073.0
independence,KS,montgomery,40,37.2,-95.8,20125.0
independence,KY,kenton,105,39.0,-84.5,21117.0
independence,MO,jackson,558,39.1,-94.3,29095.0
independence,OH,cuyahoga,35,41.4,-81.6,39035.0
indialantic,FL,brevard,10,28.1,-80.6,12009.0
indian lake,NY,hamilton,2,43.7,-74.2,36041.0
indian river,MI,cheboygan,1,45.5,-84.5,26031.0
indian trail,NC,union,5,35.1,-80.7,37179.0
indianapolis,IN,hamilton,78,39.8,-86.2,18057.0
indianapolis,IN,marion,2028,39.8,-86.2,18097.0
indianola,IA,warren,40,41.4,-93.6,19181.0
indio,CA,riverside,8,33.7,-116.3,6065.0
ingleside,TX,san patricio,6,27.9,-97.2,48409.0
inglis,FL,levy,3,29.0,-82.7,12075.0
inlet,NY,hamilton,67,43.8,-74.8,36041.0
interior,SD,jackson,6,43.9,-102.3,46071.0
interlachen,FL,putnam,4,29.6,-81.9,12107.0
inver grove heights,MN,dakota,100,44.8,-93.1,27037.0
inverness,FL,citrus,4,28.7,-82.3,12017.0
iola,TX,grimes,1,30.8,-96.1,48185.0
iowa,LA,calcasieu,3,30.2,-93.0,
iowa city,IA,johnson,39,41.6,-91.6,19103.0
iowa park,TX,wichita,1,34.0,-98.7,48485.0
ipswich,MA,essex,6,42.7,-70.8,25009.0
irvine,CA,orange,3,33.7,-117.8,6059.0
irving,TX,dallas,62,32.8,-97.0,48113.0
irvington,AL,mobile,3,30.5,-88.2,1097.0
irvington,VA,lancaster,9,37.7,-76.4,51103.0
irwin,PA,westmoreland,35,40.3,-79.7,42129.0
isle au haut,ME,knox,8,44.0,-68.6,23013.0
isle of palms,SC,charleston,12,32.8,-79.7,45019.0
itasca,IL,dupage,52,42.0,-88.0,17043.0
ithaca,NE,saunders,1,41.2,-96.5,31155.0
ithaca,NY,tompkins,24,42.4,-76.5,36109.0
iuka,MS,tishomingo,49,34.8,-88.2,28141.0
ivesdale,IL,champaign,9,39.9,-88.5,17019.0
ixonia,WI,jefferson,1,43.1,-88.6,55055.0
jacksboro,TX,jack,8,33.3,-98.2,48237.0
jackson,GA,butts,2,33.2,-84.0,13035.0
jackson,MI,jackson,1,42.2,-84.3,26075.0
jackson,MS,hinds,30,32.3,-90.2,28049.0
jackson,MS,rankin,15,32.3,-90.2,28121.0
jackson,OH,jackson,1,39.1,-82.7,39079.0
jackson,SC,aiken,3,33.4,-81.7,45003.0
jacksonville,FL,duval,3542,30.3,-81.6,12031.0
jacksonville,FL,st. johns,644,30.3,-81.6,12109.0
jacksonville,IL,morgan,8,39.7,-90.3,17137.0
jacksonville,TX,cherokee,45,32.0,-95.3,48073.0
jacksonville beach,FL,duval,10,30.3,-81.4,12031.0
jamaica plain,MA,suffolk,4,42.3,-71.1,25025.0
jamestown,NY,chautauqua,32,42.1,-79.2,36013.0
jamul,CA,san diego,1,32.7,-116.9,6073.0
jane lew,WV,lewis,60,39.1,-80.4,54041.0
jarrettsville,MD,harford,25,39.6,-76.5,24025.0
jasper,AL,walker,12,33.9,-87.3,1127.0
jasper,FL,hamilton,1,30.5,-82.9,12047.0
jasper,GA,pickens,12,34.4,-84.5,13227.0
jeannette,PA,westmoreland,1,40.3,-79.6,42129.0
jefferson,GA,jackson,2,34.1,-83.6,13157.0
jefferson city,MO,cole,260,38.6,-92.2,29051.0
jeffersonville,IN,clark,920,38.3,-85.7,18019.0
jeffersonville,KY,montgomery,8,38.0,-83.8,21173.0
jekyll island,GA,glynn,116,31.1,-81.4,13127.0
jemez springs,NM,sandoval,1,35.8,-106.7,35043.0
jenera,OH,hancock,35,40.9,-83.7,39063.0
jenks,OK,tulsa,2,36.0,-96.0,40143.0
jenner,CA,sonoma,4,38.6,-123.3,6097.0
jensen,UT,uintah,6,40.4,-109.4,49047.0
jensen beach,FL,martin,21,27.3,-80.2,12085.0
jermyn,TX,jack,5,33.3,-98.4,48237.0
jersey city,NJ,hudson,14,40.8,-74.0,34017.0
jewett,NY,greene,6,42.2,-74.4,36039.0
jewett city,CT,new london,5,41.6,-71.9,9011.0
johns island,SC,charleston,4,32.6,-80.1,45019.0
johnsburg,NY,warren,12,43.6,-73.9,36113.0
johnson city,NY,broome,9,42.1,-75.9,36007.0
johnson city,TN,washington,30,36.4,-82.4,47179.0
johnson city,TX,blanco,14,30.2,-98.4,48031.0
johnston,IA,polk,4,41.7,-93.8,19153.0
johnston,RI,providence,12,41.8,-71.5,44007.0
joliet,IL,will,28,41.5,-88.1,17197.0
jones,OK,oklahoma,11,35.6,-97.3,40109.0
jonesboro,AR,craighead,2,35.8,-90.7,5031.0
jonesborough,TN,washington,26,36.3,-82.6,47179.0
jonestown,PA,lebanon,5,40.5,-76.5,42075.0
joplin,MO,jasper,440,37.0,-94.5,29097.0
jordan,NY,onondaga,56,43.1,-76.5,36067.0
joshua tree,CA,san bernardino,8,34.1,-116.3,6071.0
julesburg,CO,sedgwick,15,41.0,-102.3,8115.0
junction,TX,kimble,16,30.5,-99.8,48267.0
jupiter,FL,palm beach,104,27.0,-80.1,12099.0
kalamazoo,MI,kalamazoo,68,42.3,-85.6,26077.0
kansas city,KS,wyandotte,80,39.1,-94.7,20209.0
kansas city,MO,clay,6678,39.0,-94.5,29047.0
kansas city,MO,jackson,4134,39.0,-94.5,29095.0
kansas city,MO,platte,3180,39.0,-94.5,29165.0
kaplan,LA,vermilion,1,30.0,-92.3,
katonah,NY,westchester,16,41.3,-73.7,36119.0
katy,TX,fort bend,132,29.8,-95.7,48157.0
katy,TX,harris,132,29.8,-95.7,48201.0
kaufman,TX,kaufman,1,32.6,-96.3,48257.0
kaukauna,WI,outagamie,20,44.4,-88.3,55087.0
kearney,MO,clay,1,39.4,-94.3,29047.0
keene,NY,essex,6,44.3,-73.8,36031.0
keene valley,NY,essex,2,44.2,-73.8,36031.0
keeseville,NY,clinton,20,44.5,-73.4,36019.0
kell,IL,marion,6,38.5,-88.9,17121.0
keller,TX,tarrant,51,32.9,-97.2,48439.0
kelleys island,OH,erie,6,41.6,-82.7,39043.0
kellogg,MN,wabasha,2,44.3,-92.0,27157.0
kemah,TX,galveston,15,29.5,-95.0,48167.0
kemp,TX,kaufman,18,32.4,-96.2,48257.0
kempton,PA,berks,10,40.6,-76.0,42011.0
kenansville,NC,duplin,26,35.0,-77.9,37061.0
kennebunk,ME,york,77,43.3,-70.5,23031.0
kennebunkport,ME,york,300,43.4,-70.4,23031.0
kenner,LA,jefferson,18,30.0,-90.3,
kennesaw,GA,cobb,24,34.1,-84.6,13067.0
kennett,MO,dunklin,2,36.2,-90.1,29069.0
kennett square,PA,chester,2,39.9,-75.7,42029.0
kenosha,WI,kenosha,24,42.6,-87.8,55059.0
kent city,MI,kent,2,43.3,-85.8,26081.0
kenton,OH,hardin,28,40.6,-83.6,39065.0
kenwood,CA,sonoma,1,38.4,-122.5,6097.0
kernersville,NC,forsyth,5,36.1,-80.1,37067.0
kerrville,TX,kerr,18,30.0,-99.1,48265.0
keuka park,NY,yates,20,42.6,-77.1,36123.0
kewadin,MI,antrim,26,44.9,-85.4,26009.0
key largo,FL,monroe,84,25.1,-80.4,12087.0
key west,FL,monroe,319,24.6,-81.8,12087.0
keyport,NJ,monmouth,244,40.4,-74.2,34025.0
kiester,MN,faribault,1,43.5,-93.7,27043.0
kihei,HI,maui,6,20.7,-156.4,15009.0
killeen,TX,bell,36,31.1,-97.8,48027.0
kimberling city,MO,stone,14,36.6,-93.4,29209.0
king george,VA,king george,15,38.3,-77.2,51099.0
kings bay,GA,camden,1,30.8,-81.6,13039.0
kings mills,OH,warren,60,39.3,-84.3,39165.0
kings mountain,NC,cleveland,14,35.2,-81.3,37045.0
kingsland,GA,camden,43,30.8,-81.6,13039.0
kingsland,TX,llano,6,30.7,-98.5,48299.0
kingsley,MI,grand traverse,2,44.6,-85.6,26055.0
kingsport,TN,sullivan,12,36.5,-82.5,47163.0
kingston,OK,marshall,6,33.9,-96.8,40095.0
kingston springs,TN,cheatham,10,36.1,-87.1,47021.0
kingsville,OH,ashtabula,1,41.9,-80.7,39007.0
kingsville,TX,kleberg,5,27.5,-97.9,48273.0
kingwood,TX,harris,8,30.1,-95.2,48201.0
kirksville,MO,adair,78,40.2,-92.6,29001.0
kissimmee,FL,osceola,25,28.3,-81.5,12097.0
kissimmee,FL,polk,10,28.3,-81.5,12105.0
kittery,ME,york,14,43.1,-70.7,23031.0
kittery point,ME,york,500,43.1,-70.7,23031.0
kitty hawk,NC,dare,10,36.1,-75.7,37055.0
klamath falls,OR,klamath,5,42.2,-121.7,41035.0
klamath river,CA,siskiyou,2,41.9,-122.8,6093.0
knoxville,TN,knox,136,35.9,-83.9,47093.0
kokomo,IN,howard,1,40.5,-86.2,18067.0
kountze,TX,hardin,2,30.4,-94.3,48199.0
kouts,IN,porter,1,41.3,-87.0,18127.0
kress,TX,swisher,6,34.4,-101.8,48437.0
krotz springs,LA,st. landry,1,30.5,-91.8,
kutztown,PA,berks,35,40.5,-75.8,42011.0
kyle,TX,hays,54,30.0,-97.8,48209.0
la crosse,WI,la crosse,6,43.8,-91.1,55063.0
la fayette,GA,walker,4,34.7,-85.2,13295.0
la feria,TX,cameron,14,26.2,-97.8,48061.0
la grange,KY,oldham,3,38.4,-85.4,21185.0
la jolla,CA,san diego,81,32.9,-117.3,6073.0
la marque,TX,galveston,1,29.4,-95.0,48167.0
la mesa,CA,san diego,15,32.8,-117.0,6073.0
la mirada,CA,los angeles,24,33.9,-118.0,6037.0
la pointe,WI,ashland,3,46.8,-90.7,55003.0
la porte,IN,la porte,38,41.6,-86.7,
la porte,TX,harris,100,29.7,-95.1,48201.0
la quinta,CA,riverside,6,33.6,-116.2,6065.0
labelle,FL,hendry,4,26.8,-81.4,12051.0
lac du flambeau,WI,vilas,4,46.0,-89.9,55125.0
lackawaxen,PA,pike,3,41.5,-75.0,42103.0
lacombe,LA,st. tammany,9,30.3,-90.0,
laconia,NH,belknap,4,43.5,-71.5,33001.0
ladera ranch,CA,orange,4,33.6,-117.6,6059.0
lady lake,FL,lake,42,28.9,-81.9,12069.0
lafayette,CO,boulder,6,40.0,-105.1,8013.0
lafayette,IN,tippecanoe,8,40.4,-86.9,18157.0
lafayette,LA,lafayette,270,30.2,-92.1,
lagrange,GA,troup,2,33.0,-85.1,13285.0
laguna beach,CA,orange,74,33.5,-117.8,6059.0
laguna niguel,CA,orange,24,33.6,-117.7,6059.0
lahaina,HI,maui,3,20.9,-156.7,15009.0
lake ariel,PA,wayne,8,41.4,-75.3,42127.0
lake arthur,LA,jefferson davis,2,30.1,-92.7,
lake arthur,NM,chaves,1,33.1,-104.6,35005.0
lake bronson,MN,kittson,1,48.7,-96.6,27069.0
lake charles,LA,calcasieu,32,30.2,-93.2,
lake city,FL,columbia,1,30.2,-82.6,12023.0
lake cormorant,MS,desoto,30,34.9,-90.2,28033.0
lake dallas,TX,denton,2,33.1,-97.0,48121.0
lake elsinore,CA,riverside,8,33.7,-117.3,6065.0
lake forest,CA,orange,12,33.6,-117.7,6059.0
lake forest,IL,lake,20,42.2,-87.8,17097.0
lake george,NY,warren,36,43.4,-73.7,36113.0
lake grove,NY,suffolk,2,40.8,-73.1,36103.0
lake hiawatha,NJ,morris,2,40.9,-74.4,34027.0
lake jackson,TX,brazoria,16,29.0,-95.4,48039.0
lake junaluska,NC,haywood,3,35.5,-83.0,37087.0
lake lure,NC,rutherford,13,35.4,-82.2,37161.0
lake orion,MI,oakland,12,42.8,-83.2,26125.0
lake park,MN,becker,12,46.7,-96.1,27005.0
lake placid,FL,highlands,2,27.4,-81.4,12055.0
lake placid,NY,essex,3,44.3,-74.0,36031.0
lake station,IN,lake,2,41.6,-87.3,18089.0
lake worth,FL,palm beach,110,26.6,-80.1,12099.0
lake zurich,IL,lake,35,42.2,-88.0,17097.0
lakeland,FL,polk,30,28.3,-82.1,12105.0
lakeside,CA,san diego,19,32.9,-116.9,6073.0
lakeside,MI,berrien,1,41.8,-86.7,26021.0
lakeside marblehead,OH,ottawa,255,41.5,-82.7,39123.0
lakeville,MN,dakota,78,44.7,-93.3,27037.0
lakewood,CA,los angeles,20,33.8,-118.1,6037.0
lakewood,NJ,ocean,2,40.1,-74.2,34029.0
lakewood,NY,chautauqua,1,42.1,-79.3,36013.0
lakewood,OH,cuyahoga,174,41.5,-81.8,39035.0
lamar,AR,johnson,1,35.5,-93.4,5071.0
lampasas,TX,lampasas,90,31.1,-98.1,48281.0
lamy,NM,santa fe,9,35.4,-105.9,35049.0
lancaster,NY,erie,1,42.9,-78.7,36029.0
lancaster,OH,fairfield,1,39.7,-82.6,39045.0
lancaster,PA,lancaster,273,40.0,-76.3,42071.0
lancaster,TX,dallas,18,32.6,-96.8,48113.0
lancaster,VA,lancaster,16,37.8,-76.4,51103.0
land o lakes,FL,pasco,74,28.2,-82.5,12101.0
lander,WY,fremont,28,42.8,-108.7,56013.0
landing,NJ,morris,1,40.9,-74.7,34027.0
landisville,PA,lancaster,3,40.1,-76.4,42071.0
lanesville,NY,greene,1,42.1,-74.3,36039.0
lanett,AL,chambers,4,32.9,-85.2,1017.0
langhorne,PA,bucks,15,40.2,-74.9,42017.0
lansdale,PA,montgomery,22,40.2,-75.3,42091.0
lansing,MI,clinton,12,42.7,-84.6,26037.0
lansing,MI,eaton,12,42.7,-84.6,26045.0
lansing,MI,ingham,132,42.7,-84.6,26065.0
lansing,NY,tompkins,6,42.5,-76.5,36109.0
laona,WI,forest,2,45.6,-88.7,
laredo,TX,webb,44,27.5,-99.5,48479.0
largo,FL,pinellas,20,27.9,-82.8,12103.0
larose,LA,lafourche,1,29.6,-90.3,
las cruces,NM,dona ana,264,32.3,-106.8,
las vegas,NM,san miguel,54,35.5,-105.2,35047.0
las vegas,NV,clark,26,36.1,-115.1,32003.0
latonia,KY,kenton,55,39.0,-84.5,21117.0
laughlintown,PA,westmoreland,4,40.2,-79.2,42129.0
laurel,MD,anne arundel,8,39.0,-76.8,24003.0
laurel,MD,howard,4,39.0,-76.8,24027.0
laurel,MD,prince georges,4,39.0,-76.8,
laurel,MS,jones,18,31.7,-89.1,28067.0
laurel hill,NC,scotland,10,34.9,-79.6,37165.0
laurelville,OH,hocking,1,39.5,-82.6,39073.0
laurens,SC,laurens,2,34.5,-82.0,45059.0
lawndale,NC,cleveland,5,35.4,-81.5,37045.0
lawrence,KS,douglas,124,39.0,-95.2,20045.0
lawrence,MA,essex,24,42.7,-71.2,25009.0
lawrenceburg,IN,dearborn,2,39.2,-84.8,18029.0
lawrenceburg,KY,anderson,1,38.0,-84.9,21005.0
lawrenceville,GA,gwinnett,12,34.0,-84.0,13135.0
lawrenceville,IL,lawrence,16,38.8,-87.8,17101.0
lawton,PA,susquehanna,2,41.8,-76.1,42115.0
le roy,NY,genesee,6,43.0,-78.0,36037.0
le sueur,MN,le sueur,1,44.5,-93.9,27079.0
lead,SD,lawrence,4,44.4,-103.8,46081.0
league city,TX,galveston,69,29.5,-95.1,48167.0
leander,TX,travis,144,30.6,-97.9,48453.0
leander,TX,williamson,108,30.6,-97.9,48491.0
leavenworth,KS,leavenworth,9,39.3,-94.9,20103.0
leawood,KS,johnson,84,38.9,-94.6,20091.0
lebanon,CT,new london,2,41.6,-72.2,9011.0
lebanon,IN,boone,40,40.1,-86.5,18011.0
lebanon,ME,york,2,43.4,-70.9,23031.0
lebanon,MO,laclede,6,37.7,-92.6,29105.0
lebanon,PA,lebanon,22,40.2,-76.5,42075.0
lebanon junction,KY,bullitt,12,37.9,-85.7,21029.0
lecanto,FL,citrus,1,28.9,-82.5,12017.0
ledyard,CT,new london,10,41.4,-72.0,9011.0
leeds,AL,jefferson,13,33.5,-86.6,1073.0
lees summit,MO,jackson,81,38.8,-94.4,29095.0
leesburg,FL,lake,2,28.7,-81.9,12069.0
leesburg,VA,loudoun,24,39.1,-77.6,51107.0
lehigh acres,FL,lee,4,26.6,-81.6,12071.0
leicester,MA,worcester,59,42.3,-71.9,25027.0
leicester,NC,buncombe,1,35.7,-82.8,37021.0
leland,MI,leelanau,27,45.4,-85.8,26089.0
leland,NC,brunswick,8,34.2,-78.1,37019.0
lemitar,NM,socorro,1,34.2,-106.9,35053.0
lenapah,OK,nowata,5,36.9,-95.6,40105.0
lenexa,KS,johnson,540,39.0,-94.7,20091.0
lenhartsville,PA,berks,2,40.6,-75.9,42011.0
lenoir city,TN,loudon,4,35.8,-84.3,47105.0
leo,IN,allen,72,41.2,-85.0,18003.0
leoma,TN,lawrence,9,35.2,-87.3,47099.0
leonard,MI,oakland,9,42.8,-83.2,26125.0
leonard,ND,cass,1,46.5,-97.2,38017.0
letart,WV,mason,1,38.9,-82.0,54053.0
lewes,DE,sussex,6,38.8,-75.1,10005.0
lewisburg,PA,union,39,41.0,-76.9,42119.0
lewisburg,WV,greenbrier,24,37.8,-80.4,54025.0
lewiston,NY,niagara,3,43.2,-79.0,36063.0
lewistown,IL,fulton,6,40.4,-90.2,17057.0
lewistown,PA,mifflin,14,40.6,-77.6,42087.0
lewisville,TX,denton,12,33.0,-97.0,48121.0
lexington,KY,fayette,490,38.0,-84.4,21067.0
lexington,MI,sanilac,9,43.2,-82.5,26151.0
lexington,OK,cleveland,21,35.1,-97.2,40027.0
lexington,VA,lexington city,48,37.8,-79.5,51678.0
libby,MT,lincoln,1,47.9,-115.3,30053.0
liberty,MO,clay,9,39.2,-94.4,29047.0
liberty,SC,pickens,3,34.7,-82.7,45077.0
liberty hill,TX,williamson,8,30.7,-97.9,48491.0
libertyville,IL,lake,27,42.3,-88.0,17097.0
ligonier,PA,westmoreland,6,40.3,-79.2,42129.0
lilburn,GA,gwinnett,7,33.9,-84.1,13135.0
lillian,AL,baldwin,1,30.4,-87.5,1003.0
lima,OH,allen,4,40.7,-84.2,39003.0
lincoln,MA,middlesex,14,42.4,-71.3,25017.0
lincoln,NE,lancaster,252,40.8,-96.7,31109.0
lincoln,NM,lincoln,6,33.5,-105.4,35027.0
lincolnton,NC,lincoln,12,35.4,-81.3,37109.0
lincolnville,ME,waldo,4,44.3,-69.1,23027.0
lindale,TX,smith,80,32.5,-95.5,48423.0
lindon,CO,washington,2,39.9,-103.3,8121.0
linwood,NJ,atlantic,1,39.3,-74.6,34001.0
lisbon,ME,androscoggin,2,44.0,-70.1,23001.0
lisbon,NH,grafton,3,44.2,-71.9,33009.0
lisle,IL,dupage,9,41.8,-88.1,17043.0
litchfield,CT,litchfield,2,41.7,-73.2,9005.0
litchfield,OH,medina,10,41.2,-82.1,39103.0
lithia,FL,hillsborough,1,27.8,-82.2,12057.0
little compton,RI,newport,400,41.5,-71.1,44005.0
little elm,TX,denton,144,33.2,-96.9,48121.0
little falls,NY,herkimer,2,43.1,-74.9,36043.0
little river,CA,mendocino,2,39.3,-123.8,6045.0
little river,SC,horry,3,33.9,-78.6,45051.0
little rock,AR,pulaski,50,34.8,-92.5,5119.0
littlefield,AZ,mohave,2,36.9,-113.9,4015.0
littlefield,TX,lamb,3,33.9,-102.2,48279.0
littleton,CO,arapahoe,30,39.6,-105.0,8005.0
littleton,CO,douglas,12,39.6,-105.0,8035.0
littleton,CO,jefferson,24,39.6,-105.0,8059.0
liverpool,NY,onondaga,162,43.1,-76.2,36067.0
livingston,AL,sumter,2,32.6,-88.2,1119.0
livingston,MT,park,1,45.7,-110.5,30067.0
livonia,MI,wayne,8,42.4,-83.4,26163.0
lockhart,TX,caldwell,9,29.9,-97.7,48055.0
lockport,IL,will,4,41.6,-88.0,17197.0
lockport,NY,niagara,22,43.2,-78.7,36063.0
logansport,IN,cass,2,40.7,-86.5,18017.0
loganville,GA,walton,4,33.8,-83.9,13297.0
lombard,IL,dupage,44,41.9,-88.0,17043.0
lompoc,CA,santa barbara,100,34.6,-120.6,6083.0
london,OH,madison,10,40.0,-83.4,39097.0
londonderry,NH,rockingham,2,42.9,-71.4,33015.0
lone grove,OK,carter,2,34.2,-97.3,40019.0
lone pine,CA,inyo,10,36.2,-118.0,6027.0
long beach,CA,los angeles,360,33.8,-118.2,6037.0
long beach,MS,harrison,12,30.4,-89.1,28047.0
long beach,NY,nassau,300,40.6,-73.6,36059.0
long bottom,OH,meigs,1,39.1,-81.8,39105.0
long branch,NJ,monmouth,9,40.3,-74.0,34025.0
long lake,NY,hamilton,18,43.8,-74.7,36041.0
longmont,CO,boulder,16,40.1,-105.1,8013.0
longmont,CO,weld,32,40.1,-105.1,8123.0
longport,NJ,atlantic,20,39.3,-74.5,34001.0
longview,TX,gregg,72,32.5,-94.8,48183.0
longwood,FL,seminole,93,28.7,-81.3,12117.0
lonoke,AR,lonoke,250,34.8,-91.9,5085.0
