Town,State/Province,County,Count,Latitude,Longitude,FIPS
glen cove,NY,nassau,3,40.9,-73.6,36059.0
glen mills,PA,delaware,26,39.9,-75.5,42045.0
glencoe,AR,fulton,2,36.3,-91.8,5049.0
glendora,CA,los angeles,12,34.1,-117.9,6037.0
glenelg,MD,howard,3,39.3,-77.0,24027.0
glenwood,IA,mills,2,41.0,-95.7,19129.0
godfrey,IL,madison,2,39.0,-90.2,17119.0
goleta,CA,santa barbara,5,34.4,-119.9,6083.0
gore,OK,sequoyah,20,35.5,-95.1,40135.0
goshen,IN,elkhart,12,41.6,-85.8,18039.0
grafton,MA,worcester,2,42.2,-71.7,25027.0
graham,NC,alamance,3,36.0,-79.3,37001.0
granbury,TX,hood,16,32.4,-97.7,48221.0
grand canyon,AZ,coconino,75,36.0,-112.2,4005.0
grand forks,ND,grand forks,14,47.9,-97.1,38035.0
grand haven,MI,ottawa,1,43.0,-86.1,26139.0
grand island,NE,hall,2,40.9,-98.3,31079.0
grand junction,CO,mesa,4,39.1,-108.5,8077.0
grand prairie,TX,dallas,9,32.7,-97.0,48113.0
grand rapids,MI,kent,32,43.0,-85.7,26081.0
granger,IN,st. joseph,1,41.7,-86.1,18141.0
granite falls,NC,caldwell,5,35.8,-81.4,37027.0
grapevine,TX,tarrant,10,32.9,-97.1,48439.0
grass lake,MI,jackson,1,42.3,-84.2,26075.0
gray summit,MO,franklin,1,38.5,-90.8,29071.0
grayling,MI,crawford,6,44.7,-84.6,26039.0
green bay,WI,brown,24,44.5,-88.0,55009.0
greenbackville,VA,accomack,2,38.0,-75.4,51001.0
greensboro,NC,guilford,341,36.1,-79.8,37081.0
greensburg,PA,westmoreland,12,40.4,-79.5,42129.0
greentown,PA,pike,1,41.3,-75.3,42103.0
greenville,GA,meriwether,4,33.0,-84.8,13199.0
greenville,NC,pitt,4,35.7,-77.4,37147.0
greenville,NH,hillsborough,6,42.7,-71.8,33011.0
greenville,SC,greenville,77,34.8,-82.4,45045.0
greenwood,SC,greenwood,18,34.1,-82.2,45047.0
groesbeck,TX,limestone,5,31.5,-96.6,48293.0
grosse pointe,MI,wayne,6,42.4,-82.9,26163.0
groton,MA,middlesex,6,42.6,-71.6,25017.0
gualala,CA,mendocino,6,38.8,-123.4,6045.0
gulf shores,AL,baldwin,1,30.2,-87.8,1003.0
guthrie,OK,logan,11,35.8,-97.5,40083.0
half moon bay,CA,san mateo,2,37.5,-122.4,6081.0
hallsville,TX,harrison,2,32.5,-94.5,48203.0
hamilton,OH,butler,26,39.4,-84.5,39017.0
hampton,NH,rockingham,2,42.9,-70.8,33015.0
hampton,NJ,hunterdon,7,40.7,-75.0,34019.0
hampton bays,NY,suffolk,1,40.9,-72.5,36103.0
hancock,ME,hancock,1,44.5,-68.2,23009.0
hanksville,UT,wayne,2,38.1,-110.7,49055.0
hanson,KY,hopkins,2,37.4,-87.4,21107.0
harlingen,TX,cameron,27,26.2,-97.7,48061.0
harper woods,MI,wayne,4,42.4,-82.9,26163.0
harpersfield,NY,delaware,6,42.5,-74.7,36025.0
harrisonville,NJ,gloucester,2,39.7,-75.1,34015.0
harrisville,MI,alcona,198,44.6,-83.4,26001.0
harrisville,NY,lewis,12,44.1,-75.3,36049.0
harrodsburg,KY,mercer,8,37.8,-84.9,21167.0
hartland,VT,windsor,1,43.5,-72.5,50027.0
hartley,IA,obrien,240,43.2,-95.5,
hartselle,AL,morgan,1,34.4,-86.9,1103.0
hastings,NE,adams,48,40.6,-98.4,31001.0
hattiesburg,MS,forrest,116,31.2,-89.3,
hauppauge,NY,suffolk,4,40.8,-73.2,36103.0
havertown,PA,delaware,3,40.0,-75.3,42045.0
havre de grace,MD,harford,6,39.6,-76.1,24025.0
hawaiian gardens,CA,los angeles,6,33.8,-118.1,6037.0
hawley,PA,pike,112,41.5,-75.2,42103.0
hawthorne,NJ,passaic,2,41.0,-74.2,34031.0
hayes,VA,gloucester,18,37.3,-76.5,51073.0
haymarket,VA,prince william,1,38.9,-77.6,51153.0
helotes,TX,bexar,2,29.6,-98.7,48029.0
hendersonville,NC,henderson,3,35.3,-82.5,37089.0
hereford,AZ,cochise,15,31.4,-110.3,4003.0
herndon,VA,fairfax,126,39.0,-77.4,51059.0
hershey,PA,dauphin,8,40.3,-76.6,42043.0
hesston,KS,harvey,24,38.1,-97.5,20079.0
hiawatha,IA,linn,1,42.0,-91.7,19113.0
hicksville,OH,defiance,3,41.3,-84.7,39039.0
high point,NC,guilford,16,36.0,-80.0,37081.0
highland,KS,doniphan,1,39.9,-95.2,20043.0
hightstown,NJ,mercer,3,40.3,-74.5,34021.0
hillsboro,MO,jefferson,3,38.2,-90.6,29099.0
hilton head island,SC,beaufort,18,32.2,-80.8,45013.0
hinckley,OH,medina,1,41.2,-81.7,39103.0
hinsdale,IL,dupage,4,41.8,-87.9,17043.0
hiram,OH,portage,1,41.3,-81.2,39133.0
hixson,TN,hamilton,1,35.2,-85.2,47065.0
hobart,IN,lake,2,41.5,-87.2,18089.0
hockessin,DE,new castle,7,39.8,-75.7,10003.0
hogansburg,NY,franklin,2,45.0,-74.7,36033.0
holland,MI,ottawa,30,42.7,-86.1,26139.0
holly springs,NC,wake,1,35.6,-78.9,37183.0
holt,MI,ingham,14,42.6,-84.5,26065.0
homeworth,OH,columbiana,32,40.9,-81.1,39029.0
homosassa,FL,citrus,15,28.7,-82.5,12017.0
honey grove,TX,fannin,1,33.6,-95.9,48147.0
honor,MI,benzie,2,44.7,-86.0,26019.0
horseshoe bay,TX,llano,36,30.5,-98.4,48299.0
horsham,PA,montgomery,1,40.2,-75.2,42091.0
houlton,WI,st. croix,1,45.0,-92.7,55109.0
houma,LA,terrebonne,3,29.6,-90.8,
houston,TX,fort bend,33,29.8,-95.4,48157.0
houston,TX,harris,1419,29.8,-95.4,48201.0
howell,MI,livingston,1,42.6,-83.9,26093.0
howell,NJ,monmouth,4,40.1,-74.2,34025.0
hubbard,OH,trumbull,1,41.2,-80.6,39155.0
hudson,OH,summit,2,41.2,-81.4,39153.0
hughesville,PA,lycoming,4,41.3,-76.7,42081.0
hugoton,KS,stevens,1,37.1,-101.3,20189.0
humble,TX,harris,16,30.0,-95.2,48201.0
humboldt,KS,allen,2,37.8,-95.4,20001.0
huntington beach,CA,orange,60,33.7,-118.0,6059.0
huntsville,AL,madison,99,34.7,-86.5,1089.0
hurley,WI,iron,4,46.4,-90.2,55051.0
hutchinson,KS,reno,3,38.0,-98.1,20155.0
hyde park,VT,lamoille,1,44.6,-72.6,50015.0
ida,MI,monroe,1,41.9,-83.6,26115.0
idaho falls,ID,bonneville,48,43.5,-111.9,16019.0
imlay city,MI,lapeer,4,43.1,-83.1,26087.0
independence,MO,jackson,2,39.1,-94.4,29095.0
indian river,MI,cheboygan,2,45.4,-84.5,26031.0
indianapolis,IN,hamilton,20,39.9,-86.2,18057.0
indianapolis,IN,marion,520,39.9,-86.2,18097.0
interlaken,NY,seneca,6,42.6,-76.7,36099.0
inverness,FL,citrus,9,28.8,-82.3,12017.0
iowa city,IA,johnson,3,41.7,-91.5,19103.0
ipswich,MA,essex,5,42.7,-70.8,25009.0
irmo,SC,richland,2,34.1,-81.2,45079.0
isle of palms,SC,charleston,4,32.8,-79.8,45019.0
islesboro,ME,waldo,1,44.3,-68.9,23027.0
jackson,NJ,ocean,9,40.1,-74.4,34029.0
jackson center,PA,mercer,8,41.3,-80.1,42085.0
jacksonville,FL,duval,110,30.4,-81.6,12031.0
jacksonville,FL,st. johns,20,30.4,-81.6,12109.0
janesville,MN,waseca,1,44.1,-93.7,27161.0
janesville,WI,rock,3,42.7,-89.1,55105.0
jasper,GA,pickens,10,34.5,-84.5,13227.0
jefferson,TX,marion,60,32.8,-94.3,48315.0
jefferson city,MO,cole,20,38.5,-92.2,29051.0
jefferson city,TN,jefferson,3,36.1,-83.5,47089.0
jeffersonville,IN,clark,20,38.3,-85.7,18019.0
jeffersonville,VT,lamoille,5,44.7,-72.8,50015.0
jemez springs,NM,sandoval,1,35.8,-106.9,35043.0
johnstown,NY,fulton,4,43.0,-74.4,36035.0
jonesboro,AR,craighead,1,35.8,-90.7,5031.0
joplin,MO,jasper,1243,37.1,-94.5,29097.0
junction,TX,kimble,24,30.4,-99.6,48267.0
justin,TX,denton,2,33.1,-97.3,48121.0
kalamazoo,MI,kalamazoo,10,42.2,-85.5,26077.0
kannapolis,NC,cabarrus,6,35.5,-80.7,37025.0
kansas city,MO,clay,1365,39.2,-94.6,29047.0
kansas city,MO,jackson,845,39.2,-94.6,29095.0
kansas city,MO,platte,650,39.2,-94.6,29165.0
kapaa,HI,kauai,1,22.1,-159.4,15007.0
katy,TX,fort bend,82,29.8,-95.7,48157.0
katy,TX,harris,82,29.8,-95.7,48201.0
keene,NH,cheshire,12,42.9,-72.3,33005.0
keller,TX,tarrant,165,32.9,-97.3,48439.0
kellogg,MN,wabasha,16,44.3,-92.0,27157.0
kennebunkport,ME,york,2,43.4,-70.5,23031.0
kennett square,PA,chester,2,39.8,-75.7,42029.0
kensington,MD,montgomery,6,39.0,-77.1,24031.0
kenton,OH,hardin,46,40.6,-83.6,39065.0
kerrville,TX,kerr,82,30.0,-99.1,48265.0
key largo,FL,monroe,40,25.2,-80.4,12087.0
keysville,VA,charlotte,8,37.0,-78.5,51037.0
kimball,NE,kimball,1,41.2,-103.7,31105.0
king george,VA,king george,18,38.3,-77.1,51099.0
kingfisher,OK,kingfisher,6,35.9,-98.0,40073.0
kingsland,TX,llano,6,30.7,-98.5,48299.0
kingstree,SC,williamsburg,5,33.7,-79.8,45089.0
kingwood,TX,harris,4,30.0,-95.3,48201.0
kirkwood,CA,alpine,8,38.7,-120.1,6003.0
kittery point,ME,york,2,43.1,-70.7,23031.0
kitty hawk,NC,dare,5,36.1,-75.7,37055.0
knox,PA,clarion,15,41.2,-79.5,42031.0
knoxville,TN,knox,17,35.9,-84.0,47093.0
kokomo,IN,howard,2,40.5,-86.2,18067.0
kress,TX,swisher,3,34.4,-101.7,48437.0
kyle,TX,hays,6,30.0,-97.8,48209.0
la crosse,WI,la crosse,42,43.8,-91.2,55063.0
la grange,IL,cook,28,41.8,-87.9,17031.0
la porte,IN,la porte,2,41.6,-86.7,
lafayette,CA,contra costa,1,37.9,-122.1,6013.0
lafayette,LA,lafayette,3,30.2,-92.0,
laguna niguel,CA,orange,30,33.5,-117.7,6059.0
lake crystal,MN,blue earth,1,44.1,-94.2,27013.0
lake dallas,TX,denton,12,33.1,-97.0,48121.0
lake elmo,MN,washington,2,45.0,-92.9,27163.0
lake elmore,VT,lamoille,2,44.5,-72.5,50015.0
lake elsinore,CA,riverside,2,33.6,-117.4,6065.0
lake geneva,WI,walworth,1,42.6,-88.5,55127.0
lake mills,WI,jefferson,1,43.1,-88.9,55055.0
lake ozark,MO,camden,68,38.2,-92.7,29029.0
lake toxaway,NC,transylvania,2,35.1,-82.9,37175.0
lakeland,FL,polk,24,28.0,-81.9,12105.0
lakeside,AZ,navajo,5,34.2,-109.9,4017.0
lakeville,MN,dakota,21,44.6,-93.2,27037.0
lakeville,NY,livingston,3,42.8,-77.7,36051.0
lakeville,OH,holmes,2,40.6,-82.2,39075.0
lancaster,KY,garrard,2,37.7,-84.6,21079.0
lancaster,OH,fairfield,5,39.7,-82.6,39045.0
lancaster,PA,lancaster,1722,40.1,-76.3,42071.0
lancaster,VA,lancaster,4,37.8,-76.5,51103.0
land o lakes,WI,vilas,1,46.2,-89.4,55125.0
lansdale,PA,montgomery,10,40.2,-75.4,42091.0
lansing,IA,allamakee,15,43.1,-91.4,19005.0
lansing,IL,cook,29,41.6,-87.5,17031.0
lansing,MI,clinton,6,42.7,-84.6,26037.0
lansing,MI,eaton,6,42.7,-84.6,26045.0
lansing,MI,ingham,66,42.7,-84.6,26065.0
lapel,IN,madison,1,40.1,-85.9,18095.0
larchmont,NY,westchester,4,40.9,-73.8,36119.0
laredo,TX,webb,16,27.5,-99.5,48479.0
larimer,PA,westmoreland,1,40.4,-79.7,42129.0
las cruces,NM,dona ana,6,32.3,-106.7,
las vegas,NV,clark,104,36.1,-115.3,32003.0
latham,NY,albany,3,42.8,-73.8,36001.0
latrobe,PA,westmoreland,5,40.3,-79.4,42129.0
laurel springs,NC,alleghany,8,36.4,-81.3,37005.0
lawrence,KS,douglas,544,39.0,-95.2,20045.0
layton,UT,davis,3,41.1,-111.9,49011.0
league city,TX,galveston,2,29.5,-95.1,48167.0
leakey,TX,real,1,29.9,-99.8,48385.0
leander,TX,travis,28,30.6,-97.9,48453.0
leander,TX,williamson,21,30.6,-97.9,48491.0
leavenworth,KS,leavenworth,2,39.3,-95.0,20103.0
lebanon,MO,laclede,1,37.7,-92.6,29105.0
lebanon,TN,wilson,2,36.3,-86.3,47189.0
ledgewood,NJ,morris,1,40.9,-74.7,34027.0
leeds,NY,greene,1,42.3,-73.9,36039.0
leesburg,VA,loudoun,21,39.1,-77.6,51107.0
lehighton,PA,carbon,56,40.8,-75.7,42025.0
lemoyne,PA,cumberland,8,40.2,-76.9,42041.0
lenexa,KS,johnson,186,39.0,-94.7,20091.0
leonardo,NJ,monmouth,1,40.4,-74.1,34025.0
lewes,DE,sussex,2,38.8,-75.1,10005.0
lewisburg,PA,union,26,41.0,-77.0,42119.0
lewisburg,WV,greenbrier,1,37.8,-80.5,54025.0
lexington,KY,fayette,119,38.0,-84.5,21067.0
lexington,MA,middlesex,2,42.4,-71.2,25017.0
lexington,NY,greene,2,42.2,-74.4,36039.0
lexington,OK,cleveland,60,35.0,-97.2,40027.0
lexington,TN,henderson,2,35.7,-88.4,47077.0
lexington,VA,lexington city,36,37.8,-79.5,51678.0
libertyville,IL,lake,3,42.3,-88.0,17097.0
lincoln,NE,lancaster,96,40.8,-96.7,31109.0
lindale,TX,smith,32,32.5,-95.4,48423.0
linville,NC,avery,6,36.1,-81.9,37011.0
linville falls,NC,burke,12,35.9,-81.9,37023.0
lisbon falls,ME,androscoggin,2,44.0,-70.1,23001.0
lititz,PA,lancaster,33,40.2,-76.3,42071.0
little rock,AR,pulaski,15,34.8,-92.4,5119.0
little silver,NJ,monmouth,2,40.3,-74.0,34025.0
live oak,FL,suwannee,45,30.3,-83.1,12121.0
livingston,NJ,essex,1,40.8,-74.3,34013.0
livingston,TX,polk,75,30.7,-94.8,48373.0
llano,TX,llano,10,30.6,-98.7,48299.0
lockport,IL,will,10,41.6,-88.0,17197.0
logan,OH,hocking,1,39.5,-82.4,39073.0
loganville,GA,walton,2,33.8,-83.9,13297.0
lombard,IL,dupage,2,41.9,-88.0,17043.0
lomita,CA,los angeles,1,33.8,-118.3,6037.0
london,AR,pope,8,35.3,-93.2,5115.0
londonderry,NH,rockingham,1,42.9,-71.4,33015.0
long beach,CA,los angeles,80,33.8,-118.2,6037.0
long island,ME,cumberland,1,43.7,-70.2,23005.0
longwood,FL,seminole,15,28.7,-81.3,12117.0
lookout mountain,TN,hamilton,78,35.0,-85.4,47065.0
los alamos,NM,los alamos,24,35.9,-106.3,35028.0
los angeles,CA,los angeles,190,34.0,-118.2,6037.0
lothian,MD,anne arundel,4,38.8,-76.7,24003.0
louisville,TN,blount,22,35.8,-84.0,47009.0
loveland,OH,clermont,20,39.3,-84.2,39025.0
lovelock,NV,pershing,8,40.4,-118.6,32027.0
lowville,NY,lewis,8,43.8,-75.5,36049.0
lubbock,TX,lubbock,6,33.6,-101.9,48303.0
lucas,KS,russell,6,39.0,-98.5,20167.0
ludington,MI,mason,1,44.0,-86.4,26105.0
ludlow,VT,windsor,5,43.4,-72.7,50027.0
luna,NM,catron,1,33.8,-108.9,35003.0
lyme,NH,grafton,1,43.8,-72.1,33009.0
lynchburg,VA,lynchburg city,80,37.3,-79.2,51680.0
lyons,NE,burt,13,42.0,-96.5,31021.0
mableton,GA,cobb,2,33.8,-84.6,13067.0
macomb,MI,macomb,9,42.6,-82.9,26099.0
madison,CT,new haven,13,41.3,-72.6,9009.0
madison,WI,dane,220,43.1,-89.4,55025.0
magnolia,TX,montgomery,5,30.2,-95.7,48339.0
mahwah,NJ,bergen,1,41.1,-74.2,34003.0
maineville,OH,warren,5,39.3,-84.2,39165.0
malibu,CA,los angeles,1,34.0,-118.7,6037.0
mamaroneck,NY,westchester,2,41.0,-73.7,36119.0
manassas,VA,manassas city,1,38.8,-77.5,51683.0
manassas,VA,manassas park city,2,38.8,-77.5,51685.0
manassas,VA,prince william,4,38.8,-77.5,51153.0
manchester,MD,carroll,6,39.7,-76.9,24013.0
manchester,NH,hillsborough,4,43.0,-71.5,33011.0
manchester center,VT,bennington,8,43.2,-73.1,50003.0
manitowoc,WI,manitowoc,2,44.1,-87.7,55071.0
maple park,IL,kane,3,41.9,-88.6,17089.0
marathon,NY,cortland,8,42.5,-76.0,36023.0
marble falls,TX,burnet,90,30.6,-98.2,48053.0
marble hill,MO,bollinger,3,37.3,-90.0,29017.0
marengo,OH,morrow,1,40.4,-82.8,39117.0
marietta,GA,cobb,14,33.9,-84.5,13067.0
marion,IA,linn,9,42.1,-91.6,19113.0
markleville,IN,madison,2,40.0,-85.6,18095.0
marmora,NJ,cape may,3,39.3,-74.7,34009.0
marshall,MI,calhoun,1,42.3,-84.9,26025.0
marshall,TX,harrison,14,32.5,-94.3,48203.0
marshfield,MA,plymouth,3,42.1,-70.7,25023.0
martindale,TX,caldwell,3,29.8,-97.8,48055.0
mary esther,FL,okaloosa,9,30.4,-86.8,12091.0
maryville,TN,blount,4,35.7,-84.1,47009.0
mascoutah,IL,st. clair,4,38.5,-89.8,17163.0
mason,OH,warren,1,39.3,-84.3,39165.0
mason,WI,bayfield,6,46.4,-91.1,55007.0
matthews,NC,mecklenburg,1,35.1,-80.7,37119.0
matthews,NC,union,4,35.1,-80.7,37179.0
maumelle,AR,pulaski,95,34.9,-92.4,5119.0
maypearl,TX,ellis,1,32.3,-97.0,48139.0
mckinney,TX,collin,234,33.2,-96.6,48085.0
mechanicstown,OH,carroll,2,40.6,-81.0,39019.0
medford,NJ,burlington,3,39.9,-74.8,34005.0
media,PA,delaware,40,39.9,-75.4,42045.0
melbourne,IA,marshall,14,41.9,-93.1,19127.0
melrose,NM,curry,6,34.5,-103.6,35009.0
melrose,NY,rensselaer,11,42.9,-73.6,36083.0
memphis,TN,shelby,714,35.0,-89.9,47157.0
menominee,MI,menominee,2,45.2,-87.6,26109.0
menomonie,WI,dunn,64,44.8,-91.9,55033.0
mentor,OH,lake,10,41.7,-81.3,39085.0
mequon,WI,ozaukee,38,43.2,-88.0,55089.0
mer rouge,LA,morehouse,31,32.8,-91.7,
mercer,WI,iron,1,46.2,-90.1,55051.0
mercersburg,PA,franklin,11,39.8,-77.9,42055.0
meridian,ID,ada,1,43.6,-116.5,16001.0
mesa,AZ,maricopa,6,33.4,-111.8,4013.0
metairie,LA,jefferson,16,30.0,-90.2,
mexico,NY,oswego,12,43.5,-76.2,36075.0
miami,FL,miami-dade,136,25.8,-80.2,12086.0
middle river,MD,baltimore,4,39.4,-76.4,24005.0
middlebury,VT,addison,5,44.0,-73.2,50001.0
middletown,DE,new castle,2,39.5,-75.7,10003.0
middletown,NY,orange,51,41.5,-74.4,36071.0
middletown,PA,dauphin,18,40.2,-76.7,42043.0
middletown,RI,newport,1,41.5,-71.3,44005.0
middletown,VA,frederick,3,39.0,-78.3,51069.0
middletown,VA,warren,6,39.0,-78.3,51187.0
midland,MI,midland,15,43.6,-84.3,26111.0
midland,TX,midland,1,32.0,-102.1,48329.0
midvale,ID,washington,8,44.4,-116.6,16087.0
midway,UT,wasatch,1,40.5,-111.5,49051.0
milan,MO,sullivan,14,40.2,-93.2,29211.0
milano,TX,milam,1,30.7,-96.8,48331.0
milford,MI,oakland,6,42.6,-83.6,26125.0
milford,PA,pike,4,41.3,-74.9,42103.0
mill valley,CA,marin,4,37.9,-122.6,6041.0
millersville,MD,anne arundel,3,39.1,-76.6,24003.0
millstadt,IL,st. clair,3,38.4,-90.1,17163.0
milltown,NJ,middlesex,1,40.4,-74.4,34023.0
millville,MN,wabasha,1,44.2,-92.3,27157.0
milwaukee,WI,milwaukee,638,43.1,-87.9,55079.0
minneapolis,MN,anoka,1440,45.0,-93.3,27003.0
minneapolis,MN,hennepin,3720,45.0,-93.3,27053.0
minnetonka,MN,hennepin,56,44.9,-93.5,27053.0
minong,WI,washburn,5,46.1,-91.8,55129.0
mio,MI,oscoda,2,44.7,-84.1,26135.0
mishawaka,IN,st. joseph,2,41.6,-86.1,18141.0
mishicot,WI,manitowoc,1,44.3,-87.6,55071.0
mission viejo,CA,orange,30,33.6,-117.6,6059.0
missouri city,TX,fort bend,6,29.5,-95.5,48157.0
mobile,AL,mobile,30,30.7,-88.0,1097.0
mocksville,NC,davie,2,35.9,-80.5,37059.0
moline,IL,rock island,32,41.5,-90.5,17161.0
monona,IA,clayton,32,43.1,-91.4,19043.0
monroe,NY,orange,6,41.3,-74.2,36071.0
montague,NJ,sussex,3,41.3,-74.7,34037.0
montclair,NJ,essex,3,40.8,-74.2,34013.0
montgomery,AL,montgomery,400,32.4,-86.3,1101.0
montgomery village,MD,montgomery,6,39.2,-77.2,24031.0
monticello,KY,wayne,25,36.8,-84.8,21231.0
montrose,CO,montrose,4,38.4,-107.9,8085.0
moorhead,MN,clay,12,46.9,-96.7,27027.0
moreno valley,CA,riverside,6,34.0,-117.2,6065.0
morris,CT,litchfield,1,41.7,-73.2,9005.0
morro bay,CA,san luis obispo,2,35.4,-120.8,6079.0
mount cory,OH,hancock,8,40.9,-83.8,39063.0
mount pleasant,SC,charleston,44,32.8,-79.8,45019.0
mount vernon,TX,franklin,2,33.2,-95.2,48159.0
mountain top,PA,luzerne,39,41.1,-76.0,42079.0
mountain view,AR,stone,2,35.9,-92.1,5137.0
mountain view,CA,santa clara,5,37.4,-122.1,6085.0
mountain view,OK,kiowa,1,35.0,-98.7,40075.0
mundelein,IL,lake,4,42.3,-88.0,17097.0
murfreesboro,TN,rutherford,480,35.9,-86.4,47149.0
muskego,WI,waukesha,3,42.9,-88.1,55133.0
muskegon,MI,muskegon,8,43.2,-86.3,26121.0
muskogee,OK,muskogee,40,35.7,-95.3,40101.0
myrtle beach,SC,horry,550,33.8,-78.8,45051.0
nantucket,MA,nantucket,2,41.3,-70.1,25019.0
napa,CA,napa,10,38.5,-122.3,6055.0
naperville,IL,dupage,1,41.8,-88.1,17043.0
naperville,IL,will,1,41.8,-88.1,17197.0
naples,FL,collier,8,26.1,-81.8,12021.0
nappanee,IN,elkhart,5,41.5,-86.0,18039.0
nashville,TN,davidson,88,36.2,-86.8,47037.0
nebraska city,NE,otoe,24,40.7,-95.9,31131.0
nekoosa,WI,wood,2,44.3,-89.9,55141.0
nelsonville,OH,athens,1,39.4,-82.3,39009.0
neptune,NJ,monmouth,6,40.2,-74.1,34025.0
nerstrand,MN,rice,4,44.4,-93.1,27131.0
nescopeck,PA,luzerne,8,41.0,-76.2,42079.0
new bern,NC,craven,2,35.1,-77.0,37049.0
new bloomfield,PA,perry,5,40.4,-77.2,42099.0
new braunfels,TX,comal,266,29.7,-98.1,48091.0
new brunswick,NJ,middlesex,18,40.5,-74.5,34023.0
new caney,TX,montgomery,63,30.2,-95.2,48339.0
new carlisle,OH,clark,4,40.0,-84.0,39023.0
new douglas,IL,madison,5,39.0,-89.7,17119.0
new egypt,NJ,ocean,20,40.1,-74.5,34029.0
new franken,WI,brown,8,44.6,-87.8,55009.0
new hampton,NY,orange,11,41.3,-74.5,36071.0
new hartford,CT,litchfield,3,41.8,-73.0,9005.0
new haven,CT,new haven,72,41.3,-72.9,9009.0
new iberia,LA,iberia,2,29.9,-91.8,
new ipswich,NH,hillsborough,1,42.7,-71.9,33011.0
new london,MN,kandiyohi,36,45.3,-94.9,27067.0
new market,TN,jefferson,5,36.1,-83.6,47089.0
new orleans,LA,jefferson,12,30.0,-90.1,
new orleans,LA,orleans,48,30.0,-90.1,
new prague,MN,scott,2,44.5,-93.6,27139.0
new richmond,OH,clermont,6,39.0,-84.2,39025.0
new richmond,WI,st. croix,64,45.1,-92.5,55109.0
new ringgold,PA,schuylkill,30,40.7,-75.9,42107.0
new smyrna beach,FL,volusia,2,29.0,-81.1,12127.0
new york,NY,new york,310,40.8,-74.0,36061.0
newark,CA,alameda,1,37.5,-122.0,6001.0
newbury,MA,essex,6,42.8,-70.9,25009.0
newcastle,OK,mcclain,23,35.2,-97.6,40087.0
newport,NC,carteret,2,34.8,-76.9,37031.0
newport,RI,newport,1,41.5,-71.3,44005.0
newport news,VA,newport news city,30,37.1,-76.5,51700.0
newtown,PA,bucks,25,40.3,-75.0,42017.0
niles,OH,trumbull,1,41.2,-80.8,39155.0
nixa,MO,christian,1,37.0,-93.3,29043.0
noblesville,IN,hamilton,3,40.1,-86.0,18057.0
norman,OK,cleveland,34,35.2,-97.5,40027.0
norristown,PA,montgomery,40,40.1,-75.3,42091.0
north boston,NY,erie,2,42.7,-78.8,36029.0
north hampton,NH,rockingham,3,43.0,-70.8,33015.0
north platte,NE,lincoln,25,41.1,-100.8,31111.0
north richland hills,TX,tarrant,9,32.8,-97.2,48439.0
north sandwich,NH,carroll,2,43.9,-71.4,33003.0
north stonington,CT,new london,2,41.5,-71.9,9011.0
northfield,MN,rice,6,44.5,-93.2,27131.0
northville,MI,wayne,6,42.4,-83.5,26163.0
northville,SD,spink,6,45.2,-98.7,46115.0
norwich,VT,windsor,7,43.8,-72.3,50027.0
nottingham,PA,chester,13,39.7,-76.0,42029.0
novi,MI,oakland,4,42.5,-83.5,26125.0
nowata,OK,nowata,138,36.7,-95.6,40105.0
nunda,NY,livingston,3,42.6,-77.9,36051.0
oak bluffs,MA,dukes,1,41.4,-70.6,25007.0
oak lawn,IL,cook,7,41.7,-87.8,17031.0
oak park,MI,oakland,2,42.5,-83.2,26125.0
ocala,FL,marion,2,29.2,-82.1,12083.0
ocean city,MD,worcester,6,38.4,-75.1,24047.0
ocean city,NJ,cape may,3,39.3,-74.6,34009.0
oceanside,CA,san diego,2700,33.2,-117.4,6073.0
oceanville,NJ,atlantic,3,39.3,-74.5,34001.0
ocotillo,CA,imperial,1,32.7,-116.0,6025.0
oden,MI,emmet,7,45.4,-84.8,26047.0
odessa,TX,ector,1,31.8,-102.3,48135.0
oglesby,IL,la salle,6,41.3,-89.0,
oglesby,TX,coryell,51,31.5,-97.6,48099.0
ohiopyle,PA,fayette,1,39.9,-79.5,42051.0
oklahoma city,OK,cleveland,24,35.4,-97.5,40027.0
oklahoma city,OK,oklahoma,136,35.4,-97.5,40109.0
olathe,KS,johnson,24,38.9,-94.8,20091.0
old greenwich,CT,fairfield,1,41.0,-73.6,9001.0
oldsmar,FL,pinellas,1,28.1,-82.7,12103.0
olean,NY,cattaraugus,2,42.1,-78.4,36009.0
olivebridge,NY,ulster,4,41.9,-74.2,36111.0
olmsted falls,OH,cuyahoga,3,41.4,-81.9,39035.0
olney,MD,montgomery,1,39.2,-77.1,24031.0
omaha,NE,douglas,646,41.3,-95.9,31055.0
omaha,NE,sarpy,136,41.3,-95.9,31153.0
onalaska,WI,la crosse,2,43.9,-91.3,55063.0
onancock,VA,accomack,1,37.8,-75.6,51001.0
oneonta,NY,otsego,5,42.5,-75.0,36077.0
onley,VA,accomack,8,37.7,-75.7,51001.0
ontario,NY,wayne,2,43.2,-77.3,36117.0
ooltewah,TN,hamilton,6,35.1,-85.0,47065.0
orange park,FL,clay,2,30.1,-81.8,12019.0
organ,NM,dona ana,2,32.5,-106.9,
orlando,FL,brevard,6,28.5,-81.4,12009.0
orlando,FL,orange,46,28.5,-81.4,12095.0
ormond beach,FL,volusia,13,29.3,-81.1,12127.0
orwell,OH,ashtabula,2,41.5,-80.8,39007.0
orwigsburg,PA,schuylkill,7,40.6,-76.1,42107.0
