Town,State/Province,County,Count,Latitude,Longitude,FIPS
ghent,NY,columbia,1,42.3,-73.6,36021.0
gibbstown,NJ,gloucester,3,39.8,-75.3,34015.0
gilroy,CA,santa clara,3,37.0,-121.7,6085.0
girard,IL,macoupin,3,39.4,-89.8,17117.0
glassboro,NJ,gloucester,4,39.7,-75.1,34015.0
glen,NH,carroll,12,44.1,-71.2,33003.0
glen allen,VA,henrico,16,37.7,-77.6,51087.0
glen burnie,MD,anne arundel,2,39.2,-76.6,24003.0
glen ellyn,IL,dupage,3,41.8,-88.1,17043.0
glen ridge,NJ,essex,2,40.8,-74.2,34013.0
glen rose,TX,somervell,14,32.2,-97.8,48425.0
glendora,CA,los angeles,17,34.1,-117.8,6037.0
glenolden,PA,delaware,30,39.9,-75.3,42045.0
glenpool,OK,tulsa,1,36.0,-96.0,40143.0
glenshaw,PA,allegheny,6,40.5,-80.0,42003.0
glenview,IL,cook,1,42.1,-87.8,17031.0
gold canyon,AZ,pinal,7,33.4,-111.5,4021.0
goldens bridge,NY,westchester,6,41.3,-73.7,36119.0
goleta,CA,santa barbara,5,34.4,-119.8,6083.0
gordon,NE,sheridan,12,42.8,-102.2,31161.0
gordonville,TX,grayson,1,33.8,-96.9,48181.0
gore,OK,sequoyah,4,35.6,-95.1,40135.0
gorham,ME,cumberland,3,43.6,-70.4,23005.0
goshen,IN,elkhart,2,41.6,-85.8,18039.0
goshen,NY,orange,1,41.4,-74.3,36071.0
gosport,IN,owen,4,39.3,-86.7,18119.0
gouldsboro,ME,hancock,21,44.4,-68.0,23009.0
graford,TX,palo pinto,20,32.9,-98.5,48363.0
grafton,MA,worcester,4,42.2,-71.7,25027.0
grafton,OH,lorain,4,41.3,-82.1,39093.0
graham,NC,alamance,2,36.1,-79.4,37001.0
granbury,TX,hood,80,32.4,-97.7,48221.0
grand forks,ND,grand forks,6,47.9,-97.0,38035.0
grand haven,MI,ottawa,4,43.1,-86.2,26139.0
grand marais,MN,cook,6,47.8,-90.2,27031.0
grand prairie,TX,dallas,6,32.6,-97.0,48113.0
grand rapids,MI,kent,400,42.9,-85.6,26081.0
grand valley,PA,warren,1,41.7,-79.6,42123.0
grand view,ID,owyhee,1,42.9,-115.9,16073.0
graniteville,SC,aiken,1,33.6,-81.8,45003.0
grantsville,MD,garrett,20,39.7,-79.2,24023.0
granville,NY,washington,6,43.5,-73.3,36115.0
grapevine,TX,tarrant,1,32.9,-97.1,48439.0
grasonville,MD,queen annes,3,39.0,-76.2,
grass lake,MI,jackson,1,42.3,-84.2,26075.0
grass valley,CA,nevada,13,39.2,-121.1,6057.0
grawn,MI,grand traverse,5,44.6,-85.7,26055.0
grayslake,IL,lake,6,42.3,-88.0,17097.0
great bend,KS,barton,3,38.4,-98.8,20009.0
great cacapon,WV,morgan,1,39.5,-78.3,54065.0
great falls,MT,cascade,3,47.5,-111.3,30013.0
great falls,VA,fairfax,1,39.0,-77.3,51059.0
green bay,WI,brown,72,44.5,-88.0,55009.0
green cove springs,FL,clay,6,30.0,-81.7,12019.0
green lake,WI,green lake,2,43.8,-89.0,55047.0
greenbush,VA,accomack,1,37.8,-75.7,51001.0
greene,NY,chenango,7,42.4,-75.9,36017.0
greenfield,CA,monterey,1,36.3,-121.2,6053.0
greenfield,MA,franklin,2,42.6,-72.6,25011.0
greensboro,NC,guilford,217,36.1,-79.9,37081.0
greenville,NC,pitt,4,35.6,-77.4,37147.0
greenville,OH,darke,5,40.1,-84.6,39037.0
greenville,SC,greenville,98,34.7,-82.3,45045.0
greenwood,IN,johnson,6,39.6,-86.1,18081.0
greenwood,VA,albemarle,1,38.0,-78.8,51003.0
greer,SC,greenville,2,34.9,-82.2,45045.0
gretna,LA,jefferson,10,29.9,-90.0,
gretna,NE,sarpy,1,41.1,-96.2,31153.0
griffin,GA,spalding,1,33.2,-84.3,13255.0
griffith,IN,lake,60,41.5,-87.4,18089.0
grosse pointe,MI,wayne,36,42.4,-82.9,26163.0
groton,CT,new london,11,41.3,-72.0,9011.0
grove,OK,delaware,12,36.6,-94.8,40041.0
grove city,PA,mercer,2,41.2,-80.0,42085.0
grovetown,GA,columbia,4,33.5,-82.2,13073.0
guernsey,WY,platte,5,42.3,-104.7,56031.0
gulf breeze,FL,santa rosa,21,30.4,-87.2,12113.0
gulf shores,AL,baldwin,18,30.2,-87.7,1003.0
gurnee,IL,lake,1,42.4,-87.9,17097.0
guthrie,OK,logan,4,35.9,-97.4,40083.0
guthrie center,IA,guthrie,2,41.8,-94.5,19077.0
hackensack,NJ,bergen,2,40.9,-74.0,34003.0
hadley,NY,saratoga,12,43.2,-74.1,36091.0
hagerman,ID,gooding,2,42.8,-114.9,16047.0
hagerstown,MD,washington,8,39.6,-77.7,24043.0
hale,MI,iosco,3,44.3,-83.9,26069.0
halifax,PA,dauphin,10,40.5,-76.9,42043.0
hamburg,NY,erie,100,42.8,-78.9,36029.0
hamilton,OH,butler,39,39.4,-84.4,39017.0
hamilton,VA,loudoun,1,39.1,-77.7,51107.0
hammond,IN,lake,789,41.6,-87.5,18089.0
hammond,LA,tangipahoa,2,30.5,-90.6,
hampstead,MD,carroll,2,39.6,-76.9,24013.0
hampstead,NC,pender,1,34.4,-77.7,37141.0
hampstead,NH,rockingham,1,42.9,-71.2,33015.0
hampton,CT,windham,1,41.8,-72.1,9015.0
hampton,NH,rockingham,100,42.9,-70.8,33015.0
hampton,NJ,hunterdon,1,40.7,-75.0,34019.0
hampton,VA,hampton city,12,37.1,-76.3,51650.0
hampton,VA,york,12,37.1,-76.3,51199.0
hancock,ME,hancock,1,44.5,-68.2,23009.0
hancock,NH,hillsborough,1,43.0,-72.0,33011.0
hancock,WI,waushara,3,44.1,-89.5,55137.0
hanover,MA,plymouth,4,42.1,-70.8,25023.0
hanover park,IL,cook,2,42.0,-88.1,17031.0
hanscom afb,MA,middlesex,2,42.5,-71.3,25017.0
hardeeville,SC,jasper,5,32.1,-81.0,45053.0
hardin,MT,big horn,1,45.7,-107.6,30003.0
harker heights,TX,bell,6,31.1,-97.7,48027.0
harleysville,PA,montgomery,6,40.2,-75.4,42091.0
harlingen,TX,cameron,45,26.1,-97.8,48061.0
harmony,PA,butler,2,40.8,-80.1,42019.0
harper,TX,gillespie,3,30.3,-99.2,48171.0
harper woods,MI,wayne,22,42.4,-82.9,26163.0
harpers ferry,WV,jefferson,6,39.2,-77.8,54037.0
harrah,OK,oklahoma,38,35.5,-97.1,40109.0
harriman,TN,roane,36,35.9,-84.5,47145.0
harrisburg,PA,dauphin,351,40.3,-76.8,42043.0
harrison,AR,boone,6,36.2,-93.1,5009.0
harrison,MI,clare,4,44.0,-84.8,26035.0
harrisonburg,VA,harrisonburg city,8,38.5,-78.9,51660.0
harrisville,MI,alcona,718,44.7,-83.3,26001.0
hartford,CT,hartford,168,41.8,-72.7,9003.0
hartford,WI,washington,4,43.3,-88.4,55131.0
hartley,IA,obrien,24,43.1,-95.4,
hartman,AR,johnson,256,35.5,-93.6,5071.0
hartwell,GA,hart,21,34.4,-83.0,13147.0
harvard,MA,worcester,2,42.5,-71.6,25027.0
harvey,LA,jefferson,1,29.9,-90.1,
harwinton,CT,litchfield,8,41.8,-73.1,9005.0
haskell,NJ,passaic,1,41.0,-74.3,34031.0
haskell,OK,muskogee,19,35.8,-95.7,40101.0
haslett,MI,ingham,1,42.8,-84.4,26065.0
hastings,MN,dakota,1,44.8,-92.8,27037.0
hastings on hudson,NY,westchester,16,41.0,-73.9,36119.0
hatfield,PA,montgomery,2,40.3,-75.3,42091.0
hattiesburg,MS,forrest,29,31.3,-89.3,
havana,FL,gadsden,2,30.6,-84.4,12039.0
haverhill,MA,essex,12,42.8,-71.1,25009.0
havre de grace,MD,harford,2,39.6,-76.1,24025.0
hawthorne,CA,los angeles,3,33.9,-118.4,6037.0
headland,AL,henry,1,31.4,-85.2,1067.0
hebron,IN,porter,4,41.4,-87.2,18127.0
hebron,NH,grafton,4,43.7,-71.8,33009.0
helotes,TX,bexar,10,29.6,-98.7,48029.0
henderson,KY,henderson,11,37.8,-87.6,21101.0
henderson,MN,sibley,31,44.5,-93.9,27143.0
hendersonville,NC,henderson,78,35.3,-82.5,37089.0
henrico,VA,henrico,352,37.5,-77.3,51087.0
henrico,VA,richmond city,66,37.5,-77.3,51760.0
herington,KS,dickinson,6,38.7,-96.9,20041.0
hermosa beach,CA,los angeles,1,33.9,-118.4,6037.0
hernando,MS,desoto,2,34.9,-90.2,28033.0
herndon,VA,fairfax,96,38.9,-77.4,51059.0
herscher,IL,kankakee,8,41.0,-88.1,17091.0
hessel,MI,mackinac,1,46.0,-84.6,26097.0
hialeah,FL,miami-dade,35,25.9,-80.3,12086.0
hickory,NC,catawba,9,35.8,-81.3,37035.0
hico,TX,hamilton,16,32.1,-98.0,48193.0
hiddenite,NC,alexander,6,35.9,-81.0,37003.0
high point,NC,guilford,16,36.0,-80.0,37081.0
high ridge,MO,jefferson,2,38.5,-90.6,29099.0
highland,IN,lake,2,41.6,-87.5,18089.0
highland mills,NY,orange,6,41.3,-74.1,36071.0
highlands,NC,macon,3,35.1,-83.2,37113.0
hilliard,OH,franklin,4,40.0,-83.1,39049.0
hillsboro,MO,jefferson,17,38.2,-90.6,29099.0
hillsboro,WV,pocahontas,4,38.2,-80.2,54075.0
hillsborough,NC,orange,66,36.2,-79.1,37135.0
hillsborough,NJ,somerset,2,40.5,-74.7,34035.0
hilton head island,SC,beaufort,27,32.1,-80.8,45013.0
hindsville,AR,madison,3,36.1,-93.9,5087.0
hinsdale,IL,dupage,68,41.8,-87.9,17043.0
hinton,OK,caddo,2,35.4,-98.3,40015.0
hixson,TN,hamilton,2,35.1,-85.2,47065.0
holderness,NH,grafton,1,43.8,-71.7,33009.0
holland,MI,ottawa,2,42.8,-86.2,26139.0
holland patent,NY,oneida,60,43.2,-75.3,36065.0
hollandale,WI,iowa,1,42.9,-90.0,55049.0
holley,NY,orleans,4,43.2,-78.1,36073.0
holly,MI,oakland,1,42.8,-83.5,26125.0
holly ridge,NC,onslow,3,34.4,-77.6,37133.0
holly springs,NC,wake,12,35.7,-78.8,37183.0
hollywood,FL,broward,260,26.0,-80.4,12011.0
hollywood,MD,st. marys,1,38.3,-76.6,
holt,MI,ingham,1,42.6,-84.5,26065.0
homer city,PA,indiana,849,40.5,-79.2,42063.0
homer glen,IL,will,20,41.6,-87.9,17197.0
hominy,OK,osage,2,36.4,-96.4,40113.0
homosassa,FL,citrus,21,28.8,-82.5,12017.0
honeoye,NY,ontario,1,42.8,-77.5,36069.0
honeoye falls,NY,monroe,5,43.0,-77.6,36055.0
hooksett,NH,merrimack,24,43.0,-71.4,33013.0
hopewell junction,NY,dutchess,45,41.5,-73.8,36027.0
horse shoe,NC,henderson,4,35.3,-82.6,37089.0
horseheads,NY,chemung,2,42.2,-76.8,36015.0
horseshoe bay,TX,llano,172,30.5,-98.4,48299.0
horsham,PA,montgomery,8,40.2,-75.1,42091.0
houma,LA,terrebonne,3,29.6,-90.7,
houston,TX,fort bend,319,29.8,-95.6,48157.0
houston,TX,harris,13717,29.8,-95.6,48201.0
howard city,MI,montcalm,1,43.4,-85.5,26117.0
howe,OK,le flore,54,35.0,-94.6,40079.0
howell,MI,livingston,41,42.7,-84.0,26093.0
howey in the hills,FL,lake,9,28.7,-81.8,12069.0
hubbard lake,MI,alpena,1,44.8,-83.5,26007.0
huddleston,VA,bedford,5,37.2,-79.5,51019.0
hudson,IA,black hawk,3,42.3,-92.5,19013.0
hudson,MA,middlesex,1,42.4,-71.6,25017.0
hudson,MI,lenawee,20,41.9,-84.4,26091.0
hudson,NH,hillsborough,1,42.8,-71.4,33011.0
hudson,NY,columbia,1,42.3,-73.8,36021.0
hudson,WI,st. croix,28,45.0,-92.7,55109.0
hugo,MN,washington,4,45.2,-93.0,27163.0
hugoton,KS,stevens,1,37.2,-101.3,20189.0
hulbert,OK,cherokee,21,35.9,-95.2,40021.0
humble,TX,harris,28,30.0,-95.2,48201.0
hummelstown,PA,dauphin,5,40.2,-76.7,42043.0
hunt,TX,kerr,1,30.0,-99.4,48265.0
huntersville,NC,mecklenburg,52,35.4,-80.8,37119.0
huntington,WV,cabell,15,38.4,-82.4,54011.0
huntington,WV,wayne,5,38.4,-82.4,54099.0
huntington beach,CA,orange,224,33.7,-118.0,6059.0
huntsville,AL,madison,18,34.6,-86.6,1089.0
huntsville,TX,walker,10,30.7,-95.5,48471.0
hurricane,UT,washington,2,37.2,-113.3,49053.0
hutchinson,KS,reno,3,38.1,-97.9,20155.0
hyattsville,MD,prince georges,162,39.0,-76.9,
hyde park,NY,dutchess,2,41.8,-73.9,36027.0
imperial,MO,jefferson,5,38.4,-90.4,29099.0
independence,KY,kenton,1566,38.9,-84.5,21117.0
independence,MO,jackson,2,39.1,-94.4,29095.0
independence,OH,cuyahoga,7,41.4,-81.7,39035.0
indian lake,NY,hamilton,1,43.8,-74.3,36041.0
indian river,MI,cheboygan,1,45.3,-84.6,26031.0
indianapolis,IN,hamilton,54,39.9,-86.1,18057.0
indianapolis,IN,marion,1404,39.9,-86.1,18097.0
inlet,NY,hamilton,30,43.7,-74.8,36041.0
inman,SC,spartanburg,11,35.0,-82.0,45083.0
inola,OK,rogers,24,36.2,-95.6,40131.0
interlachen,FL,putnam,3,29.6,-81.9,12107.0
interlochen,MI,grand traverse,10,44.7,-85.8,26055.0
inverness,FL,citrus,12,28.9,-82.3,12017.0
iowa,LA,calcasieu,3,30.2,-93.0,
iowa city,IA,johnson,117,41.6,-91.6,19103.0
iowa falls,IA,hardin,4,42.6,-93.3,19083.0
iron station,NC,lincoln,7,35.4,-81.2,37109.0
irons,MI,lake,2,44.1,-85.8,26085.0
irvine,CA,orange,12,33.7,-117.8,6059.0
irvine,KY,estill,21,37.7,-84.0,21065.0
irving,NY,chautauqua,1,42.6,-79.1,36013.0
irving,TX,dallas,5,32.9,-96.9,48113.0
irwin,PA,westmoreland,25,40.3,-79.8,42129.0
island heights,NJ,ocean,2,39.9,-74.1,34029.0
isle au haut,ME,knox,6,44.1,-68.6,23013.0
isle of palms,SC,charleston,14,32.8,-79.7,45019.0
itasca,IL,dupage,28,42.0,-88.0,17043.0
ivesdale,IL,champaign,8,39.9,-88.5,17019.0
jacksboro,TX,jack,7,33.2,-98.2,48237.0
jackson,GA,butts,3,33.4,-84.0,13035.0
jackson,NH,carroll,2,44.3,-71.3,33003.0
jacksonville,FL,duval,726,30.2,-81.6,12031.0
jacksonville,FL,st. johns,132,30.2,-81.6,12109.0
jacksonville,IL,morgan,8,39.7,-90.2,17137.0
jacksonville,TX,cherokee,9,32.0,-95.3,48073.0
jamestown,KY,russell,60,36.9,-85.1,21207.0
jamestown,ND,stutsman,12,46.9,-98.6,38093.0
jamestown,NY,chautauqua,16,42.1,-79.2,36013.0
jamestown,RI,newport,7,41.5,-71.4,44005.0
janesville,WI,rock,6,42.7,-89.0,55105.0
jarrettsville,MD,harford,3,39.6,-76.5,24025.0
java center,NY,wyoming,5,42.6,-78.4,36121.0
jefferson city,MO,cole,480,38.6,-92.2,29051.0
jeffersonville,IN,clark,10,38.3,-85.7,18019.0
jeffersonville,NY,sullivan,2,41.8,-74.9,36105.0
jekyll island,GA,glynn,40,31.1,-81.4,13127.0
jenkintown,PA,montgomery,40,40.1,-75.1,42091.0
jenks,OK,tulsa,36,36.0,-96.0,40143.0
jenner,CA,sonoma,2,38.5,-123.3,6097.0
jennings,OK,pawnee,2,36.3,-96.6,40117.0
jensen beach,FL,martin,3,27.2,-80.2,12085.0
jermyn,TX,jack,3,33.3,-98.4,48237.0
jerome,ID,jerome,4,42.7,-114.5,16053.0
jim thorpe,PA,carbon,1,40.9,-75.7,42025.0
johns island,SC,charleston,92,32.7,-80.1,45019.0
johnson city,NY,broome,3,42.1,-76.0,36007.0
johnson city,TN,washington,24,36.3,-82.4,47179.0
johnson city,TX,blanco,8,30.3,-98.4,48031.0
johnston,RI,providence,2,41.8,-71.5,44007.0
johnstown,OH,licking,4,40.2,-82.6,39089.0
joliet,IL,will,7,41.5,-88.3,17197.0
jones,MI,cass,1,41.8,-85.9,26027.0
jones,OK,oklahoma,9,35.6,-97.3,40109.0
jonesboro,GA,clayton,2,33.5,-84.3,13063.0
jonesborough,TN,washington,32,36.3,-82.5,47179.0
jonestown,PA,lebanon,5,40.5,-76.5,42075.0
joplin,MO,jasper,242,37.0,-94.5,29097.0
joppa,MD,harford,3,39.4,-76.4,24025.0
jordan,NY,onondaga,16,43.1,-76.5,36067.0
juda,WI,green,1,42.6,-89.5,55045.0
julian,NC,guilford,2,36.0,-79.6,37081.0
junction,TX,kimble,312,30.6,-99.8,48267.0
jupiter,FL,palm beach,4,26.9,-80.1,12099.0
justin,TX,denton,2,33.0,-97.3,48121.0
kahoka,MO,clark,4,40.4,-91.7,29045.0
kalamazoo,MI,kalamazoo,16,42.3,-85.6,26077.0
kalkaska,MI,kalkaska,1,44.7,-85.1,26079.0
kane,PA,mckean,4,41.8,-78.6,42083.0
kansas city,KS,wyandotte,10,39.0,-94.6,20209.0
kansas city,MO,clay,3948,39.2,-94.5,29047.0
kansas city,MO,jackson,2444,39.2,-94.5,29095.0
kansas city,MO,platte,1880,39.2,-94.5,29165.0
kansasville,WI,racine,16,42.6,-88.1,55101.0
katy,TX,fort bend,18,29.7,-95.8,48157.0
katy,TX,harris,18,29.7,-95.8,48201.0
kaufman,TX,kaufman,1,32.6,-96.3,48257.0
kearney,MO,clay,2,39.4,-94.4,29047.0
keene valley,NY,essex,10,44.2,-73.8,36031.0
keeseville,NY,clinton,12,44.5,-73.4,36019.0
keller,TX,tarrant,186,32.9,-97.3,48439.0
kemah,TX,galveston,15,29.5,-95.0,48167.0
kemp,TX,kaufman,87,32.4,-96.2,48257.0
kempner,TX,lampasas,2,31.0,-97.9,48281.0
kenansville,NC,duplin,18,35.0,-77.9,37061.0
kendall,NY,orleans,21,43.3,-78.0,36073.0
kenefic,OK,johnston,4,34.1,-96.4,40069.0
kenner,LA,jefferson,51,30.0,-90.3,
kennesaw,GA,cobb,8,34.0,-84.6,13067.0
kennett square,PA,chester,16,39.9,-75.7,42029.0
kenosha,WI,kenosha,5,42.6,-87.8,55059.0
kensington,MD,montgomery,4,39.0,-77.1,24031.0
kents store,VA,fluvanna,6,37.9,-78.1,51065.0
kerhonkson,NY,ulster,12,41.8,-74.3,36111.0
kernersville,NC,forsyth,65,36.0,-80.1,37067.0
kerrville,TX,kerr,29,30.1,-99.1,48265.0
kewadin,MI,antrim,8,44.9,-85.4,26009.0
key west,FL,monroe,77,24.6,-81.8,12087.0
keyport,NJ,monmouth,120,40.4,-74.2,34025.0
killeen,TX,bell,66,31.1,-97.7,48027.0
kimball,MN,stearns,2,45.2,-94.3,27145.0
kimberling city,MO,stone,8,36.6,-93.4,29209.0
kindred,ND,cass,1,46.6,-97.0,38017.0
kings mountain,NC,cleveland,8,35.2,-81.3,37045.0
kings park,NY,suffolk,4,40.9,-73.3,36103.0
kingsland,GA,camden,11,30.8,-81.6,13039.0
kingston,NY,ulster,120,41.9,-74.2,36111.0
kingston,PA,luzerne,208,41.3,-75.9,42079.0
kingston springs,TN,cheatham,70,36.1,-87.1,47021.0
kingsville,TX,kleberg,5,27.5,-97.9,48273.0
kingwood,TX,harris,20,30.1,-95.2,48201.0
kinston,NC,lenoir,1,35.3,-77.6,37107.0
kintnersville,PA,bucks,25,40.6,-75.2,42017.0
kirksville,MO,adair,906,40.2,-92.6,29001.0
kittery point,ME,york,1,43.0,-70.6,23031.0
knoxville,TN,knox,187,36.0,-83.9,47093.0
kodak,TN,sevier,1,36.0,-83.7,47155.0
kokomo,IN,howard,2,40.4,-86.2,18067.0
kress,TX,swisher,1,34.4,-101.7,48437.0
kure beach,NC,new hanover,6,34.0,-77.9,37129.0
la crosse,WI,la crosse,24,43.8,-91.1,55063.0
la fayette,NY,onondaga,16,42.9,-76.1,36067.0
la grange,TX,fayette,18,30.0,-96.8,48149.0
la junta,CO,otero,1012,38.0,-103.4,8089.0
la mesa,CA,san diego,4,32.8,-117.0,6073.0
la mirada,CA,los angeles,4,33.9,-118.0,6037.0
la porte,IN,la porte,30,41.6,-86.7,
la porte,TX,harris,35,29.7,-95.1,48201.0
laconia,NH,belknap,20,43.5,-71.5,33001.0
lady lake,FL,lake,14,28.9,-81.9,12069.0
lafayette,CO,boulder,1,40.0,-105.1,8013.0
lafayette,IN,tippecanoe,60,40.4,-86.9,18157.0
lafayette,LA,lafayette,114,30.2,-92.0,
lafayette hill,PA,montgomery,3,40.1,-75.3,42091.0
laguna niguel,CA,orange,18,33.5,-117.7,6059.0
laguna woods,CA,orange,2,33.6,-117.7,6059.0
lake,MI,clare,2,43.9,-85.0,26035.0
lake charles,LA,calcasieu,8,30.2,-93.2,
lake cormorant,MS,desoto,2,34.9,-90.1,28033.0
lake dallas,TX,denton,60,33.1,-97.0,48121.0
lake elsinore,CA,riverside,10,33.7,-117.3,6065.0
lake forest,CA,orange,2,33.6,-117.7,6059.0
lake forest,IL,lake,8,42.2,-87.8,17097.0
lake geneva,WI,walworth,1,42.6,-88.5,55127.0
lake havasu city,AZ,mohave,15,34.5,-114.3,4015.0
lake jackson,TX,brazoria,8,29.1,-95.5,48039.0
lake mills,WI,jefferson,2,43.1,-88.9,55055.0
lake milton,OH,mahoning,2,41.1,-81.0,39099.0
lake park,MN,becker,8,46.7,-96.1,27005.0
lake placid,NY,essex,4,44.2,-74.0,36031.0
lake saint louis,MO,st. charles,64,38.8,-90.8,29183.0
lake station,IN,lake,4,41.6,-87.3,18089.0
lake zurich,IL,lake,7,42.2,-88.1,17097.0
lakeland,FL,polk,4,28.1,-82.0,12105.0
lakeside,CA,san diego,6,32.9,-116.9,6073.0
lakeside marblehead,OH,ottawa,85,41.6,-82.7,39123.0
lakeville,MA,plymouth,4,41.9,-70.9,25023.0
lakeville,MN,dakota,30,44.7,-93.3,27037.0
lakewood,CA,los angeles,1,33.9,-118.1,6037.0
lakewood,NJ,ocean,1,40.1,-74.2,34029.0
lakewood,NY,chautauqua,1,42.1,-79.3,36013.0
lakewood,OH,cuyahoga,180,41.5,-81.8,39035.0
lamar,AR,johnson,68,35.4,-93.4,5071.0
lambertville,NJ,hunterdon,4,40.4,-74.9,34019.0
lamesa,TX,dawson,2,32.7,-102.1,48115.0
lampasas,TX,lampasas,45,31.1,-98.2,48281.0
lancaster,OH,fairfield,1,39.6,-82.6,39045.0
lancaster,PA,lancaster,399,40.0,-76.3,42071.0
lancing,TN,morgan,3,36.1,-84.6,47129.0
lander,WY,fremont,14,42.8,-108.7,56013.0
landisburg,PA,perry,8,40.3,-77.3,42099.0
landisville,NJ,atlantic,1,39.5,-74.9,34001.0
landisville,PA,lancaster,3,40.1,-76.4,42071.0
lansdale,PA,montgomery,2,40.2,-75.3,42091.0
lansing,MI,clinton,3,42.7,-84.6,26037.0
lansing,MI,eaton,3,42.7,-84.6,26045.0
lansing,MI,ingham,33,42.7,-84.6,26065.0
laona,WI,forest,8,45.6,-88.7,
larchmont,NY,westchester,2,40.9,-73.8,36119.0
las cruces,NM,dona ana,30,32.5,-106.9,
latham,OH,pike,3,39.1,-83.3,39131.0
laurel,MD,anne arundel,8,39.2,-76.9,24003.0
laurel,MD,howard,4,39.2,-76.9,24027.0
laurel,MD,prince georges,4,39.2,-76.9,
laurel,MT,yellowstone,2,45.7,-108.8,30111.0
lavon,TX,collin,1,33.0,-96.5,48085.0
lawrence,KS,douglas,60,38.9,-95.2,20045.0
lawrence,MA,essex,6,42.7,-71.2,25009.0
lawrenceville,GA,gwinnett,8,33.9,-83.9,13135.0
lawton,OK,comanche,2,34.6,-98.4,40031.0
layton,NJ,sussex,6,41.2,-74.8,34037.0
league city,TX,galveston,79,29.5,-95.1,48167.0
leakey,TX,real,4,29.7,-99.8,48385.0
leander,TX,travis,96,30.5,-97.9,48453.0
leander,TX,williamson,72,30.5,-97.9,48491.0
leavenworth,KS,leavenworth,12,39.3,-94.9,20103.0
leawood,KS,johnson,63,38.9,-94.6,20091.0
lebanon,OH,warren,10,39.4,-84.2,39165.0
ledbetter,TX,fayette,48,30.3,-96.7,48149.0
lees summit,MO,jackson,216,38.9,-94.4,29095.0
leesburg,FL,lake,28,28.8,-81.9,12069.0
leesburg,VA,loudoun,36,39.1,-77.6,51107.0
lehighton,PA,carbon,12,40.8,-75.7,42025.0
leicester,MA,worcester,1,42.2,-72.0,25027.0
lenexa,KS,johnson,504,39.0,-94.7,20091.0
lenoir,NC,caldwell,30,35.9,-81.5,37027.0
leonia,NJ,bergen,3,40.9,-74.0,34003.0
lewes,DE,sussex,4,38.7,-75.1,10005.0
lewisburg,KY,logan,26,37.0,-86.9,21141.0
lewisburg,PA,union,26,41.0,-76.9,42119.0
lewisburg,WV,greenbrier,2,37.8,-80.4,54025.0
lewisville,TX,denton,150,33.0,-97.0,48121.0
lexington,KY,fayette,126,38.0,-84.5,21067.0
lexington,MA,middlesex,1,42.4,-71.3,25017.0
lexington,MI,sanilac,6,43.3,-82.5,26151.0
lexington,NC,davidson,63,35.7,-80.2,37057.0
lexington,OK,cleveland,60,35.1,-97.3,40027.0
lexington,VA,lexington city,6,37.8,-79.5,51678.0
liberty,IN,union,8,39.6,-84.9,18161.0
liberty,MO,clay,3,39.3,-94.4,29047.0
liberty hill,TX,williamson,3,30.7,-97.9,48491.0
libertyville,IL,lake,12,42.3,-88.0,17097.0
ligonier,PA,westmoreland,4,40.3,-79.2,42129.0
lilburn,GA,gwinnett,5,33.9,-84.2,13135.0
lillian,AL,baldwin,6,30.4,-87.4,1003.0
lincoln,NE,lancaster,168,40.8,-96.7,31109.0
lincolnton,NC,lincoln,36,35.5,-81.4,37109.0
lincolnwood,IL,cook,3,42.0,-87.7,17031.0
lindale,TX,smith,40,32.6,-95.4,48423.0
lindon,CO,washington,18,39.9,-103.3,8121.0
lindsborg,KS,mcpherson,16,38.6,-97.7,20113.0
lindstrom,MN,chisago,1,45.4,-92.8,27025.0
linn,TX,hidalgo,30,26.8,-98.3,48215.0
linwood,MI,bay,20,43.7,-84.0,26017.0
litchfield,CT,litchfield,4,41.7,-73.2,9005.0
little compton,RI,newport,4,41.5,-71.2,44005.0
little elm,TX,denton,32,33.2,-97.0,48121.0
little rock,AR,pulaski,95,34.7,-92.3,5119.0
live oak,FL,suwannee,6,30.3,-83.0,12121.0
livonia,MI,wayne,3,42.4,-83.4,26163.0
lock haven,PA,clinton,70,41.1,-77.4,42035.0
lockport,IL,will,2,41.6,-88.1,17197.0
lockport,NY,niagara,2,43.2,-78.7,36063.0
locust grove,OK,mayes,24,36.2,-95.2,40097.0
locust grove,VA,orange,8,38.3,-77.8,51137.0
logan,OH,hocking,1,39.5,-82.4,39073.0
logan,UT,cache,12,41.7,-111.8,49005.0
lombard,IL,dupage,22,41.9,-88.0,17043.0
london,OH,madison,2,39.9,-83.4,39097.0
londonderry,NH,rockingham,1,42.9,-71.4,33015.0
long beach,CA,los angeles,200,33.9,-118.2,6037.0
long beach,MS,harrison,1,30.4,-89.2,28047.0
long beach,NY,nassau,5,40.6,-73.6,36059.0
long branch,NJ,monmouth,3,40.3,-74.0,34025.0
long island city,NY,queens,15,40.7,-74.0,36081.0
longmont,CO,boulder,18,40.2,-105.1,8013.0
longmont,CO,weld,36,40.2,-105.1,8123.0
longport,NJ,atlantic,2,39.3,-74.5,34001.0
lonsdale,MN,rice,4,44.5,-93.4,27131.0
loogootee,IN,martin,16,38.7,-86.9,18101.0
lorain,OH,lorain,4,41.5,-82.2,39093.0
loris,SC,horry,1,34.0,-79.0,45051.0
los alamos,NM,los alamos,8,35.9,-106.3,35028.0
los angeles,CA,los angeles,2470,34.1,-118.2,6037.0
