Town,State/Province,County,Count,Latitude,Longitude,FIPS
saybrook,IL,mclean,1,40.4,-88.5,17113.0
scarborough,ME,cumberland,8,43.6,-70.4,23005.0
schenectady,NY,schenectady,104,42.8,-73.9,36093.0
schiller park,IL,cook,22,42.0,-87.9,17031.0
schnecksville,PA,lehigh,1,40.7,-75.6,42077.0
schroon lake,NY,essex,2,43.8,-73.8,36031.0
schuylkill haven,PA,schuylkill,5,40.6,-76.2,42107.0
scott city,KS,scott,2,38.5,-100.8,20171.0
scottsdale,AZ,maricopa,1,33.5,-111.9,4013.0
sea isle city,NJ,cape may,6,39.2,-74.7,34009.0
seabrook,TX,harris,6,29.6,-95.0,48201.0
seaford,VA,york,1,37.2,-76.4,51199.0
seaside heights,NJ,ocean,4,39.9,-74.1,34029.0
sebastian,FL,brevard,9,27.8,-80.5,12009.0
sebastian,FL,indian river,3,27.8,-80.5,12061.0
sedalia,MO,pettis,45,38.7,-93.3,29159.0
seguin,TX,guadalupe,2,29.5,-97.9,48187.0
selinsgrove,PA,snyder,16,40.8,-76.9,42109.0
selma,AL,dallas,2,32.4,-87.1,1047.0
seymour,IN,jackson,4,38.9,-85.9,18071.0
seymour,TX,baylor,9,33.6,-99.2,48023.0
shalimar,FL,okaloosa,1,30.4,-86.6,12091.0
shawano,WI,shawano,4,44.9,-88.8,55115.0
sheboygan,WI,sheboygan,12,43.7,-87.7,55117.0
shelburne,VT,chittenden,1,44.4,-73.2,50007.0
shelton,CT,fairfield,2,41.3,-73.1,9001.0
sidney,IL,champaign,2,40.0,-88.1,17019.0
sidney,OH,shelby,2,40.3,-84.2,39149.0
silver spring,MD,montgomery,104,39.0,-77.0,24031.0
simpsonville,SC,greenville,2,34.6,-82.2,45045.0
sioux falls,SD,lincoln,4,43.5,-96.7,46083.0
sioux falls,SD,minnehaha,32,43.5,-96.7,46099.0
snellville,GA,gwinnett,1,33.8,-84.0,13135.0
souderton,PA,montgomery,2,40.3,-75.3,42091.0
sound beach,NY,suffolk,2,41.0,-73.0,36103.0
south bend,IN,st. joseph,21,41.7,-86.3,18141.0
south burlington,VT,chittenden,6,44.4,-73.2,50007.0
south haven,MI,van buren,1,42.4,-86.2,26159.0
south park,PA,allegheny,6,40.3,-80.0,42003.0
south portland,ME,cumberland,4,43.6,-70.3,23005.0
south saint paul,MN,dakota,8,44.9,-93.0,27037.0
south salem,NY,westchester,9,41.3,-73.5,36119.0
southaven,MS,desoto,2,35.0,-90.0,28033.0
southfield,MI,oakland,6,42.5,-83.3,26125.0
southlake,TX,tarrant,18,33.0,-97.1,48439.0
spartanburg,SC,spartanburg,3,34.9,-82.0,45083.0
spinnerstown,PA,bucks,4,40.4,-75.4,42017.0
spraggs,PA,greene,1,39.8,-80.3,42059.0
spring,TX,harris,12,30.0,-95.5,48201.0
spring,TX,montgomery,18,30.0,-95.5,48339.0
spring city,PA,chester,1,40.2,-75.5,42029.0
spring city,TN,rhea,2,35.7,-84.9,47143.0
springfield,IL,sangamon,37,39.8,-89.6,17167.0
springfield,MO,greene,6,37.2,-93.3,29077.0
stanfield,NC,stanly,2,35.2,-80.4,37167.0
starksboro,VT,addison,6,44.1,-73.0,50001.0
state college,PA,centre,1,40.8,-77.8,42027.0
staten island,NY,richmond,1,40.6,-74.1,36085.0
statesville,NC,iredell,44,35.8,-80.9,37097.0
sterling heights,MI,macomb,33,42.6,-83.1,26099.0
stevens point,WI,portage,11,44.5,-89.6,55097.0
stillwater,OK,payne,8,36.1,-97.1,40119.0
stittville,NY,oneida,1,43.2,-75.3,36065.0
stockton,IL,jo daviess,6,42.3,-90.0,17085.0
stockton springs,ME,waldo,3,44.5,-68.9,23027.0
stoddard,WI,vernon,1,43.7,-91.2,55123.0
stone mountain,GA,dekalb,6,33.8,-84.2,13089.0
stonewall,TX,gillespie,8,30.2,-98.7,48171.0
stony brook,NY,suffolk,152,40.9,-73.1,36103.0
stratford,CT,fairfield,1,41.2,-73.1,9001.0
stroudsburg,PA,monroe,3,41.0,-75.3,42089.0
suches,GA,union,1,34.7,-84.1,13291.0
suffolk,VA,suffolk city,18,36.9,-76.6,51800.0
sugar grove,NC,watauga,10,36.3,-81.8,37189.0
sugar hill,NH,grafton,1,44.2,-71.8,33009.0
sugar land,TX,fort bend,2,29.6,-95.6,48157.0
summit,NJ,union,1,40.7,-74.4,34039.0
swannanoa,NC,buncombe,4,35.6,-82.4,37021.0
swansboro,NC,onslow,4,34.7,-77.1,37133.0
sweet briar,VA,amherst,1,37.6,-79.1,
sylva,NC,jackson,2,35.4,-83.2,37099.0
sylvania,OH,lucas,1,41.7,-83.7,39095.0
sylvester,TX,fisher,1,32.7,-100.2,48151.0
syracuse,NY,onondaga,25,43.0,-76.2,36067.0
tallahassee,FL,leon,36,30.4,-84.3,12073.0
tallmansville,WV,upshur,1,38.8,-80.2,54097.0
tarboro,NC,edgecombe,3,35.9,-77.5,37065.0
tarpley,TX,bandera,18,29.6,-99.2,48019.0
taylor,MI,wayne,8,42.2,-83.3,26163.0
taylorsville,GA,bartow,2,34.1,-85.0,13015.0
taylorville,IL,christian,6,39.6,-89.3,17021.0
terrell,TX,kaufman,1,32.7,-96.2,48257.0
the colony,TX,denton,2,33.1,-96.9,48121.0
thousand oaks,CA,ventura,3,34.2,-118.9,6111.0
tifton,GA,tift,2,31.4,-83.5,13277.0
tinley park,IL,cook,2,41.6,-87.8,17031.0
tipton,IN,tipton,1,40.3,-86.0,18159.0
toccoa,GA,stephens,2,34.6,-83.3,13257.0
tomball,TX,harris,6,30.1,-95.6,48201.0
torrance,CA,los angeles,1,33.8,-118.3,6037.0
trafalgar,IN,johnson,8,39.4,-86.2,18081.0
triangle,VA,prince william,1,38.6,-77.3,51153.0
troy,MI,oakland,1,42.6,-83.1,26125.0
trumansburg,NY,tompkins,1,42.5,-76.7,36109.0
trumbull,CT,fairfield,3,41.3,-73.2,9001.0
tucker,GA,dekalb,4,33.9,-84.2,13089.0
tucson,AZ,pima,38,32.2,-111.0,4019.0
tully,NY,onondaga,3,42.8,-76.1,36067.0
tulsa,OK,creek,3,36.1,-96.0,40037.0
tulsa,OK,tulsa,24,36.1,-96.0,40143.0
tuttle,OK,grady,1,35.3,-97.8,40051.0
twinsburg,OH,summit,1,41.3,-81.4,39153.0
two rivers,WI,manitowoc,2,44.2,-87.6,55071.0
tyaskin,MD,wicomico,8,38.2,-75.9,24045.0
union,KY,boone,2,38.9,-84.8,21015.0
uvalde,TX,uvalde,2,29.3,-99.9,48463.0
valley head,AL,dekalb,4,34.6,-85.6,1049.0
ventura,CA,ventura,42,34.3,-119.3,6111.0
vernon hills,IL,lake,2,42.2,-88.0,17097.0
verona,WI,dane,2,43.0,-89.6,55025.0
vicksburg,MI,kalamazoo,1,42.1,-85.5,26077.0
vienna,VA,fairfax,18,38.9,-77.3,51059.0
vincentown,NJ,burlington,40,39.8,-74.6,34005.0
virginia beach,VA,virginia beach city,30,36.8,-76.1,51810.0
wadsworth,OH,medina,1,41.1,-81.8,39103.0
wakefield,RI,washington,9,41.4,-71.5,44009.0
walnutport,PA,northampton,1,40.8,-75.6,42095.0
wantagh,NY,nassau,3,40.7,-73.5,36059.0
ware neck,VA,gloucester,1,37.4,-76.6,51073.0
waretown,NJ,ocean,1,39.8,-74.3,34029.0
warm springs,GA,meriwether,1,32.9,-84.8,13199.0
warren,ME,knox,1,44.1,-69.2,23013.0
warren,MI,macomb,6,42.5,-83.0,26099.0
warrington,PA,bucks,1,40.1,-75.2,42017.0
warwick,NY,orange,1,41.3,-74.4,36071.0
washingtonville,NY,orange,2,41.4,-74.2,36071.0
water valley,TX,tom green,1,31.4,-100.6,48451.0
waterloo,IA,black hawk,14,42.4,-92.3,19013.0
watertown,MA,middlesex,5,42.4,-71.2,25017.0
watkinsville,GA,oconee,3,33.8,-83.4,13219.0
waukesha,WI,waukesha,6,43.0,-88.2,55133.0
waupun,WI,dodge,1,43.8,-88.5,55027.0
wausau,WI,marathon,2,45.0,-89.7,55073.0
wautoma,WI,waushara,2,44.1,-89.3,55137.0
waverly,OH,pike,1,39.1,-83.0,39131.0
waxhaw,NC,union,2,34.9,-80.7,37179.0
wayne,MI,wayne,3,42.3,-83.4,26163.0
wayne,PA,delaware,20,40.1,-75.4,42045.0
waynesville,MO,pulaski,2,37.8,-92.2,29169.0
waynesville,NC,haywood,2,35.5,-83.0,37087.0
weatherford,TX,parker,8,32.8,-97.7,48367.0
weaverville,NC,buncombe,2,35.7,-82.5,37021.0
webster,NY,monroe,2,43.2,-77.4,36055.0
wellfleet,MA,barnstable,1,41.9,-70.0,25001.0
wells,ME,york,1,43.3,-70.6,23031.0
wentzville,MO,st. charles,3,38.8,-90.9,29183.0
west bend,WI,washington,3,43.4,-88.2,55131.0
west blocton,AL,bibb,1,33.1,-87.1,1007.0
west fargo,ND,cass,2,46.9,-96.9,38017.0
west olive,MI,ottawa,2,42.9,-86.1,26139.0
west point,NY,orange,4,41.4,-74.0,36071.0
west springfield,MA,hampden,3,42.1,-72.7,25013.0
west valley,NY,cattaraugus,2,42.4,-78.6,36009.0
westerville,OH,delaware,1,40.1,-82.9,39041.0
westerville,OH,franklin,1,40.1,-82.9,39049.0
westland,MI,wayne,9,42.3,-83.4,26163.0
westmont,IL,dupage,1,41.8,-88.0,17043.0
weston,CT,fairfield,2,41.2,-73.4,9001.0
westtown,PA,chester,1,39.9,-75.6,42029.0
whitinsville,MA,worcester,15,42.1,-71.7,25027.0
whitmore lake,MI,washtenaw,6,42.4,-83.8,26161.0
wichita,KS,sedgwick,180,37.7,-97.3,20173.0
wichita falls,TX,wichita,16,34.0,-98.5,48485.0
williamsburg,VA,james city,3,37.3,-76.7,51095.0
williamsburg,VA,williamsburg city,3,37.3,-76.7,51830.0
willmar,MN,kandiyohi,1,45.1,-95.0,27067.0
willow springs,MO,howell,4,37.0,-91.9,29091.0
willowbrook,IL,dupage,4,41.8,-88.0,17043.0
wilmington,DE,new castle,20,39.7,-75.5,10003.0
wilmington,IL,will,6,41.3,-88.1,17197.0
wilmington,NC,new hanover,7,34.2,-77.9,37129.0
wilmington,VT,windham,8,42.8,-72.6,50025.0
wilson,TX,lynn,2,33.3,-101.9,48305.0
wilton,CT,fairfield,1,41.2,-73.4,9001.0
winchendon,MA,worcester,1,42.7,-72.0,25027.0
winchester,VA,frederick,2,39.2,-78.2,51069.0
winchester,VA,winchester city,1,39.2,-78.2,51840.0
winfield,MO,lincoln,1,39.0,-90.8,29113.0
winona,MN,winona,7,44.0,-91.6,27169.0
winslow,IL,stephenson,1,42.5,-89.8,17177.0
wolfeboro,NH,carroll,2,43.6,-71.2,33003.0
woodbine,GA,camden,1,31.0,-81.6,13039.0
woodbridge,CT,new haven,12,41.3,-73.0,9009.0
woodbridge,VA,prince william,12,38.6,-77.3,51153.0
woodlawn,VA,carroll,1,36.8,-80.9,51035.0
woodridge,IL,dupage,2,41.8,-88.0,17043.0
woodward,OK,woodward,1,36.4,-99.4,40153.0
wyncote,PA,montgomery,2,40.1,-75.2,42091.0
wynnewood,PA,montgomery,27,40.0,-75.3,42091.0
wyoming,PA,luzerne,30,41.3,-75.9,42079.0
york,ND,benson,2,48.3,-99.5,38005.0
ypsilanti,MI,washtenaw,15,42.2,-83.6,26161.0
yuma,AZ,yuma,3,32.7,-114.7,4027.0
zanesville,OH,muskingum,4,40.0,-82.0,39119.0
zion,IL,lake,2,42.5,-87.9,17097.0
zionsville,IN,boone,1,40.0,-86.3,18011.0
