City,State/Province,County,Date,Latitude,Longitude,year,month,day,season,Count,AQI
Fredericksburg,TX,gillespie,2012-08-26,30.3,-98.9,2012,8,26,Summer,11,
Pulaski,NY,oswego,2012-08-26,43.5,-76.1,2012,8,26,Summer,18,43.0
Mission,KS,johnson,2012-08-26,39.0,-94.7,2012,8,26,Summer,90,37.0
Snyder,CO,morgan,2012-08-26,40.3,-103.6,2012,8,26,Summer,1,
Byron,MI,shiawassee,2012-08-27,42.8,-84.0,2012,8,27,Summer,2,
Algoma,WI,kewaunee,2012-08-27,44.6,-87.5,2012,8,27,Summer,10,37.0
Crystal Lake,IL,mchenry,2012-08-27,42.2,-88.3,2012,8,27,Summer,14,49.0
Austin,TX,hays,2012-08-27,30.2,-97.7,2012,8,27,Summer,2,
Manchester,CT,hartford,2012-08-27,41.8,-72.5,2012,8,27,Summer,4,54.0
Austin,TX,travis,2012-08-27,30.2,-97.7,2012,8,27,Summer,86,54.0
minneapolis,MN,anoka,2012-08-27,44.9,-93.3,2012,8,27,Summer,156,41.0
minneapolis,MN,hennepin,2012-08-27,44.9,-93.3,2012,8,27,Summer,403,24.0
Manistee,MI,manistee,2012-08-27,44.2,-86.2,2012,8,27,Summer,2,35.0
Flagstaff,AZ,coconino,2012-08-27,35.5,-111.7,2012,8,27,Summer,16,48.0
Washington,DC,""" d.c.",2012-08-27,38.9,-77.0,2012,8,27,Summer,227,
Canton,GA,cherokee,2012-08-27,34.2,-84.5,2012,8,27,Summer,2,
Austin,TX,williamson,2012-08-27,30.2,-97.7,2012,8,27,Summer,6,
Claremore,OK,rogers,2012-08-27,36.3,-95.6,2012,8,27,Summer,10,
Fort Smith,AR,sebastian,2012-08-27,35.4,-94.4,2012,8,27,Summer,4,
Rock Springs,WI,sauk,2012-08-27,43.5,-89.9,2012,8,27,Summer,1,42.0
Tampa,FL,hillsborough,2012-08-27,28.0,-82.5,2012,8,27,Summer,140,56.0
Kress,TX,swisher,2012-08-27,34.4,-101.7,2012,8,27,Summer,1,
Minneapolis,MN,anoka,2012-08-27,45.0,-93.3,2012,8,27,Summer,12,41.0
Minneapolis,MN,hennepin,2012-08-27,45.0,-93.3,2012,8,27,Summer,31,24.0
Lansing,IL,cook,2012-08-28,41.6,-87.5,2012,8,28,Summer,2,67.0
Abilene,TX,taylor,2012-08-28,32.5,-99.7,2012,8,28,Summer,7,
Champaign,IL,champaign,2012-08-28,40.1,-88.2,2012,8,28,Summer,1,44.0
portsmouth,VA,portsmouth city,2012-08-28,36.8,-76.4,2012,8,28,Summer,2,
Bensalem,PA,bucks,2012-08-28,40.1,-74.9,2012,8,28,Summer,30,46.0
Cedar Rapids,IA,linn,2012-08-28,42.0,-91.7,2012,8,28,Summer,8,71.0
Asheville,NC,buncombe,2012-08-28,35.6,-82.6,2012,8,28,Summer,18,54.0
Lake Elmo,MN,washington,2012-08-28,45.0,-92.9,2012,8,28,Summer,10,37.0
Florence,IN,switzerland,2012-08-28,38.8,-84.9,2012,8,28,Summer,1,
Raleigh,NC,wake,2012-08-28,35.8,-78.6,2012,8,28,Summer,24,52.0
Des Moines,IA,polk,2012-08-28,41.6,-93.6,2012,8,28,Summer,28,60.0
Cashiers,NC,jackson,2012-08-28,35.1,-83.1,2012,8,28,Summer,1,51.0
Ontario,NY,wayne,2012-08-28,43.2,-77.3,2012,8,28,Summer,12,29.0
Moretown,VT,washington,2012-08-28,44.3,-72.7,2012,8,28,Summer,5,
Elizabethtown,KY,hardin,2012-08-28,37.7,-85.8,2012,8,28,Summer,2,100.0
Manchester,CT,hartford,2012-08-28,41.8,-72.5,2012,8,28,Summer,2,56.0
Aurora,IL,will,2012-08-28,41.8,-88.2,2012,8,28,Summer,1,51.0
Kerrville,TX,kerr,2012-08-28,30.0,-99.1,2012,8,28,Summer,1,
New Windsor,MD,carroll,2012-08-28,39.5,-77.1,2012,8,28,Summer,1,44.0
Aurora,IL,kane,2012-08-28,41.8,-88.2,2012,8,28,Summer,4,48.0
Aurora,IL,dupage,2012-08-28,41.8,-88.2,2012,8,28,Summer,3,58.0
Ruckersville,VA,greene,2012-08-28,38.2,-78.4,2012,8,28,Summer,2,
Cedar Rapids,IA,linn,2012-08-29,42.0,-91.7,2012,8,29,Summer,16,74.0
Akron,MI,tuscola,2012-08-29,43.6,-83.5,2012,8,29,Summer,11,36.0
Lawrenceville,GA,gwinnett,2012-08-29,34.0,-84.0,2012,8,29,Summer,3,41.0
Gaines,PA,tioga,2012-08-29,41.7,-77.5,2012,8,29,Summer,12,35.0
Newport News,VA,newport news city,2012-08-29,37.1,-76.5,2012,8,29,Summer,5,
Clarksville,TN,montgomery,2012-08-29,36.5,-87.3,2012,8,29,Summer,6,
Manchester,CT,hartford,2012-08-29,41.8,-72.5,2012,8,29,Summer,2,39.0
Magna,UT,salt lake,2012-08-29,40.7,-112.1,2012,8,29,Summer,2,51.0
marietta,OH,washington,2012-08-29,39.4,-81.5,2012,8,29,Summer,1,42.0
Naperville,IL,will,2012-08-29,41.8,-88.1,2012,8,29,Summer,1,45.0
Mount Pleasant,SC,charleston,2012-08-29,32.8,-79.8,2012,8,29,Summer,4,46.0
Franklin,NC,macon,2012-08-29,35.2,-83.4,2012,8,29,Summer,14,15.0
Keene,NH,cheshire,2012-08-29,43.0,-72.3,2012,8,29,Summer,36,29.0
Tyaskin,MD,wicomico,2012-08-29,38.2,-75.9,2012,8,29,Summer,3,
Mer Rouge,LA,morehouse,2012-08-29,32.8,-91.7,2012,8,29,Summer,1,
Presto,PA,allegheny,2012-08-29,40.4,-80.1,2012,8,29,Summer,1,59.0
Dearing,GA,mcduffie,2012-08-29,33.4,-82.4,2012,8,29,Summer,1,
Webster,NY,monroe,2012-08-29,43.2,-77.4,2012,8,29,Summer,2,32.0
Kittery Point,ME,york,2012-08-29,43.1,-70.7,2012,8,29,Summer,4,30.0
Franklin,KY,simpson,2012-08-29,36.7,-86.6,2012,8,29,Summer,1,67.0
Springfield,MA,hampden,2012-08-29,42.1,-72.6,2012,8,29,Summer,7,41.0
Weaverville,NC,buncombe,2012-08-29,35.7,-82.5,2012,8,29,Summer,1,55.0
Kress,TX,swisher,2012-08-29,34.4,-101.7,2012,8,29,Summer,2,
Chicago,IL,cook,2012-08-29,42.0,-87.8,2012,8,29,Summer,696,84.0
Christiana,PA,lancaster,2012-08-29,39.9,-76.0,2012,8,29,Summer,6,52.0
West Swanzey,NH,cheshire,2012-08-29,42.9,-72.3,2012,8,29,Summer,6,29.0
Black Mountain,NC,buncombe,2012-08-29,35.6,-82.3,2012,8,29,Summer,16,55.0
Naperville,IL,dupage,2012-08-29,41.8,-88.1,2012,8,29,Summer,1,74.0
Minnetonka,MN,hennepin,2012-08-29,44.9,-93.5,2012,8,29,Summer,2,54.0
springfield,KY,washington,2012-08-30,37.7,-85.3,2012,8,30,Summer,2,67.0
upper darby,PA,delaware,2012-08-30,39.9,-75.3,2012,8,30,Summer,15,80.0
Lowville,NY,lewis,2012-08-30,43.8,-75.5,2012,8,30,Summer,48,
Ruckersville,VA,greene,2012-08-30,38.2,-78.4,2012,8,30,Summer,4,
Stamford,TX,jones,2012-08-30,32.9,-99.7,2012,8,30,Summer,22,
Rochester,NH,strafford,2012-08-30,43.6,-71.1,2012,8,30,Summer,12,
Newton,NJ,sussex,2012-08-30,41.1,-74.8,2012,8,30,Summer,4,
Longmeadow,MA,hampden,2012-08-30,42.0,-72.6,2012,8,30,Summer,5,49.0
Overland Park,KS,johnson,2012-08-30,39.0,-94.7,2012,8,30,Summer,12,119.0
Interlaken,NY,seneca,2012-08-30,42.6,-76.7,2012,8,30,Summer,2,
Colbert,GA,madison,2012-08-30,34.0,-83.2,2012,8,30,Summer,1,
Lancaster,NY,erie,2012-08-30,42.9,-78.6,2012,8,30,Summer,1,43.0
Ridgewood,NJ,bergen,2012-08-30,41.0,-74.1,2012,8,30,Summer,1,
Wooster,OH,wayne,2012-08-30,40.8,-82.0,2012,8,30,Summer,10,
Spinnerstown,PA,bucks,2012-08-30,40.4,-75.4,2012,8,30,Summer,1,51.0
West Swanzey,NH,cheshire,2012-08-30,42.9,-72.3,2012,8,30,Summer,2,38.0
Brevard,NC,transylvania,2012-08-30,35.2,-82.8,2012,8,30,Summer,1,
Gardendale,AL,jefferson,2012-08-30,33.7,-86.8,2012,8,30,Summer,1,39.0
Granville,OH,licking,2012-08-30,40.1,-82.5,2012,8,30,Summer,1,64.0
Stockbridge,GA,henry,2012-08-30,33.6,-84.2,2012,8,30,Summer,1,32.0
Hartley,IA,obrien,2012-08-30,43.2,-95.5,2012,8,30,Summer,2,
Katy,TX,fort bend,2012-08-30,29.8,-95.7,2012,8,30,Summer,2,
Highland Lakes,NJ,sussex,2012-08-30,41.2,-74.4,2012,8,30,Summer,6,
Hillsboro,MO,jefferson,2012-08-30,38.2,-90.6,2012,8,30,Summer,1,80.0
BURLINGTON,CT,hartford,2012-08-30,41.8,-73.0,2012,8,30,Summer,16,42.0
Laguna Beach,CA,orange,2012-08-30,33.5,-117.8,2012,8,30,Summer,2,57.0
Vincent,AL,shelby,2012-08-30,33.4,-86.4,2012,8,30,Summer,2,16.0
Katy,TX,harris,2012-08-30,29.8,-95.7,2012,8,30,Summer,2,74.0
Charlotte,NC,mecklenburg,2012-08-30,35.2,-80.8,2012,8,30,Summer,14,49.0
Manchester,CT,hartford,2012-08-30,41.8,-72.5,2012,8,30,Summer,2,42.0
newport news,VA,newport news city,2012-08-30,37.1,-76.5,2012,8,30,Summer,5,
South Saint Paul,MN,dakota,2012-08-30,44.9,-93.0,2012,8,30,Summer,12,59.0
Abilene,TX,taylor,2012-08-30,32.5,-99.7,2012,8,30,Summer,42,
Big Rock,IL,kane,2012-08-31,41.8,-88.5,2012,8,31,Summer,1,44.0
Thrall,TX,williamson,2012-08-31,30.6,-97.3,2012,8,31,Summer,1,
Hartley,IA,obrien,2012-08-31,43.2,-95.5,2012,8,31,Summer,18,
Hanover,NH,grafton,2012-08-31,43.7,-72.3,2012,8,31,Summer,20,61.0
Phoenix,AZ,maricopa,2012-08-31,33.5,-112.1,2012,8,31,Summer,5,105.0
Weir,TX,williamson,2012-08-31,30.8,-97.6,2012,8,31,Summer,1,
Gates,NC,gates,2012-08-31,36.5,-76.8,2012,8,31,Summer,1,
Hartsville,SC,darlington,2012-08-31,34.4,-80.1,2012,8,31,Summer,1,28.0
Brevard,NC,transylvania,2012-08-31,35.2,-82.8,2012,8,31,Summer,3,
San Antonio,TX,bexar,2012-08-31,29.5,-98.5,2012,8,31,Summer,32,80.0
dunn,NC,harnett,2012-08-31,35.3,-78.6,2012,8,31,Summer,2,
Cedar Rapids,IA,linn,2012-08-31,42.0,-91.7,2012,8,31,Summer,56,61.0
Scarborough,ME,cumberland,2012-08-31,43.6,-70.4,2012,8,31,Summer,12,48.0
Monroe,NC,union,2012-08-31,35.2,-80.4,2012,8,31,Summer,2,25.0
Kerrville,TX,kerr,2012-08-31,30.0,-99.1,2012,8,31,Summer,1,
San Antonio,TX,comal,2012-08-31,29.5,-98.5,2012,8,31,Summer,3,
Dallas,TX,dallas,2012-08-31,32.8,-96.8,2012,8,31,Summer,23,133.0
Dallas,TX,collin,2012-08-31,32.8,-96.8,2012,8,31,Summer,2,64.0
Mount Pleasant,MI,isabella,2012-08-31,43.6,-84.8,2012,8,31,Summer,3,
Cub Run,KY,hart,2012-08-31,37.3,-86.1,2012,8,31,Summer,4,
Wolfeboro,NH,carroll,2012-08-31,43.6,-71.1,2012,8,31,Summer,2,
Corinth,NY,saratoga,2012-08-31,43.2,-73.9,2012,8,31,Summer,12,77.0
greenwich,CT,fairfield,2012-08-31,41.0,-73.6,2012,8,31,Summer,9,174.0
Spencer,IA,clay,2012-08-31,43.2,-95.1,2012,8,31,Summer,1,
Abilene,TX,taylor,2012-08-31,32.5,-99.7,2012,8,31,Summer,7,
Manchester,CT,hartford,2012-08-31,41.8,-72.5,2012,8,31,Summer,2,80.0
willis,TX,montgomery,2012-08-31,30.4,-95.5,2012,8,31,Summer,2,55.0
Saegertown,PA,crawford,2012-08-31,41.7,-80.2,2012,8,31,Summer,1,
Oak Ridge,TN,anderson,2012-08-31,36.0,-84.3,2012,8,31,Summer,1,26.0
Tarpley,TX,bandera,2012-08-31,29.7,-99.4,2012,8,31,Summer,1,
Marquez,TX,leon,2012-08-31,31.2,-96.2,2012,8,31,Summer,4,
Morrisville,NC,wake,2012-09-01,35.9,-78.8,2012,9,1,Fall,7,51.0
Bastrop,TX,bastrop,2012-09-01,30.2,-97.3,2012,9,1,Fall,4,
Keene,NH,cheshire,2012-09-01,43.0,-72.3,2012,9,1,Fall,60,47.0
Hampton,VA,york,2012-09-01,37.0,-76.4,2012,9,1,Fall,8,
Burlington,CT,hartford,2012-09-01,41.8,-73.0,2012,9,1,Fall,2,69.0
Hampton,VA,hampton city,2012-09-01,37.0,-76.4,2012,9,1,Fall,8,54.0
Kennesaw,GA,cobb,2012-09-01,34.0,-84.6,2012,9,1,Fall,4,52.0
Guy,TX,fort bend,2012-09-01,29.3,-95.8,2012,9,1,Fall,1,
Raleigh,NC,wake,2012-09-01,35.8,-78.6,2012,9,1,Fall,192,51.0
Pitkin,LA,vernon,2012-09-01,31.0,-93.0,2012,9,1,Fall,2,
Wayne,NJ,passaic,2012-09-01,40.9,-74.2,2012,9,1,Fall,14,67.0
Birmingham,AL,jefferson,2012-09-01,33.5,-86.8,2012,9,1,Fall,52,53.0
Birmingham,AL,shelby,2012-09-01,33.5,-86.8,2012,9,1,Fall,7,15.0
Black River Falls,WI,jackson,2012-09-01,44.3,-90.8,2012,9,1,Fall,3,
Lawrence,KS,douglas,2012-09-01,39.0,-95.2,2012,9,1,Fall,4,
Conyers,GA,rockdale,2012-09-01,33.7,-84.0,2012,9,1,Fall,1,35.0
minneapolis,MN,anoka,2012-09-01,44.9,-93.3,2012,9,1,Fall,168,37.0
Bloomingdale,NJ,passaic,2012-09-01,41.0,-74.3,2012,9,1,Fall,5,67.0
minneapolis,MN,hennepin,2012-09-01,44.9,-93.3,2012,9,1,Fall,434,12.0
Tyaskin,MD,wicomico,2012-09-01,38.2,-75.9,2012,9,1,Fall,5,
pollock,SD,campbell,2012-09-01,45.9,-100.3,2012,9,1,Fall,1,
Shakopee,MN,scott,2012-09-01,44.8,-93.5,2012,9,1,Fall,2,34.0
Alburgh,VT,grand isle,2012-09-01,45.0,-73.3,2012,9,1,Fall,2,
Austin,TX,hays,2012-09-01,30.2,-97.7,2012,9,1,Fall,7,
Austin,TX,williamson,2012-09-01,30.2,-97.7,2012,9,1,Fall,21,
Champlain,NY,clinton,2012-09-01,45.0,-73.4,2012,9,1,Fall,3,
Fayetteville,NC,cumberland,2012-09-01,35.0,-78.7,2012,9,1,Fall,14,51.0
Newport News,VA,newport news city,2012-09-01,37.1,-76.5,2012,9,1,Fall,5,
Oxford,MI,oakland,2012-09-01,42.8,-83.2,2012,9,1,Fall,1,43.0
Suches,GA,union,2012-09-01,34.7,-84.1,2012,9,1,Fall,1,
West Swanzey,NH,cheshire,2012-09-01,42.9,-72.3,2012,9,1,Fall,8,47.0
Mustang,OK,canadian,2012-09-01,35.4,-97.7,2012,9,1,Fall,2,108.0
Kansas City,MO,clay,2012-09-01,39.1,-94.6,2012,9,1,Fall,126,30.0
Kansas City,MO,jackson,2012-09-01,39.1,-94.6,2012,9,1,Fall,78,28.0
Willmar,MN,kandiyohi,2012-09-01,45.2,-95.1,2012,9,1,Fall,5,
Kansas City,MO,platte,2012-09-01,39.1,-94.6,2012,9,1,Fall,60,
Williston,VT,chittenden,2012-09-01,44.4,-73.1,2012,9,1,Fall,30,31.0
Austin,TX,travis,2012-09-01,30.2,-97.7,2012,9,1,Fall,301,41.0
Hudson,NY,columbia,2012-09-01,42.2,-73.7,2012,9,1,Fall,3,
Rouses Point,NY,clinton,2012-09-01,45.0,-73.4,2012,9,1,Fall,1,
Eustis,FL,lake,2012-09-01,28.9,-81.5,2012,9,1,Fall,1,39.0
Hollis,NH,hillsborough,2012-09-02,42.7,-71.6,2012,9,2,Fall,4,36.0
Tallahassee,FL,leon,2012-09-02,30.4,-84.3,2012,9,2,Fall,12,47.0
Williston,VT,chittenden,2012-09-02,44.4,-73.1,2012,9,2,Fall,45,34.0
Covington,TN,tipton,2012-09-02,35.6,-89.6,2012,9,2,Fall,60,
Chicago,IL,cook,2012-09-02,41.9,-87.6,2012,9,2,Fall,290,62.0
Granite Falls,NC,caldwell,2012-09-02,35.8,-81.4,2012,9,2,Fall,5,25.0
Grand Forks,ND,grand forks,2012-09-02,47.9,-97.1,2012,9,2,Fall,2,
Bayville,NJ,ocean,2012-09-02,39.9,-74.2,2012,9,2,Fall,12,60.0
Virginia beach,VA,virginia beach city,2012-09-02,36.8,-76.1,2012,9,2,Fall,60,44.0
North Olmsted,OH,cuyahoga,2012-09-02,41.4,-81.9,2012,9,2,Fall,6,51.0
Oil Trough,AR,independence,2012-09-02,35.6,-91.5,2012,9,2,Fall,1,
New Windsor,MD,carroll,2012-09-02,39.5,-77.1,2012,9,2,Fall,1,41.0
Irvington,VA,lancaster,2012-09-02,37.7,-76.4,2012,9,2,Fall,1,
Kempton,PA,berks,2012-09-02,40.6,-75.9,2012,9,2,Fall,3810,74.0
Savannah,GA,chatham,2012-09-02,32.1,-81.1,2012,9,2,Fall,10,48.0
West Boylston,MA,worcester,2012-09-02,42.4,-71.8,2012,9,2,Fall,3,31.0
Dudley,MA,worcester,2012-09-02,42.1,-71.9,2012,9,2,Fall,1,31.0
Keene,NH,cheshire,2012-09-02,43.0,-72.3,2012,9,2,Fall,60,28.0
Rocky Mount,NC,edgecombe,2012-09-02,36.0,-77.7,2012,9,2,Fall,15,43.0
DEARBORN,MI,wayne,2012-09-02,42.3,-83.2,2012,9,2,Fall,50,50.0
West Swanzey,NH,cheshire,2012-09-02,42.9,-72.3,2012,9,2,Fall,24,28.0
San Antonio,TX,comal,2012-09-02,29.6,-98.5,2012,9,2,Fall,6,
Rush,KY,boyd,2012-09-02,38.3,-82.7,2012,9,2,Fall,12,25.0
conyers,GA,rockdale,2012-09-02,33.7,-84.0,2012,9,2,Fall,2,25.0
Rocky Mount,NC,nash,2012-09-02,36.0,-77.7,2012,9,2,Fall,15,
San Antonio,TX,bexar,2012-09-02,29.6,-98.5,2012,9,2,Fall,64,55.0
Austin,TX,williamson,2012-09-03,30.2,-97.7,2012,9,3,Fall,6,
Austin,TX,travis,2012-09-03,30.2,-97.7,2012,9,3,Fall,86,54.0
Lubbock,TX,lubbock,2012-09-03,33.6,-101.9,2012,9,3,Fall,12,52.0
Meredith,NH,belknap,2012-09-03,43.6,-71.5,2012,9,3,Fall,3,33.0
Lawrence,KS,douglas,2012-09-03,39.0,-95.2,2012,9,3,Fall,8,
Austin,TX,hays,2012-09-03,30.2,-97.7,2012,9,3,Fall,2,
Prattville,AL,autauga,2012-09-03,32.5,-86.4,2012,9,3,Fall,2,
Norwich,VT,windsor,2012-09-03,43.8,-72.3,2012,9,3,Fall,3,
Minnetonka,MN,hennepin,2012-09-03,44.9,-93.5,2012,9,3,Fall,2,58.0
minneapolis,MN,hennepin,2012-09-03,44.9,-93.3,2012,9,3,Fall,31,58.0
North Royalton,OH,cuyahoga,2012-09-03,41.3,-81.7,2012,9,3,Fall,6,65.0
cortland,NY,cortland,2012-09-03,42.6,-76.1,2012,9,3,Fall,4,
minneapolis,MN,anoka,2012-09-03,44.9,-93.3,2012,9,3,Fall,12,56.0
Keene,NH,cheshire,2012-09-03,43.0,-72.3,2012,9,3,Fall,60,26.0
La Porte,IN,la porte,2012-09-03,41.6,-86.7,2012,9,3,Fall,2,
West Swanzey,NH,cheshire,2012-09-03,42.9,-72.3,2012,9,3,Fall,24,26.0
Marquez,TX,leon,2012-09-03,31.2,-96.2,2012,9,3,Fall,6,
Northborough,MA,worcester,2012-09-03,42.3,-71.6,2012,9,3,Fall,2,42.0
Pottsville,AR,pope,2012-09-03,35.2,-93.1,2012,9,3,Fall,5,
Bemidji,MN,beltrami,2012-09-03,47.5,-94.7,2012,9,3,Fall,10,
Flint,MI,genesee,2012-09-03,43.0,-83.7,2012,9,3,Fall,26,51.0
Fayetteville,NC,cumberland,2012-09-03,35.0,-78.7,2012,9,3,Fall,14,55.0
Camden,ME,knox,2012-09-03,44.2,-69.1,2012,9,3,Fall,2,24.0
Seaford,NY,nassau,2012-09-03,40.7,-73.5,2012,9,3,Fall,5,
Stamford,TX,jones,2012-09-03,32.9,-99.7,2012,9,3,Fall,10,
Delta,CO,delta,2012-09-03,38.7,-108.2,2012,9,3,Fall,1,11.0
Canton,OH,stark,2012-09-03,40.8,-81.4,2012,9,3,Fall,42,55.0
Deer Park,WI,saint croix,2012-09-03,45.2,-92.3,2012,9,3,Fall,1,
park ridge,IL,cook,2012-09-04,42.0,-87.8,2012,9,4,Fall,1,71.0
Fairview,NC,buncombe,2012-09-04,35.5,-82.4,2012,9,4,Fall,1,32.0
Fayetteville,NC,cumberland,2012-09-04,35.0,-78.7,2012,9,4,Fall,14,37.0
Prescott,AZ,yavapai,2012-09-04,34.7,-112.9,2012,9,4,Fall,6,33.0
Greenfield Center,NY,saratoga,2012-09-04,43.1,-73.9,2012,9,4,Fall,18,24.0
Elizabethtown,KY,hardin,2012-09-04,37.7,-85.8,2012,9,4,Fall,2,
Keene,NH,cheshire,2012-09-04,42.9,-72.3,2012,9,4,Fall,6,14.0
Beaver Falls,PA,beaver,2012-09-04,40.8,-80.4,2012,9,4,Fall,4,50.0
Comstock park,MI,kent,2012-09-04,43.1,-85.7,2012,9,4,Fall,1,60.0
Howe,OK,le flore,2012-09-04,34.9,-94.7,2012,9,4,Fall,1,
Armada,MI,macomb,2012-09-04,42.8,-82.9,2012,9,4,Fall,2,35.0
West Swanzey,NH,cheshire,2012-09-04,42.9,-72.3,2012,9,4,Fall,2,14.0
Williston,VT,chittenden,2012-09-04,44.4,-73.1,2012,9,4,Fall,3,30.0
Roberta,GA,crawford,2012-09-04,32.7,-84.1,2012,9,4,Fall,1,
Cottage Grove,WI,dane,2012-09-04,43.1,-89.2,2012,9,4,Fall,2,51.0
Savannah,GA,chatham,2012-09-04,32.1,-81.1,2012,9,4,Fall,60,42.0
Harrisville,MI,alcona,2012-09-04,44.6,-83.4,2012,9,4,Fall,4,
The Colony,TX,denton,2012-09-04,33.1,-96.9,2012,9,4,Fall,4,57.0
Goshen,NY,orange,2012-09-04,41.4,-74.3,2012,9,4,Fall,20,17.0
muskegon,MI,muskegon,2012-09-04,43.2,-86.3,2012,9,4,Fall,80,43.0
Brooklyn,NY,kings,2012-09-04,40.7,-74.0,2012,9,4,Fall,36,
Falls Church,VA,fairfax,2012-09-04,38.9,-77.2,2012,9,4,Fall,7,51.0
Otego,NY,otsego,2012-09-04,42.4,-75.2,2012,9,4,Fall,4,
Falls Church,VA,falls church city,2012-09-04,38.9,-77.2,2012,9,4,Fall,1,
murrells inlet,SC,horry,2012-09-05,33.6,-79.0,2012,9,5,Fall,12,
chicopee,MA,hampden,2012-09-05,42.1,-72.6,2012,9,5,Fall,15,48.0
Charleston,SC,charleston,2012-09-05,32.8,-79.9,2012,9,5,Fall,22,52.0
Colton,NY,saint lawrence,2012-09-05,44.3,-74.8,2012,9,5,Fall,7,
delray beach,FL,palm beach,2012-09-05,26.5,-80.1,2012,9,5,Fall,24,30.0
Cuba,MO,crawford,2012-09-05,38.1,-91.4,2012,9,5,Fall,1,
Conway,SC,horry,2012-09-05,33.9,-79.0,2012,9,5,Fall,2,
Savannah,GA,chatham,2012-09-05,32.1,-81.1,2012,9,5,Fall,10,55.0
Gates,NC,gates,2012-09-05,36.5,-76.8,2012,9,5,Fall,2,
Mentor,OH,lake,2012-09-05,41.7,-81.3,2012,9,5,Fall,10,55.0
Salina,KS,saline,2012-09-05,38.9,-97.7,2012,9,5,Fall,2,
Nacogdoches,TX,nacogdoches,2012-09-05,31.6,-94.6,2012,9,5,Fall,6,
Concord,NH,merrimack,2012-09-05,43.1,-71.5,2012,9,5,Fall,5,25.0
"East Longmeadow,",MA,hampden,2012-09-05,42.1,-72.5,2012,9,5,Fall,12,48.0
Demotte,IN,jasper,2012-09-05,41.2,-87.3,2012,9,5,Fall,2,
Baton Rouge,LA,east baton rouge,2012-09-05,30.4,-91.2,2012,9,5,Fall,204,64.0
New Prague,MN,scott,2012-09-05,44.5,-93.6,2012,9,5,Fall,2,41.0
Big Rock,IL,kane,2012-09-05,41.8,-88.5,2012,9,5,Fall,1,44.0
Phoenixville,PA,chester,2012-09-05,40.1,-75.5,2012,9,5,Fall,1,
Eagleville,PA,montgomery,2012-09-05,40.1,-75.3,2012,9,5,Fall,6,48.0
Avon,IN,hendricks,2012-09-05,39.8,-86.4,2012,9,5,Fall,1,24.0
Burleson,TX,johnson,2012-09-05,32.5,-97.3,2012,9,5,Fall,3,39.0
taylor,MI,wayne,2012-09-05,42.2,-83.3,2012,9,5,Fall,2,65.0
Canyon,TX,randall,2012-09-05,34.9,-101.9,2012,9,5,Fall,4,44.0
Keene,NH,cheshire,2012-09-05,43.0,-72.3,2012,9,5,Fall,66,29.0
Ozark,MO,christian,2012-09-05,37.0,-93.2,2012,9,5,Fall,10,
augusta,KY,bracken,2012-09-05,38.7,-84.0,2012,9,5,Fall,2,
Thomasville,GA,thomas,2012-09-05,30.8,-84.0,2012,9,5,Fall,8,
Perrysburg,OH,wood,2012-09-05,41.5,-83.6,2012,9,5,Fall,1,32.0
Keysville,VA,charlotte,2012-09-05,37.0,-78.5,2012,9,5,Fall,1,
Fallston,MD,harford,2012-09-05,39.5,-76.4,2012,9,5,Fall,1,54.0
Holland,TX,bell,2012-09-05,30.9,-97.4,2012,9,5,Fall,9,41.0
Napoleon,OH,henry,2012-09-05,41.4,-84.2,2012,9,5,Fall,3,
Lenexa,KS,johnson,2012-09-05,39.0,-94.7,2012,9,5,Fall,6,67.0
Lincoln,MA,middlesex,2012-09-05,42.4,-71.3,2012,9,5,Fall,2,26.0
Humbird,WI,clark,2012-09-05,44.5,-90.9,2012,9,5,Fall,1,
Newton,KS,harvey,2012-09-05,38.0,-97.3,2012,9,5,Fall,2,
Presto,PA,allegheny,2012-09-05,40.4,-80.1,2012,9,5,Fall,1,54.0
Bay City,TX,matagorda,2012-09-05,29.0,-95.9,2012,9,5,Fall,10,
Winfield,KS,cowley,2012-09-05,37.2,-96.9,2012,9,5,Fall,4,
Granite Falls,NC,caldwell,2012-09-05,35.8,-81.4,2012,9,5,Fall,5,32.0
Charlotte,VT,chittenden,2012-09-05,44.3,-73.2,2012,9,5,Fall,4,33.0
Hollis,NH,hillsborough,2012-09-05,42.7,-71.6,2012,9,5,Fall,5,32.0
Franklin,TN,williamson,2012-09-05,35.9,-86.9,2012,9,5,Fall,4,44.0
Canandaigua,NY,ontario,2012-09-05,42.8,-77.3,2012,9,5,Fall,3,
Mer Rouge,LA,morehouse,2012-09-05,32.8,-91.7,2012,9,5,Fall,1,
whitney point,NY,broome,2012-09-05,42.4,-75.9,2012,9,5,Fall,4,
Cheshire,CT,new haven,2012-09-05,41.5,-72.9,2012,9,5,Fall,6,51.0
Oceanside,CA,san diego,2012-09-05,33.2,-117.4,2012,9,5,Fall,6,64.0
Mount Pleasant,SC,charleston,2012-09-05,32.8,-79.8,2012,9,5,Fall,10,52.0
Charleston,SC,berkeley,2012-09-05,32.8,-79.9,2012,9,5,Fall,8,31.0
Budd Lake,NJ,morris,2012-09-05,40.9,-74.8,2012,9,5,Fall,2,31.0
Houston,TX,fort bend,2012-09-06,29.8,-95.4,2012,9,6,Fall,2,
Houston,TX,harris,2012-09-06,29.8,-95.4,2012,9,6,Fall,86,58.0
Marquez,TX,leon,2012-09-06,31.2,-96.2,2012,9,6,Fall,2,
