City,State/Province,County,Date,year,month,day,season,Count,Latitude,Longitude,Days with AQI,Good Days,Moderate Days,Unhealthy for Sensitive Groups Days,Unhealthy Days,Very Unhealthy Days,Hazardous Days,Max AQI,90th Percentile AQI,Median AQI,Days CO,Days NO2,Days Ozone,Days PM2.5,Days PM10
Albuquerque,NM,BERNALILLO,2012-08-13,2012,8,13,Summer,30,35.1,-106.6,366.0,67.0,274.0,23.0,1.0,1.0,0.0,291.0,96.0,62.0,0.0,1.0,176.0,166.0,23.0
Alburgh,VT,GRAND ISLE,2012-09-01,2012,9,1,Fall,2,45.0,-73.3,,,,,,,,,,,,,,,
Alburgh,VT,GRAND ISLE,2012-09-07,2012,9,7,Fall,4,45.0,-73.3,,,,,,,,,,,,,,,
Alexandria,VA,ALEXANDRIA CITY,2012-08-09,2012,8,9,Summer,11,38.8,-77.1,366.0,297.0,54.0,11.0,4.0,0.0,0.0,182.0,71.0,35.0,1.0,182.0,180.0,2.0,1.0
Alexandria,VA,ALEXANDRIA CITY,2012-08-19,2012,8,19,Summer,22,38.8,-77.1,366.0,297.0,54.0,11.0,4.0,0.0,0.0,182.0,71.0,35.0,1.0,182.0,180.0,2.0,1.0
Alexandria,VA,FAIRFAX,2012-08-09,2012,8,9,Summer,10,38.8,-77.1,364.0,190.0,153.0,18.0,2.0,1.0,0.0,201.0,84.0,49.0,0.0,0.0,150.0,214.0,0.0
Alexandria,VA,FAIRFAX,2012-08-19,2012,8,19,Summer,20,38.8,-77.1,364.0,190.0,153.0,18.0,2.0,1.0,0.0,201.0,84.0,49.0,0.0,0.0,150.0,214.0,0.0
Algoma,WI,KEWAUNEE,2012-08-27,2012,8,27,Summer,10,44.6,-87.5,194.0,147.0,33.0,10.0,4.0,0.0,0.0,172.0,97.0,41.0,0.0,0.0,194.0,0.0,0.0
Allen,TX,COLLIN,2012-10-27,2012,10,27,Fall,6,33.1,-96.6,358.0,256.0,72.0,27.0,3.0,0.0,0.0,159.0,93.0,42.0,0.0,0.0,358.0,0.0,0.0
Allen,TX,COLLIN,2012-11-03,2012,11,3,Fall,3,33.1,-96.6,358.0,256.0,72.0,27.0,3.0,0.0,0.0,159.0,93.0,42.0,0.0,0.0,358.0,0.0,0.0
Allentown,PA,LEHIGH,2012-09-10,2012,9,10,Fall,6,40.6,-75.5,362.0,308.0,44.0,9.0,1.0,0.0,0.0,151.0,64.0,34.0,0.0,0.0,336.0,0.0,26.0
Alton,IL,MADISON,2012-08-24,2012,8,24,Summer,8,38.9,-90.2,366.0,91.0,238.0,30.0,7.0,0.0,0.0,200.0,101.0,58.0,0.0,0.0,135.0,229.0,2.0
Altoona,IA,POLK,2012-08-19,2012,8,19,Summer,9,41.6,-93.7,366.0,169.0,197.0,0.0,0.0,0.0,0.0,100.0,69.0,52.0,0.0,2.0,98.0,266.0,0.0
Alva,OK,WOODS,2012-10-02,2012,10,2,Fall,6,36.8,-98.8,,,,,,,,,,,,,,,
Alvarado,TX,JOHNSON,2012-09-28,2012,9,28,Fall,1,32.4,-97.2,353.0,283.0,55.0,14.0,0.0,1.0,0.0,203.0,77.0,38.0,0.0,0.0,353.0,0.0,0.0
Alvarado,TX,JOHNSON,2012-10-03,2012,10,3,Fall,1,32.4,-97.2,353.0,283.0,55.0,14.0,0.0,1.0,0.0,203.0,77.0,38.0,0.0,0.0,353.0,0.0,0.0
Amarillo,TX,POTTER,2012-09-08,2012,9,8,Fall,8,35.2,-101.8,362.0,286.0,76.0,0.0,0.0,0.0,0.0,73.0,54.0,36.0,0.0,0.0,0.0,362.0,0.0
Amarillo,TX,RANDALL,2012-09-08,2012,9,8,Fall,4,35.2,-101.8,349.0,226.0,110.0,13.0,0.0,0.0,0.0,136.0,84.0,45.0,0.0,0.0,349.0,0.0,0.0
Ambler,PA,MONTGOMERY,2012-08-22,2012,8,22,Summer,5,40.2,-75.2,366.0,178.0,180.0,8.0,0.0,0.0,0.0,126.0,74.0,51.0,0.0,0.0,128.0,238.0,0.0
Ambler,PA,MONTGOMERY,2012-10-03,2012,10,3,Fall,5,40.2,-75.2,366.0,178.0,180.0,8.0,0.0,0.0,0.0,126.0,74.0,51.0,0.0,0.0,128.0,238.0,0.0
Amelia,OH,CLERMONT,2012-10-03,2012,10,3,Fall,3,39.0,-84.2,366.0,127.0,216.0,17.0,5.0,1.0,0.0,202.0,90.0,54.0,0.0,0.0,122.0,244.0,0.0
Amelia,OH,CLERMONT,2012-10-04,2012,10,4,Fall,3,39.0,-84.2,366.0,127.0,216.0,17.0,5.0,1.0,0.0,202.0,90.0,54.0,0.0,0.0,122.0,244.0,0.0
Amherst,NH,HILLSBOROUGH,2012-09-19,2012,9,19,Fall,1,42.9,-71.6,366.0,296.0,64.0,6.0,0.0,0.0,0.0,150.0,64.0,40.0,1.0,0.0,307.0,58.0,0.0
Anderson,CA,SHASTA,2012-08-15,2012,8,15,Summer,2,40.5,-122.3,366.0,256.0,104.0,5.0,1.0,0.0,0.0,180.0,77.0,44.0,0.0,0.0,351.0,15.0,0.0
Annapolis,MD,ANNE ARUNDEL,2012-10-03,2012,10,3,Fall,30,39.0,-76.6,262.0,146.0,99.0,11.0,6.0,0.0,0.0,192.0,90.0,49.0,0.0,0.0,179.0,80.0,3.0
Apex,NC,WAKE,2012-08-16,2012,8,16,Summer,1,35.7,-78.9,366.0,170.0,189.0,6.0,1.0,0.0,0.0,161.0,68.0,52.0,0.0,0.0,123.0,243.0,0.0
Apex,NC,WAKE,2012-09-06,2012,9,6,Fall,1,35.7,-78.9,366.0,170.0,189.0,6.0,1.0,0.0,0.0,161.0,68.0,52.0,0.0,0.0,123.0,243.0,0.0
Apopka,FL,ORANGE,2012-10-21,2012,10,21,Fall,1,28.7,-81.5,366.0,232.0,128.0,6.0,0.0,0.0,0.0,140.0,61.0,47.0,0.0,0.0,118.0,248.0,0.0
Apopka,FL,ORANGE,2012-11-11,2012,11,11,Fall,1,28.7,-81.5,366.0,232.0,128.0,6.0,0.0,0.0,0.0,140.0,61.0,47.0,0.0,0.0,118.0,248.0,0.0
Apopka,FL,ORANGE,2012-11-22,2012,11,22,Fall,2,28.7,-81.5,366.0,232.0,128.0,6.0,0.0,0.0,0.0,140.0,61.0,47.0,0.0,0.0,118.0,248.0,0.0
Arbuckle,CA,COLUSA,2012-10-16,2012,10,16,Fall,2,39.0,-122.0,366.0,130.0,229.0,3.0,2.0,2.0,0.0,227.0,74.0,56.0,0.0,0.0,64.0,301.0,1.0
Ardmore,PA,MONTGOMERY,2012-10-10,2012,10,10,Fall,1,40.0,-75.3,366.0,178.0,180.0,8.0,0.0,0.0,0.0,126.0,74.0,51.0,0.0,0.0,128.0,238.0,0.0
Arlington,MA,MIDDLESEX,2012-09-25,2012,9,25,Fall,60,42.4,-71.2,365.0,324.0,37.0,3.0,1.0,0.0,0.0,159.0,51.0,34.0,0.0,0.0,348.0,17.0,0.0
Arlington,MA,MIDDLESEX,2012-09-27,2012,9,27,Fall,24,42.4,-71.2,365.0,324.0,37.0,3.0,1.0,0.0,0.0,159.0,51.0,34.0,0.0,0.0,348.0,17.0,0.0
Arlington,TX,TARRANT,2012-10-03,2012,10,3,Fall,6,32.7,-97.2,366.0,114.0,209.0,35.0,6.0,2.0,0.0,205.0,105.0,55.0,0.0,8.0,143.0,215.0,0.0
Arlington,TX,TARRANT,2012-10-11,2012,10,11,Fall,24,32.6,-97.2,366.0,114.0,209.0,35.0,6.0,2.0,0.0,205.0,105.0,55.0,0.0,8.0,143.0,215.0,0.0
Arlington,TX,TARRANT,2012-10-31,2012,10,31,Fall,6,32.6,-97.2,366.0,114.0,209.0,35.0,6.0,2.0,0.0,205.0,105.0,55.0,0.0,8.0,143.0,215.0,0.0
Arlington,TX,TARRANT,2012-11-20,2012,11,20,Fall,12,32.6,-97.2,366.0,114.0,209.0,35.0,6.0,2.0,0.0,205.0,105.0,55.0,0.0,8.0,143.0,215.0,0.0
Arlington,VA,ARLINGTON,2012-09-13,2012,9,13,Fall,17,38.9,-77.1,366.0,260.0,88.0,15.0,3.0,0.0,0.0,172.0,77.0,39.0,0.0,120.0,171.0,75.0,0.0
Armada,MI,MACOMB,2012-09-04,2012,9,4,Fall,2,42.8,-82.9,243.0,142.0,80.0,19.0,1.0,1.0,0.0,202.0,100.0,46.0,0.0,0.0,170.0,73.0,0.0
Asheboro,NC,RANDOLPH,2012-09-23,2012,9,23,Fall,1,35.6,-79.8,,,,,,,,,,,,,,,
Asheville,NC,BUNCOMBE,2012-08-28,2012,8,28,Summer,18,35.6,-82.6,366.0,209.0,155.0,2.0,0.0,0.0,0.0,150.0,61.0,47.0,0.0,0.0,68.0,298.0,0.0
Astoria,NY,QUEENS,2012-08-20,2012,8,20,Summer,8,40.8,-73.9,366.0,190.0,162.0,14.0,0.0,0.0,0.0,143.0,71.0,50.0,0.0,26.0,127.0,213.0,0.0
Astoria,NY,QUEENS,2012-09-17,2012,9,17,Fall,4,40.8,-73.9,366.0,190.0,162.0,14.0,0.0,0.0,0.0,143.0,71.0,50.0,0.0,26.0,127.0,213.0,0.0
Astoria,NY,QUEENS,2012-09-21,2012,9,21,Fall,4,40.8,-73.9,366.0,190.0,162.0,14.0,0.0,0.0,0.0,143.0,71.0,50.0,0.0,26.0,127.0,213.0,0.0
Atco,NJ,CAMDEN,2012-08-17,2012,8,17,Summer,3,39.8,-74.9,360.0,190.0,140.0,23.0,7.0,0.0,0.0,179.0,93.0,49.0,0.0,8.0,176.0,173.0,3.0
Athens,GA,CLARKE,2012-09-26,2012,9,26,Fall,9,34.0,-83.6,366.0,169.0,191.0,5.0,1.0,0.0,0.0,153.0,70.0,52.0,0.0,0.0,87.0,279.0,0.0
Athens,GA,CLARKE,2012-10-02,2012,10,2,Fall,12,34.0,-83.4,366.0,169.0,191.0,5.0,1.0,0.0,0.0,153.0,70.0,52.0,0.0,0.0,87.0,279.0,0.0
Athens,GA,CLARKE,2012-10-09,2012,10,9,Fall,3,34.0,-83.4,366.0,169.0,191.0,5.0,1.0,0.0,0.0,153.0,70.0,52.0,0.0,0.0,87.0,279.0,0.0
Athens,GA,CLARKE,2012-10-10,2012,10,10,Fall,21,34.0,-83.6,366.0,169.0,191.0,5.0,1.0,0.0,0.0,153.0,70.0,52.0,0.0,0.0,87.0,279.0,0.0
Athens,GA,CLARKE,2012-10-24,2012,10,24,Fall,6,34.0,-83.4,366.0,169.0,191.0,5.0,1.0,0.0,0.0,153.0,70.0,52.0,0.0,0.0,87.0,279.0,0.0
Athens,GA,CLARKE,2012-11-02,2012,11,2,Fall,3,34.0,-83.4,366.0,169.0,191.0,5.0,1.0,0.0,0.0,153.0,70.0,52.0,0.0,0.0,87.0,279.0,0.0
Atlanta,GA,COBB,2012-07-05,2012,7,5,Summer,8,33.8,-84.3,360.0,147.0,204.0,8.0,1.0,0.0,0.0,154.0,70.0,53.0,0.0,0.0,96.0,264.0,0.0
Atlanta,GA,COBB,2012-09-27,2012,9,27,Fall,24,33.8,-84.3,360.0,147.0,204.0,8.0,1.0,0.0,0.0,154.0,70.0,53.0,0.0,0.0,96.0,264.0,0.0
Atlanta,GA,COBB,2012-09-28,2012,9,28,Fall,8,33.8,-84.3,360.0,147.0,204.0,8.0,1.0,0.0,0.0,154.0,70.0,53.0,0.0,0.0,96.0,264.0,0.0
Atlanta,GA,COBB,2012-10-03,2012,10,3,Fall,8,33.8,-84.3,360.0,147.0,204.0,8.0,1.0,0.0,0.0,154.0,70.0,53.0,0.0,0.0,96.0,264.0,0.0
Atlanta,GA,COBB,2012-10-22,2012,10,22,Fall,8,33.8,-84.3,360.0,147.0,204.0,8.0,1.0,0.0,0.0,154.0,70.0,53.0,0.0,0.0,96.0,264.0,0.0
Atlanta,GA,COBB,2012-10-25,2012,10,25,Fall,16,33.8,-84.4,360.0,147.0,204.0,8.0,1.0,0.0,0.0,154.0,70.0,53.0,0.0,0.0,96.0,264.0,0.0
Atlanta,GA,DEKALB,2012-07-05,2012,7,5,Summer,17,33.8,-84.3,366.0,87.0,266.0,10.0,3.0,0.0,0.0,185.0,76.0,61.0,0.0,5.0,61.0,300.0,0.0
Atlanta,GA,DEKALB,2012-09-27,2012,9,27,Fall,51,33.8,-84.3,366.0,87.0,266.0,10.0,3.0,0.0,0.0,185.0,76.0,61.0,0.0,5.0,61.0,300.0,0.0
Atlanta,GA,DEKALB,2012-09-28,2012,9,28,Fall,17,33.8,-84.3,366.0,87.0,266.0,10.0,3.0,0.0,0.0,185.0,76.0,61.0,0.0,5.0,61.0,300.0,0.0
Atlanta,GA,DEKALB,2012-10-03,2012,10,3,Fall,17,33.8,-84.3,366.0,87.0,266.0,10.0,3.0,0.0,0.0,185.0,76.0,61.0,0.0,5.0,61.0,300.0,0.0
Atlanta,GA,DEKALB,2012-10-22,2012,10,22,Fall,17,33.8,-84.3,366.0,87.0,266.0,10.0,3.0,0.0,0.0,185.0,76.0,61.0,0.0,5.0,61.0,300.0,0.0
Atlanta,GA,DEKALB,2012-10-25,2012,10,25,Fall,34,33.8,-84.4,366.0,87.0,266.0,10.0,3.0,0.0,0.0,185.0,76.0,61.0,0.0,5.0,61.0,300.0,0.0
Atlanta,GA,FULTON,2012-07-05,2012,7,5,Summer,29,33.8,-84.3,366.0,109.0,241.0,12.0,4.0,0.0,0.0,190.0,77.0,55.0,0.0,0.0,88.0,278.0,0.0
Atlanta,GA,FULTON,2012-09-27,2012,9,27,Fall,87,33.8,-84.3,366.0,109.0,241.0,12.0,4.0,0.0,0.0,190.0,77.0,55.0,0.0,0.0,88.0,278.0,0.0
Atlanta,GA,FULTON,2012-09-28,2012,9,28,Fall,29,33.8,-84.3,366.0,109.0,241.0,12.0,4.0,0.0,0.0,190.0,77.0,55.0,0.0,0.0,88.0,278.0,0.0
Atlanta,GA,FULTON,2012-10-03,2012,10,3,Fall,29,33.8,-84.3,366.0,109.0,241.0,12.0,4.0,0.0,0.0,190.0,77.0,55.0,0.0,0.0,88.0,278.0,0.0
Atlanta,GA,FULTON,2012-10-22,2012,10,22,Fall,29,33.8,-84.3,366.0,109.0,241.0,12.0,4.0,0.0,0.0,190.0,77.0,55.0,0.0,0.0,88.0,278.0,0.0
Atlanta,GA,FULTON,2012-10-25,2012,10,25,Fall,58,33.8,-84.4,366.0,109.0,241.0,12.0,4.0,0.0,0.0,190.0,77.0,55.0,0.0,0.0,88.0,278.0,0.0
Atlantic Beach,FL,DUVAL,2012-11-07,2012,11,7,Fall,10,30.3,-81.4,366.0,261.0,102.0,2.0,1.0,0.0,0.0,170.0,59.0,42.0,0.0,1.0,164.0,199.0,2.0
Atlantic Beach,FL,DUVAL,2012-11-27,2012,11,27,Fall,5,30.4,-81.4,366.0,261.0,102.0,2.0,1.0,0.0,0.0,170.0,59.0,42.0,0.0,1.0,164.0,199.0,2.0
Attleboro,MA,BRISTOL,2012-10-19,2012,10,19,Fall,6,41.9,-71.3,353.0,240.0,106.0,6.0,1.0,0.0,0.0,161.0,61.0,43.0,0.0,0.0,121.0,232.0,0.0
Attleboro,MA,BRISTOL,2012-10-20,2012,10,20,Fall,3,41.9,-71.3,353.0,240.0,106.0,6.0,1.0,0.0,0.0,161.0,61.0,43.0,0.0,0.0,121.0,232.0,0.0
Auburn,MI,BAY,2012-09-08,2012,9,8,Fall,2,43.6,-84.1,119.0,83.0,36.0,0.0,0.0,0.0,0.0,87.0,61.0,36.0,0.0,0.0,0.0,119.0,0.0
Auburn,MI,BAY,2012-09-16,2012,9,16,Fall,1,43.6,-84.1,119.0,83.0,36.0,0.0,0.0,0.0,0.0,87.0,61.0,36.0,0.0,0.0,0.0,119.0,0.0
Auburndale,FL,POLK,2012-11-07,2012,11,7,Fall,1,28.1,-81.8,366.0,201.0,160.0,4.0,1.0,0.0,0.0,154.0,64.0,49.0,0.0,0.0,94.0,272.0,0.0
Aurora,CO,ADAMS,2012-09-28,2012,9,28,Fall,5,39.7,-104.9,366.0,213.0,145.0,7.0,1.0,0.0,0.0,154.0,76.0,49.0,0.0,88.0,189.0,45.0,44.0
Aurora,CO,ARAPAHOE,2012-09-28,2012,9,28,Fall,4,39.7,-104.9,365.0,199.0,142.0,22.0,2.0,0.0,0.0,172.0,93.0,48.0,0.0,0.0,352.0,13.0,0.0
Aurora,IL,DUPAGE,2012-08-28,2012,8,28,Summer,3,41.8,-88.2,366.0,158.0,201.0,7.0,0.0,0.0,0.0,136.0,74.0,52.0,0.0,0.0,106.0,260.0,0.0
Aurora,IL,DUPAGE,2012-09-10,2012,9,10,Fall,6,41.8,-88.2,366.0,158.0,201.0,7.0,0.0,0.0,0.0,136.0,74.0,52.0,0.0,0.0,106.0,260.0,0.0
Aurora,IL,KANE,2012-08-28,2012,8,28,Summer,4,41.8,-88.2,347.0,294.0,45.0,6.0,2.0,0.0,0.0,169.0,67.0,31.0,0.0,0.0,347.0,0.0,0.0
Aurora,IL,KANE,2012-09-10,2012,9,10,Fall,8,41.8,-88.2,347.0,294.0,45.0,6.0,2.0,0.0,0.0,169.0,67.0,31.0,0.0,0.0,347.0,0.0,0.0
Aurora,IL,WILL,2012-08-28,2012,8,28,Summer,1,41.8,-88.2,359.0,303.0,52.0,4.0,0.0,0.0,0.0,119.0,61.0,35.0,0.0,0.0,359.0,0.0,0.0
Aurora,IL,WILL,2012-09-10,2012,9,10,Fall,2,41.8,-88.2,359.0,303.0,52.0,4.0,0.0,0.0,0.0,119.0,61.0,35.0,0.0,0.0,359.0,0.0,0.0
Austin,TX,HAYS,2012-08-15,2012,8,15,Summer,1,30.2,-97.7,,,,,,,,,,,,,,,
Austin,TX,HAYS,2012-08-16,2012,8,16,Summer,3,30.2,-97.7,,,,,,,,,,,,,,,
Austin,TX,HAYS,2012-08-26,2012,8,26,Summer,1,30.2,-97.7,,,,,,,,,,,,,,,
Austin,TX,HAYS,2012-08-27,2012,8,27,Summer,2,30.2,-97.7,,,,,,,,,,,,,,,
Austin,TX,HAYS,2012-09-01,2012,9,1,Fall,7,30.2,-97.7,,,,,,,,,,,,,,,
Austin,TX,HAYS,2012-09-03,2012,9,3,Fall,2,30.2,-97.7,,,,,,,,,,,,,,,
Austin,TX,HAYS,2012-09-19,2012,9,19,Fall,7,30.2,-97.7,,,,,,,,,,,,,,,
Austin,TX,HAYS,2012-09-23,2012,9,23,Fall,1,30.2,-97.7,,,,,,,,,,,,,,,
Austin,TX,HAYS,2012-09-27,2012,9,27,Fall,2,30.2,-97.7,,,,,,,,,,,,,,,
Austin,TX,HAYS,2012-10-10,2012,10,10,Fall,1,30.2,-97.7,,,,,,,,,,,,,,,
Austin,TX,HAYS,2012-10-12,2012,10,12,Fall,1,30.2,-97.7,,,,,,,,,,,,,,,
Austin,TX,HAYS,2012-10-19,2012,10,19,Fall,4,30.2,-97.7,,,,,,,,,,,,,,,
Austin,TX,HAYS,2012-10-22,2012,10,22,Fall,2,30.2,-97.7,,,,,,,,,,,,,,,
Austin,TX,HAYS,2012-10-24,2012,10,24,Fall,10,30.2,-97.7,,,,,,,,,,,,,,,
Austin,TX,HAYS,2012-10-25,2012,10,25,Fall,1,30.3,-97.7,,,,,,,,,,,,,,,
Austin,TX,HAYS,2012-10-28,2012,10,28,Fall,20,30.2,-97.7,,,,,,,,,,,,,,,
Austin,TX,HAYS,2012-10-29,2012,10,29,Fall,12,30.2,-97.7,,,,,,,,,,,,,,,
Austin,TX,HAYS,2012-10-31,2012,10,31,Fall,3,30.2,-97.7,,,,,,,,,,,,,,,
Austin,TX,HAYS,2012-11-02,2012,11,2,Fall,10,30.2,-97.7,,,,,,,,,,,,,,,
Austin,TX,HAYS,2012-11-05,2012,11,5,Fall,1,30.2,-97.7,,,,,,,,,,,,,,,
Austin,TX,HAYS,2012-11-11,2012,11,11,Fall,1,30.2,-97.7,,,,,,,,,,,,,,,
Austin,TX,TRAVIS,2012-08-15,2012,8,15,Summer,43,30.2,-97.7,366.0,178.0,180.0,6.0,2.0,0.0,0.0,172.0,77.0,51.0,0.0,1.0,145.0,220.0,0.0
Austin,TX,TRAVIS,2012-08-16,2012,8,16,Summer,129,30.2,-97.7,366.0,178.0,180.0,6.0,2.0,0.0,0.0,172.0,77.0,51.0,0.0,1.0,145.0,220.0,0.0
Austin,TX,TRAVIS,2012-08-26,2012,8,26,Summer,43,30.2,-97.7,366.0,178.0,180.0,6.0,2.0,0.0,0.0,172.0,77.0,51.0,0.0,1.0,145.0,220.0,0.0
Austin,TX,TRAVIS,2012-08-27,2012,8,27,Summer,86,30.2,-97.7,366.0,178.0,180.0,6.0,2.0,0.0,0.0,172.0,77.0,51.0,0.0,1.0,145.0,220.0,0.0
Austin,TX,TRAVIS,2012-09-01,2012,9,1,Fall,301,30.2,-97.7,366.0,178.0,180.0,6.0,2.0,0.0,0.0,172.0,77.0,51.0,0.0,1.0,145.0,220.0,0.0
Austin,TX,TRAVIS,2012-09-03,2012,9,3,Fall,86,30.2,-97.7,366.0,178.0,180.0,6.0,2.0,0.0,0.0,172.0,77.0,51.0,0.0,1.0,145.0,220.0,0.0
Austin,TX,TRAVIS,2012-09-19,2012,9,19,Fall,301,30.2,-97.7,366.0,178.0,180.0,6.0,2.0,0.0,0.0,172.0,77.0,51.0,0.0,1.0,145.0,220.0,0.0
Austin,TX,TRAVIS,2012-09-23,2012,9,23,Fall,43,30.2,-97.7,366.0,178.0,180.0,6.0,2.0,0.0,0.0,172.0,77.0,51.0,0.0,1.0,145.0,220.0,0.0
Austin,TX,TRAVIS,2012-09-27,2012,9,27,Fall,86,30.2,-97.7,366.0,178.0,180.0,6.0,2.0,0.0,0.0,172.0,77.0,51.0,0.0,1.0,145.0,220.0,0.0
Austin,TX,TRAVIS,2012-10-10,2012,10,10,Fall,43,30.2,-97.7,366.0,178.0,180.0,6.0,2.0,0.0,0.0,172.0,77.0,51.0,0.0,1.0,145.0,220.0,0.0
Austin,TX,TRAVIS,2012-10-12,2012,10,12,Fall,43,30.2,-97.7,366.0,178.0,180.0,6.0,2.0,0.0,0.0,172.0,77.0,51.0,0.0,1.0,145.0,220.0,0.0
Austin,TX,TRAVIS,2012-10-19,2012,10,19,Fall,172,30.2,-97.7,366.0,178.0,180.0,6.0,2.0,0.0,0.0,172.0,77.0,51.0,0.0,1.0,145.0,220.0,0.0
Austin,TX,TRAVIS,2012-10-22,2012,10,22,Fall,86,30.2,-97.7,366.0,178.0,180.0,6.0,2.0,0.0,0.0,172.0,77.0,51.0,0.0,1.0,145.0,220.0,0.0
Austin,TX,TRAVIS,2012-10-24,2012,10,24,Fall,430,30.2,-97.7,366.0,178.0,180.0,6.0,2.0,0.0,0.0,172.0,77.0,51.0,0.0,1.0,145.0,220.0,0.0
Austin,TX,TRAVIS,2012-10-25,2012,10,25,Fall,43,30.3,-97.7,366.0,178.0,180.0,6.0,2.0,0.0,0.0,172.0,77.0,51.0,0.0,1.0,145.0,220.0,0.0
Austin,TX,TRAVIS,2012-10-28,2012,10,28,Fall,860,30.2,-97.7,366.0,178.0,180.0,6.0,2.0,0.0,0.0,172.0,77.0,51.0,0.0,1.0,145.0,220.0,0.0
Austin,TX,TRAVIS,2012-10-29,2012,10,29,Fall,516,30.2,-97.7,366.0,178.0,180.0,6.0,2.0,0.0,0.0,172.0,77.0,51.0,0.0,1.0,145.0,220.0,0.0
Austin,TX,TRAVIS,2012-10-31,2012,10,31,Fall,129,30.2,-97.7,366.0,178.0,180.0,6.0,2.0,0.0,0.0,172.0,77.0,51.0,0.0,1.0,145.0,220.0,0.0
Austin,TX,TRAVIS,2012-11-02,2012,11,2,Fall,430,30.2,-97.7,366.0,178.0,180.0,6.0,2.0,0.0,0.0,172.0,77.0,51.0,0.0,1.0,145.0,220.0,0.0
