Town,State/Province,County,Count,Latitude,Longitude,FIPS
cedarville,MI,mackinac,2,46.0,-84.4,26097.0
cedarville,OH,greene,1,39.8,-83.8,39057.0
celina,TX,collin,12,33.4,-96.7,48085.0
center line,MI,macomb,1,42.5,-83.0,26099.0
centerville,TX,leon,5,31.3,-95.8,48289.0
central point,OR,jackson,34,42.4,-122.9,41029.0
centreville,VA,fairfax,4,38.8,-77.5,51059.0
chambersburg,PA,franklin,144,39.9,-77.8,42055.0
champaign,IL,champaign,4,40.1,-88.3,17019.0
chandler,AZ,maricopa,2,33.3,-111.9,4013.0
chandler,OK,lincoln,1,35.7,-96.9,40081.0
chandler,TX,henderson,10,32.3,-95.5,48213.0
chanhassen,MN,carver,3,44.9,-93.5,27019.0
chapel hill,NC,orange,136,36.0,-79.0,37135.0
chardon,OH,geauga,4,41.6,-81.2,39055.0
charleston,AR,franklin,1,35.3,-94.0,5047.0
charleston,SC,berkeley,300,32.9,-79.8,45015.0
charleston,SC,charleston,825,32.9,-79.8,45019.0
charleston,WV,kanawha,91,38.3,-81.7,54039.0
charlestown,NH,sullivan,6,43.2,-72.4,33019.0
charlestown,RI,washington,15,41.3,-71.7,44009.0
charlevoix,MI,charlevoix,2,45.3,-85.3,26029.0
charlotte,MI,eaton,2,42.6,-84.8,26045.0
charlotte,NC,mecklenburg,168,35.3,-80.7,37119.0
charlotte,VT,chittenden,2,44.3,-73.3,50007.0
charlottesville,VA,albemarle,8,38.0,-78.5,51003.0
charlottesville,VA,charlottesville city,18,38.0,-78.5,51540.0
chaska,MN,carver,1,44.9,-93.6,27019.0
chatham,MA,barnstable,12,41.7,-70.0,25001.0
chatham,NH,carroll,4,44.2,-71.0,33003.0
chatsworth,IL,livingston,3,40.7,-88.3,17105.0
chattanooga,TN,hamilton,49,35.1,-85.3,47065.0
chelmsford,MA,middlesex,6,42.6,-71.3,25017.0
chelsea,MI,washtenaw,49,42.3,-84.1,26161.0
chelsea,OK,rogers,72,36.5,-95.4,40131.0
cherokee,KS,crawford,2,37.3,-94.8,20037.0
cherokee,NC,swain,2,35.5,-83.3,37173.0
cherokee,OK,alfalfa,2,36.8,-98.2,40003.0
cherokee,TX,san saba,68,31.0,-98.7,48411.0
cherry hill,NJ,camden,12,39.9,-75.0,34007.0
cherry log,GA,gilmer,1,34.7,-84.3,13123.0
chesapeake,VA,chesapeake city,123,36.8,-76.3,51550.0
cheshire,CT,new haven,9,41.5,-72.9,9009.0
chester,CT,middlesex,1,41.4,-72.5,9007.0
chester,NH,rockingham,2,43.0,-71.3,33015.0
chester,NJ,morris,3,40.8,-74.6,34027.0
chester,VA,chesterfield,1,37.4,-77.4,51041.0
chester springs,PA,chester,2,40.1,-75.6,42029.0
chesterfield,MO,st. louis,18,38.7,-90.7,29189.0
chesterfield,NH,cheshire,1,42.9,-72.4,33005.0
chesterfield,VA,chesterfield,3,37.3,-77.6,51041.0
chesterland,OH,geauga,2,41.5,-81.4,39055.0
chesterton,IN,porter,40,41.6,-87.1,18127.0
chestertown,MD,kent,35,39.2,-76.1,24029.0
chestertown,MD,queen annes,70,39.2,-76.1,
chicago,IL,cook,5162,42.0,-87.8,17031.0
chicago park,CA,nevada,1,39.2,-120.9,6057.0
chickasha,OK,grady,124,35.1,-97.9,40051.0
chicopee,MA,hampden,6,42.1,-72.6,25013.0
childwold,NY,st. lawrence,1,44.3,-74.6,36089.0
chillicothe,MO,livingston,2,39.8,-93.6,29117.0
chillicothe,OH,ross,5,39.3,-83.0,39141.0
chilmark,MA,dukes,42,41.3,-70.8,25007.0
chilton,WI,calumet,6,44.0,-88.3,55015.0
chino,CA,san bernardino,30,34.0,-117.7,6071.0
chino hills,CA,san bernardino,10,34.0,-117.7,6071.0
chloe,WV,calhoun,4,38.7,-81.1,54013.0
chocowinity,NC,beaufort,4,35.5,-77.1,37013.0
choctaw,OK,oklahoma,7,35.5,-97.3,40109.0
christiansburg,OH,champaign,3,40.1,-84.0,39021.0
churchville,MD,harford,1,39.6,-76.2,24025.0
churchville,NY,monroe,8,43.0,-77.9,36055.0
churchville,VA,augusta,2,38.2,-79.2,51015.0
cibolo,TX,guadalupe,6,29.6,-98.2,48187.0
cincinnati,OH,clermont,87,39.1,-84.4,39025.0
cincinnati,OH,hamilton,3219,39.1,-84.4,39061.0
cincinnatus,NY,cortland,15,42.6,-76.0,36023.0
circleville,NY,orange,1,41.5,-74.4,36071.0
circleville,OH,pickaway,2,39.6,-83.0,39129.0
citra,FL,marion,1,29.4,-82.1,12083.0
citrus heights,CA,sacramento,4,38.7,-121.3,6067.0
clairton,PA,allegheny,5,40.3,-79.9,42003.0
claremont,NH,sullivan,6,43.4,-72.3,33019.0
clarks summit,PA,lackawanna,14,41.5,-75.7,42069.0
clarkston,MI,oakland,8,42.7,-83.4,26125.0
clarksville,IN,clark,15,38.3,-85.7,18019.0
clarksville,MD,howard,2,39.2,-77.0,24027.0
clawson,MI,oakland,6,42.5,-83.1,26125.0
claypool,IN,kosciusko,7,41.1,-86.0,18085.0
clayton,GA,rabun,1,34.9,-83.5,13241.0
clayton,NC,johnston,3,35.6,-78.3,37101.0
clearwater,FL,pinellas,126,28.0,-82.8,12103.0
cleburne,TX,johnson,6,32.3,-97.6,48251.0
clemmons,NC,forsyth,3,36.0,-80.4,37067.0
clemons,IA,marshall,17,42.2,-93.1,19127.0
clemson,SC,pickens,8,34.7,-82.8,45077.0
clermont,FL,lake,3,28.5,-81.7,12069.0
clermont,KY,bullitt,2,37.9,-85.6,21029.0
cleveland,OH,cuyahoga,7296,41.6,-81.6,39035.0
clifton park,NY,saratoga,5,42.8,-73.8,36091.0
climax,MI,kalamazoo,3,42.2,-85.3,26077.0
clinton,CT,middlesex,45,41.3,-72.5,9007.0
clinton,IN,vermillion,189,39.7,-87.5,18165.0
clinton,LA,east. feliciana,2,30.8,-91.0,
clinton,MO,henry,1,38.4,-93.8,29083.0
clinton,MS,hinds,2,32.3,-90.3,28049.0
clinton,NJ,hunterdon,1,40.6,-74.9,34019.0
clinton,NY,oneida,6,43.0,-75.4,36065.0
clio,MI,genesee,2,43.2,-83.8,26049.0
closter,NJ,bergen,2,41.0,-73.9,34003.0
clover,SC,york,4,35.1,-81.2,45091.0
clyde,TX,callahan,2,32.4,-99.5,48059.0
clymer,NY,chautauqua,1,42.0,-79.6,36013.0
coal center,PA,washington,2,40.1,-79.9,42125.0
coal city,IL,grundy,4,41.3,-88.3,17063.0
coal valley,IL,rock island,1,41.4,-90.5,17161.0
coalville,UT,summit,10,40.9,-111.4,49043.0
coarsegold,CA,madera,2,37.2,-119.8,6039.0
cockeysville,MD,baltimore,3,39.5,-76.7,24005.0
cocoa,FL,brevard,3,28.5,-80.8,12009.0
coconut creek,FL,broward,9,26.3,-80.2,12011.0
cody,WY,park,8,44.5,-109.1,56029.0
colchester,IL,mcdonough,2,40.4,-90.8,17109.0
cole camp,MO,benton,8,38.5,-93.2,29015.0
colebrook,NH,coos,15,44.9,-71.5,33007.0
coleman,MI,midland,3,43.8,-84.5,26111.0
coleraine,MN,itasca,1,47.3,-93.4,27061.0
colfax,CA,placer,396,39.1,-120.9,6061.0
college park,MD,prince georges,6,39.0,-76.9,
college station,TX,brazos,92,30.6,-96.3,48041.0
collegeville,PA,montgomery,4,40.1,-75.5,42091.0
colleyville,TX,tarrant,13,32.9,-97.2,48439.0
collierville,TN,shelby,5,35.1,-89.7,47157.0
collins,MO,st. clair,1,37.9,-93.6,29185.0
collinsville,IL,madison,6,38.7,-90.0,17119.0
colo,IA,story,1,42.0,-93.4,19169.0
coloma,WI,waushara,12,44.0,-89.6,55137.0
colorado springs,CO,el paso,108,38.9,-104.9,8041.0
columbia,IL,monroe,3,38.4,-90.2,17133.0
columbia,MD,howard,2,39.2,-76.8,24027.0
columbia,MO,boone,286,38.9,-92.3,29019.0
columbia,NC,tyrrell,2,35.9,-76.3,37177.0
columbia,PA,lancaster,3,40.0,-76.5,42071.0
columbia,SC,lexington,15,34.1,-80.9,45063.0
columbia,SC,richland,250,34.1,-80.9,45079.0
columbia,TN,maury,3,35.7,-87.0,47119.0
columbia station,OH,lorain,3,41.3,-81.9,39093.0
columbus,AR,hempstead,55,33.8,-93.8,5057.0
columbus,GA,muscogee,8,32.5,-85.0,13215.0
columbus,NE,platte,2,41.4,-97.4,31141.0
columbus,OH,delaware,25,40.0,-83.0,39041.0
columbus,OH,franklin,675,40.0,-83.0,39049.0
columbus,WI,columbia,5,43.4,-89.0,55021.0
comanche,OK,stephens,3,34.3,-98.0,40137.0
comfort,TX,kendall,133,30.1,-98.8,48259.0
comstock,NY,washington,1,43.4,-73.5,36115.0
concord,CA,contra costa,8,38.0,-122.0,6013.0
concord,MA,middlesex,9,42.4,-71.4,25017.0
concord,NC,cabarrus,15,35.3,-80.6,37025.0
concord,NH,merrimack,5,43.2,-71.5,33013.0
congers,NY,rockland,7,41.2,-73.9,36087.0
connellsville,PA,fayette,24,40.0,-79.6,42051.0
conroe,TX,montgomery,14,30.4,-95.5,48339.0
conshohocken,PA,montgomery,4,40.1,-75.3,42091.0
converse,TX,bexar,1,29.5,-98.3,48029.0
conway,AR,faulkner,72,35.1,-92.5,5045.0
conway,NH,carroll,2,44.1,-71.1,33003.0
conway,SC,horry,10,33.8,-79.0,45051.0
conyers,GA,rockdale,4,33.7,-84.0,13247.0
cooleemee,NC,davie,2,35.8,-80.5,37059.0
coopersburg,PA,lehigh,1,40.5,-75.4,42077.0
copenhagen,NY,lewis,5,43.9,-75.8,36049.0
coral springs,FL,broward,6,26.3,-80.3,12011.0
coralville,IA,johnson,6,41.7,-91.6,19103.0
corinth,NY,saratoga,2,43.2,-73.8,36091.0
corinth,VT,orange,6,44.0,-72.3,50017.0
cornettsville,KY,perry,5,37.1,-83.1,21193.0
corona,CA,riverside,6,33.8,-117.6,6065.0
corozal,PR,corozal,306,18.3,-66.3,
corpus christi,TX,nueces,540,27.7,-97.4,48355.0
corrales,NM,sandoval,1,35.2,-106.6,35043.0
corry,PA,erie,2,41.9,-79.6,42049.0
corsicana,TX,navarro,2,32.0,-96.2,48349.0
corte madera,CA,marin,1,37.9,-122.5,6041.0
cortland,IL,dekalb,6,41.9,-88.7,17037.0
cortland,IN,jackson,22,39.0,-86.0,18071.0
corwith,IA,hancock,5,43.0,-94.0,19081.0
corydon,IN,harrison,2,38.2,-86.0,18061.0
costa mesa,CA,orange,1,33.7,-117.9,6059.0
cottontown,TN,sumner,8,36.5,-86.5,47165.0
council bluffs,IA,pottawattamie,108,41.2,-95.8,19155.0
country club hills,IL,cook,12,41.5,-87.7,17031.0
covina,CA,los angeles,2,34.1,-117.9,6037.0
covington,GA,newton,15,33.6,-83.9,13217.0
covington,LA,st. tammany,25,30.5,-90.1,
coweta,OK,wagoner,9,35.9,-95.6,40145.0
crab orchard,TN,cumberland,1,35.9,-84.9,47035.0
craig,CO,moffat,2,40.5,-107.6,8081.0
crane,TX,crane,6,31.4,-102.5,48103.0
crawfordville,FL,wakulla,6,30.2,-84.3,12129.0
creighton,NE,knox,10,42.5,-97.9,31107.0
cresson,TX,hood,7,32.6,-97.6,48221.0
crest hill,IL,will,2,41.6,-88.1,17197.0
crestwood,KY,oldham,8,38.3,-85.5,21185.0
crete,IL,will,5,41.4,-87.6,17197.0
crittenden,KY,grant,3,38.8,-84.6,21081.0
crofton,MD,anne arundel,19,39.0,-76.7,24003.0
cromwell,CT,middlesex,1,41.6,-72.7,9007.0
cross junction,VA,frederick,3,39.3,-78.3,51069.0
crosslake,MN,crow wing,4,46.7,-94.2,27035.0
crossville,TN,cumberland,189,36.0,-84.9,47035.0
crowley,LA,acadia,2,30.2,-92.4,
crowley,TX,tarrant,2,32.5,-97.4,48439.0
crown point,IN,lake,9,41.4,-87.3,18089.0
crystal lake,IL,mchenry,455,42.2,-88.3,17111.0
crystal river,FL,citrus,3,28.8,-82.7,12017.0
cuba,NY,allegany,2,42.3,-78.4,36003.0
cudahy,WI,milwaukee,11,42.9,-87.8,55079.0
cullowhee,NC,jackson,5,35.3,-83.2,37099.0
culver city,CA,los angeles,2,34.0,-118.4,6037.0
cumberland,OH,guernsey,3,39.8,-81.7,39059.0
cumming,GA,forsyth,2,34.2,-84.1,13117.0
cupertino,CA,santa clara,3,37.3,-122.0,6085.0
cushing,MN,morrison,2,46.2,-94.5,27097.0
cushing,WI,polk,48,45.5,-92.7,55095.0
cutler,ME,washington,3,44.7,-67.2,23029.0
cynthiana,KY,harrison,153,38.5,-84.2,21097.0
cypress,CA,orange,3,33.8,-118.0,6059.0
cypress,TX,harris,13,30.0,-95.7,48201.0
dacula,GA,gwinnett,12,34.0,-83.9,13135.0
dade city,FL,pasco,6,28.4,-82.2,12101.0
dagsboro,DE,sussex,4,38.5,-75.2,10005.0
dale,TX,caldwell,4,30.0,-97.6,48055.0
dallas,GA,paulding,40,33.9,-84.9,13223.0
dallas,TX,collin,828,32.9,-96.7,48085.0
dallas,TX,dallas,9522,32.9,-96.7,48113.0
damariscotta,ME,lincoln,3,44.0,-69.5,23015.0
dameron,MD,st. marys,1,38.2,-76.4,
damon,TX,brazoria,1,29.4,-95.6,48039.0
dana point,CA,orange,3,33.5,-117.7,6059.0
danbury,CT,fairfield,12,41.4,-73.4,9001.0
danvers,MA,essex,13,42.6,-70.9,25009.0
danville,KY,boyle,6,37.7,-84.7,21021.0
daphne,AL,baldwin,6,30.6,-87.9,1003.0
dardanelle,AR,yell,1,35.2,-93.1,5149.0
darien,CT,fairfield,200,41.1,-73.5,9001.0
dartmouth,MA,bristol,3,41.6,-70.9,25005.0
dauphin,PA,dauphin,15,40.4,-77.0,42043.0
dauphin island,AL,mobile,4,30.2,-88.1,1097.0
davenport,FL,polk,6,28.2,-81.6,12105.0
davenport,IA,scott,7,41.5,-90.6,19163.0
davidson,NC,mecklenburg,18,35.5,-80.8,37119.0
davis,WV,tucker,24,39.0,-79.5,54093.0
davis junction,IL,ogle,10,42.1,-89.1,17141.0
davison,MI,genesee,1,43.0,-83.5,26049.0
dawson,GA,terrell,1,31.8,-84.5,13273.0
dawsonville,GA,dawson,1,34.4,-84.1,13085.0
dayton,OH,greene,325,39.7,-84.3,39057.0
dayton,OH,montgomery,775,39.7,-84.3,39113.0
de kalb,TX,bowie,114,33.5,-94.6,48037.0
de pere,WI,brown,12,44.4,-88.1,55009.0
deale,MD,anne arundel,1,38.8,-76.5,24003.0
dearborn,MI,wayne,15,42.3,-83.2,26163.0
decatur,AL,morgan,12,34.6,-86.9,1103.0
decatur,GA,dekalb,108,33.8,-84.3,13089.0
decatur,IL,macon,45,39.9,-88.9,17115.0
decatur,MI,van buren,17,42.1,-86.0,26159.0
deckerville,MI,sanilac,3,43.6,-82.6,26151.0
deep river,CT,middlesex,19,41.4,-72.4,9007.0
deer isle,ME,hancock,5,44.2,-68.6,23009.0
deer park,WI,st. croix,2,45.2,-92.4,55109.0
dekalb,IL,dekalb,2,41.9,-88.8,17037.0
del mar,CA,san diego,22,32.9,-117.3,6073.0
del norte,CO,rio grande,6,37.6,-106.4,8105.0
delancey,NY,delaware,2,42.2,-75.0,36025.0
delanco,NJ,burlington,2,40.1,-74.9,34005.0
deland,FL,volusia,2,29.0,-81.3,12127.0
delano,TN,polk,2,35.3,-84.6,47139.0
delaware,OH,delaware,1,40.3,-83.1,39041.0
delray beach,FL,palm beach,4,26.5,-80.1,12099.0
deltona,FL,volusia,2,28.9,-81.2,12127.0
denham springs,LA,livingston,52,30.5,-90.9,
dennis,MA,barnstable,6,41.7,-70.2,25001.0
dennison,MN,goodhue,4,44.4,-93.0,27049.0
denton,TX,denton,51,33.2,-97.2,48121.0
denver,CO,adams,48,39.8,-104.8,8001.0
denver,CO,arapahoe,12,39.8,-104.8,8005.0
denver,CO,denver,162,39.8,-104.8,8031.0
denver,CO,jefferson,30,39.8,-104.8,8059.0
deptford,NJ,gloucester,3,39.8,-75.1,34015.0
derry,NH,rockingham,8,42.9,-71.3,33015.0
derwood,MD,montgomery,2,39.1,-77.1,24031.0
des moines,IA,polk,308,41.5,-93.6,19153.0
des plaines,IL,cook,48,42.0,-87.9,17031.0
destin,FL,okaloosa,93,30.4,-86.5,12091.0
detroit,MI,wayne,624,42.4,-83.3,26163.0
dewey,OK,washington,4,36.8,-95.9,40147.0
dexter,NY,jefferson,7,44.0,-76.0,36045.0
diamond point,NY,warren,4,43.5,-73.7,36113.0
diana,TX,upshur,3,32.8,-94.7,48459.0
dickerson,MD,montgomery,2,39.2,-77.4,24031.0
dickinson,TX,galveston,10,29.5,-95.1,48167.0
dime box,TX,lee,1,30.4,-96.9,48287.0
dixon,CA,solano,2,38.4,-121.8,6095.0
dobbin,TX,montgomery,492,30.4,-95.8,48339.0
dobbs ferry,NY,westchester,2,41.0,-73.9,36119.0
dodge center,MN,dodge,10,44.0,-92.9,27039.0
dodge city,KS,ford,26,37.8,-100.0,20057.0
dolgeville,NY,herkimer,3,43.1,-74.8,36043.0
dorr,MI,allegan,2,42.8,-85.8,26005.0
doswell,VA,hanover,2,37.8,-77.4,51085.0
douglas,MA,worcester,18,42.1,-71.7,25027.0
douglasville,GA,douglas,2,33.7,-84.8,13097.0
dover,DE,kent,12,39.2,-75.5,10001.0
dover,MA,norfolk,4,42.2,-71.3,25021.0
dover,OH,tuscarawas,28,40.5,-81.5,39157.0
downers grove,IL,dupage,6,41.8,-88.0,17043.0
downingtown,PA,chester,12,40.1,-75.7,42029.0
doylestown,OH,wayne,5,41.0,-81.7,39169.0
dracut,MA,middlesex,6,42.7,-71.3,25017.0
dresden,NY,yates,2,43.6,-73.5,36123.0
driftwood,TX,hays,2,30.1,-98.0,48209.0
dripping springs,TX,hays,136,30.2,-98.1,48209.0
drumright,OK,creek,5,36.1,-96.6,40037.0
dryden,MI,lapeer,14,42.9,-83.1,26087.0
dublin,OH,franklin,1,40.1,-83.1,39049.0
dublin,TX,erath,72,32.1,-98.4,48143.0
ducktown,TN,polk,1,35.0,-84.4,47139.0
duluth,GA,fulton,18,34.0,-84.1,13121.0
duluth,GA,gwinnett,18,34.0,-84.1,13135.0
duluth,MN,st. louis,77,46.8,-92.1,27137.0
duncan,OK,stephens,12,34.5,-98.0,40137.0
duncanville,TX,dallas,6,32.7,-96.9,48113.0
duncombe,IA,webster,24,42.4,-94.0,19187.0
dundalk,MD,baltimore,15,39.3,-76.5,24005.0
dundee,NY,yates,1,42.5,-77.0,36123.0
dunedin,FL,pinellas,12,28.0,-82.8,12103.0
dunkirk,MD,calvert,3,38.7,-76.7,24009.0
dupont,IN,jefferson,2,38.9,-85.4,18077.0
durango,CO,la plata,5,37.3,-107.9,8067.0
durant,OK,bryan,40,34.1,-96.5,40013.0
durham,CT,middlesex,5,41.5,-72.7,9007.0
durham,NC,durham,100,36.0,-78.9,37063.0
durham,NH,strafford,6,43.1,-70.9,33017.0
dutch flat,CA,placer,2,39.2,-120.8,6061.0
dutch john,UT,daggett,45,40.9,-109.3,49009.0
dyer,IN,lake,5,41.5,-87.5,18089.0
dyersburg,TN,dyer,1,36.1,-89.4,47045.0
eagle,ID,ada,34,43.7,-116.3,16001.0
eagle pass,TX,maverick,8,28.7,-100.5,48323.0
eagle river,WI,vilas,15,45.9,-89.3,55125.0
eagleville,PA,montgomery,18,40.2,-75.4,42091.0
east amherst,NY,erie,8,43.0,-78.7,36029.0
east bend,NC,yadkin,2,36.2,-80.5,37197.0
east brunswick,NJ,middlesex,14,40.4,-74.4,34023.0
east greenbush,NY,rensselaer,10,42.6,-73.7,36083.0
east hampton,CT,middlesex,4,41.6,-72.5,9007.0
east lansing,MI,ingham,10,42.7,-84.5,26065.0
east lyme,CT,new london,4,41.4,-72.2,9011.0
east meadow,NY,nassau,4,40.7,-73.6,36059.0
east montpelier,VT,washington,20,44.3,-72.5,50023.0
east peoria,IL,tazewell,21,40.6,-89.6,17179.0
east prairie,MO,mississippi,1,36.8,-89.4,29133.0
east tawas,MI,iosco,70,44.3,-83.4,26069.0
eastham,MA,barnstable,5,41.8,-70.0,25001.0
easthampton,MA,hampshire,25,42.3,-72.7,25015.0
eastlake,OH,lake,30,41.7,-81.5,39085.0
eastman,GA,dodge,4,32.1,-83.3,13091.0
easton,IL,mason,6,40.2,-89.8,17125.0
easton,MA,bristol,2,42.1,-71.1,25005.0
easton,MD,talbot,9,38.7,-76.2,24041.0
eastpoint,FL,franklin,40,29.7,-84.9,12037.0
eaton rapids,MI,eaton,2,42.6,-84.7,26045.0
eatonton,GA,putnam,22,33.3,-83.4,13237.0
echo,UT,summit,8,41.0,-111.4,49043.0
eden,MD,worcester,1,38.3,-75.7,24047.0
eden,NY,erie,3,42.7,-78.9,36029.0
eden,TX,concho,2,31.2,-99.8,48095.0
eden prairie,MN,hennepin,2,44.9,-93.5,27053.0
edgartown,MA,dukes,72,41.4,-70.5,25007.0
edgerton,WI,rock,1,42.9,-89.1,55105.0
edgewater,FL,volusia,2,29.0,-80.9,12127.0
edgewater,MD,anne arundel,1,38.9,-76.5,24003.0
edinboro,PA,erie,3,41.8,-80.1,42049.0
edinburg,TX,hidalgo,222,26.3,-98.2,48215.0
edisto island,SC,colleton,3,32.5,-80.3,45029.0
edmond,OK,oklahoma,207,35.7,-97.5,40109.0
edwardsville,IL,madison,528,38.8,-90.0,17119.0
efland,NC,orange,2,36.2,-79.2,37135.0
el paso,TX,el paso,13,31.8,-106.5,48141.0
el reno,OK,canadian,39,35.5,-98.0,40017.0
el segundo,CA,los angeles,84,33.9,-118.4,6037.0
el sobrante,CA,contra costa,9,38.0,-122.3,6013.0
elberta,AL,baldwin,8,30.4,-87.6,1003.0
elgin,IL,kane,4,42.0,-88.2,17089.0
elgin,TX,bastrop,28,30.3,-97.4,48021.0
elizabeth,CO,elbert,2,39.3,-104.6,8039.0
elizabethton,TN,carter,6,36.3,-82.2,47019.0
elk city,OK,beckham,1,35.4,-99.4,40009.0
elk mound,WI,dunn,1,44.8,-91.7,55033.0
elkhart,IN,elkhart,42,41.6,-86.0,18039.0
elkhorn,WI,walworth,3,42.7,-88.5,55127.0
elkins,WV,randolph,3,38.9,-79.8,54083.0
elkridge,MD,howard,3,39.2,-76.7,24027.0
elkton,MD,cecil,1,39.6,-75.8,24015.0
elkton,VA,rockingham,10,38.5,-78.5,51165.0
ellerbe,NC,richmond,1,35.1,-79.8,37153.0
ellicott city,MD,howard,40,39.3,-76.9,24027.0
ellijay,GA,gilmer,4,34.6,-84.4,13123.0
ellinwood,KS,barton,23,38.4,-98.6,20009.0
ellisburg,NY,jefferson,57,43.7,-76.2,36045.0
ellsworth,ME,hancock,10,44.5,-68.4,23009.0
ellsworth,WI,pierce,36,44.7,-92.3,55093.0
elm grove,WI,waukesha,3,43.0,-88.1,55133.0
elmhurst,IL,dupage,2,41.9,-87.9,17043.0
elmira,MI,otsego,1,45.0,-84.9,26137.0
elmore,OH,ottawa,6,41.5,-83.3,39123.0
ely,NV,white pine,6,39.3,-114.9,32033.0
elyria,OH,lorain,78,41.3,-82.1,39093.0
emerald isle,NC,carteret,2,34.7,-77.0,37031.0
emeryville,CA,alameda,2,37.8,-122.3,6001.0
eminence,KY,henry,1,38.4,-85.2,21103.0
emmett,ID,gem,2,43.9,-116.5,16045.0
encinitas,CA,san diego,33,33.0,-117.3,6073.0
endicott,NY,broome,14,42.1,-76.0,36007.0
enfield,CT,hartford,5,42.0,-72.6,9003.0
england,AR,lonoke,1,34.5,-92.0,5085.0
englewood,FL,charlotte,72,26.9,-82.3,12015.0
englewood,FL,sarasota,72,26.9,-82.3,12115.0
englewood,NJ,bergen,1,40.9,-74.0,34003.0
enid,OK,garfield,50,36.4,-97.9,40047.0
enterprise,AL,coffee,6,31.4,-85.8,1031.0
enterprise,UT,washington,11,37.6,-113.7,49053.0
enumclaw,WA,king,14,47.2,-122.0,53033.0
erie,MI,monroe,4,41.8,-83.5,26115.0
erie,PA,erie,312,42.1,-80.0,42049.0
escalon,CA,san joaquin,5,37.8,-121.0,6077.0
escondido,CA,san diego,14,33.1,-117.1,6073.0
esko,MN,carlton,7,46.7,-92.4,27017.0
essex,MA,essex,2,42.6,-70.8,25009.0
essex,VT,chittenden,6,44.5,-73.1,50007.0
etna,NH,grafton,7,43.7,-72.2,33009.0
euclid,OH,cuyahoga,28,41.6,-81.5,39035.0
eudora,KS,douglas,2,38.9,-95.1,20045.0
eugene,OR,lane,6,44.0,-123.1,41039.0
euless,TX,tarrant,5,32.8,-97.1,48439.0
eureka,IL,woodford,2,40.7,-89.3,17203.0
eureka,SD,mcpherson,5,45.7,-99.3,46089.0
eureka springs,AR,carroll,7,36.4,-93.7,5015.0
eustis,FL,lake,5,28.9,-81.6,12069.0
evans,GA,columbia,1,33.6,-82.1,13073.0
evanston,IL,cook,90,42.1,-87.7,17031.0
evansville,IN,vanderburgh,84,38.0,-87.6,18163.0
evansville,WI,rock,4,42.8,-89.3,55105.0
evansville,WY,natrona,1,42.9,-106.2,56025.0
evergreen park,IL,cook,3,41.7,-87.7,17031.0
exeter,ME,penobscot,2,45.0,-69.1,23019.0
exeter,NH,rockingham,27,43.0,-70.9,33015.0
export,PA,westmoreland,2,40.4,-79.7,42129.0
exton,PA,chester,3,40.0,-75.6,42029.0
fair oaks,CA,sacramento,2,38.7,-121.2,6067.0
fairborn,OH,greene,30,39.8,-84.0,39057.0
fairbury,IL,livingston,84,40.8,-88.5,17105.0
fairfax,CA,marin,3,38.0,-122.6,6041.0
fairfax,VA,fairfax,16,38.9,-77.3,51059.0
fairfax,VA,fairfax city,4,38.9,-77.3,51600.0
fairfield,CT,fairfield,12,41.2,-73.2,9001.0
fairfield,IA,jefferson,8,41.0,-92.0,19101.0
fairfield,ME,somerset,4,44.6,-69.6,23025.0
fairfield,OH,butler,15,39.3,-84.6,39017.0
fairfield,PA,adams,88,39.8,-77.4,42001.0
fairhope,AL,baldwin,134,30.5,-87.9,1003.0
fairless hills,PA,bucks,4,40.2,-74.8,42017.0
fairport,NY,monroe,1,43.1,-77.4,36055.0
fairview,NC,buncombe,3,35.5,-82.4,37021.0
fairview,OK,major,6,36.3,-98.5,40093.0
fairview heights,IL,st. clair,4,38.6,-90.0,17163.0
fall river,WI,columbia,3,43.4,-89.0,55021.0
falls church,VA,fairfax,63,38.8,-77.2,51059.0
falls church,VA,falls church city,9,38.8,-77.2,51610.0
falmouth,MA,barnstable,24,41.6,-70.6,25001.0
falmouth,ME,cumberland,33,43.8,-70.3,23005.0
fargo,ND,cass,55,46.8,-96.8,38017.0
faribault,MN,rice,1,44.3,-93.3,27131.0
farmersville,TX,collin,1,33.2,-96.4,48085.0
farmingdale,NY,nassau,25,40.7,-73.4,36059.0
farmington,AR,washington,2,36.0,-94.3,5143.0
farmington,CT,hartford,10,41.7,-72.8,9003.0
farmington,IL,fulton,4,40.7,-90.0,17057.0
farmington,ME,franklin,3,44.7,-70.1,23007.0
farmington,MN,dakota,6,44.6,-93.1,27037.0
farmington,MO,st. francois,14,37.7,-90.4,29187.0
farmington,NM,san juan,3,36.7,-108.2,35045.0
farmington,NY,ontario,6,43.0,-77.4,36069.0
farmington,PA,fayette,2,39.8,-79.6,42051.0
fayette,AL,fayette,10,33.6,-87.9,1057.0
fayette,MO,howard,4,39.2,-92.7,29089.0
fayetteville,AR,washington,60,36.1,-94.2,5143.0
fayetteville,NC,cumberland,14,35.1,-79.1,37051.0
fayetteville,NY,onondaga,2,43.0,-76.0,36067.0
fayetteville,PA,franklin,16,39.9,-77.5,42055.0
fayetteville,TX,fayette,56,29.9,-96.7,48149.0
federalsburg,MD,caroline,2,38.7,-75.8,24011.0
felton,DE,kent,2,39.0,-75.6,10001.0
ferdinand,IN,dubois,2,38.2,-86.9,18037.0
fernandina beach,FL,nassau,48,30.6,-81.4,12089.0
