City,State/Province,County,Date,Latitude,Longitude,year,month,day,season,Count,AQI,Temp_Mean
Newark,DE,newcastle,2022-07-31,39.7,-75.7,2022,7,31,Summer,5,47.0,76.625
Nederland,TX,jefferson,2022-07-31,30.0,-94.0,2022,7,31,Summer,1,52.0,85.38125000000001
Chicago,IL,cook,2022-07-31,42.0,-87.7,2022,7,31,Summer,116,48.0,77.0
Polk City,IA,polk,2022-07-31,41.7,-93.7,2022,7,31,Summer,4,40.0,78.833333
Green Bay,WI,brown,2022-07-31,44.5,-88.0,2022,7,31,Summer,12,41.0,75.833333
Roselle,IL,dupage,2022-07-31,42.0,-88.1,2022,7,31,Summer,2,47.0,
Jordan,MT,garfield,2022-07-31,47.5,-107.1,2022,7,31,Summer,1,,
Bowling Green,OH,wood,2022-07-31,41.4,-83.6,2022,7,31,Summer,3,41.0,
Sioux Falls,SD,lincoln,2022-07-31,43.5,-96.8,2022,7,31,Summer,1,,
Spruce Pine,NC,mitchell,2022-07-31,35.9,-82.1,2022,7,31,Summer,1,21.0,
Ocean City,MD,worcester,2022-07-31,38.3,-75.1,2022,7,31,Summer,3,,
Cedarburg,WI,ozaukee,2022-07-31,43.3,-88.0,2022,7,31,Summer,4,50.0,71.291667
Columbus,OH,franklin,2022-07-31,40.1,-83.1,2022,7,31,Summer,27,53.0,72.854167
Holiday,FL,pasco,2022-07-31,28.2,-82.8,2022,7,31,Summer,4,34.0,
Kalida,OH,putnam,2022-07-31,41.0,-84.2,2022,7,31,Summer,2,,
Milwaukee,WI,milwaukee,2022-07-31,43.0,-87.9,2022,7,31,Summer,145,49.0,74.18055533333333
Searsport,ME,waldo,2022-07-31,44.5,-68.9,2022,7,31,Summer,1,,
Perrysburg,OH,wood,2022-07-31,41.6,-83.6,2022,7,31,Summer,1,41.0,
Merrimac,WI,sauk,2022-07-31,43.4,-89.6,2022,7,31,Summer,1,37.0,69.916667
Wellington,FL,palmbeach,2022-07-31,26.7,-80.3,2022,7,31,Summer,14,37.0,84.8458335
Franklin,PA,venango,2022-08-01,41.4,-79.8,2022,8,1,Summer,4,,
La Crosse,WI,lacrosse,2022-08-01,43.8,-91.0,2022,8,1,Summer,12,38.0,
Council Bluffs,IA,pottawattamie,2022-08-01,41.2,-95.8,2022,8,1,Summer,4,,
Riva,MD,annearundel,2022-08-01,39.0,-76.6,2022,8,1,Summer,1,36.0,77.083333
Tulsa,OK,creek,2022-08-01,36.0,-95.9,2022,8,1,Summer,2,43.0,83.083333
Webster,TX,harris,2022-08-01,29.6,-95.1,2022,8,1,Summer,2,46.0,85.21469289473684
Cedar Hill,MO,jefferson,2022-08-01,38.4,-90.7,2022,8,1,Summer,4,54.0,83.763889
Lynn Center,IL,henry,2022-08-01,41.2,-90.3,2022,8,1,Summer,6,,
Sioux Falls,SD,minnehaha,2022-08-01,43.6,-96.8,2022,8,1,Summer,24,38.0,
Lancaster,PA,lancaster,2022-08-01,40.0,-76.3,2022,8,1,Summer,21,49.0,73.5
Burnsville,WV,braxton,2022-08-01,38.9,-80.7,2022,8,1,Summer,2,,
Eden,NY,erie,2022-08-01,42.6,-78.9,2022,8,1,Summer,1,51.0,
Los Angeles,CA,losangeles,2022-08-01,34.0,-118.4,2022,8,1,Summer,285,74.0,78.44583325
Los Angeles,CA,losangeles,2022-08-01,34.1,-118.2,2022,8,1,Summer,95,74.0,78.44583325
Gerlaw,IL,warren,2022-08-01,41.0,-90.6,2022,8,1,Summer,1,,
Eden,TX,concho,2022-08-01,31.2,-99.8,2022,8,1,Summer,2,,
Strongsville,OH,cuyahoga,2022-08-01,41.3,-81.8,2022,8,1,Summer,2,54.0,75.0520835
Wyandotte,MI,wayne,2022-08-01,42.2,-83.2,2022,8,1,Summer,2,62.0,77.84375
West Stockbridge,MA,berkshire,2022-08-01,42.3,-73.4,2022,8,1,Summer,5,42.0,73.0
Marlborough,NH,cheshire,2022-08-01,42.9,-72.2,2022,8,1,Summer,1,44.0,73.875
Webster,NY,monroe,2022-08-01,43.2,-77.4,2022,8,1,Summer,4,44.0,76.291667
Valders,WI,manitowoc,2022-08-01,44.0,-87.9,2022,8,1,Summer,2,31.0,71.333333
Sioux Falls,SD,lincoln,2022-08-01,43.6,-96.8,2022,8,1,Summer,3,,
Canyon Lake,TX,comal,2022-08-01,29.9,-98.3,2022,8,1,Summer,4,,
Hyde Park,UT,cache,2022-08-01,41.8,-111.8,2022,8,1,Summer,1,57.0,76.541667
Shingletown,CA,shasta,2022-08-01,40.5,-122.0,2022,8,1,Summer,14,49.0,62.333333
Coal Center,PA,washington,2022-08-01,40.1,-79.9,2022,8,1,Summer,1,57.0,
New Cumberland,PA,cumberland,2022-08-01,40.2,-76.9,2022,8,1,Summer,17,37.0,
Concord,MA,middlesex,2022-08-01,42.5,-71.4,2022,8,1,Summer,3,47.0,76.741667
Brigham City,UT,boxelder,2022-08-01,41.5,-112.0,2022,8,1,Summer,4,4.0,43.083333
Salt Lake City,UT,saltlake,2022-08-01,40.8,-111.8,2022,8,1,Summer,40,61.0,81.47395825
Dayton,OH,greene,2022-08-01,39.8,-84.1,2022,8,1,Summer,13,40.0,
Montpelier,VT,washington,2022-08-01,44.3,-72.6,2022,8,1,Summer,26,,
Hammond,IN,lake,2022-08-01,41.6,-87.5,2022,8,1,Summer,15,51.0,79.125
Hudson,WI,saintcroix,2022-08-01,45.0,-92.7,2022,8,1,Summer,4,,
Salt Lake City,UT,saltlake,2022-08-01,40.8,-111.9,2022,8,1,Summer,160,61.0,81.47395825
Mokena,IL,will,2022-08-01,41.5,-87.9,2022,8,1,Summer,1,39.0,
Minneapolis,MN,hennepin,2022-08-01,44.8,-93.3,2022,8,1,Summer,31,34.0,
Crofton,MD,annearundel,2022-08-01,39.0,-76.7,2022,8,1,Summer,1,36.0,77.083333
Rensselaer Falls,NY,saintlawrence,2022-08-01,44.6,-75.3,2022,8,1,Summer,2,,
Corpus Christi,TX,nueces,2022-08-01,27.7,-97.4,2022,8,1,Summer,25,47.0,85.04270825
Creighton,NE,knox,2022-08-01,42.5,-97.9,2022,8,1,Summer,2,47.0,
Gloucester,VA,gloucester,2022-08-01,37.5,-76.5,2022,8,1,Summer,5,,
Colorado Springs,CO,elpaso,2022-08-01,38.8,-104.8,2022,8,1,Summer,36,74.0,75.125
Hobe Sound,FL,martin,2022-08-01,27.1,-80.1,2022,8,1,Summer,2,52.0,
Alexandria,VA,fairfax,2022-08-01,38.8,-77.1,2022,8,1,Summer,10,36.0,79.03958349999999
Southbury,CT,newhaven,2022-08-01,41.5,-73.2,2022,8,1,Summer,1,45.0,71.94444433333332
Hilton Head Island,SC,beaufort,2022-08-01,32.2,-80.8,2022,8,1,Summer,6,,
San Pablo,CA,contracosta,2022-08-01,38.0,-122.3,2022,8,1,Summer,4,44.0,
Wolcott,VT,lamoille,2022-08-01,44.6,-72.5,2022,8,1,Summer,10,,
Castleton,VT,rutland,2022-08-01,43.6,-73.2,2022,8,1,Summer,4,41.0,
Dayton,OH,montgomery,2022-08-01,39.8,-84.1,2022,8,1,Summer,31,55.0,76.575
Edwardsville,IL,madison,2022-08-01,38.8,-90.0,2022,8,1,Summer,4,61.0,
Brigham City,UT,boxelder,2022-08-01,41.5,-112.1,2022,8,1,Summer,4,4.0,43.083333
Medford,OR,jackson,2022-08-01,42.4,-122.8,2022,8,1,Summer,1,95.0,79.25
Sioux City,IA,woodbury,2022-08-01,42.6,-96.5,2022,8,1,Summer,4,,
Northford,CT,newhaven,2022-08-01,41.4,-72.8,2022,8,1,Summer,1,45.0,71.94444433333332
Indian Lake,NY,hamilton,2022-08-01,43.9,-74.4,2022,8,1,Summer,3,40.0,68.625
Omaha,NE,sarpy,2022-08-01,41.2,-96.2,2022,8,1,Summer,4,46.0,
Bellefonte,PA,centre,2022-08-01,40.9,-77.8,2022,8,1,Summer,4,44.0,
Minneapolis,MN,hennepin,2022-08-01,44.9,-93.3,2022,8,1,Summer,31,34.0,
Cedar Rapids,IA,linn,2022-08-01,42.0,-91.7,2022,8,1,Summer,8,39.0,75.625
Minneapolis,MN,hennepin,2022-08-01,45.2,-93.3,2022,8,1,Summer,31,34.0,
Alexandria,VA,alexandriacity,2022-08-01,38.8,-77.1,2022,8,1,Summer,11,,
Ipswich,MA,essex,2022-08-01,42.7,-70.8,2022,8,1,Summer,1,51.0,76.0
Country Club Hills,IL,cook,2022-08-01,41.5,-87.7,2022,8,1,Summer,8,48.0,78.69444466666667
Broomfield,CO,jefferson,2022-08-01,39.9,-105.1,2022,8,1,Summer,2,84.0,75.93055566666668
Metropolis,IL,massac,2022-08-01,37.2,-88.8,2022,8,1,Summer,3,,
Boothbay,ME,lincoln,2022-08-01,43.9,-69.7,2022,8,1,Summer,1,,
Oakland,CA,alameda,2022-08-01,37.8,-122.3,2022,8,1,Summer,9,38.0,
De Pere,WI,brown,2022-08-01,44.4,-88.1,2022,8,1,Summer,2,32.0,77.041667
Bella Vista,CA,shasta,2022-08-01,40.6,-122.2,2022,8,1,Summer,12,49.0,62.333333
Granger,IN,stjoseph,2022-08-01,41.7,-86.2,2022,8,1,Summer,2,,
Pittsburgh,PA,allegheny,2022-08-01,40.4,-80.0,2022,8,1,Summer,85,60.0,70.79444444444444
Pittsburgh,PA,allegheny,2022-08-01,40.5,-79.9,2022,8,1,Summer,85,60.0,70.79444444444444
Central Point,OR,jackson,2022-08-01,42.3,-123.0,2022,8,1,Summer,2,95.0,79.25
Newton,NH,rockingham,2022-08-01,42.8,-71.1,2022,8,1,Summer,2,50.0,73.96977133333333
Fort Myers,FL,lee,2022-08-01,26.5,-82.0,2022,8,1,Summer,8,43.0,
Baton Rouge,LA,eastbatonrouge,2022-08-01,30.4,-91.1,2022,8,1,Summer,17,28.0,80.8104165
Moose Lake,MN,carlton,2022-08-01,46.4,-92.7,2022,8,1,Summer,3,20.0,
Beverly,MA,essex,2022-08-01,42.6,-70.9,2022,8,1,Summer,2,51.0,76.0
Fayetteville,PA,franklin,2022-08-01,39.9,-77.6,2022,8,1,Summer,1,32.0,
Hampden,MA,hampden,2022-08-01,42.1,-72.4,2022,8,1,Summer,6,54.0,74.458333
Stockbridge,MI,ingham,2022-08-01,42.5,-84.2,2022,8,1,Summer,3,48.0,
Batavia,IL,kane,2022-08-01,41.8,-88.3,2022,8,1,Summer,1,35.0,
River Forest,IL,cook,2022-08-01,41.9,-87.8,2022,8,1,Summer,2,48.0,78.69444466666667
Hinsdale,IL,dupage,2022-08-01,41.8,-87.9,2022,8,1,Summer,4,41.0,
Lodi,WI,columbia,2022-08-01,43.4,-89.5,2022,8,1,Summer,1,31.0,
Oak Park,MI,oakland,2022-08-01,42.5,-83.2,2022,8,1,Summer,2,42.0,76.69444433333332
Peru,NY,clinton,2022-08-01,44.6,-73.6,2022,8,1,Summer,4,,
Chatham,MA,barnstable,2022-08-01,41.7,-70.0,2022,8,1,Summer,1,45.0,72.833333
Fairfax,VA,fairfaxcity,2022-08-01,38.9,-77.3,2022,8,1,Summer,1,,
Burlington,VT,chittenden,2022-08-01,44.5,-73.2,2022,8,1,Summer,7,36.0,
Pawtucket,RI,providence,2022-08-01,41.9,-71.4,2022,8,1,Summer,2,48.0,73.27083350000001
Grand Rapids,MI,kent,2022-08-01,42.9,-85.6,2022,8,1,Summer,16,50.0,74.25
Grand Rapids,MI,kent,2022-08-01,43.0,-85.7,2022,8,1,Summer,16,50.0,74.25
Destin,FL,okaloosa,2022-08-01,30.4,-86.5,2022,8,1,Summer,7,,
Fairfax,VA,fairfax,2022-08-01,38.9,-77.3,2022,8,1,Summer,4,36.0,79.03958349999999
Libertyville,IL,lake,2022-08-01,42.3,-88.0,2022,8,1,Summer,3,37.0,
Jacksonville,FL,saintjohns,2022-08-01,30.3,-81.9,2022,8,1,Summer,12,,
Silver Spring,MD,montgomery,2022-08-01,39.1,-77.0,2022,8,1,Summer,26,35.0,74.166667
Mannsville,NY,jefferson,2022-08-01,43.7,-76.2,2022,8,1,Summer,2,41.0,
Rehoboth Beach,DE,sussex,2022-08-01,38.7,-75.1,2022,8,1,Summer,4,48.0,79.375
Ventura,CA,ventura,2022-08-01,34.3,-119.3,2022,8,1,Summer,18,45.0,73.74999983333333
Exeter,NH,rockingham,2022-08-01,43.0,-70.9,2022,8,1,Summer,18,50.0,73.96977133333333
Brookings,SD,brookings,2022-08-01,44.2,-96.8,2022,8,1,Summer,4,32.0,
Troy,MI,oakland,2022-08-01,42.6,-83.2,2022,8,1,Summer,2,42.0,76.69444433333332
Long Beach,CA,losangeles,2022-08-01,33.8,-118.2,2022,8,1,Summer,40,74.0,78.44583325
Troy,MI,oakland,2022-08-01,42.6,-83.1,2022,8,1,Summer,5,42.0,76.69444433333332
Pegram,TN,cheatham,2022-08-01,36.1,-87.0,2022,8,1,Summer,2,,
Mammoth Spring,AR,fulton,2022-08-01,36.5,-91.5,2022,8,1,Summer,2,,
Pelican Rapids,MN,ottertail,2022-08-01,46.7,-96.1,2022,8,1,Summer,12,,
Grinnell,IA,poweshiek,2022-08-01,41.7,-92.7,2022,8,1,Summer,12,,
Springfield,MO,greene,2022-08-01,37.2,-93.3,2022,8,1,Summer,12,57.0,83.041667
Tulsa,OK,tulsa,2022-08-01,36.0,-95.9,2022,8,1,Summer,16,55.0,83.71597216666667
Falls Church,VA,fallschurchcity,2022-08-01,38.9,-77.2,2022,8,1,Summer,2,,
Pensacola,FL,escambia,2022-08-01,30.4,-87.2,2022,8,1,Summer,9,33.0,82.0
New Hope,VA,augusta,2022-08-01,38.2,-78.9,2022,8,1,Summer,1,,
Verona,WI,dane,2022-08-01,42.9,-89.6,2022,8,1,Summer,2,39.0,75.125
Omaha,NE,douglas,2022-08-01,41.2,-96.2,2022,8,1,Summer,19,51.0,83.370833
Barrington,RI,bristol,2022-08-01,41.7,-71.3,2022,8,1,Summer,5,,
Falls Church,VA,fairfax,2022-08-01,38.9,-77.2,2022,8,1,Summer,14,36.0,79.03958349999999
Madison,WI,dane,2022-08-01,43.1,-89.4,2022,8,1,Summer,20,39.0,75.125
Madison,WI,dane,2022-08-01,43.1,-89.5,2022,8,1,Summer,20,39.0,75.125
Chicago,IL,cook,2022-08-01,41.8,-87.8,2022,8,1,Summer,58,48.0,78.69444466666667
Green Bay,WI,brown,2022-08-01,44.5,-88.0,2022,8,1,Summer,12,32.0,77.041667
Diamond Point,NY,warren,2022-08-01,43.5,-73.7,2022,8,1,Summer,4,,
Auburndale,FL,polk,2022-08-01,28.1,-81.8,2022,8,1,Summer,1,33.0,
Perham,MN,ottertail,2022-08-01,46.6,-95.6,2022,8,1,Summer,1,,
Jordan,NY,onondaga,2022-08-01,43.1,-76.5,2022,8,1,Summer,4,44.0,77.25
Cedar Falls,IA,blackhawk,2022-08-01,42.5,-92.5,2022,8,1,Summer,8,29.0,74.541667
Minneapolis,MN,anoka,2022-08-01,44.8,-93.3,2022,8,1,Summer,12,37.0,73.083333
Chicago,IL,cook,2022-08-01,41.9,-87.7,2022,8,1,Summer,174,48.0,78.69444466666667
State College,PA,centre,2022-08-01,40.8,-77.9,2022,8,1,Summer,1,44.0,
Perry,GA,houston,2022-08-01,32.4,-83.6,2022,8,1,Summer,9,51.0,83.845833
Burlington,WI,racine,2022-08-01,42.7,-88.3,2022,8,1,Summer,2,35.0,
Andover,MA,essex,2022-08-01,42.6,-71.1,2022,8,1,Summer,3,51.0,76.0
Chicago,IL,cook,2022-08-01,41.9,-87.6,2022,8,1,Summer,116,48.0,78.69444466666667
Cushing,WI,polk,2022-08-01,45.5,-92.7,2022,8,1,Summer,21,,
Minneapolis,MN,anoka,2022-08-01,44.9,-93.3,2022,8,1,Summer,12,37.0,73.083333
Mamaroneck,NY,westchester,2022-08-01,40.9,-73.7,2022,8,1,Summer,2,36.0,
Minneapolis,MN,anoka,2022-08-01,45.2,-93.3,2022,8,1,Summer,12,37.0,73.083333
Sterling,MA,worcester,2022-08-01,42.4,-71.7,2022,8,1,Summer,8,52.0,72.395833
Mahopac,NY,putnam,2022-08-01,41.4,-73.7,2022,8,1,Summer,5,32.0,
Carbondale,CO,garfield,2022-08-01,39.4,-107.2,2022,8,1,Summer,5,47.0,
Groveland,FL,lake,2022-08-01,28.6,-81.9,2022,8,1,Summer,1,30.0,
Longmont,CO,weld,2022-08-01,40.2,-105.2,2022,8,1,Summer,4,54.0,78.0625
Northampton,MA,hampshire,2022-08-01,42.3,-72.7,2022,8,1,Summer,9,38.0,71.125
Spencer,MA,worcester,2022-08-01,42.2,-72.0,2022,8,1,Summer,8,52.0,72.395833
Jacksonville,FL,duval,2022-08-01,30.3,-81.9,2022,8,1,Summer,66,50.0,83.641667
Milaca,MN,millelacs,2022-08-01,45.7,-93.7,2022,8,1,Summer,1,,
Cross Junction,VA,frederick,2022-08-01,39.3,-78.3,2022,8,1,Summer,3,29.0,
Burnsville,MN,dakota,2022-08-01,44.8,-93.3,2022,8,1,Summer,2,36.0,
Westport,MA,bristol,2022-08-01,41.6,-71.1,2022,8,1,Summer,2,43.0,71.89375000000001
Sparks Glencoe,MD,baltimore,2022-08-01,39.5,-76.7,2022,8,1,Summer,8,44.0,75.638889
Averill Park,NY,rensselaer,2022-08-01,42.7,-73.6,2022,8,1,Summer,12,,
Danville,KY,boyle,2022-08-01,37.7,-84.8,2022,8,1,Summer,2,,
Enterprise,UT,washington,2022-08-01,37.6,-113.7,2022,8,1,Summer,1,45.0,82.5
Dennis,MA,barnstable,2022-08-01,41.7,-70.1,2022,8,1,Summer,2,45.0,72.833333
Thetford,VT,orange,2022-08-01,43.9,-72.3,2022,8,1,Summer,6,,
Broomfield,CO,broomfield,2022-08-01,39.9,-105.1,2022,8,1,Summer,3,,
Park Ridge,IL,cook,2022-08-01,42.0,-87.9,2022,8,1,Summer,1,48.0,78.69444466666667
Overland Park,KS,johnson,2022-08-01,38.9,-94.7,2022,8,1,Summer,12,58.0,84.086957
Afton,NY,chenango,2022-08-01,42.2,-75.5,2022,8,1,Summer,8,,
Foley,AL,baldwin,2022-08-01,30.4,-87.7,2022,8,1,Summer,8,20.0,
Buffalo,NY,erie,2022-08-01,42.8,-78.8,2022,8,1,Summer,117,51.0,
Hackensack,NJ,bergen,2022-08-01,40.9,-74.0,2022,8,1,Summer,4,54.0,
Valparaiso,IN,porter,2022-08-01,41.5,-87.1,2022,8,1,Summer,2,49.0,77.208333
Westland,MI,wayne,2022-08-01,42.3,-83.4,2022,8,1,Summer,1,62.0,77.84375
Cape Charles,VA,northampton,2022-08-01,37.3,-76.0,2022,8,1,Summer,1,,
Annandale,VA,fairfax,2022-08-01,38.8,-77.2,2022,8,1,Summer,2,36.0,79.03958349999999
Falmouth,MA,barnstable,2022-08-01,41.6,-70.6,2022,8,1,Summer,1,45.0,72.833333
Herndon,VA,fairfax,2022-08-01,38.9,-77.4,2022,8,1,Summer,6,36.0,79.03958349999999
Valley City,ND,barnes,2022-08-01,46.9,-98.0,2022,8,1,Summer,1,,
Jackson,MS,rankin,2022-08-01,32.5,-90.4,2022,8,1,Summer,5,,
Jackson,MS,hinds,2022-08-01,32.5,-90.4,2022,8,1,Summer,10,32.0,82.25833349999999
Ossining,NY,westchester,2022-08-01,41.2,-73.9,2022,8,1,Summer,3,36.0,
Gouldsboro,PA,wayne,2022-08-01,41.2,-75.5,2022,8,1,Summer,35,,
Oberlin,OH,lorain,2022-08-01,41.3,-82.2,2022,8,1,Summer,3,41.0,
Granby,CT,hartford,2022-08-01,42.0,-72.8,2022,8,1,Summer,2,43.0,74.77083350000001
Grand Haven,MI,ottawa,2022-08-01,43.1,-86.2,2022,8,1,Summer,1,46.0,75.458333
Colfax,CA,placer,2022-08-01,39.1,-120.9,2022,8,1,Summer,72,42.0,74.25
Longmont,CO,boulder,2022-08-01,40.2,-105.2,2022,8,1,Summer,2,61.0,78.1833335
Kenansville,NC,duplin,2022-08-01,35.0,-77.9,2022,8,1,Summer,1,,
Kenner,LA,jefferson,2022-08-01,30.0,-90.3,2022,8,1,Summer,3,26.0,79.3625
Shakopee,MN,scott,2022-08-01,44.8,-93.5,2022,8,1,Summer,2,35.0,
Wichita,KS,sedgwick,2022-08-01,37.7,-97.4,2022,8,1,Summer,48,55.0,85.952381
Danvers,MA,essex,2022-08-01,42.6,-70.9,2022,8,1,Summer,4,51.0,76.0
Ashburn,VA,loudoun,2022-08-01,39.1,-77.5,2022,8,1,Summer,6,33.0,
Victor,NY,ontario,2022-08-01,43.0,-77.4,2022,8,1,Summer,1,,
Tremont,IL,tazewell,2022-08-01,40.5,-89.5,2022,8,1,Summer,3,,
Millstadt,IL,saintclair,2022-08-01,38.4,-90.1,2022,8,1,Summer,1,56.0,
San Pablo,CA,contracosta,2022-08-02,38.0,-122.3,2022,8,2,Summer,8,50.0,
Green Cove Springs,FL,clay,2022-08-02,30.0,-81.7,2022,8,2,Summer,4,,
Waukegan,IL,lake,2022-08-02,42.4,-87.8,2022,8,2,Summer,3,51.0,
Conway,SC,horry,2022-08-02,33.9,-79.0,2022,8,2,Summer,2,40.0,
Westland,MI,wayne,2022-08-02,42.3,-83.4,2022,8,2,Summer,2,46.0,75.395833375
Columbia,SC,richland,2022-08-02,34.0,-81.0,2022,8,2,Summer,50,48.0,85.233333
Barrington,RI,bristol,2022-08-02,41.7,-71.3,2022,8,2,Summer,5,,
Oconomowoc,WI,waukesha,2022-08-02,43.1,-88.5,2022,8,2,Summer,2,58.0,76.041667
Neenah,WI,winnebago,2022-08-02,44.2,-88.5,2022,8,2,Summer,1,,
Webster,NY,monroe,2022-08-02,43.2,-77.5,2022,8,2,Summer,2,33.0,73.208333
New London,NH,merrimack,2022-08-02,43.4,-72.0,2022,8,2,Summer,4,40.0,76.625
Waterville,ME,kennebec,2022-08-02,44.6,-69.6,2022,8,2,Summer,3,40.0,
Holland,MI,ottawa,2022-08-02,42.8,-86.2,2022,8,2,Summer,1,41.0,74.833333
Wheaton,IL,dupage,2022-08-02,41.9,-88.1,2022,8,2,Summer,2,47.0,
Cincinnati,OH,hamilton,2022-08-02,39.3,-84.5,2022,8,2,Summer,111,52.0,78.83055533333334
Moose Lake,MN,carlton,2022-08-02,46.4,-92.7,2022,8,2,Summer,3,29.0,
Warwick,RI,kent,2022-08-02,41.7,-71.5,2022,8,2,Summer,2,67.0,76.916667
Westlake Village,CA,ventura,2022-08-02,34.1,-118.9,2022,8,2,Summer,5,34.0,71.75694433333332
Orient,IA,adair,2022-08-02,41.2,-94.4,2022,8,2,Summer,75,,
West Point,VA,kingwilliam,2022-08-02,37.5,-76.8,2022,8,2,Summer,3,,
Naples,ME,cumberland,2022-08-02,44.0,-70.6,2022,8,2,Summer,2,61.0,69.291667
Schenectady,NY,schenectady,2022-08-02,42.8,-73.9,2022,8,2,Summer,13,,
Waukesha,WI,waukesha,2022-08-02,43.0,-88.3,2022,8,2,Summer,2,58.0,76.041667
New Cumberland,PA,cumberland,2022-08-02,40.2,-76.9,2022,8,2,Summer,17,48.0,
Chicago,IL,cook,2022-08-02,42.0,-87.7,2022,8,2,Summer,58,67.0,78.83333333333333
Skokie,IL,cook,2022-08-02,42.0,-87.8,2022,8,2,Summer,1,67.0,78.83333333333333
Glendale,CA,losangeles,2022-08-02,34.1,-118.3,2022,8,2,Summer,2,54.0,76.96006958333334
Mounds,OK,creek,2022-08-02,35.9,-95.9,2022,8,2,Summer,1,51.0,86.708333
Oklee,MN,redlake,2022-08-02,47.7,-95.9,2022,8,2,Summer,1,,
Owasso,OK,tulsa,2022-08-02,36.3,-95.9,2022,8,2,Summer,2,64.0,87.70277766666668
Westfield,WI,marquette,2022-08-02,43.9,-89.5,2022,8,2,Summer,1,,
Baldwinsville,NY,onondaga,2022-08-02,43.1,-76.3,2022,8,2,Summer,6,34.0,75.0
Columbia,SC,lexington,2022-08-02,34.0,-81.0,2022,8,2,Summer,3,52.0,
Cincinnati,OH,clermont,2022-08-02,39.3,-84.5,2022,8,2,Summer,3,46.0,
Nashville,TN,davidson,2022-08-02,36.1,-87.0,2022,8,2,Summer,22,56.0,85.669565
Chicago,IL,cook,2022-08-02,42.0,-87.6,2022,8,2,Summer,116,67.0,78.83333333333333
Chicago,IL,cook,2022-08-02,41.8,-87.6,2022,8,2,Summer,232,67.0,78.83333333333333
Mont Vernon,NH,hillsborough,2022-08-02,42.9,-71.7,2022,8,2,Summer,6,42.0,73.58333350000001
Barnstable,MA,barnstable,2022-08-02,41.7,-70.4,2022,8,2,Summer,1,44.0,76.625
Wethersfield,CT,hartford,2022-08-02,41.7,-72.7,2022,8,2,Summer,21,52.0,80.16666649999999
Topeka,KS,shawnee,2022-08-02,39.0,-95.6,2022,8,2,Summer,10,39.0,89.208333
Soquel,CA,santacruz,2022-08-02,37.0,-121.9,2022,8,2,Summer,6,32.0,67.375
Gaylord,MI,otsego,2022-08-02,45.0,-84.8,2022,8,2,Summer,4,,
Grand Rapids,MI,kent,2022-08-02,43.0,-85.7,2022,8,2,Summer,16,36.0,73.083333
Germantown,MD,montgomery,2022-08-02,39.1,-77.3,2022,8,2,Summer,2,43.0,77.333333
Hinsdale,IL,dupage,2022-08-02,41.8,-87.9,2022,8,2,Summer,4,47.0,
Barnstable,MA,barnstable,2022-08-02,41.7,-70.3,2022,8,2,Summer,3,44.0,76.625
Wheeling,WV,ohio,2022-08-02,40.1,-80.7,2022,8,2,Summer,6,30.0,
Jacksonville,NC,onslow,2022-08-02,34.7,-77.3,2022,8,2,Summer,2,,
Tomahawk,WI,lincoln,2022-08-02,45.5,-89.7,2022,8,2,Summer,4,,
Lexington,MA,middlesex,2022-08-02,42.4,-71.2,2022,8,2,Summer,1,44.0,79.591667
Farmington,MO,saintfrancois,2022-08-02,37.8,-90.4,2022,8,2,Summer,4,,
Harwinton,CT,litchfield,2022-08-02,41.8,-73.0,2022,8,2,Summer,4,45.0,72.0
Lewis Center,OH,delaware,2022-08-02,40.2,-83.0,2022,8,2,Summer,1,39.0,
Farmingdale,NY,nassau,2022-08-02,40.7,-73.4,2022,8,2,Summer,5,32.0,80.5
Kutztown,PA,berks,2022-08-02,40.5,-75.8,2022,8,2,Summer,5,45.0,80.666667
Verona,WI,dane,2022-08-02,43.0,-89.6,2022,8,2,Summer,2,45.0,75.708333
Chambersburg,PA,franklin,2022-08-02,40.0,-77.6,2022,8,2,Summer,24,37.0,
Trenton,OH,butler,2022-08-02,39.5,-84.5,2022,8,2,Summer,1,54.0,79.008333
Gurnee,IL,lake,2022-08-02,42.4,-87.9,2022,8,2,Summer,3,51.0,
Salt Lake City,UT,saltlake,2022-08-02,40.7,-111.8,2022,8,2,Summer,40,74.0,75.218749875
Carbondale,CO,garfield,2022-08-02,39.4,-107.2,2022,8,2,Summer,5,49.0,
Lancaster,PA,lancaster,2022-08-02,40.0,-76.3,2022,8,2,Summer,21,59.0,80.166667
Shakopee,MN,scott,2022-08-02,44.8,-93.5,2022,8,2,Summer,6,52.0,
Salt Lake City,UT,saltlake,2022-08-02,40.8,-111.9,2022,8,2,Summer,80,74.0,75.218749875
Fairless Hills,PA,bucks,2022-08-02,40.2,-74.8,2022,8,2,Summer,2,50.0,
Perham,MN,ottertail,2022-08-02,46.6,-95.6,2022,8,2,Summer,2,,
Libertyville,IL,lake,2022-08-02,42.3,-87.9,2022,8,2,Summer,3,51.0,
Edgartown,MA,dukes,2022-08-02,41.4,-70.5,2022,8,2,Summer,12,41.0,
Raleigh,NC,wake,2022-08-02,35.8,-78.7,2022,8,2,Summer,24,47.0,83.6875
Andover,MA,essex,2022-08-02,42.6,-71.1,2022,8,2,Summer,3,71.0,82.246212
Ferndale,MI,oakland,2022-08-02,42.5,-83.2,2022,8,2,Summer,3,32.0,73.77777766666667
Crystal Lake,IL,mchenry,2022-08-02,42.2,-88.3,2022,8,2,Summer,7,54.0,
