City,State/Province,County,Date,year,month,day,season,Count,Latitude,Longitude,Days with AQI,Good Days,Moderate Days,Unhealthy for Sensitive Groups Days,Unhealthy Days,Very Unhealthy Days,Hazardous Days,Max AQI,90th Percentile AQI,Median AQI,Days CO,Days NO2,Days Ozone,Days PM2.5,Days PM10
Fishers,IN,HAMILTON,2013-08-15,2013,8,15,Summer,2,40.0,-86.0,182.0,166.0,16.0,0.0,0.0,0.0,0.0,84.0,50.0,39.0,0.0,0.0,182.0,0.0,0.0
Fishers,IN,HAMILTON,2013-08-19,2013,8,19,Summer,2,40.0,-86.0,182.0,166.0,16.0,0.0,0.0,0.0,0.0,84.0,50.0,39.0,0.0,0.0,182.0,0.0,0.0
Fishers,IN,HAMILTON,2013-08-30,2013,8,30,Summer,2,40.0,-86.0,182.0,166.0,16.0,0.0,0.0,0.0,0.0,84.0,50.0,39.0,0.0,0.0,182.0,0.0,0.0
Fishers,IN,HAMILTON,2013-09-06,2013,9,6,Fall,2,40.0,-86.0,182.0,166.0,16.0,0.0,0.0,0.0,0.0,84.0,50.0,39.0,0.0,0.0,182.0,0.0,0.0
Fishers,IN,HAMILTON,2013-09-26,2013,9,26,Fall,2,40.0,-86.0,182.0,166.0,16.0,0.0,0.0,0.0,0.0,84.0,50.0,39.0,0.0,0.0,182.0,0.0,0.0
Fishers,IN,HAMILTON,2013-10-04,2013,10,4,Fall,2,40.0,-86.0,182.0,166.0,16.0,0.0,0.0,0.0,0.0,84.0,50.0,39.0,0.0,0.0,182.0,0.0,0.0
Fishers,IN,HAMILTON,2013-10-07,2013,10,7,Fall,2,40.0,-86.0,182.0,166.0,16.0,0.0,0.0,0.0,0.0,84.0,50.0,39.0,0.0,0.0,182.0,0.0,0.0
Fishers,IN,HAMILTON,2013-10-10,2013,10,10,Fall,2,39.9,-86.1,182.0,166.0,16.0,0.0,0.0,0.0,0.0,84.0,50.0,39.0,0.0,0.0,182.0,0.0,0.0
Fishers,IN,HAMILTON,2013-10-11,2013,10,11,Fall,2,40.0,-86.0,182.0,166.0,16.0,0.0,0.0,0.0,0.0,84.0,50.0,39.0,0.0,0.0,182.0,0.0,0.0
Fishs Eddy,NY,DELAWARE,2013-09-11,2013,9,11,Fall,1,42.0,-75.2,,,,,,,,,,,,,,,
Fishs Eddy,NY,DELAWARE,2013-09-19,2013,9,19,Fall,1,42.0,-75.2,,,,,,,,,,,,,,,
Flag Pond,TN,UNICOI,2013-09-04,2013,9,4,Fall,1,36.0,-82.6,,,,,,,,,,,,,,,
Flagstaff,AZ,COCONINO,2013-07-15,2013,7,15,Summer,6,35.5,-111.7,364.0,257.0,104.0,3.0,0.0,0.0,0.0,115.0,71.0,46.0,0.0,0.0,350.0,14.0,0.0
Flandreau,SD,MOODY,2013-10-08,2013,10,8,Fall,4,44.1,-96.7,,,,,,,,,,,,,,,
Flint,MI,GENESEE,2013-08-29,2013,8,29,Summer,26,43.0,-83.7,238.0,170.0,67.0,1.0,0.0,0.0,0.0,105.0,64.0,43.0,0.0,0.0,163.0,75.0,0.0
Floresville,TX,WILSON,2013-09-23,2013,9,23,Fall,3,29.2,-98.2,,,,,,,,,,,,,,,
Floresville,TX,WILSON,2013-10-06,2013,10,6,Fall,6,29.2,-98.2,,,,,,,,,,,,,,,
Florissant,MO,SAINT LOUIS,2013-08-14,2013,8,14,Summer,3,38.8,-90.3,365.0,135.0,226.0,4.0,0.0,0.0,0.0,150.0,72.0,55.0,0.0,0.0,86.0,278.0,1.0
Flower Mound,TX,DENTON,2013-09-04,2013,9,4,Fall,3,33.0,-97.1,365.0,194.0,139.0,30.0,2.0,0.0,0.0,161.0,97.0,49.0,0.0,4.0,225.0,136.0,0.0
Flower Mound,TX,DENTON,2013-10-06,2013,10,6,Fall,24,33.0,-97.1,365.0,194.0,139.0,30.0,2.0,0.0,0.0,161.0,97.0,49.0,0.0,4.0,225.0,136.0,0.0
Flower Mound,TX,DENTON,2013-10-07,2013,10,7,Fall,3,33.0,-97.1,365.0,194.0,139.0,30.0,2.0,0.0,0.0,161.0,97.0,49.0,0.0,4.0,225.0,136.0,0.0
Flower Mound,TX,DENTON,2013-10-17,2013,10,17,Fall,18,33.0,-97.1,365.0,194.0,139.0,30.0,2.0,0.0,0.0,161.0,97.0,49.0,0.0,4.0,225.0,136.0,0.0
Fontana,CA,SAN BERNARDINO,2013-08-31,2013,8,31,Summer,1,34.1,-117.5,365.0,35.0,195.0,83.0,49.0,3.0,0.0,218.0,159.0,84.0,2.0,19.0,204.0,127.0,13.0
Fontana,CA,SAN BERNARDINO,2013-09-02,2013,9,2,Fall,1,34.1,-117.5,365.0,35.0,195.0,83.0,49.0,3.0,0.0,218.0,159.0,84.0,2.0,19.0,204.0,127.0,13.0
Fordyce,AR,DALLAS,2013-10-20,2013,10,20,Fall,1,33.8,-92.4,,,,,,,,,,,,,,,
Forked River,NJ,OCEAN,2013-09-24,2013,9,24,Fall,6,39.9,-74.3,363.0,236.0,124.0,3.0,0.0,0.0,0.0,119.0,61.0,44.0,0.0,0.0,145.0,218.0,0.0
Forney,TX,KAUFMAN,2013-09-29,2013,9,29,Fall,8,32.7,-96.5,365.0,216.0,144.0,5.0,0.0,0.0,0.0,133.0,69.0,46.0,0.0,1.0,194.0,170.0,0.0
Fort Davis,TX,JEFF DAVIS,2013-10-27,2013,10,27,Fall,3,30.7,-103.9,,,,,,,,,,,,,,,
Fort Myers,FL,LEE,2013-01-31,2013,1,31,Winter,8,26.6,-81.9,365.0,275.0,90.0,0.0,0.0,0.0,0.0,93.0,58.0,40.0,0.0,0.0,150.0,215.0,0.0
Fort Payne,AL,DE KALB,2013-10-30,2013,10,30,Fall,3,34.4,-85.7,,,,,,,,,,,,,,,
Fort Rucker,AL,DALE,2013-08-18,2013,8,18,Summer,1,31.4,-85.7,,,,,,,,,,,,,,,
Fort Walton Beach,FL,OKALOOSA,2013-09-15,2013,9,15,Fall,24,30.4,-86.6,361.0,344.0,17.0,0.0,0.0,0.0,0.0,87.0,46.0,32.0,0.0,0.0,337.0,0.0,24.0
Fort Wayne,IN,ALLEN,2013-08-01,2013,8,1,Summer,11,41.1,-85.2,365.0,170.0,195.0,0.0,0.0,0.0,0.0,97.0,66.0,52.0,9.0,0.0,82.0,274.0,0.0
Fort Wayne,IN,ALLEN,2013-08-12,2013,8,12,Summer,11,41.1,-85.2,365.0,170.0,195.0,0.0,0.0,0.0,0.0,97.0,66.0,52.0,9.0,0.0,82.0,274.0,0.0
Fort Wayne,IN,ALLEN,2013-08-20,2013,8,20,Summer,22,41.0,-85.3,365.0,170.0,195.0,0.0,0.0,0.0,0.0,97.0,66.0,52.0,9.0,0.0,82.0,274.0,0.0
Fort Wayne,IN,ALLEN,2013-08-25,2013,8,25,Summer,11,41.1,-85.2,365.0,170.0,195.0,0.0,0.0,0.0,0.0,97.0,66.0,52.0,9.0,0.0,82.0,274.0,0.0
Fort Wayne,IN,ALLEN,2013-09-06,2013,9,6,Fall,11,41.1,-85.2,365.0,170.0,195.0,0.0,0.0,0.0,0.0,97.0,66.0,52.0,9.0,0.0,82.0,274.0,0.0
Fort Wayne,IN,ALLEN,2013-09-10,2013,9,10,Fall,11,41.1,-85.2,365.0,170.0,195.0,0.0,0.0,0.0,0.0,97.0,66.0,52.0,9.0,0.0,82.0,274.0,0.0
Fort Wayne,IN,ALLEN,2013-09-18,2013,9,18,Fall,11,41.1,-85.2,365.0,170.0,195.0,0.0,0.0,0.0,0.0,97.0,66.0,52.0,9.0,0.0,82.0,274.0,0.0
Fort Wayne,IN,ALLEN,2013-10-08,2013,10,8,Fall,11,41.1,-85.2,365.0,170.0,195.0,0.0,0.0,0.0,0.0,97.0,66.0,52.0,9.0,0.0,82.0,274.0,0.0
Fort Worth,TX,TARRANT,2013-09-25,2013,9,25,Fall,140,32.8,-97.3,365.0,141.0,197.0,23.0,4.0,0.0,0.0,187.0,91.0,54.0,0.0,11.0,140.0,214.0,0.0
Fort Worth,TX,TARRANT,2013-09-30,2013,9,30,Fall,70,32.8,-97.5,365.0,141.0,197.0,23.0,4.0,0.0,0.0,187.0,91.0,54.0,0.0,11.0,140.0,214.0,0.0
Fort Worth,TX,TARRANT,2013-10-02,2013,10,2,Fall,665,32.8,-97.3,365.0,141.0,197.0,23.0,4.0,0.0,0.0,187.0,91.0,54.0,0.0,11.0,140.0,214.0,0.0
Fort Worth,TX,TARRANT,2013-10-08,2013,10,8,Fall,210,32.8,-97.5,365.0,141.0,197.0,23.0,4.0,0.0,0.0,187.0,91.0,54.0,0.0,11.0,140.0,214.0,0.0
Fort Worth,TX,TARRANT,2013-10-16,2013,10,16,Fall,350,32.8,-97.3,365.0,141.0,197.0,23.0,4.0,0.0,0.0,187.0,91.0,54.0,0.0,11.0,140.0,214.0,0.0
Fort Worth,TX,TARRANT,2013-10-18,2013,10,18,Fall,70,32.8,-97.3,365.0,141.0,197.0,23.0,4.0,0.0,0.0,187.0,91.0,54.0,0.0,11.0,140.0,214.0,0.0
Fortville,IN,HANCOCK,2013-09-22,2013,9,22,Fall,2,39.9,-85.8,180.0,163.0,17.0,0.0,0.0,0.0,0.0,77.0,50.0,40.0,0.0,0.0,180.0,0.0,0.0
Fox Lake,WI,DODGE,2013-08-24,2013,8,24,Summer,1,43.6,-88.9,365.0,209.0,154.0,1.0,0.0,1.0,0.0,214.0,67.0,47.0,0.0,0.0,166.0,199.0,0.0
Fox Lake,WI,DODGE,2013-08-25,2013,8,25,Summer,1,43.6,-88.9,365.0,209.0,154.0,1.0,0.0,1.0,0.0,214.0,67.0,47.0,0.0,0.0,166.0,199.0,0.0
Franklin,LA,SAINT MARY,2013-08-22,2013,8,22,Summer,6,29.7,-91.6,,,,,,,,,,,,,,,
Franklin,LA,SAINT MARY,2013-08-28,2013,8,28,Summer,6,29.7,-91.6,,,,,,,,,,,,,,,
Franklin,LA,SAINT MARY,2013-11-01,2013,11,1,Fall,3,29.7,-91.6,,,,,,,,,,,,,,,
Franklin,NC,MACON,2013-09-26,2013,9,26,Fall,14,35.2,-83.4,346.0,330.0,16.0,0.0,0.0,0.0,0.0,84.0,46.0,32.0,0.0,0.0,346.0,0.0,0.0
Franklin,TN,WILLIAMSON,2013-08-22,2013,8,22,Summer,4,35.9,-86.9,244.0,227.0,17.0,0.0,0.0,0.0,0.0,87.0,48.0,37.0,0.0,0.0,244.0,0.0,0.0
Franklin,TN,WILLIAMSON,2013-10-30,2013,10,30,Fall,4,35.9,-86.9,244.0,227.0,17.0,0.0,0.0,0.0,0.0,87.0,48.0,37.0,0.0,0.0,244.0,0.0,0.0
Frederick,MD,FREDERICK,2013-08-02,2013,8,2,Summer,84,39.4,-77.4,208.0,171.0,36.0,1.0,0.0,0.0,0.0,119.0,58.0,43.0,0.0,0.0,208.0,0.0,0.0
Fredericksburg,TX,GILLESPIE,2013-09-02,2013,9,2,Fall,11,30.3,-98.9,,,,,,,,,,,,,,,
Fredericksburg,TX,GILLESPIE,2013-09-25,2013,9,25,Fall,11,30.3,-98.9,,,,,,,,,,,,,,,
Fredericksburg,TX,GILLESPIE,2013-10-08,2013,10,8,Fall,33,30.3,-98.9,,,,,,,,,,,,,,,
Freeport,TX,BRAZORIA,2013-01-26,2013,1,26,Winter,6,29.0,-95.3,365.0,316.0,41.0,5.0,3.0,0.0,0.0,172.0,58.0,34.0,0.0,12.0,353.0,0.0,0.0
Freeport,TX,BRAZORIA,2013-10-09,2013,10,9,Fall,60,29.0,-95.3,365.0,316.0,41.0,5.0,3.0,0.0,0.0,172.0,58.0,34.0,0.0,12.0,353.0,0.0,0.0
Freeport,TX,BRAZORIA,2013-11-06,2013,11,6,Fall,60,29.0,-95.3,365.0,316.0,41.0,5.0,3.0,0.0,0.0,172.0,58.0,34.0,0.0,12.0,353.0,0.0,0.0
Fremont,CA,ALAMEDA,2013-09-28,2013,9,28,Fall,5,37.6,-122.1,365.0,105.0,252.0,8.0,0.0,0.0,0.0,122.0,81.0,56.0,0.0,4.0,37.0,324.0,0.0
Fremont,IN,STEUBEN,2013-10-01,2013,10,1,Fall,15,41.7,-84.9,,,,,,,,,,,,,,,
Fremont,OH,SANDUSKY,2013-07-21,2013,7,21,Summer,1,41.4,-83.1,,,,,,,,,,,,,,,
Fremont,OH,SANDUSKY,2013-10-08,2013,10,8,Fall,1,41.4,-83.1,,,,,,,,,,,,,,,
Friendswood,TX,GALVESTON,2013-01-06,2013,1,6,Winter,1,29.5,-95.2,364.0,268.0,95.0,1.0,0.0,0.0,0.0,112.0,59.0,43.0,0.0,2.0,180.0,182.0,0.0
Friendswood,TX,GALVESTON,2013-02-17,2013,2,17,Winter,1,29.5,-95.2,364.0,268.0,95.0,1.0,0.0,0.0,0.0,112.0,59.0,43.0,0.0,2.0,180.0,182.0,0.0
Friendswood,TX,GALVESTON,2013-02-23,2013,2,23,Winter,1,29.5,-95.2,364.0,268.0,95.0,1.0,0.0,0.0,0.0,112.0,59.0,43.0,0.0,2.0,180.0,182.0,0.0
Friendswood,TX,GALVESTON,2013-08-29,2013,8,29,Summer,2,29.5,-95.2,364.0,268.0,95.0,1.0,0.0,0.0,0.0,112.0,59.0,43.0,0.0,2.0,180.0,182.0,0.0
Friendswood,TX,GALVESTON,2013-08-30,2013,8,30,Summer,1,29.5,-95.2,364.0,268.0,95.0,1.0,0.0,0.0,0.0,112.0,59.0,43.0,0.0,2.0,180.0,182.0,0.0
Friendswood,TX,GALVESTON,2013-09-14,2013,9,14,Fall,1,29.5,-95.2,364.0,268.0,95.0,1.0,0.0,0.0,0.0,112.0,59.0,43.0,0.0,2.0,180.0,182.0,0.0
Friendswood,TX,GALVESTON,2013-10-23,2013,10,23,Fall,3,29.5,-95.2,364.0,268.0,95.0,1.0,0.0,0.0,0.0,112.0,59.0,43.0,0.0,2.0,180.0,182.0,0.0
Friendswood,TX,GALVESTON,2013-11-02,2013,11,2,Fall,2,29.5,-95.2,364.0,268.0,95.0,1.0,0.0,0.0,0.0,112.0,59.0,43.0,0.0,2.0,180.0,182.0,0.0
Frisco,TX,COLLIN,2013-10-14,2013,10,14,Fall,2,33.2,-96.8,362.0,277.0,71.0,14.0,0.0,0.0,0.0,140.0,77.0,40.0,0.0,0.0,362.0,0.0,0.0
Frisco,TX,DENTON,2013-10-14,2013,10,14,Fall,2,33.2,-96.8,365.0,194.0,139.0,30.0,2.0,0.0,0.0,161.0,97.0,49.0,0.0,4.0,225.0,136.0,0.0
Frisco City,AL,MONROE,2013-08-25,2013,8,25,Summer,2,31.4,-87.4,,,,,,,,,,,,,,,
Fritch,TX,HUTCHINSON,2013-09-18,2013,9,18,Fall,1,35.7,-101.5,,,,,,,,,,,,,,,
Fullerton,CA,ORANGE,2013-02-01,2013,2,1,Winter,1,33.9,-117.9,365.0,79.0,274.0,12.0,0.0,0.0,0.0,143.0,75.0,59.0,0.0,18.0,62.0,282.0,3.0
Fulshear,TX,FORT BEND,2013-08-21,2013,8,21,Summer,10,29.7,-95.9,,,,,,,,,,,,,,,
GREENVILLE,NH,HILLSBOROUGH,2013-09-05,2013,9,5,Fall,2,42.7,-71.8,365.0,280.0,84.0,1.0,0.0,0.0,0.0,112.0,58.0,40.0,1.0,0.0,253.0,111.0,0.0
Gadsden,AL,ETOWAH,2013-08-27,2013,8,27,Summer,10,34.0,-85.9,281.0,217.0,64.0,0.0,0.0,0.0,0.0,90.0,57.0,41.0,0.0,0.0,176.0,105.0,0.0
Gadsden,AL,ETOWAH,2013-09-26,2013,9,26,Fall,15,34.0,-85.9,281.0,217.0,64.0,0.0,0.0,0.0,0.0,90.0,57.0,41.0,0.0,0.0,176.0,105.0,0.0
Gainesville,FL,ALACHUA,2013-09-02,2013,9,2,Fall,4,29.6,-82.3,359.0,278.0,81.0,0.0,0.0,0.0,0.0,100.0,56.0,39.0,0.0,0.0,150.0,209.0,0.0
Gainesville,GA,HALL,2013-10-12,2013,10,12,Fall,4,34.3,-83.8,342.0,145.0,197.0,0.0,0.0,0.0,0.0,91.0,68.0,53.0,0.0,0.0,0.0,342.0,0.0
Gainesville,GA,HALL,2013-10-19,2013,10,19,Fall,4,34.3,-83.8,342.0,145.0,197.0,0.0,0.0,0.0,0.0,91.0,68.0,53.0,0.0,0.0,0.0,342.0,0.0
Gainesville,GA,HALL,2013-10-21,2013,10,21,Fall,12,34.3,-83.8,342.0,145.0,197.0,0.0,0.0,0.0,0.0,91.0,68.0,53.0,0.0,0.0,0.0,342.0,0.0
Gainesville,GA,HALL,2013-10-22,2013,10,22,Fall,10,34.3,-83.8,342.0,145.0,197.0,0.0,0.0,0.0,0.0,91.0,68.0,53.0,0.0,0.0,0.0,342.0,0.0
Gaithersburg,MD,MONTGOMERY,2013-09-15,2013,9,15,Fall,54,39.1,-77.2,354.0,230.0,123.0,1.0,0.0,0.0,0.0,105.0,65.0,45.0,0.0,0.0,134.0,220.0,0.0
Gaithersburg,MD,MONTGOMERY,2013-09-23,2013,9,23,Fall,9,39.1,-77.2,354.0,230.0,123.0,1.0,0.0,0.0,0.0,105.0,65.0,45.0,0.0,0.0,134.0,220.0,0.0
Gaithersburg,MD,MONTGOMERY,2013-10-05,2013,10,5,Fall,9,39.1,-77.2,354.0,230.0,123.0,1.0,0.0,0.0,0.0,105.0,65.0,45.0,0.0,0.0,134.0,220.0,0.0
Galesburg,IL,KNOX,2013-08-27,2013,8,27,Summer,4,41.0,-90.4,,,,,,,,,,,,,,,
Gallatin,TN,SUMNER,2013-08-17,2013,8,17,Summer,3,36.4,-86.5,283.0,191.0,92.0,0.0,0.0,0.0,0.0,100.0,64.0,45.0,0.0,0.0,200.0,83.0,0.0
Galveston,TX,GALVESTON,2013-02-25,2013,2,25,Winter,7,29.3,-94.8,364.0,268.0,95.0,1.0,0.0,0.0,0.0,112.0,59.0,43.0,0.0,2.0,180.0,182.0,0.0
Galway,NY,SARATOGA,2013-08-21,2013,8,21,Summer,3,43.0,-74.0,362.0,346.0,16.0,0.0,0.0,0.0,0.0,93.0,44.0,32.0,0.0,0.0,362.0,0.0,0.0
Garden City,KS,FINNEY,2013-09-17,2013,9,17,Fall,2,38.0,-100.9,,,,,,,,,,,,,,,
Garden City,KS,FINNEY,2013-09-18,2013,9,18,Fall,1,38.0,-100.9,,,,,,,,,,,,,,,
Garden Grove,CA,ORANGE,2013-10-07,2013,10,7,Fall,2,33.8,-117.9,365.0,79.0,274.0,12.0,0.0,0.0,0.0,143.0,75.0,59.0,0.0,18.0,62.0,282.0,3.0
Gardnerville,NV,DOUGLAS,2013-08-24,2013,8,24,Summer,12,38.8,-119.6,277.0,170.0,87.0,5.0,8.0,6.0,1.0,310.0,87.0,43.0,0.0,0.0,0.0,277.0,0.0
Garland,TX,DALLAS,2013-07-28,2013,7,28,Summer,1,32.9,-96.6,365.0,80.0,264.0,20.0,1.0,0.0,0.0,154.0,90.0,57.0,0.0,6.0,81.0,274.0,4.0
Garland,TX,DALLAS,2013-08-21,2013,8,21,Summer,1,32.9,-96.6,365.0,80.0,264.0,20.0,1.0,0.0,0.0,154.0,90.0,57.0,0.0,6.0,81.0,274.0,4.0
Garland,TX,DALLAS,2013-08-22,2013,8,22,Summer,2,32.9,-96.6,365.0,80.0,264.0,20.0,1.0,0.0,0.0,154.0,90.0,57.0,0.0,6.0,81.0,274.0,4.0
Garland,TX,DALLAS,2013-08-23,2013,8,23,Summer,2,32.9,-96.6,365.0,80.0,264.0,20.0,1.0,0.0,0.0,154.0,90.0,57.0,0.0,6.0,81.0,274.0,4.0
Garland,TX,DALLAS,2013-08-24,2013,8,24,Summer,1,32.9,-96.6,365.0,80.0,264.0,20.0,1.0,0.0,0.0,154.0,90.0,57.0,0.0,6.0,81.0,274.0,4.0
Garland,TX,DALLAS,2013-08-26,2013,8,26,Summer,2,32.9,-96.6,365.0,80.0,264.0,20.0,1.0,0.0,0.0,154.0,90.0,57.0,0.0,6.0,81.0,274.0,4.0
Garland,TX,DALLAS,2013-09-04,2013,9,4,Fall,1,32.9,-96.6,365.0,80.0,264.0,20.0,1.0,0.0,0.0,154.0,90.0,57.0,0.0,6.0,81.0,274.0,4.0
Garland,TX,DALLAS,2013-09-19,2013,9,19,Fall,4,32.9,-96.6,365.0,80.0,264.0,20.0,1.0,0.0,0.0,154.0,90.0,57.0,0.0,6.0,81.0,274.0,4.0
Garland,TX,DALLAS,2013-09-22,2013,9,22,Fall,1,32.9,-96.6,365.0,80.0,264.0,20.0,1.0,0.0,0.0,154.0,90.0,57.0,0.0,6.0,81.0,274.0,4.0
Garland,TX,DALLAS,2013-09-23,2013,9,23,Fall,2,32.9,-96.6,365.0,80.0,264.0,20.0,1.0,0.0,0.0,154.0,90.0,57.0,0.0,6.0,81.0,274.0,4.0
Garland,TX,DALLAS,2013-09-29,2013,9,29,Fall,3,32.9,-96.6,365.0,80.0,264.0,20.0,1.0,0.0,0.0,154.0,90.0,57.0,0.0,6.0,81.0,274.0,4.0
Garland,TX,DALLAS,2013-09-30,2013,9,30,Fall,2,32.9,-96.6,365.0,80.0,264.0,20.0,1.0,0.0,0.0,154.0,90.0,57.0,0.0,6.0,81.0,274.0,4.0
Garland,TX,DALLAS,2013-10-08,2013,10,8,Fall,12,32.9,-96.6,365.0,80.0,264.0,20.0,1.0,0.0,0.0,154.0,90.0,57.0,0.0,6.0,81.0,274.0,4.0
Garland,TX,DALLAS,2013-10-09,2013,10,9,Fall,15,32.9,-96.6,365.0,80.0,264.0,20.0,1.0,0.0,0.0,154.0,90.0,57.0,0.0,6.0,81.0,274.0,4.0
Garland,TX,DALLAS,2013-10-10,2013,10,10,Fall,16,32.9,-96.6,365.0,80.0,264.0,20.0,1.0,0.0,0.0,154.0,90.0,57.0,0.0,6.0,81.0,274.0,4.0
Garland,TX,DALLAS,2013-10-11,2013,10,11,Fall,21,32.9,-96.6,365.0,80.0,264.0,20.0,1.0,0.0,0.0,154.0,90.0,57.0,0.0,6.0,81.0,274.0,4.0
Garland,TX,DALLAS,2013-10-17,2013,10,17,Fall,8,32.9,-96.6,365.0,80.0,264.0,20.0,1.0,0.0,0.0,154.0,90.0,57.0,0.0,6.0,81.0,274.0,4.0
Garland,TX,DALLAS,2013-10-28,2013,10,28,Fall,4,32.9,-96.6,365.0,80.0,264.0,20.0,1.0,0.0,0.0,154.0,90.0,57.0,0.0,6.0,81.0,274.0,4.0
Garland,TX,DALLAS,2013-11-01,2013,11,1,Fall,2,32.9,-96.6,365.0,80.0,264.0,20.0,1.0,0.0,0.0,154.0,90.0,57.0,0.0,6.0,81.0,274.0,4.0
Garretson,SD,MINNEHAHA,2013-09-21,2013,9,21,Fall,3,43.8,-96.6,365.0,206.0,159.0,0.0,0.0,0.0,0.0,99.0,68.0,48.0,1.0,0.0,159.0,205.0,0.0
Gary,IN,LAKE,2013-09-01,2013,9,1,Fall,4,41.6,-87.3,365.0,88.0,276.0,1.0,0.0,0.0,0.0,114.0,75.0,58.0,0.0,5.0,65.0,284.0,11.0
Gates,NC,GATES,2013-10-03,2013,10,3,Fall,1,36.5,-76.8,,,,,,,,,,,,,,,
Gates,NC,GATES,2013-10-06,2013,10,6,Fall,1,36.5,-76.8,,,,,,,,,,,,,,,
Gatlinburg,TN,SEVIER,2013-09-27,2013,9,27,Fall,1,35.7,-83.5,364.0,299.0,65.0,0.0,0.0,0.0,0.0,100.0,58.0,44.0,0.0,0.0,364.0,0.0,0.0
Gause,TX,MILAM,2013-11-06,2013,11,6,Fall,1,30.8,-96.7,,,,,,,,,,,,,,,
Geneseo,IL,HENRY,2013-09-21,2013,9,21,Fall,6,41.5,-90.2,,,,,,,,,,,,,,,
Geneva,NE,FILLMORE,2013-09-08,2013,9,8,Fall,4,40.5,-97.6,,,,,,,,,,,,,,,
Gerald,MO,FRANKLIN,2013-08-26,2013,8,26,Summer,5,38.3,-91.3,,,,,,,,,,,,,,,
Gerald,MO,FRANKLIN,2013-08-29,2013,8,29,Summer,2,38.3,-91.3,,,,,,,,,,,,,,,
Gerald,MO,FRANKLIN,2013-08-30,2013,8,30,Summer,2,38.3,-91.3,,,,,,,,,,,,,,,
Gerald,MO,FRANKLIN,2013-09-26,2013,9,26,Fall,5,38.3,-91.3,,,,,,,,,,,,,,,
Gerald,MO,FRANKLIN,2013-10-09,2013,10,9,Fall,1,38.3,-91.3,,,,,,,,,,,,,,,
Gibbon,MN,SIBLEY,2013-08-27,2013,8,27,Summer,2,44.6,-94.6,,,,,,,,,,,,,,,
Glastonbury,CT,HARTFORD,2013-08-24,2013,8,24,Summer,1,41.7,-72.5,365.0,121.0,233.0,10.0,1.0,0.0,0.0,151.0,74.0,54.0,0.0,8.0,34.0,323.0,0.0
Glen Cove,NY,NASSAU,2013-09-26,2013,9,26,Fall,3,40.9,-73.6,356.0,220.0,136.0,0.0,0.0,0.0,0.0,96.0,61.0,43.0,0.0,0.0,0.0,356.0,0.0
Glen Mills,PA,DELAWARE,2013-08-08,2013,8,8,Summer,1,39.9,-75.5,365.0,139.0,221.0,5.0,0.0,0.0,0.0,119.0,75.0,54.0,0.0,5.0,111.0,247.0,2.0
Glen Mills,PA,DELAWARE,2013-08-10,2013,8,10,Summer,1,39.9,-75.5,365.0,139.0,221.0,5.0,0.0,0.0,0.0,119.0,75.0,54.0,0.0,5.0,111.0,247.0,2.0
Glen Mills,PA,DELAWARE,2013-08-14,2013,8,14,Summer,1,39.9,-75.5,365.0,139.0,221.0,5.0,0.0,0.0,0.0,119.0,75.0,54.0,0.0,5.0,111.0,247.0,2.0
Glen Mills,PA,DELAWARE,2013-08-15,2013,8,15,Summer,2,39.9,-75.5,365.0,139.0,221.0,5.0,0.0,0.0,0.0,119.0,75.0,54.0,0.0,5.0,111.0,247.0,2.0
Glen Mills,PA,DELAWARE,2013-08-20,2013,8,20,Summer,3,39.9,-75.5,365.0,139.0,221.0,5.0,0.0,0.0,0.0,119.0,75.0,54.0,0.0,5.0,111.0,247.0,2.0
Glen Mills,PA,DELAWARE,2013-08-21,2013,8,21,Summer,1,39.9,-75.5,365.0,139.0,221.0,5.0,0.0,0.0,0.0,119.0,75.0,54.0,0.0,5.0,111.0,247.0,2.0
Glen Mills,PA,DELAWARE,2013-08-24,2013,8,24,Summer,2,39.9,-75.5,365.0,139.0,221.0,5.0,0.0,0.0,0.0,119.0,75.0,54.0,0.0,5.0,111.0,247.0,2.0
Glen Mills,PA,DELAWARE,2013-08-27,2013,8,27,Summer,2,39.9,-75.5,365.0,139.0,221.0,5.0,0.0,0.0,0.0,119.0,75.0,54.0,0.0,5.0,111.0,247.0,2.0
Glen Mills,PA,DELAWARE,2013-08-28,2013,8,28,Summer,1,39.9,-75.5,365.0,139.0,221.0,5.0,0.0,0.0,0.0,119.0,75.0,54.0,0.0,5.0,111.0,247.0,2.0
Glen Mills,PA,DELAWARE,2013-08-29,2013,8,29,Summer,3,39.9,-75.5,365.0,139.0,221.0,5.0,0.0,0.0,0.0,119.0,75.0,54.0,0.0,5.0,111.0,247.0,2.0
Glen Mills,PA,DELAWARE,2013-08-30,2013,8,30,Summer,1,39.9,-75.5,365.0,139.0,221.0,5.0,0.0,0.0,0.0,119.0,75.0,54.0,0.0,5.0,111.0,247.0,2.0
Glen Mills,PA,DELAWARE,2013-09-03,2013,9,3,Fall,2,39.9,-75.5,365.0,139.0,221.0,5.0,0.0,0.0,0.0,119.0,75.0,54.0,0.0,5.0,111.0,247.0,2.0
Glen Mills,PA,DELAWARE,2013-09-04,2013,9,4,Fall,1,39.9,-75.5,365.0,139.0,221.0,5.0,0.0,0.0,0.0,119.0,75.0,54.0,0.0,5.0,111.0,247.0,2.0
