City,State/Province,County,Count,Latitude,Longitude
hamilton,OH,BUTLER,26,39.4,-84.5
hampton,NH,ROCKINGHAM,2,42.9,-70.8
hampton,NJ,HUNTERDON,7,40.7,-75.0
hampton bays,NY,SUFFOLK,1,40.9,-72.5
hancock,ME,HANCOCK,1,44.5,-68.2
hanksville,UT,WAYNE,2,38.1,-110.7
hanson,KY,HOPKINS,2,37.4,-87.4
harlingen,TX,CAMERON,27,26.2,-97.7
harper woods,MI,WAYNE,4,42.4,-82.9
harpersfield,NY,DELAWARE,6,42.5,-74.7
harrisonville,NJ,GLOUCESTER,2,39.7,-75.1
harrisville,MI,ALCONA,198,44.6,-83.4
harrisville,NY,LEWIS,12,44.1,-75.3
harrodsburg,KY,MERCER,8,37.8,-84.9
hartland,VT,WINDSOR,1,43.5,-72.5
hartley,IA,OBRIEN,240,43.2,-95.5
hartselle,AL,MORGAN,1,34.4,-86.9
hastings,NE,ADAMS,48,40.6,-98.4
hattiesburg,MS,FORREST,116,31.2,-89.3
hauppauge,NY,SUFFOLK,4,40.8,-73.2
havertown,PA,DELAWARE,3,40.0,-75.3
havre de grace,MD,HARFORD,6,39.6,-76.1
hawaiian gardens,CA,LOS ANGELES,6,33.8,-118.1
hawley,PA,PIKE,112,41.5,-75.2
hawthorne,NJ,PASSAIC,2,41.0,-74.2
hayes,VA,GLOUCESTER,18,37.3,-76.5
haymarket,VA,PRINCE WILLIAM,1,38.9,-77.6
helotes,TX,BEXAR,2,29.6,-98.7
hendersonville,NC,HENDERSON,3,35.3,-82.5
hereford,AZ,COCHISE,15,31.4,-110.3
herndon,VA,FAIRFAX,126,39.0,-77.4
hershey,PA,DAUPHIN,8,40.3,-76.6
hesston,KS,HARVEY,24,38.1,-97.5
hiawatha,IA,LINN,1,42.0,-91.7
hicksville,OH,DEFIANCE,3,41.3,-84.7
high point,NC,GUILFORD,16,36.0,-80.0
highland,KS,DONIPHAN,1,39.9,-95.2
hightstown,NJ,MERCER,3,40.3,-74.5
hillsboro,MO,JEFFERSON,3,38.2,-90.6
hilton head island,SC,BEAUFORT,18,32.2,-80.8
hinckley,OH,MEDINA,1,41.2,-81.7
hinsdale,IL,DUPAGE,4,41.8,-87.9
hiram,OH,PORTAGE,1,41.3,-81.2
hixson,TN,HAMILTON,1,35.2,-85.2
hobart,IN,LAKE,2,41.5,-87.2
hockessin,DE,NEW CASTLE,7,39.8,-75.7
hogansburg,NY,FRANKLIN,2,45.0,-74.7
holland,MI,OTTAWA,30,42.7,-86.1
holly springs,NC,WAKE,1,35.6,-78.9
holt,MI,INGHAM,14,42.6,-84.5
homeworth,OH,COLUMBIANA,32,40.9,-81.1
homosassa,FL,CITRUS,15,28.7,-82.5
honey grove,TX,FANNIN,1,33.6,-95.9
honor,MI,BENZIE,2,44.7,-86.0
horseshoe bay,TX,LLANO,36,30.5,-98.4
horsham,PA,MONTGOMERY,1,40.2,-75.2
houlton,WI,SAINT CROIX,1,45.0,-92.7
houma,LA,TERREBONNE,3,29.6,-90.8
houston,TX,FORT BEND,33,29.8,-95.4
houston,TX,HARRIS,1419,29.8,-95.4
howell,MI,LIVINGSTON,1,42.6,-83.9
howell,NJ,MONMOUTH,4,40.1,-74.2
hubbard,OH,TRUMBULL,1,41.2,-80.6
hudson,OH,SUMMIT,2,41.2,-81.4
hughesville,PA,LYCOMING,4,41.3,-76.7
hugoton,KS,STEVENS,1,37.1,-101.3
humble,TX,HARRIS,16,30.0,-95.2
humboldt,KS,ALLEN,2,37.8,-95.4
huntington beach,CA,ORANGE,60,33.7,-118.0
huntsville,AL,MADISON,99,34.7,-86.5
hurley,WI,IRON,4,46.4,-90.2
hutchinson,KS,RENO,3,38.0,-98.1
hyde park,VT,LAMOILLE,1,44.6,-72.6
ida,MI,MONROE,1,41.9,-83.6
idaho falls,ID,BONNEVILLE,48,43.5,-111.9
imlay city,MI,LAPEER,4,43.1,-83.1
independence,MO,JACKSON,2,39.1,-94.4
indian river,MI,CHEBOYGAN,2,45.4,-84.5
indianapolis,IN,HAMILTON,20,39.9,-86.2
indianapolis,IN,MARION,520,39.9,-86.2
interlaken,NY,SENECA,6,42.6,-76.7
inverness,FL,CITRUS,9,28.8,-82.3
iowa city,IA,JOHNSON,3,41.7,-91.5
ipswich,MA,ESSEX,5,42.7,-70.8
irmo,SC,RICHLAND,2,34.1,-81.2
isle of palms,SC,CHARLESTON,4,32.8,-79.8
islesboro,ME,WALDO,1,44.3,-68.9
jackson,NJ,OCEAN,9,40.1,-74.4
jackson center,PA,MERCER,8,41.3,-80.1
jacksonville,FL,DUVAL,110,30.4,-81.6
jacksonville,FL,SAINT JOHNS,20,30.4,-81.6
janesville,MN,WASECA,1,44.1,-93.7
janesville,WI,ROCK,3,42.7,-89.1
jasper,GA,PICKENS,10,34.5,-84.5
jefferson,TX,MARION,60,32.8,-94.3
jefferson city,MO,COLE,20,38.5,-92.2
jefferson city,TN,JEFFERSON,3,36.1,-83.5
jeffersonville,IN,CLARK,20,38.3,-85.7
jeffersonville,VT,LAMOILLE,5,44.7,-72.8
jemez springs,NM,SANDOVAL,1,35.8,-106.9
johnstown,NY,FULTON,4,43.0,-74.4
jonesboro,AR,CRAIGHEAD,1,35.8,-90.7
joplin,MO,JASPER,1243,37.1,-94.5
junction,TX,KIMBLE,24,30.4,-99.6
justin,TX,DENTON,2,33.1,-97.3
kalamazoo,MI,KALAMAZOO,10,42.2,-85.5
kannapolis,NC,CABARRUS,6,35.5,-80.7
kansas city,MO,CLAY,1365,39.2,-94.6
kansas city,MO,JACKSON,845,39.2,-94.6
kansas city,MO,PLATTE,650,39.2,-94.6
kapaa,HI,KAUAI,1,22.1,-159.4
katy,TX,FORT BEND,82,29.8,-95.7
katy,TX,HARRIS,82,29.8,-95.7
keene,NH,CHESHIRE,12,42.9,-72.3
keller,TX,TARRANT,165,32.9,-97.3
kellogg,MN,WABASHA,16,44.3,-92.0
kennebunkport,ME,YORK,2,43.4,-70.5
kennett square,PA,CHESTER,2,39.8,-75.7
kensington,MD,MONTGOMERY,6,39.0,-77.1
kenton,OH,HARDIN,46,40.6,-83.6
kerrville,TX,KERR,82,30.0,-99.1
key largo,FL,MONROE,40,25.2,-80.4
keysville,VA,CHARLOTTE,8,37.0,-78.5
kimball,NE,KIMBALL,1,41.2,-103.7
king george,VA,KING GEORGE,18,38.3,-77.1
kingfisher,OK,KINGFISHER,6,35.9,-98.0
kingsland,TX,LLANO,6,30.7,-98.5
kingstree,SC,WILLIAMSBURG,5,33.7,-79.8
kingwood,TX,HARRIS,4,30.0,-95.3
kirkwood,CA,ALPINE,8,38.7,-120.1
kittery point,ME,YORK,2,43.1,-70.7
kitty hawk,NC,DARE,5,36.1,-75.7
knox,PA,CLARION,15,41.2,-79.5
knoxville,TN,KNOX,17,35.9,-84.0
kokomo,IN,HOWARD,2,40.5,-86.2
kress,TX,SWISHER,3,34.4,-101.7
kyle,TX,HAYS,6,30.0,-97.8
la crosse,WI,LA CROSSE,42,43.8,-91.2
la grange,IL,COOK,28,41.8,-87.9
la porte,IN,LA PORTE,2,41.6,-86.7
lafayette,CA,CONTRA COSTA,1,37.9,-122.1
lafayette,LA,LAFAYETTE,3,30.2,-92.0
laguna niguel,CA,ORANGE,30,33.5,-117.7
lake crystal,MN,BLUE EARTH,1,44.1,-94.2
lake dallas,TX,DENTON,12,33.1,-97.0
lake elmo,MN,WASHINGTON,2,45.0,-92.9
lake elmore,VT,LAMOILLE,2,44.5,-72.5
lake elsinore,CA,RIVERSIDE,2,33.6,-117.4
lake geneva,WI,WALWORTH,1,42.6,-88.5
lake mills,WI,JEFFERSON,1,43.1,-88.9
lake ozark,MO,CAMDEN,68,38.2,-92.7
lake toxaway,NC,TRANSYLVANIA,2,35.1,-82.9
lakeland,FL,POLK,24,28.0,-81.9
lakeside,AZ,NAVAJO,5,34.2,-109.9
lakeville,MN,DAKOTA,21,44.6,-93.2
lakeville,NY,LIVINGSTON,3,42.8,-77.7
lakeville,OH,HOLMES,2,40.6,-82.2
lancaster,KY,GARRARD,2,37.7,-84.6
lancaster,OH,FAIRFIELD,5,39.7,-82.6
lancaster,PA,LANCASTER,1722,40.1,-76.3
lancaster,VA,LANCASTER,4,37.8,-76.5
land o lakes,WI,VILAS,1,46.2,-89.4
lansdale,PA,MONTGOMERY,10,40.2,-75.4
lansing,IA,ALLAMAKEE,15,43.1,-91.4
lansing,IL,COOK,29,41.6,-87.5
lansing,MI,CLINTON,6,42.7,-84.6
lansing,MI,EATON,6,42.7,-84.6
lansing,MI,INGHAM,66,42.7,-84.6
lapel,IN,MADISON,1,40.1,-85.9
larchmont,NY,WESTCHESTER,4,40.9,-73.8
laredo,TX,WEBB,16,27.5,-99.5
larimer,PA,WESTMORELAND,1,40.4,-79.7
las cruces,NM,DONA ANA,6,32.3,-106.7
las vegas,NV,CLARK,104,36.1,-115.3
latham,NY,ALBANY,3,42.8,-73.8
latrobe,PA,WESTMORELAND,5,40.3,-79.4
laurel springs,NC,ALLEGHANY,8,36.4,-81.3
lawrence,KS,DOUGLAS,544,39.0,-95.2
layton,UT,DAVIS,3,41.1,-111.9
league city,TX,GALVESTON,2,29.5,-95.1
leakey,TX,REAL,1,29.9,-99.8
leander,TX,TRAVIS,28,30.6,-97.9
leander,TX,WILLIAMSON,21,30.6,-97.9
leavenworth,KS,LEAVENWORTH,2,39.3,-95.0
lebanon,MO,LACLEDE,1,37.7,-92.6
lebanon,TN,WILSON,2,36.3,-86.3
ledgewood,NJ,MORRIS,1,40.9,-74.7
leeds,NY,GREENE,1,42.3,-73.9
leesburg,VA,LOUDOUN,21,39.1,-77.6
lehighton,PA,CARBON,56,40.8,-75.7
lemoyne,PA,CUMBERLAND,8,40.2,-76.9
lenexa,KS,JOHNSON,186,39.0,-94.7
leonardo,NJ,MONMOUTH,1,40.4,-74.1
lewes,DE,SUSSEX,2,38.8,-75.1
lewisburg,PA,UNION,26,41.0,-77.0
lewisburg,WV,GREENBRIER,1,37.8,-80.5
lexington,KY,FAYETTE,119,38.0,-84.5
lexington,MA,MIDDLESEX,2,42.4,-71.2
lexington,NY,GREENE,2,42.2,-74.4
lexington,OK,CLEVELAND,60,35.0,-97.2
lexington,TN,HENDERSON,2,35.7,-88.4
lexington,VA,LEXINGTON CITY,36,37.8,-79.5
libertyville,IL,LAKE,3,42.3,-88.0
lincoln,NE,LANCASTER,96,40.8,-96.7
lindale,TX,SMITH,32,32.5,-95.4
linville,NC,AVERY,6,36.1,-81.9
linville falls,NC,BURKE,12,35.9,-81.9
lisbon falls,ME,ANDROSCOGGIN,2,44.0,-70.1
lititz,PA,LANCASTER,33,40.2,-76.3
little rock,AR,PULASKI,15,34.8,-92.4
little silver,NJ,MONMOUTH,2,40.3,-74.0
live oak,FL,SUWANNEE,45,30.3,-83.1
livingston,NJ,ESSEX,1,40.8,-74.3
livingston,TX,POLK,75,30.7,-94.8
llano,TX,LLANO,10,30.6,-98.7
lockport,IL,WILL,10,41.6,-88.0
logan,OH,HOCKING,1,39.5,-82.4
loganville,GA,WALTON,2,33.8,-83.9
lombard,IL,DUPAGE,2,41.9,-88.0
lomita,CA,LOS ANGELES,1,33.8,-118.3
london,AR,POPE,8,35.3,-93.2
londonderry,NH,ROCKINGHAM,1,42.9,-71.4
long beach,CA,LOS ANGELES,80,33.8,-118.2
long island,ME,CUMBERLAND,1,43.7,-70.2
longwood,FL,SEMINOLE,15,28.7,-81.3
lookout mountain,TN,HAMILTON,78,35.0,-85.4
los alamos,NM,LOS ALAMOS,24,35.9,-106.3
los angeles,CA,LOS ANGELES,190,34.0,-118.2
lothian,MD,ANNE ARUNDEL,4,38.8,-76.7
louisville,TN,BLOUNT,22,35.8,-84.0
loveland,OH,CLERMONT,20,39.3,-84.2
lovelock,NV,PERSHING,8,40.4,-118.6
lowville,NY,LEWIS,8,43.8,-75.5
lubbock,TX,LUBBOCK,6,33.6,-101.9
lucas,KS,RUSSELL,6,39.0,-98.5
ludington,MI,MASON,1,44.0,-86.4
ludlow,VT,WINDSOR,5,43.4,-72.7
luna,NM,CATRON,1,33.8,-108.9
lyme,NH,GRAFTON,1,43.8,-72.1
lynchburg,VA,LYNCHBURG CITY,80,37.3,-79.2
lyons,NE,BURT,13,42.0,-96.5
mableton,GA,COBB,2,33.8,-84.6
macomb,MI,MACOMB,9,42.6,-82.9
madison,CT,NEW HAVEN,13,41.3,-72.6
madison,WI,DANE,220,43.1,-89.4
magnolia,TX,MONTGOMERY,5,30.2,-95.7
mahwah,NJ,BERGEN,1,41.1,-74.2
maineville,OH,WARREN,5,39.3,-84.2
malibu,CA,LOS ANGELES,1,34.0,-118.7
mamaroneck,NY,WESTCHESTER,2,41.0,-73.7
manassas,VA,MANASSAS CITY,1,38.8,-77.5
manassas,VA,MANASSAS PARK CITY,2,38.8,-77.5
manassas,VA,PRINCE WILLIAM,4,38.8,-77.5
manchester,MD,CARROLL,6,39.7,-76.9
manchester,NH,HILLSBOROUGH,4,43.0,-71.5
manchester center,VT,BENNINGTON,8,43.2,-73.1
manitowoc,WI,MANITOWOC,2,44.1,-87.7
maple park,IL,KANE,3,41.9,-88.6
marathon,NY,CORTLAND,8,42.5,-76.0
marble falls,TX,BURNET,90,30.6,-98.2
marble hill,MO,BOLLINGER,3,37.3,-90.0
marengo,OH,MORROW,1,40.4,-82.8
marietta,GA,COBB,14,33.9,-84.5
marion,IA,LINN,9,42.1,-91.6
markleville,IN,MADISON,2,40.0,-85.6
marmora,NJ,CAPE MAY,3,39.3,-74.7
marshall,MI,CALHOUN,1,42.3,-84.9
marshall,TX,HARRISON,14,32.5,-94.3
marshfield,MA,PLYMOUTH,3,42.1,-70.7
martindale,TX,CALDWELL,3,29.8,-97.8
mary esther,FL,OKALOOSA,9,30.4,-86.8
maryville,TN,BLOUNT,4,35.7,-84.1
mascoutah,IL,SAINT CLAIR,4,38.5,-89.8
mason,OH,WARREN,1,39.3,-84.3
mason,WI,BAYFIELD,6,46.4,-91.1
matthews,NC,MECKLENBURG,1,35.1,-80.7
matthews,NC,UNION,4,35.1,-80.7
maumelle,AR,PULASKI,95,34.9,-92.4
maypearl,TX,ELLIS,1,32.3,-97.0
mckinney,TX,COLLIN,234,33.2,-96.6
mechanicstown,OH,CARROLL,2,40.6,-81.0
medford,NJ,BURLINGTON,3,39.9,-74.8
media,PA,DELAWARE,40,39.9,-75.4
melbourne,IA,MARSHALL,14,41.9,-93.1
melrose,NM,CURRY,6,34.5,-103.6
melrose,NY,RENSSELAER,11,42.9,-73.6
memphis,TN,SHELBY,714,35.0,-89.9
menominee,MI,MENOMINEE,2,45.2,-87.6
menomonie,WI,DUNN,64,44.8,-91.9
mentor,OH,LAKE,10,41.7,-81.3
mequon,WI,OZAUKEE,38,43.2,-88.0
mer rouge,LA,MOREHOUSE,31,32.8,-91.7
mercer,WI,IRON,1,46.2,-90.1
mercersburg,PA,FRANKLIN,11,39.8,-77.9
meridian,ID,ADA,1,43.6,-116.5
mesa,AZ,MARICOPA,6,33.4,-111.8
metairie,LA,JEFFERSON,16,30.0,-90.2
mexico,NY,OSWEGO,12,43.5,-76.2
miami,FL,MIAMI-DADE,136,25.8,-80.2
middle river,MD,BALTIMORE,4,39.4,-76.4
middlebury,VT,ADDISON,5,44.0,-73.2
middletown,DE,NEW CASTLE,2,39.5,-75.7
middletown,NY,ORANGE,51,41.5,-74.4
middletown,PA,DAUPHIN,18,40.2,-76.7
middletown,RI,NEWPORT,1,41.5,-71.3
middletown,VA,FREDERICK,3,39.0,-78.3
middletown,VA,WARREN,6,39.0,-78.3
midland,MI,MIDLAND,15,43.6,-84.3
midland,TX,MIDLAND,1,32.0,-102.1
midvale,ID,WASHINGTON,8,44.4,-116.6
midway,UT,WASATCH,1,40.5,-111.5
milan,MO,SULLIVAN,14,40.2,-93.2
milano,TX,MILAM,1,30.7,-96.8
milford,MI,OAKLAND,6,42.6,-83.6
milford,PA,PIKE,4,41.3,-74.9
mill valley,CA,MARIN,4,37.9,-122.6
millersville,MD,ANNE ARUNDEL,3,39.1,-76.6
millstadt,IL,SAINT CLAIR,3,38.4,-90.1
milltown,NJ,MIDDLESEX,1,40.4,-74.4
millville,MN,WABASHA,1,44.2,-92.3
milwaukee,WI,MILWAUKEE,638,43.1,-87.9
minneapolis,MN,ANOKA,1440,45.0,-93.3
minneapolis,MN,HENNEPIN,3720,45.0,-93.3
minnetonka,MN,HENNEPIN,56,44.9,-93.5
minong,WI,WASHBURN,5,46.1,-91.8
mio,MI,OSCODA,2,44.7,-84.1
mishawaka,IN,ST JOSEPH,2,41.6,-86.1
mishicot,WI,MANITOWOC,1,44.3,-87.6
mission viejo,CA,ORANGE,30,33.6,-117.6
missouri city,TX,FORT BEND,6,29.5,-95.5
mobile,AL,MOBILE,30,30.7,-88.0
mocksville,NC,DAVIE,2,35.9,-80.5
moline,IL,ROCK ISLAND,32,41.5,-90.5
monona,IA,CLAYTON,32,43.1,-91.4
monroe,NY,ORANGE,6,41.3,-74.2
montague,NJ,SUSSEX,3,41.3,-74.7
montclair,NJ,ESSEX,3,40.8,-74.2
montgomery,AL,MONTGOMERY,400,32.4,-86.3
montgomery village,MD,MONTGOMERY,6,39.2,-77.2
monticello,KY,WAYNE,25,36.8,-84.8
montrose,CO,MONTROSE,4,38.4,-107.9
moorhead,MN,CLAY,12,46.9,-96.7
moreno valley,CA,RIVERSIDE,6,34.0,-117.2
morris,CT,LITCHFIELD,1,41.7,-73.2
morro bay,CA,SAN LUIS OBISPO,2,35.4,-120.8
mount cory,OH,HANCOCK,8,40.9,-83.8
mount pleasant,SC,CHARLESTON,44,32.8,-79.8
mount vernon,TX,FRANKLIN,2,33.2,-95.2
mountain top,PA,LUZERNE,39,41.1,-76.0
mountain view,AR,STONE,2,35.9,-92.1
mountain view,CA,SANTA CLARA,5,37.4,-122.1
mountain view,OK,KIOWA,1,35.0,-98.7
mundelein,IL,LAKE,4,42.3,-88.0
murfreesboro,TN,RUTHERFORD,480,35.9,-86.4
muskego,WI,WAUKESHA,3,42.9,-88.1
muskegon,MI,MUSKEGON,8,43.2,-86.3
muskogee,OK,MUSKOGEE,40,35.7,-95.3
myrtle beach,SC,HORRY,550,33.8,-78.8
nantucket,MA,NANTUCKET,2,41.3,-70.1
napa,CA,NAPA,10,38.5,-122.3
naperville,IL,DUPAGE,1,41.8,-88.1
naperville,IL,WILL,1,41.8,-88.1
naples,FL,COLLIER,8,26.1,-81.8
nappanee,IN,ELKHART,5,41.5,-86.0
nashville,TN,DAVIDSON,88,36.2,-86.8
nebraska city,NE,OTOE,24,40.7,-95.9
nekoosa,WI,WOOD,2,44.3,-89.9
nelsonville,OH,ATHENS,1,39.4,-82.3
neptune,NJ,MONMOUTH,6,40.2,-74.1
nerstrand,MN,RICE,4,44.4,-93.1
nescopeck,PA,LUZERNE,8,41.0,-76.2
new bern,NC,CRAVEN,2,35.1,-77.0
new bloomfield,PA,PERRY,5,40.4,-77.2
new braunfels,TX,COMAL,266,29.7,-98.1
new brunswick,NJ,MIDDLESEX,18,40.5,-74.5
new caney,TX,MONTGOMERY,63,30.2,-95.2
new carlisle,OH,CLARK,4,40.0,-84.0
new douglas,IL,MADISON,5,39.0,-89.7
new egypt,NJ,OCEAN,20,40.1,-74.5
new franken,WI,BROWN,8,44.6,-87.8
new hampton,NY,ORANGE,11,41.3,-74.5
new hartford,CT,LITCHFIELD,3,41.8,-73.0
new haven,CT,NEW HAVEN,72,41.3,-72.9
new iberia,LA,IBERIA,2,29.9,-91.8
new ipswich,NH,HILLSBOROUGH,1,42.7,-71.9
new london,MN,KANDIYOHI,36,45.3,-94.9
new market,TN,JEFFERSON,5,36.1,-83.6
new orleans,LA,JEFFERSON,12,30.0,-90.1
new orleans,LA,ORLEANS,48,30.0,-90.1
new prague,MN,SCOTT,2,44.5,-93.6
new richmond,OH,CLERMONT,6,39.0,-84.2
new richmond,WI,SAINT CROIX,64,45.1,-92.5
new ringgold,PA,SCHUYLKILL,30,40.7,-75.9
new smyrna beach,FL,VOLUSIA,2,29.0,-81.1
new york,NY,NEW YORK,310,40.8,-74.0
newark,CA,ALAMEDA,1,37.5,-122.0
newbury,MA,ESSEX,6,42.8,-70.9
newcastle,OK,MCCLAIN,23,35.2,-97.6
newport,NC,CARTERET,2,34.8,-76.9
newport,RI,NEWPORT,1,41.5,-71.3
newport news,VA,NEWPORT NEWS CITY,30,37.1,-76.5
newtown,PA,BUCKS,25,40.3,-75.0
niles,OH,TRUMBULL,1,41.2,-80.8
nixa,MO,CHRISTIAN,1,37.0,-93.3
noblesville,IN,HAMILTON,3,40.1,-86.0
norman,OK,CLEVELAND,34,35.2,-97.5
norristown,PA,MONTGOMERY,40,40.1,-75.3
north boston,NY,ERIE,2,42.7,-78.8
north hampton,NH,ROCKINGHAM,3,43.0,-70.8
north platte,NE,LINCOLN,25,41.1,-100.8
north richland hills,TX,TARRANT,9,32.8,-97.2
north sandwich,NH,CARROLL,2,43.9,-71.4
north stonington,CT,NEW LONDON,2,41.5,-71.9
northfield,MN,RICE,6,44.5,-93.2
northville,MI,WAYNE,6,42.4,-83.5
northville,SD,SPINK,6,45.2,-98.7
norwich,VT,WINDSOR,7,43.8,-72.3
nottingham,PA,CHESTER,13,39.7,-76.0
novi,MI,OAKLAND,4,42.5,-83.5
nowata,OK,NOWATA,138,36.7,-95.6
nunda,NY,LIVINGSTON,3,42.6,-77.9
oak bluffs,MA,DUKES,1,41.4,-70.6
oak lawn,IL,COOK,7,41.7,-87.8
oak park,MI,OAKLAND,2,42.5,-83.2
ocala,FL,MARION,2,29.2,-82.1
ocean city,MD,WORCESTER,6,38.4,-75.1
ocean city,NJ,CAPE MAY,3,39.3,-74.6
oceanside,CA,SAN DIEGO,2700,33.2,-117.4
oceanville,NJ,ATLANTIC,3,39.3,-74.5
ocotillo,CA,IMPERIAL,1,32.7,-116.0
oden,MI,EMMET,7,45.4,-84.8
odessa,TX,ECTOR,1,31.8,-102.3
oglesby,IL,LA SALLE,6,41.3,-89.0
oglesby,TX,CORYELL,51,31.5,-97.6
ohiopyle,PA,FAYETTE,1,39.9,-79.5
oklahoma city,OK,CLEVELAND,24,35.4,-97.5
oklahoma city,OK,OKLAHOMA,136,35.4,-97.5
olathe,KS,JOHNSON,24,38.9,-94.8
old greenwich,CT,FAIRFIELD,1,41.0,-73.6
oldsmar,FL,PINELLAS,1,28.1,-82.7
olean,NY,CATTARAUGUS,2,42.1,-78.4
olivebridge,NY,ULSTER,4,41.9,-74.2
olmsted falls,OH,CUYAHOGA,3,41.4,-81.9
olney,MD,MONTGOMERY,1,39.2,-77.1
omaha,NE,DOUGLAS,646,41.3,-95.9
omaha,NE,SARPY,136,41.3,-95.9
onalaska,WI,LA CROSSE,2,43.9,-91.3
onancock,VA,ACCOMACK,1,37.8,-75.6
oneonta,NY,OTSEGO,5,42.5,-75.0
onley,VA,ACCOMACK,8,37.7,-75.7
ontario,NY,WAYNE,2,43.2,-77.3
ooltewah,TN,HAMILTON,6,35.1,-85.0
orange park,FL,CLAY,2,30.1,-81.8
organ,NM,DONA ANA,2,32.5,-106.9
orlando,FL,BREVARD,6,28.5,-81.4
orlando,FL,ORANGE,46,28.5,-81.4
ormond beach,FL,VOLUSIA,13,29.3,-81.1
orwell,OH,ASHTABULA,2,41.5,-80.8
orwigsburg,PA,SCHUYLKILL,7,40.6,-76.1
osage beach,MO,CAMDEN,3,38.1,-92.7
osakis,MN,DOUGLAS,1,45.9,-95.1
osceola,WI,POLK,18,45.3,-92.7
oshkosh,WI,WINNEBAGO,4,43.9,-88.5
ostrander,OH,DELAWARE,2,40.3,-83.2
oswego,NY,OSWEGO,24,43.4,-76.5
ottumwa,IA,WAPELLO,16,41.0,-92.4
overland park,KS,JOHNSON,24,39.0,-94.7
owego,NY,TIOGA,18,42.1,-76.3
owings,MD,CALVERT,2,38.7,-76.6
owings mills,MD,BALTIMORE,10,39.4,-76.8
oxford,AL,CALHOUN,8,33.6,-85.8
oxford,MI,OAKLAND,1,42.8,-83.2
oxnard,CA,VENTURA,1,34.2,-119.2
ozark,MO,CHRISTIAN,2,37.0,-93.2
pacific grove,CA,MONTEREY,8,36.6,-121.9
pacifica,CA,SAN MATEO,2,37.6,-122.5
packwood,IA,JEFFERSON,6,41.1,-92.1
paducah,TX,COTTLE,3,34.1,-100.3
palatine,IL,COOK,21,42.1,-88.1
palmyra,NY,WAYNE,1,43.1,-77.2
palmyra,VA,FLUVANNA,42,37.9,-78.3
pampa,TX,GRAY,3,35.4,-100.8
panama city,FL,BAY,12,30.2,-85.6
panama city beach,FL,BAY,50,30.1,-85.5
papillion,NE,SARPY,50,41.2,-96.0
park city,UT,SUMMIT,5,40.7,-111.5
park forest,IL,COOK,3,41.5,-87.7
park rapids,MN,HUBBARD,7,47.0,-95.0
park ridge,IL,COOK,3,42.0,-87.8
parkville,MD,BALTIMORE,2,39.4,-74.4
pasadena,CA,LOS ANGELES,65,34.1,-118.2
pasadena,MD,ANNE ARUNDEL,16,39.1,-76.5
pattison,TX,WALLER,3,29.8,-96.0
pavo,GA,THOMAS,3,30.9,-83.7
paw paw,MI,VAN BUREN,1,42.4,-85.7
paynesville,MN,STEARNS,3,45.4,-94.7
payson,AZ,GILA,30,34.1,-111.2
peabody,KS,MARION,3,38.2,-97.1
pella,IA,MARION,1,41.4,-92.9
pemberton,NJ,BURLINGTON,1,40.0,-74.6
penfield,PA,CLEARFIELD,1,41.2,-78.6
peninsula,OH,SUMMIT,8,41.2,-81.6
pennsburg,PA,MONTGOMERY,22,40.4,-75.5
peoria,AZ,MARICOPA,2,33.6,-112.2
peoria,IL,PEORIA,168,40.7,-89.6
perry,IA,DALLAS,2,41.8,-94.1
perrysburg,OH,WOOD,1,41.5,-83.6
pewaukee,WI,WAUKESHA,3,43.1,-88.3
pfafftown,NC,FORSYTH,48,36.2,-80.4
pflugerville,TX,TRAVIS,13,30.4,-97.6
philadelphia,PA,DELAWARE,27,40.1,-75.0
philadelphia,PA,PHILADELPHIA,432,40.1,-75.0
phoenix,AZ,MARICOPA,5,33.5,-112.1
phoenixville,PA,CHESTER,1,40.1,-75.5
picayune,MS,PEARL RIVER,21,30.6,-89.7
pickett,WI,WINNEBAGO,1,43.9,-88.7
picture rocks,PA,LYCOMING,4,41.3,-76.7
pine,AZ,GILA,8,34.4,-111.4
pipe creek,TX,BANDERA,216,29.7,-98.9
piqua,OH,MIAMI,3,40.2,-84.3
pismo beach,CA,SAN LUIS OBISPO,6,35.2,-120.7
pittsboro,NC,CHATHAM,12,35.8,-79.2
pittsburgh,PA,ALLEGHENY,255,40.5,-80.0
pittsfield,ME,SOMERSET,1,44.8,-69.4
pittsford,MI,HILLSDALE,24,41.9,-84.4
pittstown,NJ,HUNTERDON,1,40.6,-75.0
placerville,CA,EL DORADO,20,38.7,-120.8
plainfield,IL,WILL,1,41.5,-88.2
plains,GA,SUMTER,7,32.0,-84.4
plainville,KS,ROOKS,3,39.2,-99.3
plano,TX,COLLIN,174,33.1,-96.7
pleasanton,CA,ALAMEDA,1,37.6,-121.9
pleasantville,NJ,ATLANTIC,32,39.4,-74.6
plymouth,WI,SHEBOYGAN,2,43.7,-88.0
point lookout,NY,NASSAU,2,40.6,-73.6
pollock,SD,CAMPBELL,1,45.9,-100.3
pompton lakes,NJ,PASSAIC,2,41.0,-74.3
ponca city,OK,KAY,2,36.7,-97.1
ponder,TX,DENTON,15,33.2,-97.3
pooler,GA,CHATHAM,2,32.1,-81.3
poplar bluff,MO,BUTLER,12,36.8,-90.4
poquoson,VA,POQUOSON CITY,4,37.1,-76.4
port charlotte,FL,CHARLOTTE,3,27.0,-82.1
port clinton,OH,OTTAWA,16,41.5,-82.9
