City,State/Province,County,Date,Latitude,Longitude,year,month,day,season,Count,AQI
Sylvester,TX,fisher,2010-09-01,32.7,-100.2,2010,9,1,Fall,1,
Grenada,MS,grenada,2010-09-01,33.8,-89.8,2010,9,1,Fall,6,
Petersburg,MI,monroe,2010-09-01,41.9,-83.7,2010,9,1,Fall,1,
Warm Springs,GA,meriwether,2010-09-01,32.9,-84.8,2010,9,1,Fall,1,
Schiller Park,IL,cook,2010-09-01,42.0,-87.9,2010,9,1,Fall,1,57.0
minneapolis,MN,hennepin,2010-09-01,44.9,-93.3,2010,9,1,Fall,775,11.0
Ellettsville,IN,monroe,2010-09-01,39.3,-86.6,2010,9,1,Fall,1,56.0
Stony Brook,NY,suffolk,2010-09-01,40.9,-73.1,2010,9,1,Fall,8,150.0
Summit,NJ,union,2010-09-01,40.7,-74.4,2010,9,1,Fall,1,95.0
Monterey Park,CA,los angeles,2010-09-01,34.1,-118.1,2010,9,1,Fall,5,147.0
Sauk Centre,MN,stearns,2010-09-01,45.7,-95.0,2010,9,1,Fall,2,29.0
Laredo,TX,webb,2010-09-01,27.5,-99.5,2010,9,1,Fall,4,34.0
Asheville,NC,buncombe,2010-09-01,35.6,-82.6,2010,9,1,Fall,9,87.0
oxford,MI,oakland,2010-09-01,42.8,-83.3,2010,9,1,Fall,1,51.0
Monticello,AR,drew,2010-09-01,33.6,-91.8,2010,9,1,Fall,11,
Gleason,WI,lincoln,2010-09-01,45.4,-89.5,2010,9,1,Fall,5,
Gainesville,FL,alachua,2010-09-02,29.6,-82.4,2010,9,2,Fall,4,60.0
Walnutport,PA,northampton,2010-09-02,40.8,-75.6,2010,9,2,Fall,1,166.0
Bar Harbor,ME,hancock,2010-09-02,44.4,-68.3,2010,9,2,Fall,1,154.0
Burton,OH,geauga,2010-09-02,41.4,-81.2,2010,9,2,Fall,1,80.0
Grand Island,NY,erie,2010-09-02,43.0,-79.0,2010,9,2,Fall,1,71.0
Westmont,IL,dupage,2010-09-02,41.8,-88.0,2010,9,2,Fall,1,34.0
East Amherst,NY,erie,2010-09-02,43.0,-78.7,2010,9,2,Fall,4,71.0
Sugar Hill,NH,grafton,2010-09-02,44.2,-71.8,2010,9,2,Fall,1,70.0
Metairie,LA,jefferson,2010-09-02,30.0,-90.2,2010,9,2,Fall,2,56.0
Fenwick,MI,montcalm,2010-09-02,43.1,-85.1,2010,9,2,Fall,1,
Ruckersville,VA,greene,2010-09-02,38.2,-78.4,2010,9,2,Fall,2,
Pottstown,PA,chester,2010-09-02,40.3,-75.6,2010,9,2,Fall,2,108.0
Norfolk,NE,madison,2010-09-02,42.0,-97.4,2010,9,2,Fall,2,
Macedon,NY,wayne,2010-09-02,43.1,-77.3,2010,9,2,Fall,1,46.0
lapeer,MI,lapeer,2010-09-02,43.1,-83.3,2010,9,2,Fall,2,
Pottstown,PA,montgomery,2010-09-02,40.3,-75.6,2010,9,2,Fall,6,136.0
lafayette,NJ,sussex,2010-09-02,41.1,-74.7,2010,9,2,Fall,1,
Little Silver,NJ,monmouth,2010-09-02,40.3,-74.0,2010,9,2,Fall,2,58.0
memphis,TN,shelby,2010-09-02,35.1,-90.1,2010,9,2,Fall,21,59.0
Mackinac Island,MI,mackinac,2010-09-02,45.8,-84.6,2010,9,2,Fall,2,
minneapolis,MN,anoka,2010-09-02,44.9,-93.3,2010,9,2,Fall,300,42.0
minneapolis,MN,hennepin,2010-09-02,44.9,-93.3,2010,9,2,Fall,775,22.0
Arlington,VA,arlington,2010-09-02,38.9,-77.1,2010,9,2,Fall,17,90.0
Cub Run,KY,hart,2010-09-02,37.3,-86.1,2010,9,2,Fall,1,
saint albans,VT,franklin,2010-09-02,44.8,-73.0,2010,9,2,Fall,5,
Copiague,NY,suffolk,2010-09-02,40.7,-73.4,2010,9,2,Fall,2,80.0
Rochester,MN,olmsted,2010-09-02,44.1,-92.5,2010,9,2,Fall,2,31.0
Howell,MI,livingston,2010-09-02,42.6,-83.9,2010,9,2,Fall,1,
Clinton,NC,sampson,2010-09-02,35.0,-78.3,2010,9,2,Fall,1,
Kingsford,MI,dickinson,2010-09-02,45.9,-88.0,2010,9,2,Fall,2,
virginia beach,VA,virginia beach city,2010-09-02,36.8,-76.1,2010,9,2,Fall,10,55.0
Sedalia,MO,pettis,2010-09-02,38.7,-93.3,2010,9,2,Fall,5,
Schiller Park,IL,cook,2010-09-02,42.0,-87.9,2010,9,2,Fall,1,57.0
Lebanon,PA,lebanon,2010-09-02,40.3,-76.4,2010,9,2,Fall,22,
Petaluma,CA,sonoma,2010-09-03,38.2,-122.8,2010,9,3,Fall,5,29.0
Woodward,OK,woodward,2010-09-03,36.4,-99.4,2010,9,3,Fall,1,
Ellerslie,GA,harris,2010-09-03,32.6,-84.8,2010,9,3,Fall,1,
minneapolis,MN,hennepin,2010-09-03,44.9,-93.3,2010,9,3,Fall,155,8.0
Dallas,TX,dallas,2010-09-03,32.8,-96.8,2010,9,3,Fall,23,40.0
Monkton,VT,addison,2010-09-03,44.2,-73.1,2010,9,3,Fall,1,
Limestone,TN,washington,2010-09-03,36.2,-82.6,2010,9,3,Fall,1,
Tulsa,OK,creek,2010-09-03,36.1,-96.0,2010,9,3,Fall,1,36.0
Coventry,RI,kent,2010-09-03,41.7,-71.6,2010,9,3,Fall,1,49.0
Salina,KS,saline,2010-09-03,38.9,-97.7,2010,9,3,Fall,4,
Bayville,NJ,ocean,2010-09-03,39.9,-74.2,2010,9,3,Fall,3,47.0
Saint Michaels,MD,talbot,2010-09-03,38.8,-76.2,2010,9,3,Fall,2,
Westtown,PA,chester,2010-09-03,39.9,-75.6,2010,9,3,Fall,1,100.0
Tulsa,OK,tulsa,2010-09-03,36.1,-96.0,2010,9,3,Fall,8,38.0
Westland,MI,wayne,2010-09-03,42.3,-83.4,2010,9,3,Fall,1,46.0
Jacksonville,FL,duval,2010-09-03,30.4,-81.6,2010,9,3,Fall,22,60.0
Jacksonville,FL,saint johns,2010-09-03,30.4,-81.6,2010,9,3,Fall,4,
Fenwick,MI,montcalm,2010-09-03,43.1,-85.1,2010,9,3,Fall,1,
Fleming Island,FL,clay,2010-09-03,30.1,-81.7,2010,9,3,Fall,4,
Rockwall,TX,rockwall,2010-09-03,32.9,-96.4,2010,9,3,Fall,2,44.0
Gilmer,TX,upshur,2010-09-03,32.7,-95.0,2010,9,3,Fall,24,
Columbus,NC,polk,2010-09-03,35.2,-82.1,2010,9,3,Fall,1,
Dallas,TX,collin,2010-09-03,32.8,-96.8,2010,9,3,Fall,2,44.0
Wyoming,PA,luzerne,2010-09-03,41.3,-75.9,2010,9,3,Fall,3,90.0
Wilmington,NC,new hanover,2010-09-03,34.2,-77.9,2010,9,3,Fall,7,97.0
kansas city,MO,platte,2010-09-03,39.1,-94.6,2010,9,3,Fall,10,
Snellville,GA,gwinnett,2010-09-03,33.8,-84.0,2010,9,3,Fall,1,77.0
kansas city,MO,jackson,2010-09-03,39.1,-94.6,2010,9,3,Fall,13,32.0
kansas city,MO,clay,2010-09-03,39.1,-94.6,2010,9,3,Fall,21,37.0
Pottstown,PA,montgomery,2010-09-03,40.3,-75.6,2010,9,3,Fall,3,64.0
Mackinac Island,MI,mackinac,2010-09-03,45.8,-84.6,2010,9,3,Fall,2,
McKinney,TX,collin,2010-09-03,33.2,-96.6,2010,9,3,Fall,3,44.0
Downingtown,PA,chester,2010-09-03,40.0,-75.7,2010,9,3,Fall,2,100.0
Hauppauge,NY,suffolk,2010-09-03,40.8,-73.2,2010,9,3,Fall,2,31.0
Pottstown,PA,chester,2010-09-03,40.3,-75.6,2010,9,3,Fall,1,100.0
North Little Rock,AR,pulaski,2010-09-03,34.8,-92.2,2010,9,3,Fall,20,42.0
Stanfield,NC,stanly,2010-09-03,35.2,-80.4,2010,9,3,Fall,1,
Ponca City,OK,kay,2010-09-03,36.7,-97.1,2010,9,3,Fall,2,31.0
baldwinsville,NY,onondaga,2010-09-03,43.2,-76.4,2010,9,3,Fall,6,64.0
gorham,NH,coos,2010-09-03,44.4,-71.1,2010,9,3,Fall,2,108.0
Carbondale,IL,jackson,2010-09-03,37.7,-89.2,2010,9,3,Fall,9,
minneapolis,MN,anoka,2010-09-03,44.9,-93.3,2010,9,3,Fall,60,30.0
Virginia Beach,VA,virginia beach city,2010-09-04,36.8,-76.2,2010,9,4,Fall,10,53.0
chicopee,MA,hampden,2010-09-04,42.1,-72.6,2010,9,4,Fall,3,40.0
Kansas City,MO,platte,2010-09-04,39.1,-94.6,2010,9,4,Fall,10,
Landisburg,PA,perry,2010-09-04,40.3,-77.3,2010,9,4,Fall,4,29.0
Lancaster,OH,fairfield,2010-09-04,39.7,-82.6,2010,9,4,Fall,1,
Cornwall,NY,orange,2010-09-04,41.4,-74.0,2010,9,4,Fall,1,38.0
Kansas City,MO,jackson,2010-09-04,39.1,-94.6,2010,9,4,Fall,13,46.0
New Auburn,WI,chippewa,2010-09-04,45.2,-91.4,2010,9,4,Fall,2,
seymour,TX,baylor,2010-09-04,33.6,-99.2,2010,9,4,Fall,3,
Uvalde,TX,uvalde,2010-09-04,29.3,-99.9,2010,9,4,Fall,1,
Saint Bonifacius,MN,hennepin,2010-09-04,44.9,-93.7,2010,9,4,Fall,5,22.0
Sheboygan,WI,sheboygan,2010-09-04,43.7,-87.7,2010,9,4,Fall,4,28.0
Citronelle,AL,mobile,2010-09-04,31.0,-88.3,2010,9,4,Fall,1,61.0
Sabinal,TX,uvalde,2010-09-04,29.3,-99.5,2010,9,4,Fall,1,
swansboro,NC,onslow,2010-09-04,34.7,-77.1,2010,9,4,Fall,4,
harbert,MI,berrien,2010-09-04,41.9,-86.6,2010,9,4,Fall,1,35.0
Fleming Island,FL,clay,2010-09-04,30.1,-81.7,2010,9,4,Fall,4,
Kent,CT,litchfield,2010-09-04,41.7,-73.5,2010,9,4,Fall,1,37.0
Floresville,TX,wilson,2010-09-04,29.2,-98.2,2010,9,4,Fall,1,
Clear Lake,IA,cerro gordo,2010-09-04,43.2,-93.4,2010,9,4,Fall,1,13.0
Kansas City,MO,clay,2010-09-04,39.1,-94.6,2010,9,4,Fall,21,44.0
Glengary,WV,berkeley,2010-09-04,39.4,-78.2,2010,9,4,Fall,1,34.0
Pottstown,PA,chester,2010-09-04,40.3,-75.6,2010,9,4,Fall,1,48.0
Jenison,MI,ottawa,2010-09-04,42.9,-85.8,2010,9,4,Fall,4,28.0
Norwich,VT,windsor,2010-09-04,43.8,-72.4,2010,9,4,Fall,1,
Vincentown,NJ,burlington,2010-09-04,39.8,-74.6,2010,9,4,Fall,5,
Altoona,IA,polk,2010-09-04,41.6,-93.5,2010,9,4,Fall,3,24.0
Columbia,MO,boone,2010-09-04,38.9,-92.2,2010,9,4,Fall,22,28.0
BROWNSVILLE,VT,windsor,2010-09-04,43.5,-72.5,2010,9,4,Fall,1,
Indianapolis,IN,hamilton,2010-09-04,39.9,-86.0,2010,9,4,Fall,2,33.0
Dallas,TX,collin,2010-09-04,32.8,-96.8,2010,9,4,Fall,2,74.0
Pottstown,PA,montgomery,2010-09-04,40.3,-75.6,2010,9,4,Fall,3,37.0
Ponca City,OK,kay,2010-09-04,36.7,-97.1,2010,9,4,Fall,2,38.0
minneapolis,MN,hennepin,2010-09-04,44.9,-93.3,2010,9,4,Fall,744,22.0
Saint Michael,MN,wright,2010-09-04,45.2,-93.7,2010,9,4,Fall,1,53.0
frederic,WI,polk,2010-09-04,45.7,-92.4,2010,9,4,Fall,4,
San Antonio,TX,comal,2010-09-04,29.5,-98.5,2010,9,4,Fall,3,
Londonderry,VT,windham,2010-09-04,43.2,-72.8,2010,9,4,Fall,3,
Indianapolis,IN,hamilton,2010-09-04,39.8,-86.1,2010,9,4,Fall,2,33.0
Mineral Wells,TX,palo pinto,2010-09-04,32.8,-98.1,2010,9,4,Fall,3,
San Antonio,TX,comal,2010-09-04,29.5,-98.6,2010,9,4,Fall,3,
Schiller Park,IL,cook,2010-09-04,42.0,-87.9,2010,9,4,Fall,1,42.0
Brooklyn,NY,kings,2010-09-04,40.7,-74.0,2010,9,4,Fall,6,32.0
San Antonio,TX,bexar,2010-09-04,29.5,-98.5,2010,9,4,Fall,32,71.0
Taylorsville,GA,bartow,2010-09-04,34.1,-85.0,2010,9,4,Fall,2,
San Antonio,TX,bexar,2010-09-04,29.5,-98.6,2010,9,4,Fall,32,71.0
Indianapolis,IN,marion,2010-09-04,39.8,-86.1,2010,9,4,Fall,52,33.0
minneapolis,MN,anoka,2010-09-04,44.9,-93.3,2010,9,4,Fall,288,47.0
Dearing,GA,mcduffie,2010-09-04,33.4,-82.4,2010,9,4,Fall,1,
Willmar,MN,kandiyohi,2010-09-04,45.1,-95.0,2010,9,4,Fall,1,
Indianapolis,IN,marion,2010-09-04,39.9,-86.0,2010,9,4,Fall,52,33.0
Prairie City,IA,jasper,2010-09-04,41.6,-93.3,2010,9,4,Fall,1,
Dallas,TX,dallas,2010-09-04,32.8,-96.8,2010,9,4,Fall,23,115.0
Marne,MI,ottawa,2010-09-04,43.1,-85.8,2010,9,4,Fall,1,28.0
Michigan City,IN,la porte,2010-09-05,41.7,-86.9,2010,9,5,Fall,10,
Hackettstown,NJ,warren,2010-09-05,40.9,-74.8,2010,9,5,Fall,2,33.0
Barboursville,WV,cabell,2010-09-05,38.4,-82.3,2010,9,5,Fall,1,54.0
Bergheim,TX,kendall,2010-09-05,29.8,-98.8,2010,9,5,Fall,1,
New Windsor,NY,orange,2010-09-05,41.5,-74.1,2010,9,5,Fall,2,31.0
Kenosha,WI,kenosha,2010-09-05,42.6,-87.8,2010,9,5,Fall,1,44.0
bellaire,MI,antrim,2010-09-05,45.0,-85.3,2010,9,5,Fall,1,
Manchester,GA,meriwether,2010-09-05,32.9,-84.6,2010,9,5,Fall,2,
Winchendon,MA,worcester,2010-09-05,42.7,-72.0,2010,9,5,Fall,1,29.0
Bark River,MI,delta,2010-09-05,45.7,-87.3,2010,9,5,Fall,3,
Gleason,WI,lincoln,2010-09-05,45.4,-89.5,2010,9,5,Fall,5,
La Mesa,CA,san diego,2010-09-05,32.8,-117.0,2010,9,5,Fall,1,93.0
Alpine,TX,brewster,2010-09-05,29.8,-103.6,2010,9,5,Fall,2,50.0
Moorestown,NJ,burlington,2010-09-05,40.0,-74.9,2010,9,5,Fall,2,
grand haven,MI,ottawa,2010-09-05,43.0,-86.1,2010,9,5,Fall,1,36.0
Lansing,IL,cook,2010-09-05,41.6,-87.5,2010,9,5,Fall,1,54.0
Goodman,MO,mcdonald,2010-09-05,36.7,-94.4,2010,9,5,Fall,1,
Greenwood,SC,greenwood,2010-09-05,34.1,-82.2,2010,9,5,Fall,3,
Marne,MI,ottawa,2010-09-05,43.1,-85.8,2010,9,5,Fall,1,36.0
clayton,NY,jefferson,2010-09-05,44.2,-76.1,2010,9,5,Fall,10,29.0
Nashville,TN,davidson,2010-09-05,36.2,-86.8,2010,9,5,Fall,44,52.0
brigantine,NJ,atlantic,2010-09-05,39.4,-74.4,2010,9,5,Fall,2,47.0
Zion,IL,lake,2010-09-05,42.5,-87.9,2010,9,5,Fall,2,41.0
sterling heights,MI,macomb,2010-09-05,42.6,-83.1,2010,9,5,Fall,3,40.0
Henniker,NH,merrimack,2010-09-05,43.2,-71.8,2010,9,5,Fall,1,24.0
Friendswood,TX,galveston,2010-09-05,29.5,-95.2,2010,9,5,Fall,1,56.0
Canon City,CO,fremont,2010-09-05,38.5,-105.3,2010,9,5,Fall,7,14.0
Stony Brook,NY,suffolk,2010-09-05,40.9,-73.1,2010,9,5,Fall,8,48.0
Charlotte,VT,chittenden,2010-09-05,44.3,-73.2,2010,9,5,Fall,2,21.0
Eldora,IA,hardin,2010-09-05,42.3,-93.1,2010,9,5,Fall,1,
Rockport,MA,essex,2010-09-05,42.7,-70.6,2010,9,5,Fall,2,31.0
Starksboro,VT,addison,2010-09-05,44.1,-73.0,2010,9,5,Fall,6,
Oklahoma City,OK,oklahoma,2010-09-05,35.5,-97.5,2010,9,5,Fall,17,105.0
Connellsville,PA,fayette,2010-09-05,40.0,-79.6,2010,9,5,Fall,4,
Pryor,OK,mayes,2010-09-05,36.3,-95.3,2010,9,5,Fall,4,97.0
Oklahoma City,OK,cleveland,2010-09-05,35.5,-97.5,2010,9,5,Fall,3,100.0
Durham,NC,durham,2010-09-05,36.0,-79.0,2010,9,5,Fall,10,47.0
Campbell Hall,NY,orange,2010-09-05,41.4,-74.3,2010,9,5,Fall,2,31.0
Nyack,NY,rockland,2010-09-05,41.1,-73.9,2010,9,5,Fall,7,31.0
South Saint Paul,MN,dakota,2010-09-05,44.9,-93.0,2010,9,5,Fall,4,56.0
Canandaigua,NY,ontario,2010-09-05,42.8,-77.3,2010,9,5,Fall,1,
Prairie City,IA,jasper,2010-09-05,41.6,-93.3,2010,9,5,Fall,1,
Carbondale,IL,jackson,2010-09-05,37.7,-89.2,2010,9,5,Fall,9,25.0
Birmingham,MI,oakland,2010-09-05,42.5,-83.2,2010,9,5,Fall,2,38.0
Schiller Park,IL,cook,2010-09-05,42.0,-87.9,2010,9,5,Fall,1,54.0
Caro,MI,tuscola,2010-09-05,43.5,-83.4,2010,9,5,Fall,1,32.0
Dover,FL,hillsborough,2010-09-06,28.0,-82.2,2010,9,6,Fall,1,43.0
Dallas,TX,collin,2010-09-06,32.8,-96.8,2010,9,6,Fall,2,41.0
minneapolis,MN,hennepin,2010-09-06,44.9,-93.3,2010,9,6,Fall,31,37.0
Minneapolis,MN,anoka,2010-09-06,45.0,-93.3,2010,9,6,Fall,12,57.0
De Berry,TX,panola,2010-09-06,32.2,-94.1,2010,9,6,Fall,3,
Indianapolis,IN,hamilton,2010-09-06,39.8,-86.1,2010,9,6,Fall,2,51.0
Bristol,VT,addison,2010-09-06,44.1,-73.0,2010,9,6,Fall,7,
Chicago,IL,cook,2010-09-06,41.9,-87.6,2010,9,6,Fall,58,55.0
Indianapolis,IN,marion,2010-09-06,39.8,-86.1,2010,9,6,Fall,52,50.0
Trumbull,CT,fairfield,2010-09-06,41.3,-73.2,2010,9,6,Fall,1,61.0
Cornwall,NY,orange,2010-09-06,41.4,-74.0,2010,9,6,Fall,1,50.0
Tulsa,OK,creek,2010-09-06,36.1,-96.0,2010,9,6,Fall,1,71.0
Minneapolis,MN,hennepin,2010-09-06,45.0,-93.3,2010,9,6,Fall,31,37.0
Eastman,WI,crawford,2010-09-06,43.2,-91.0,2010,9,6,Fall,2,
Cartersville,GA,bartow,2010-09-06,34.2,-84.8,2010,9,6,Fall,3,
Shalimar,FL,okaloosa,2010-09-06,30.4,-86.6,2010,9,6,Fall,1,38.0
Campbell Hall,NY,orange,2010-09-06,41.4,-74.3,2010,9,6,Fall,2,50.0
Lewisburg,WV,greenbrier,2010-09-06,37.8,-80.5,2010,9,6,Fall,1,49.0
minneapolis,MN,anoka,2010-09-06,44.9,-93.3,2010,9,6,Fall,12,57.0
CINCINNATI,OH,hamilton,2010-09-06,39.1,-84.5,2010,9,6,Fall,111,71.0
CINCINNATI,OH,clermont,2010-09-06,39.1,-84.5,2010,9,6,Fall,3,51.0
Manilla,IA,crawford,2010-09-06,41.9,-95.3,2010,9,6,Fall,2,
Eastham,MA,barnstable,2010-09-06,41.8,-70.0,2010,9,6,Fall,1,39.0
Dallas,TX,dallas,2010-09-06,32.8,-96.8,2010,9,6,Fall,23,52.0
Burlington,CT,hartford,2010-09-06,41.8,-73.0,2010,9,6,Fall,2,44.0
Amityville,NY,suffolk,2010-09-06,40.7,-73.4,2010,9,6,Fall,4,48.0
East Amherst,NY,erie,2010-09-06,43.0,-78.7,2010,9,6,Fall,4,52.0
Schiller Park,IL,cook,2010-09-06,42.0,-87.9,2010,9,6,Fall,1,55.0
Long Beach,NY,nassau,2010-09-06,40.6,-73.6,2010,9,6,Fall,5,33.0
Cantonment,FL,escambia,2010-09-06,30.6,-87.3,2010,9,6,Fall,1,57.0
Marengo,IA,iowa,2010-09-06,41.8,-92.1,2010,9,6,Fall,2,
Tulsa,OK,tulsa,2010-09-06,36.1,-96.0,2010,9,6,Fall,8,71.0
Danville,VA,danville city,2010-09-06,36.7,-79.5,2010,9,6,Fall,2,
Kenner,LA,jefferson,2010-09-06,30.0,-90.3,2010,9,6,Fall,3,37.0
Fargo,ND,cass,2010-09-06,46.9,-96.8,2010,9,6,Fall,11,48.0
Freeburg,PA,snyder,2010-09-06,40.8,-76.9,2010,9,6,Fall,1,
Colorado Springs,CO,el paso,2010-09-06,38.8,-104.8,2010,9,6,Fall,36,49.0
Beloit,WI,rock,2010-09-06,42.5,-89.1,2010,9,6,Fall,1,54.0
SPINNERSTOWN,PA,bucks,2010-09-06,40.4,-75.4,2010,9,6,Fall,1,67.0
Clay,WV,clay,2010-09-06,38.5,-81.0,2010,9,6,Fall,1,
Ruckersville,VA,greene,2010-09-06,38.2,-78.4,2010,9,6,Fall,2,
Tyaskin,MD,wicomico,2010-09-06,38.2,-75.9,2010,9,6,Fall,1,
Bloomington,IN,monroe,2010-09-06,39.1,-86.5,2010,9,6,Fall,3,52.0
Frederic,WI,polk,2010-09-06,45.7,-92.4,2010,9,6,Fall,8,
Lake Forest,IL,lake,2010-09-06,42.2,-87.9,2010,9,6,Fall,4,50.0
Washington,DC,""" d.c.",2010-09-07,38.9,-77.0,2010,9,7,Fall,227,
Wynnewood,PA,montgomery,2010-09-07,40.0,-75.3,2010,9,7,Fall,3,84.0
minneapolis,MN,hennepin,2010-09-07,44.9,-93.3,2010,9,7,Fall,31,6.0
fenton,MO,saint louis,2010-09-07,38.5,-90.5,2010,9,7,Fall,3,54.0
Canandaigua,NY,ontario,2010-09-07,42.8,-77.3,2010,9,7,Fall,1,
Selinsgrove,PA,snyder,2010-09-07,40.8,-76.9,2010,9,7,Fall,8,
Lewisburg,WV,greenbrier,2010-09-07,37.8,-80.5,2010,9,7,Fall,1,51.0
Phoenixville,PA,chester,2010-09-07,40.1,-75.5,2010,9,7,Fall,1,90.0
Wyoming,PA,luzerne,2010-09-07,41.3,-75.9,2010,9,7,Fall,3,71.0
cornwall,NY,orange,2010-09-07,41.4,-74.0,2010,9,7,Fall,1,84.0
Bloomington,IN,monroe,2010-09-07,39.1,-86.5,2010,9,7,Fall,3,62.0
Beaver Falls,PA,beaver,2010-09-07,40.8,-80.4,2010,9,7,Fall,4,67.0
Zionsville,IN,boone,2010-09-07,40.0,-86.3,2010,9,7,Fall,1,45.0
Collegeville,PA,montgomery,2010-09-07,40.2,-75.4,2010,9,7,Fall,4,84.0
Huntington,WV,wayne,2010-09-07,38.4,-82.4,2010,9,7,Fall,1,
SAN MARCOS,TX,hays,2010-09-07,29.9,-98.0,2010,9,7,Fall,1,23.0
Hubbard,IA,hardin,2010-09-07,42.3,-93.3,2010,9,7,Fall,1,
Waterloo,IA,black hawk,2010-09-07,42.4,-92.3,2010,9,7,Fall,2,25.0
Bloomingdale,NJ,passaic,2010-09-07,41.0,-74.3,2010,9,7,Fall,1,105.0
Huntington,WV,cabell,2010-09-07,38.4,-82.4,2010,9,7,Fall,3,47.0
South Park,PA,allegheny,2010-09-07,40.3,-80.0,2010,9,7,Fall,4,96.0
Russell,PA,warren,2010-09-07,41.9,-79.1,2010,9,7,Fall,2,
minneapolis,MN,anoka,2010-09-07,44.9,-93.3,2010,9,7,Fall,12,30.0
Vincentown,NJ,burlington,2010-09-07,39.8,-74.6,2010,9,7,Fall,5,
Crozier,VA,goochland,2010-09-07,37.7,-77.8,2010,9,7,Fall,1,
Pottstown,PA,montgomery,2010-09-07,40.3,-75.6,2010,9,7,Fall,6,84.0
Luthersville,GA,meriwether,2010-09-07,33.2,-84.8,2010,9,7,Fall,1,
Macedon,NY,wayne,2010-09-07,43.1,-77.3,2010,9,7,Fall,1,46.0
Binghamton,NY,broome,2010-09-07,42.2,-75.9,2010,9,7,Fall,17,
Mullett Lake,MI,cheboygan,2010-09-07,45.6,-84.5,2010,9,7,Fall,1,
Bluffton,OH,allen,2010-09-07,40.9,-83.9,2010,9,7,Fall,1,64.0
Ortonville,MI,oakland,2010-09-07,42.8,-83.6,2010,9,7,Fall,2,49.0
Louisa,VA,louisa,2010-09-07,38.0,-78.0,2010,9,7,Fall,1,
Carbondale,IL,jackson,2010-09-07,37.7,-89.2,2010,9,7,Fall,9,
Cornwall,NY,orange,2010-09-07,41.4,-74.0,2010,9,7,Fall,2,84.0
Ann Arbor,MI,washtenaw,2010-09-07,42.3,-83.8,2010,9,7,Fall,11,46.0
Tyaskin,MD,wicomico,2010-09-07,38.2,-75.9,2010,9,7,Fall,1,
Nashville,TN,davidson,2010-09-07,36.2,-86.8,2010,9,7,Fall,22,61.0
New Lenox,IL,will,2010-09-07,41.5,-88.0,2010,9,7,Fall,1,37.0
Wilmington,VT,windham,2010-09-07,42.8,-72.6,2010,9,7,Fall,4,
Independence,MO,jackson,2010-09-07,39.1,-94.3,2010,9,7,Fall,2,36.0
Reston,VA,fairfax,2010-09-07,39.0,-77.3,2010,9,7,Fall,4,71.0
Schiller Park,IL,cook,2010-09-07,42.0,-87.9,2010,9,7,Fall,1,62.0
Moreno Valley,CA,riverside,2010-09-07,34.0,-117.2,2010,9,7,Fall,2,94.0
Charlotte,VT,chittenden,2010-09-07,44.3,-73.2,2010,9,7,Fall,2,57.0
Pottstown,PA,chester,2010-09-07,40.3,-75.6,2010,9,7,Fall,2,90.0
sterling heights,MI,macomb,2010-09-08,42.6,-83.1,2010,9,8,Fall,3,24.0
Pottstown,PA,montgomery,2010-09-08,40.3,-75.6,2010,9,8,Fall,3,87.0
eau claire,WI,eau claire,2010-09-08,44.8,-91.5,2010,9,8,Fall,3,
New Windsor,NY,orange,2010-09-08,41.5,-74.1,2010,9,8,Fall,2,49.0
Madison,GA,morgan,2010-09-08,33.6,-83.5,2010,9,8,Fall,1,
Kerrville,TX,kerr,2010-09-08,30.0,-99.1,2010,9,8,Fall,1,
minneapolis,MN,anoka,2010-09-08,44.9,-93.3,2010,9,8,Fall,12,45.0
Downers Grove,IL,dupage,2010-09-08,41.8,-88.0,2010,9,8,Fall,1,36.0
Louisa,KY,lawrence,2010-09-08,38.1,-82.6,2010,9,8,Fall,4,
Pottstown,PA,chester,2010-09-08,40.3,-75.6,2010,9,8,Fall,1,71.0
Ruckersville,VA,greene,2010-09-08,38.2,-78.4,2010,9,8,Fall,2,
Frederic,WI,polk,2010-09-08,45.7,-92.4,2010,9,8,Fall,4,
Schiller Park,IL,cook,2010-09-08,42.0,-87.9,2010,9,8,Fall,1,36.0
Caledonia,IL,boone,2010-09-08,42.4,-88.9,2010,9,8,Fall,2,
Cape May Point,NJ,cape may,2010-09-08,38.9,-75.0,2010,9,8,Fall,2,
State College,PA,centre,2010-09-08,40.8,-77.8,2010,9,8,Fall,1,45.0
Grafton,WI,ozaukee,2010-09-08,43.3,-87.9,2010,9,8,Fall,1,17.0
Suffolk,VA,suffolk city,2010-09-08,36.9,-76.6,2010,9,8,Fall,6,44.0
San Angelo,TX,tom green,2010-09-08,31.6,-100.5,2010,9,8,Fall,3,
Wilmington,VT,windham,2010-09-08,42.8,-72.6,2010,9,8,Fall,4,
schenectady,NY,schenectady,2010-09-08,42.8,-73.9,2010,9,8,Fall,13,30.0
Simpsonville,SC,greenville,2010-09-08,34.8,-82.2,2010,9,8,Fall,1,58.0
New Braunfels,TX,comal,2010-09-08,29.7,-98.1,2010,9,8,Fall,7,
Milwaukee,WI,milwaukee,2010-09-08,43.0,-87.9,2010,9,8,Fall,58,20.0
Boone,IA,boone,2010-09-08,42.1,-93.8,2010,9,8,Fall,1,
Saratoga Springs,NY,saratoga,2010-09-08,43.1,-73.8,2010,9,8,Fall,2,39.0
selinsgrove,PA,snyder,2010-09-08,40.8,-76.9,2010,9,8,Fall,8,
