City,State/Province,County,Count,Latitude,Longitude
kalamazoo,MI,KALAMAZOO,24,42.2,-85.5
kalkaska,MI,KALKASKA,8,44.7,-85.1
kampsville,IL,CALHOUN,2,39.3,-90.6
kansas city,MO,CLAY,777,39.1,-94.6
kansas city,MO,JACKSON,481,39.1,-94.6
kansas city,MO,PLATTE,370,39.1,-94.6
katy,TX,FORT BEND,146,29.8,-95.7
katy,TX,HARRIS,146,29.8,-95.7
keatchie,LA,DE SOTO,2,32.2,-94.0
keene,NH,CHESHIRE,12,42.9,-72.3
keller,TX,TARRANT,75,32.9,-97.3
kelleys island,OH,ERIE,2,41.6,-82.7
kemp,TX,KAUFMAN,3,32.4,-96.3
kempton,PA,BERKS,120,40.6,-75.9
kennebunkport,ME,YORK,4,43.4,-70.5
kennesaw,GA,COBB,36,34.0,-84.6
kennett square,PA,CHESTER,12,39.9,-75.7
kenosha,WI,KENOSHA,1,42.6,-87.8
kensington,MD,MONTGOMERY,4,39.0,-77.1
kent,OH,PORTAGE,24,41.1,-81.3
kenton,OH,HARDIN,8,40.6,-83.6
kernersville,NC,FORSYTH,5,36.1,-80.1
kerrville,TX,KERR,93,30.0,-99.1
key largo,FL,MONROE,4,25.2,-80.4
key west,FL,MONROE,264,24.6,-81.7
keysville,VA,CHARLOTTE,1,37.0,-78.5
kiel,WI,MANITOWOC,2,44.0,-88.0
killeen,TX,BELL,21,31.1,-97.7
kimball,NE,KIMBALL,5,41.2,-103.7
king george,VA,KING GEORGE,45,38.3,-77.1
kingdom city,MO,CALLAWAY,2,39.0,-92.0
kingsland,TX,LLANO,150,30.7,-98.5
kingston,NY,ULSTER,12,41.9,-74.0
kingwood,TX,HARRIS,4,30.0,-95.3
kintnersville,PA,BUCKS,3,40.5,-75.2
kirkland,IL,DEKALB,6,42.1,-88.9
kirksville,MO,ADAIR,48,40.2,-92.6
knox,ND,BENSON,3,48.3,-99.7
knox,PA,CLARION,26,41.2,-79.5
knoxville,TN,KNOX,272,35.9,-84.0
kodak,TN,SEVIER,29,36.0,-83.6
kohler,WI,SHEBOYGAN,6,43.7,-87.8
kokomo,IN,HOWARD,2,40.5,-86.2
kress,TX,SWISHER,28,34.4,-101.7
la crescent,MN,HOUSTON,4,43.8,-91.4
la crosse,WI,LA CROSSE,132,43.8,-91.2
la grange,KY,OLDHAM,3,38.4,-85.4
la grange park,IL,COOK,57,41.8,-87.9
la mesa,CA,SAN DIEGO,8,32.8,-117.0
la salle,MI,MONROE,1,41.9,-83.5
la verne,CA,LOS ANGELES,10,34.1,-117.8
lackawaxen,PA,PIKE,12,41.5,-75.1
laguna woods,CA,ORANGE,2,33.6,-117.7
laingsburg,MI,SHIAWASSEE,1,42.9,-84.4
lake,MI,CLARE,4,43.9,-85.0
lake city,FL,COLUMBIA,2,30.1,-82.7
lake city,MN,WABASHA,4,44.4,-92.3
lake elmo,MN,WASHINGTON,2,45.0,-92.9
lake forest,IL,LAKE,64,42.2,-87.9
lake havasu city,AZ,MOHAVE,6,34.5,-114.3
lake jackson,TX,BRAZORIA,8,29.0,-95.5
lake lure,NC,RUTHERFORD,12,35.5,-82.2
lake mary,FL,SEMINOLE,2,28.8,-81.4
lake orion,MI,OAKLAND,12,42.7,-83.3
lake saint louis,MO,SAINT CHARLES,12,38.8,-90.8
lakeland,FL,POLK,30,28.0,-81.9
lakeport,CA,LAKE,2,39.1,-123.0
lakeside,CA,SAN DIEGO,1,32.9,-116.9
lakeville,MN,DAKOTA,300,44.6,-93.2
lakeville,NY,LIVINGSTON,1,42.8,-77.7
lakewood,CA,LOS ANGELES,1,33.8,-118.1
lakewood,WI,OCONTO,4,45.3,-88.4
lambertville,NJ,HUNTERDON,2,40.4,-74.9
lancaster,KY,GARRARD,44,37.7,-84.6
lancaster,OH,FAIRFIELD,4,39.7,-82.6
lancaster,PA,LANCASTER,84,40.1,-76.3
landisville,NJ,ATLANTIC,7,39.5,-74.9
langhorne,PA,BUCKS,10,40.2,-74.9
lansdale,PA,MONTGOMERY,10,40.2,-75.4
lansing,IL,COOK,69,41.6,-87.5
lansing,MI,CLINTON,1,42.7,-84.6
lansing,MI,EATON,1,42.7,-84.6
lansing,MI,INGHAM,11,42.7,-84.6
larchmont,NY,WESTCHESTER,6,40.9,-73.8
largo,FL,PINELLAS,20,27.9,-82.8
las cruces,NM,DONA ANA,63,32.3,-106.8
las vegas,NV,CLARK,234,36.1,-115.3
latrobe,PA,WESTMORELAND,1,40.3,-79.4
lavallette,NJ,OCEAN,2,40.0,-74.1
lawndale,CA,LOS ANGELES,1,33.9,-118.4
lawrence,KS,DOUGLAS,68,39.0,-95.2
lawrenceburg,IN,DEARBORN,20,39.2,-84.9
lawrenceville,GA,GWINNETT,6,34.0,-84.0
league city,TX,GALVESTON,3,29.5,-95.1
leakey,TX,REAL,4,29.9,-99.8
leavenworth,KS,LEAVENWORTH,5,39.3,-95.0
leawood,KS,JOHNSON,357,39.0,-94.6
ledgewood,NJ,MORRIS,1,40.9,-74.7
lee vining,CA,MONO,3,38.0,-119.1
leeds,ME,ANDROSCOGGIN,1,44.3,-70.1
lees summit,MO,JACKSON,27,38.9,-94.3
leesburg,VA,LOUDOUN,111,39.1,-77.6
leesport,PA,BERKS,6,40.4,-76.0
leesville,LA,VERNON,6,31.2,-93.1
leicester,MA,WORCESTER,1,42.2,-71.9
leigh,NE,COLFAX,8,41.7,-97.2
lemont,IL,COOK,12,41.7,-88.0
lenexa,KS,JOHNSON,588,39.0,-94.7
leonard,MI,OAKLAND,3,42.8,-83.1
leonia,NJ,BERGEN,24,40.9,-74.0
lerna,IL,COLES,2,39.4,-88.2
levelland,TX,HOCKLEY,2,33.6,-102.4
lewisburg,WV,GREENBRIER,4,37.8,-80.5
lexington,KY,FAYETTE,280,38.0,-84.5
lexington,MA,MIDDLESEX,2,42.4,-71.2
lexington,OK,CLEVELAND,114,35.0,-97.2
lexington,VA,LEXINGTON CITY,57,37.8,-79.5
liberty,NY,SULLIVAN,1,41.8,-74.7
liberty center,OH,HENRY,2,41.5,-84.0
lima,OH,ALLEN,12,40.8,-84.0
lincoln,MA,MIDDLESEX,16,42.4,-71.3
lincoln,NE,LANCASTER,252,40.8,-96.7
lincoln university,PA,CHESTER,100,39.8,-75.9
lincolnton,NC,LINCOLN,6,35.5,-81.2
lindale,TX,SMITH,16,32.5,-95.4
linden,TX,CASS,20,33.0,-94.4
linesville,PA,CRAWFORD,10,41.7,-80.4
lionville,PA,CHESTER,2,40.0,-75.6
lithonia,GA,DEKALB,23,33.7,-84.1
lititz,PA,LANCASTER,22,40.2,-76.3
little rock,AR,PULASKI,30,34.7,-92.3
little silver,NJ,MONMOUTH,4,40.3,-74.0
littleton,CO,ARAPAHOE,30,39.6,-105.0
littleton,CO,DOUGLAS,12,39.6,-105.0
littleton,CO,JEFFERSON,24,39.6,-105.0
littleton,NH,GRAFTON,1,44.3,-71.8
liverpool,NY,ONONDAGA,27,43.1,-76.2
livingston,NJ,ESSEX,6,40.8,-74.3
livingston,TX,POLK,50,30.7,-94.8
livonia,MI,WAYNE,4,42.4,-83.4
lock haven,PA,CLINTON,30,41.2,-77.5
lockhart,TX,CALDWELL,9,29.9,-97.7
logan,UT,CACHE,30,41.7,-111.6
loganville,GA,WALTON,4,33.8,-83.9
lombard,IL,DUPAGE,18,41.9,-88.0
london,TX,KIMBLE,10,30.6,-99.7
londonderry,NH,ROCKINGHAM,1,42.9,-71.4
long beach,CA,LOS ANGELES,400,33.8,-118.2
longmont,CO,BOULDER,8,40.2,-105.1
longmont,CO,WELD,16,40.2,-105.1
longwood,FL,SEMINOLE,6,28.7,-81.3
lookout mountain,GA,WALKER,2,34.9,-85.4
lorain,OH,LORAIN,4,41.5,-82.2
los alamos,NM,LOS ALAMOS,68,35.9,-106.3
los angeles,CA,LOS ANGELES,1425,34.0,-118.2
los fresnos,TX,CAMERON,6,26.1,-97.5
los gatos,CA,SANTA CLARA,2,37.2,-122.0
los gatos,CA,SANTA CRUZ,1,37.2,-122.0
losantville,IN,RANDOLPH,2,40.1,-85.2
louisa,VA,LOUISA,2,38.0,-78.0
louisville,KY,JEFFERSON,2232,38.3,-85.8
loveland,CO,LARIMER,9,40.4,-105.1
loveland,OH,CLERMONT,90,39.3,-84.2
lovelock,NV,PERSHING,32,40.4,-118.6
loves park,IL,WINNEBAGO,9,42.3,-89.0
lovettsville,VA,LOUDOUN,16,39.3,-77.6
lowell,MA,MIDDLESEX,2,42.7,-71.3
lowville,NY,LEWIS,8,43.8,-75.5
loxahatchee,FL,PALM BEACH,12,26.8,-80.4
lubbock,TX,LUBBOCK,204,33.6,-101.9
ludington,MI,MASON,15,44.0,-86.4
lykens,PA,DAUPHIN,64,40.6,-76.7
lynchburg,VA,LYNCHBURG CITY,8,37.3,-79.2
lynn center,IL,HENRY,3,41.3,-90.3
lynn haven,FL,BAY,1,30.2,-85.6
lyons,NE,BURT,17,42.0,-96.5
mackinaw city,MI,CHEBOYGAN,4,45.8,-84.7
macon,GA,BIBB,10,32.9,-83.5
macon,MO,MACON,1,39.8,-92.4
macungie,PA,LEHIGH,1,40.5,-75.6
madison,AL,LIMESTONE,10,34.7,-86.8
madison,AL,MADISON,20,34.7,-86.8
madison,CT,NEW HAVEN,15,41.3,-72.6
madison,GA,MORGAN,1,33.6,-83.5
madison,IN,JEFFERSON,5,38.8,-85.4
madison,MS,MADISON,10,32.5,-90.2
madison,WI,DANE,380,43.1,-89.4
madisonville,KY,HOPKINS,2,37.3,-87.5
madisonville,LA,SAINT TAMMANY,1,30.4,-90.1
magnolia,TX,MONTGOMERY,10,30.2,-95.7
mahwah,NJ,BERGEN,3,41.1,-74.2
maineville,OH,WARREN,15,39.3,-84.2
malvern,PA,CHESTER,8,40.0,-75.5
mamaroneck,NY,WESTCHESTER,1,41.0,-73.7
manassas,VA,MANASSAS CITY,4,38.8,-77.5
manassas,VA,MANASSAS PARK CITY,8,38.8,-77.5
manassas,VA,PRINCE WILLIAM,16,38.8,-77.5
manchaca,TX,TRAVIS,2,30.1,-97.9
manchester,CA,MENDOCINO,2,39.0,-123.6
manchester,GA,MERIWETHER,5,32.9,-84.6
mandan,ND,MORTON,10,46.7,-101.0
mandeville,LA,SAINT TAMMANY,54,30.4,-90.0
manhattan beach,CA,LOS ANGELES,6,33.9,-118.4
manheim,PA,LANCASTER,8,40.2,-76.4
manitowoc,WI,MANITOWOC,27,44.1,-87.7
mansfield,OH,RICHLAND,8,40.8,-82.5
manteo,NC,DARE,5,35.9,-75.7
maple plain,MN,HENNEPIN,15,45.0,-93.7
maple plain,MN,WRIGHT,3,45.0,-93.7
marathon,FL,MONROE,6,24.7,-81.1
marble falls,TX,BURNET,190,30.6,-98.2
marcellus,NY,ONONDAGA,16,43.0,-76.3
marco island,FL,COLLIER,1,25.9,-81.7
marietta,GA,COBB,378,33.9,-84.5
marietta,OH,WASHINGTON,9,39.4,-81.5
marina del rey,CA,LOS ANGELES,12,34.0,-118.4
marion,IA,LINN,3,42.1,-91.6
marion,IN,GRANT,3,40.6,-85.7
marion,KY,CRITTENDEN,10,37.3,-88.1
marion,MA,PLYMOUTH,1,41.7,-70.8
marion,OH,MARION,2,40.6,-83.2
marriottsville,MD,CARROLL,8,39.3,-76.9
mars hill,NC,MADISON,3,35.9,-82.5
marshall,MN,LYON,1,44.5,-95.7
marshall,NC,MADISON,8,35.9,-82.7
marshall,TX,HARRISON,7,32.5,-94.3
marshall,VA,FAUQUIER,6,38.8,-77.9
marshall,WI,DANE,41,43.1,-89.0
martinez,CA,CONTRA COSTA,3,38.0,-122.1
martins ferry,OH,BELMONT,20,40.1,-80.8
martinsburg,WV,BERKELEY,7,39.5,-78.0
mary esther,FL,OKALOOSA,24,30.4,-86.8
maryland heights,MO,SAINT LOUIS,3,38.7,-90.5
maryville,TN,BLOUNT,2,35.7,-84.1
mason,OH,WARREN,3,39.3,-84.3
matawan,NJ,MONMOUTH,3,40.4,-74.2
mathews,VA,MATHEWS,6,37.4,-76.3
mattapan,MA,SUFFOLK,9,42.3,-71.1
matthews,NC,MECKLENBURG,3,35.1,-80.7
matthews,NC,UNION,12,35.1,-80.7
mattoon,IL,COLES,3,39.5,-88.4
maumelle,AR,PULASKI,255,34.9,-92.4
maxwell,TX,CALDWELL,2,29.9,-97.8
mayer,MN,CARVER,3,44.9,-93.9
maysville,KY,MASON,160,38.6,-83.8
mazeppa,MN,WABASHA,51,44.3,-92.5
mcallen,TX,HIDALGO,20,26.2,-98.2
mcdonough,GA,HENRY,12,33.4,-84.1
mckinney,TX,COLLIN,222,33.2,-96.6
meadowlands,MN,SAINT LOUIS,10,47.1,-92.8
mechanicsburg,PA,CUMBERLAND,78,40.2,-77.0
mechanicsville,MD,SAINT MARYS,4,38.4,-76.7
mechanicsville,VA,HANOVER,4,37.6,-77.3
medford,NJ,BURLINGTON,6,39.9,-74.8
medford,OR,JACKSON,11,42.3,-122.9
media,PA,DELAWARE,130,39.9,-75.4
medina,TX,BANDERA,31,29.8,-99.3
medora,IN,JACKSON,2,38.8,-86.2
melbourne,FL,BREVARD,11,28.1,-80.6
melbourne,IA,MARSHALL,6,41.9,-93.1
melbourne,KY,CAMPBELL,6,39.0,-84.3
melrose,NY,RENSSELAER,6,42.9,-73.6
memphis,IN,CLARK,1,38.5,-85.8
memphis,TN,SHELBY,63,35.0,-89.9
menard,TX,MENARD,1,30.9,-99.8
menasha,WI,WINNEBAGO,3,44.2,-88.3
mendenhall,MS,SIMPSON,25,32.0,-89.8
mendocino,CA,MENDOCINO,1,39.3,-123.8
menomonie,WI,DUNN,240,44.8,-91.9
mentor,OH,LAKE,60,41.7,-81.3
mequon,WI,OZAUKEE,134,43.2,-88.0
mer rouge,LA,MOREHOUSE,179,32.8,-91.7
mercedes,TX,HIDALGO,20,26.1,-97.9
meridian,MS,LAUDERDALE,14,32.3,-88.6
meridian,NY,CAYUGA,1,43.2,-76.5
mesa,AZ,MARICOPA,5,33.4,-111.8
mesquite,TX,DALLAS,8,32.8,-96.6
metairie,LA,JEFFERSON,2,30.0,-90.2
metamora,IL,WOODFORD,40,40.8,-89.4
metamora,IN,FRANKLIN,3,39.4,-85.1
metropolis,IL,MASSAC,21,37.2,-88.7
metuchen,NJ,MIDDLESEX,3,40.5,-74.4
mexia,TX,LIMESTONE,6,31.7,-96.5
middle bass,OH,OTTAWA,6,41.6,-82.8
middleburg,FL,CLAY,1,30.1,-81.9
middleburg,PA,SNYDER,534,40.8,-77.0
middleburg,VA,LOUDOUN,1,39.0,-77.7
middlebury,CT,NEW HAVEN,1,41.5,-73.1
middlebury,IN,ELKHART,12,41.7,-85.7
middleton,WI,DANE,1,43.0,-89.4
middletown,OH,BUTLER,84,39.5,-84.4
middletown,PA,DAUPHIN,9,40.2,-76.7
middletown,RI,NEWPORT,2,41.5,-71.3
midland,MI,MIDLAND,45,43.6,-84.3
midland,TX,MIDLAND,20,32.0,-102.1
midvale,ID,WASHINGTON,3,44.4,-116.6
midway,KY,WOODFORD,1,38.2,-84.7
midway,UT,WASATCH,1,40.5,-111.5
milaca,MN,MILLE LACS,1,45.8,-93.6
milan,IL,ROCK ISLAND,38,41.4,-90.6
milan,MN,CHIPPEWA,1,45.1,-95.9
milan,MO,SULLIVAN,14,40.2,-93.2
milan,PA,BRADFORD,7,41.9,-76.5
milanville,PA,WAYNE,11,41.7,-75.1
milford,CT,NEW HAVEN,9,41.2,-73.1
milford,MI,OAKLAND,28,42.5,-83.9
milford,OH,CLERMONT,144,39.2,-84.2
mill spring,NC,POLK,1,35.3,-82.2
millersville,MD,ANNE ARUNDEL,4,39.1,-76.6
millstadt,IL,SAINT CLAIR,14,38.4,-90.1
millville,NJ,CUMBERLAND,3,39.4,-75.0
milwaukee,WI,MILWAUKEE,4118,43.0,-87.9
minden,NV,DOUGLAS,32,39.0,-119.6
mineral wells,TX,PALO PINTO,30,32.8,-98.1
minneapolis,MN,ANOKA,8088,45.0,-93.3
minneapolis,MN,HENNEPIN,20894,45.0,-93.3
minnetonka,MN,HENNEPIN,30,44.9,-93.5
mission viejo,CA,ORANGE,9,33.6,-117.6
mitchell,IN,LAWRENCE,49,38.7,-86.5
moapa,NV,CLARK,10,36.7,-115.2
mobile,AL,MOBILE,30,30.7,-88.0
molalla,OR,CLACKAMAS,2,45.0,-122.4
moline,IL,ROCK ISLAND,30,41.5,-90.5
monett,MO,BARRY,46,36.9,-93.9
monkton,MD,BALTIMORE,4,39.6,-76.6
monmouth,IL,WARREN,3,40.9,-90.7
monona,IA,CLAYTON,512,43.1,-91.4
monroe city,MO,MONROE,18,39.6,-91.7
monroeville,PA,ALLEGHENY,1,40.4,-79.8
montauk,NY,SUFFOLK,4,41.0,-71.9
montclair,NJ,ESSEX,21,40.8,-74.2
monterey,CA,MONTEREY,15,36.6,-121.8
monterey,TN,PUTNAM,4,36.1,-85.2
monterville,WV,RANDOLPH,2,38.5,-80.2
montevideo,MN,CHIPPEWA,1,45.0,-95.6
montezuma,NY,CAYUGA,1,43.0,-76.7
montgomery,AL,MONTGOMERY,1550,32.4,-86.3
montgomery,IL,KENDALL,3,41.7,-88.3
monticello,AR,DREW,77,33.6,-91.8
monticello,IL,PIATT,4,40.0,-88.5
monticello,NY,SULLIVAN,8,41.6,-74.7
montrose,CO,MONTROSE,8,38.4,-107.9
montvale,NJ,BERGEN,1,41.1,-74.1
moody,AL,SAINT CLAIR,24,33.6,-86.5
moorestown,NJ,BURLINGTON,4,40.0,-74.9
moorpark,CA,VENTURA,7,34.3,-118.9
morehead city,NC,CARTERET,1,34.7,-76.8
morganton,NC,BURKE,44,35.8,-81.8
morgantown,PA,BERKS,4,40.2,-75.9
morgantown,WV,MONONGALIA,264,39.6,-80.0
moriarty,NM,TORRANCE,1,34.9,-105.7
morris,IL,GRUNDY,4,41.4,-88.4
morrisdale,PA,CLEARFIELD,1,41.0,-78.2
morrison,CO,JEFFERSON,1,39.6,-105.2
morristown,TN,HAMBLEN,9,36.2,-83.3
morro bay,CA,SAN LUIS OBISPO,15890,35.4,-120.8
mosier,OR,WASCO,1,45.6,-121.3
mosinee,WI,MARATHON,8,44.8,-89.7
moundridge,KS,MCPHERSON,7,38.2,-97.5
moundville,AL,HALE,3,32.9,-87.6
mount airy,NC,SURRY,4,36.5,-80.6
mount cory,OH,HANCOCK,20,40.9,-83.8
mount dora,FL,LAKE,22,28.8,-81.6
mount juliet,TN,WILSON,4,36.2,-86.5
mount morris,PA,GREENE,6,39.8,-80.1
mount olivet,KY,ROBERTSON,72,38.5,-84.1
mount orab,OH,BROWN,15,39.1,-83.9
mount pleasant,MI,ISABELLA,57,43.6,-84.8
mount prospect,IL,COOK,6,42.1,-87.9
mount sidney,VA,AUGUSTA,6,38.3,-79.0
mountain city,TN,JOHNSON,4,36.5,-81.8
mountain view,CA,SANTA CLARA,45,37.4,-122.1
mulberry,AR,CRAWFORD,23,35.5,-94.1
mullica hill,NJ,GLOUCESTER,4,39.7,-75.2
muncie,IN,DELAWARE,325,40.2,-85.4
muncy,PA,LYCOMING,30,41.2,-76.7
munising,MI,ALGER,3,46.5,-86.5
munith,MI,JACKSON,1,42.4,-84.3
munroe falls,OH,SUMMIT,1,41.1,-81.4
murfreesboro,TN,RUTHERFORD,80,35.9,-86.4
murphy,NC,CHEROKEE,1,35.1,-84.1
murray,KY,CALLOWAY,96,36.6,-88.3
murrysville,PA,WESTMORELAND,1,40.5,-79.7
muskegon,MI,MUSKEGON,112,43.2,-86.3
muskogee,OK,MUSKOGEE,160,35.7,-95.3
myerstown,PA,LEBANON,18,40.4,-76.3
myrtle beach,SC,HORRY,45,33.8,-78.8
mystic,CT,NEW LONDON,4,41.4,-72.0
nags head,NC,DARE,1,35.5,-75.5
nahant,MA,ESSEX,2,42.4,-70.9
nanticoke,PA,LUZERNE,6,41.2,-76.0
napa,CA,NAPA,2,38.5,-122.3
naperville,IL,DUPAGE,7,41.8,-88.1
naperville,IL,WILL,7,41.8,-88.1
nashua,NH,HILLSBOROUGH,4,42.8,-71.5
nashville,TN,DAVIDSON,110,36.2,-86.8
natalia,TX,MEDINA,173,29.2,-98.9
natural bridge,VA,ROCKBRIDGE,2,37.7,-79.5
navarre,FL,SANTA ROSA,80,30.4,-86.9
navarre,OH,STARK,3,40.7,-81.6
nazareth,PA,NORTHAMPTON,5,40.8,-75.3
nebo,NC,MCDOWELL,20,35.7,-81.9
nederland,TX,JEFFERSON,1,30.0,-94.0
neenah,WI,WINNEBAGO,2,44.2,-88.5
nellysford,VA,NELSON,2,37.9,-78.9
neoga,IL,CUMBERLAND,3,39.3,-88.4
neptune beach,FL,DUVAL,6,30.3,-81.4
new albany,IN,FLOYD,8,38.3,-85.8
new alexandria,PA,WESTMORELAND,2,40.4,-79.4
new baltimore,MI,MACOMB,3,42.7,-82.8
new berlin,WI,WAUKESHA,1,43.0,-88.2
new bern,NC,CRAVEN,18,35.1,-77.0
new boston,NH,HILLSBOROUGH,1,43.0,-71.7
new boston,TX,BOWIE,5,33.5,-94.6
new braunfels,TX,COMAL,56,29.7,-98.1
new bremen,OH,AUGLAIZE,1,40.4,-84.4
new caney,TX,MONTGOMERY,3,30.2,-95.2
new carlisle,OH,CLARK,4,40.0,-84.0
new castle,VA,CRAIG,2,37.5,-80.2
new germany,MN,CARVER,4,44.9,-94.0
new glarus,WI,GREEN,3,42.8,-89.7
new hartford,CT,LITCHFIELD,3,41.8,-73.0
new haven,CT,NEW HAVEN,18,41.3,-72.9
new johnsonville,TN,HUMPHREYS,36,36.0,-87.9
new lenox,IL,WILL,10,41.5,-88.0
new london,OH,HURON,111,41.1,-82.4
new market,MD,FREDERICK,2,39.4,-77.3
new market,TN,JEFFERSON,6,36.1,-83.6
new orleans,LA,JEFFERSON,288,30.0,-90.1
new orleans,LA,ORLEANS,1152,30.0,-90.1
new philadelphia,OH,TUSCARAWAS,2,40.5,-81.4
new richmond,WI,SAINT CROIX,1600,45.1,-92.6
new ulm,MN,BROWN,80,44.3,-94.5
new wilmington,PA,LAWRENCE,12,41.1,-80.3
new windsor,NY,ORANGE,2,41.5,-74.1
new york,NY,NEW YORK,1364,40.8,-74.0
newark,CA,ALAMEDA,2,37.5,-122.0
newark,DE,NEW CASTLE,10,39.6,-75.7
newark,OH,LICKING,8,40.1,-82.3
newberry,SC,NEWBERRY,2,34.3,-81.6
newburgh,IN,WARRICK,800,38.0,-87.4
newbury,MA,ESSEX,24,42.8,-70.9
newburyport,MA,ESSEX,6,42.8,-70.9
newcomb,NY,ESSEX,2,44.0,-74.1
newmanstown,PA,LEBANON,10,40.3,-76.3
newnan,GA,COWETA,9,33.4,-84.9
newport beach,CA,ORANGE,6,33.6,-117.9
newport news,VA,NEWPORT NEWS CITY,60,37.3,-76.7
newton,IA,JASPER,9,41.7,-93.0
newton,IL,JASPER,4,39.0,-88.2
newton,KS,HARVEY,2,38.0,-97.3
newton,NJ,SUSSEX,12,41.1,-74.8
newtown,CT,FAIRFIELD,1,41.4,-73.3
newtown,PA,BUCKS,35,40.3,-75.0
newville,PA,CUMBERLAND,360,40.2,-77.4
nicholasville,KY,JESSAMINE,1,37.9,-84.6
niles,MI,BERRIEN,4,41.8,-86.2
nipomo,CA,SAN LUIS OBISPO,200,35.0,-120.5
nisswa,MN,CROW WING,68,46.5,-94.3
noblesville,IN,HAMILTON,9,40.1,-86.0
nokesville,VA,PRINCE WILLIAM,2,38.7,-77.6
norcross,GA,GWINNETT,5,33.9,-84.2
norfolk,VA,NORFOLK CITY,72,36.9,-76.3
norma,NJ,SALEM,1,39.5,-75.1
norman,OK,CLEVELAND,20,35.2,-97.5
north arlington,NJ,BERGEN,2,40.8,-74.2
north augusta,SC,AIKEN,4,33.5,-81.9
north aurora,IL,KANE,1,41.8,-88.3
north bend,NE,DODGE,10,41.5,-96.8
north bend,OH,HAMILTON,24,39.1,-84.8
north branch,MN,CHISAGO,96,45.5,-92.9
north canton,OH,STARK,5,40.9,-81.4
north east,PA,ERIE,1,42.2,-79.8
north fort myers,FL,LEE,8,26.7,-81.9
north haven,ME,KNOX,2,44.2,-68.9
north hollywood,CA,LOS ANGELES,39,34.2,-118.4
north java,NY,WYOMING,10,42.7,-78.3
north las vegas,NV,CLARK,4,36.2,-115.1
north little rock,AR,PULASKI,200,34.9,-92.4
north ridgeville,OH,LORAIN,6,41.4,-82.0
north royalton,OH,CUYAHOGA,9,41.3,-81.7
north star,OH,DARKE,2000,40.3,-84.6
north stonington,CT,NEW LONDON,2,41.5,-71.9
northampton,MA,HAMPSHIRE,3,42.3,-72.7
northborough,MA,WORCESTER,2,42.3,-71.6
northeast harbor,ME,HANCOCK,10,44.3,-68.4
northport,MI,LEELANAU,15,45.1,-85.6
northport,NY,SUFFOLK,12,40.9,-73.3
northville,MI,WAYNE,15,42.4,-83.5
norwalk,CT,FAIRFIELD,8,41.1,-73.4
norwich,VT,WINDSOR,3,43.8,-72.3
novato,CA,MARIN,6,38.1,-122.6
nunda,NY,LIVINGSTON,5,42.6,-77.9
oak island,NC,BRUNSWICK,208,33.9,-78.1
oak lawn,IL,COOK,2,41.7,-87.8
oak park,IL,COOK,15,41.9,-87.8
oak ridge,NJ,PASSAIC,5,41.0,-74.5
oakland,CA,ALAMEDA,27,37.8,-122.2
oakland,IA,POTTAWATTAMIE,57,41.3,-95.3
oakland,NE,BURT,23,41.8,-96.5
oakton,VA,FAIRFAX,6,38.9,-77.3
oberlin,OH,LORAIN,3,41.3,-82.2
ocala,FL,MARION,4,29.2,-82.1
occoquan,VA,PRINCE WILLIAM,3,38.6,-77.3
ocean beach,NY,SUFFOLK,210,40.7,-73.1
ocean city,MD,WORCESTER,18,38.4,-75.1
ocean city,NJ,CAPE MAY,14,39.3,-74.6
ocean springs,MS,JACKSON,60,30.4,-88.7
ocoee,FL,ORANGE,1,28.6,-81.5
oconomowoc,WI,WAUKESHA,2,43.1,-88.5
oil city,PA,VENANGO,4,41.4,-79.6
okatie,SC,BEAUFORT,5,32.3,-81.0
okc,OK,CLEVELAND,1,35.5,-97.5
okc,OK,OKLAHOMA,1,35.5,-97.5
okeana,OH,BUTLER,7,39.4,-84.8
oklahoma city,OK,CLEVELAND,174,35.4,-97.5
oklahoma city,OK,OKLAHOMA,986,35.4,-97.5
olathe,KS,JOHNSON,54,38.9,-94.8
old fort,NC,MCDOWELL,52,35.6,-82.2
old orchard beach,ME,YORK,2,43.5,-70.4
olean,NY,CATTARAUGUS,6,42.1,-78.4
olmsted falls,OH,CUYAHOGA,141,41.4,-81.9
omaha,NE,DOUGLAS,2337,41.3,-95.9
omaha,NE,SARPY,492,41.3,-95.9
omro,WI,WINNEBAGO,2,44.0,-88.8
onley,VA,ACCOMACK,4,37.7,-75.7
ontario,NY,WAYNE,1,43.2,-77.3
ooltewah,TN,HAMILTON,10,35.1,-85.0
orange,CT,NEW HAVEN,10,41.3,-73.0
orick,CA,HUMBOLDT,1,41.4,-124.1
orient,OH,PICKAWAY,20,39.8,-83.1
orlando,FL,BREVARD,6,28.5,-81.4
orlando,FL,ORANGE,46,28.5,-81.4
orlean,VA,FAUQUIER,6,38.8,-78.0
ormond beach,FL,VOLUSIA,5,29.2,-81.1
orwell,VT,ADDISON,4,43.8,-73.3
orwigsburg,PA,SCHUYLKILL,49,40.6,-76.1
osceola,WI,POLK,105,45.3,-92.7
oscoda,MI,IOSCO,2,44.5,-83.5
oshkosh,WI,WINNEBAGO,30,43.9,-88.5
ostrander,OH,DELAWARE,15,40.3,-83.2
oswego,NY,OSWEGO,12,43.4,-76.5
othello,WA,ADAMS,3,47.0,-119.4
ottawa lake,MI,MONROE,10,41.8,-83.7
overland park,KS,JOHNSON,684,39.0,-94.7
oviedo,FL,SEMINOLE,16,28.7,-81.2
