City,State/Province,County,Date,year,month,day,season,Count,Latitude,Longitude,Days with AQI,Good Days,Moderate Days,Unhealthy for Sensitive Groups Days,Unhealthy Days,Very Unhealthy Days,Hazardous Days,Max AQI,90th Percentile AQI,Median AQI,Days CO,Days NO2,Days Ozone,Days PM2.5,Days PM10
Corsicana,TX,NAVARRO,2015-08-26,2015,8,26,Summer,2,32.1,-96.4,364.0,234.0,129.0,1.0,0.0,0.0,0.0,105.0,65.0,43.0,0.0,0.0,161.0,203.0,0.0
Corsicana,TX,NAVARRO,2015-09-03,2015,9,3,Fall,10,32.1,-96.4,364.0,234.0,129.0,1.0,0.0,0.0,0.0,105.0,65.0,43.0,0.0,0.0,161.0,203.0,0.0
Corsicana,TX,NAVARRO,2015-10-03,2015,10,3,Fall,6,32.1,-96.4,364.0,234.0,129.0,1.0,0.0,0.0,0.0,105.0,65.0,43.0,0.0,0.0,161.0,203.0,0.0
Cortland,IL,DEKALB,2015-07-19,2015,7,19,Summer,2,41.9,-88.7,,,,,,,,,,,,,,,
Cortland,IL,DEKALB,2015-08-23,2015,8,23,Summer,2,41.9,-88.7,,,,,,,,,,,,,,,
Cortland,IL,DEKALB,2015-09-26,2015,9,26,Fall,2,41.9,-88.7,,,,,,,,,,,,,,,
Cortland,IL,DEKALB,2015-10-27,2015,10,27,Fall,1,41.9,-88.7,,,,,,,,,,,,,,,
Cortland,OH,TRUMBULL,2015-08-31,2015,8,31,Summer,4,41.3,-80.7,293.0,213.0,77.0,3.0,0.0,0.0,0.0,112.0,64.0,42.0,0.0,0.0,202.0,82.0,9.0
Cottage Grove,WI,DANE,2015-09-17,2015,9,17,Fall,7,43.1,-89.2,347.0,224.0,122.0,1.0,0.0,0.0,0.0,106.0,64.0,44.0,0.0,0.0,140.0,207.0,0.0
Cottage Grove,WI,DANE,2015-10-20,2015,10,20,Fall,1,43.1,-89.2,347.0,224.0,122.0,1.0,0.0,0.0,0.0,106.0,64.0,44.0,0.0,0.0,140.0,207.0,0.0
Cottage Grove,WI,DANE,2015-11-03,2015,11,3,Fall,1,43.1,-89.2,347.0,224.0,122.0,1.0,0.0,0.0,0.0,106.0,64.0,44.0,0.0,0.0,140.0,207.0,0.0
Council Bluffs,IA,POTTAWATTAMIE,2015-09-11,2015,9,11,Fall,8,41.2,-95.9,122.0,81.0,41.0,0.0,0.0,0.0,0.0,84.0,59.0,43.0,0.0,0.0,0.0,121.0,1.0
Council Bluffs,IA,POTTAWATTAMIE,2015-09-17,2015,9,17,Fall,24,41.2,-95.9,122.0,81.0,41.0,0.0,0.0,0.0,0.0,84.0,59.0,43.0,0.0,0.0,0.0,121.0,1.0
Council Bluffs,IA,POTTAWATTAMIE,2015-09-26,2015,9,26,Fall,4,41.2,-95.9,122.0,81.0,41.0,0.0,0.0,0.0,0.0,84.0,59.0,43.0,0.0,0.0,0.0,121.0,1.0
Council Bluffs,IA,POTTAWATTAMIE,2015-10-21,2015,10,21,Fall,4,41.2,-95.9,122.0,81.0,41.0,0.0,0.0,0.0,0.0,84.0,59.0,43.0,0.0,0.0,0.0,121.0,1.0
Council bluffs,IA,POTTAWATTAMIE,2015-09-26,2015,9,26,Fall,80,41.2,-95.9,122.0,81.0,41.0,0.0,0.0,0.0,0.0,84.0,59.0,43.0,0.0,0.0,0.0,121.0,1.0
Covina,CA,LOS ANGELES,2015-01-24,2015,1,24,Winter,2,34.1,-117.9,365.0,3.0,230.0,95.0,36.0,1.0,0.0,203.0,151.0,80.0,0.0,16.0,167.0,180.0,2.0
Covington,KY,KENTON,2015-10-15,2015,10,15,Fall,13,39.1,-84.5,,,,,,,,,,,,,,,
Covington,KY,KENTON,2015-11-03,2015,11,3,Fall,26,39.1,-84.5,,,,,,,,,,,,,,,
Coweta,OK,WAGONER,2015-08-25,2015,8,25,Summer,15,36.0,-95.6,,,,,,,,,,,,,,,
Crandall,GA,MURRAY,2015-09-27,2015,9,27,Fall,27,34.9,-84.8,280.0,246.0,33.0,0.0,0.0,1.0,0.0,233.0,52.0,38.0,0.0,0.0,216.0,64.0,0.0
Crandall,GA,MURRAY,2015-10-15,2015,10,15,Fall,6,34.9,-84.8,280.0,246.0,33.0,0.0,0.0,1.0,0.0,233.0,52.0,38.0,0.0,0.0,216.0,64.0,0.0
Crawfordville,FL,WAKULLA,2015-10-21,2015,10,21,Fall,3,30.1,-84.2,357.0,247.0,110.0,0.0,0.0,0.0,0.0,95.0,59.0,42.0,3.0,0.0,100.0,254.0,0.0
Cream Ridge,NJ,MONMOUTH,2015-08-18,2015,8,18,Summer,3,40.1,-74.5,236.0,189.0,41.0,5.0,1.0,0.0,0.0,154.0,74.0,41.0,0.0,0.0,236.0,0.0,0.0
Cream Ridge,NJ,MONMOUTH,2015-10-21,2015,10,21,Fall,3,40.1,-74.5,236.0,189.0,41.0,5.0,1.0,0.0,0.0,154.0,74.0,41.0,0.0,0.0,236.0,0.0,0.0
Crescent city,CA,DEL NORTE,2015-08-06,2015,8,6,Summer,3,41.8,-124.0,114.0,101.0,13.0,0.0,0.0,0.0,0.0,72.0,51.0,20.0,0.0,0.0,0.0,114.0,0.0
Crestwood,KY,OLDHAM,2015-08-12,2015,8,12,Summer,4,38.3,-85.5,191.0,164.0,23.0,4.0,0.0,0.0,0.0,129.0,54.0,39.0,0.0,0.0,191.0,0.0,0.0
Crestwood,KY,OLDHAM,2015-08-31,2015,8,31,Summer,4,38.3,-85.5,191.0,164.0,23.0,4.0,0.0,0.0,0.0,129.0,54.0,39.0,0.0,0.0,191.0,0.0,0.0
Crestwood,KY,OLDHAM,2015-09-01,2015,9,1,Fall,4,38.3,-85.5,191.0,164.0,23.0,4.0,0.0,0.0,0.0,129.0,54.0,39.0,0.0,0.0,191.0,0.0,0.0
Crestwood,KY,OLDHAM,2015-09-02,2015,9,2,Fall,4,38.3,-85.5,191.0,164.0,23.0,4.0,0.0,0.0,0.0,129.0,54.0,39.0,0.0,0.0,191.0,0.0,0.0
Crestwood,KY,OLDHAM,2015-09-03,2015,9,3,Fall,4,38.3,-85.5,191.0,164.0,23.0,4.0,0.0,0.0,0.0,129.0,54.0,39.0,0.0,0.0,191.0,0.0,0.0
Crestwood,KY,OLDHAM,2015-09-04,2015,9,4,Fall,4,38.3,-85.5,191.0,164.0,23.0,4.0,0.0,0.0,0.0,129.0,54.0,39.0,0.0,0.0,191.0,0.0,0.0
Crestwood,KY,OLDHAM,2015-09-05,2015,9,5,Fall,4,38.3,-85.5,191.0,164.0,23.0,4.0,0.0,0.0,0.0,129.0,54.0,39.0,0.0,0.0,191.0,0.0,0.0
Crestwood,KY,OLDHAM,2015-09-16,2015,9,16,Fall,4,38.3,-85.5,191.0,164.0,23.0,4.0,0.0,0.0,0.0,129.0,54.0,39.0,0.0,0.0,191.0,0.0,0.0
Crestwood,KY,OLDHAM,2015-09-18,2015,9,18,Fall,4,38.3,-85.5,191.0,164.0,23.0,4.0,0.0,0.0,0.0,129.0,54.0,39.0,0.0,0.0,191.0,0.0,0.0
Crestwood,KY,OLDHAM,2015-10-04,2015,10,4,Fall,4,38.3,-85.5,191.0,164.0,23.0,4.0,0.0,0.0,0.0,129.0,54.0,39.0,0.0,0.0,191.0,0.0,0.0
Crestwood,KY,OLDHAM,2015-10-05,2015,10,5,Fall,4,38.3,-85.5,191.0,164.0,23.0,4.0,0.0,0.0,0.0,129.0,54.0,39.0,0.0,0.0,191.0,0.0,0.0
Crestwood,KY,OLDHAM,2015-10-07,2015,10,7,Fall,4,38.3,-85.5,191.0,164.0,23.0,4.0,0.0,0.0,0.0,129.0,54.0,39.0,0.0,0.0,191.0,0.0,0.0
Crosby,TX,HARRIS,2015-12-06,2015,12,6,Winter,1,29.9,-95.1,365.0,88.0,238.0,27.0,11.0,1.0,0.0,203.0,101.0,58.0,0.0,7.0,86.0,263.0,9.0
Cross Plains,WI,DANE,2015-09-20,2015,9,20,Fall,1,43.1,-89.6,347.0,224.0,122.0,1.0,0.0,0.0,0.0,106.0,64.0,44.0,0.0,0.0,140.0,207.0,0.0
Crossett,AR,ASHLEY,2015-10-09,2015,10,9,Fall,2,33.2,-92.0,116.0,78.0,38.0,0.0,0.0,0.0,0.0,76.0,61.0,42.0,0.0,0.0,0.0,116.0,0.0
Crossett,AR,ASHLEY,2015-10-12,2015,10,12,Fall,4,33.2,-92.0,116.0,78.0,38.0,0.0,0.0,0.0,0.0,76.0,61.0,42.0,0.0,0.0,0.0,116.0,0.0
Crossett,AR,ASHLEY,2015-10-13,2015,10,13,Fall,120,33.2,-92.0,116.0,78.0,38.0,0.0,0.0,0.0,0.0,76.0,61.0,42.0,0.0,0.0,0.0,116.0,0.0
Crosslake,MN,CROW WING,2015-09-19,2015,9,19,Fall,4,46.7,-94.1,365.0,299.0,64.0,2.0,0.0,0.0,0.0,137.0,55.0,37.0,0.0,0.0,179.0,186.0,0.0
Crossville,TN,CUMBERLAND,2015-10-14,2015,10,14,Fall,7,35.9,-85.0,,,,,,,,,,,,,,,
Crown point,IN,LAKE,2015-09-18,2015,9,18,Fall,3,41.4,-87.3,365.0,141.0,218.0,5.0,1.0,0.0,0.0,151.0,74.0,54.0,1.0,4.0,82.0,270.0,8.0
Crozet,VA,ALBEMARLE,2015-09-14,2015,9,14,Fall,2,38.1,-78.7,365.0,271.0,94.0,0.0,0.0,0.0,0.0,77.0,57.0,41.0,0.0,0.0,124.0,241.0,0.0
Crumpler,NC,ASHE,2015-10-08,2015,10,8,Fall,5,36.5,-81.4,,,,,,,,,,,,,,,
Crystal Lake,IL,MCHENRY,2015-07-17,2015,7,17,Summer,7,42.2,-88.3,364.0,173.0,189.0,2.0,0.0,0.0,0.0,103.0,67.0,51.0,0.0,0.0,103.0,261.0,0.0
Crystal Lake,IL,MCHENRY,2015-07-19,2015,7,19,Summer,14,42.2,-88.3,364.0,173.0,189.0,2.0,0.0,0.0,0.0,103.0,67.0,51.0,0.0,0.0,103.0,261.0,0.0
Crystal Lake,IL,MCHENRY,2015-07-23,2015,7,23,Summer,14,42.2,-88.3,364.0,173.0,189.0,2.0,0.0,0.0,0.0,103.0,67.0,51.0,0.0,0.0,103.0,261.0,0.0
Crystal Lake,IL,MCHENRY,2015-07-24,2015,7,24,Summer,7,42.2,-88.3,364.0,173.0,189.0,2.0,0.0,0.0,0.0,103.0,67.0,51.0,0.0,0.0,103.0,261.0,0.0
Crystal Lake,IL,MCHENRY,2015-07-25,2015,7,25,Summer,14,42.2,-88.3,364.0,173.0,189.0,2.0,0.0,0.0,0.0,103.0,67.0,51.0,0.0,0.0,103.0,261.0,0.0
Crystal Lake,IL,MCHENRY,2015-07-26,2015,7,26,Summer,7,42.2,-88.3,364.0,173.0,189.0,2.0,0.0,0.0,0.0,103.0,67.0,51.0,0.0,0.0,103.0,261.0,0.0
Crystal Lake,IL,MCHENRY,2015-07-27,2015,7,27,Summer,14,42.2,-88.3,364.0,173.0,189.0,2.0,0.0,0.0,0.0,103.0,67.0,51.0,0.0,0.0,103.0,261.0,0.0
Crystal Lake,IL,MCHENRY,2015-07-28,2015,7,28,Summer,14,42.2,-88.3,364.0,173.0,189.0,2.0,0.0,0.0,0.0,103.0,67.0,51.0,0.0,0.0,103.0,261.0,0.0
Crystal Lake,IL,MCHENRY,2015-07-29,2015,7,29,Summer,14,42.2,-88.3,364.0,173.0,189.0,2.0,0.0,0.0,0.0,103.0,67.0,51.0,0.0,0.0,103.0,261.0,0.0
Crystal Lake,IL,MCHENRY,2015-07-30,2015,7,30,Summer,7,42.2,-88.3,364.0,173.0,189.0,2.0,0.0,0.0,0.0,103.0,67.0,51.0,0.0,0.0,103.0,261.0,0.0
Crystal Lake,IL,MCHENRY,2015-08-01,2015,8,1,Summer,28,42.2,-88.3,364.0,173.0,189.0,2.0,0.0,0.0,0.0,103.0,67.0,51.0,0.0,0.0,103.0,261.0,0.0
Crystal Lake,IL,MCHENRY,2015-08-03,2015,8,3,Summer,14,42.2,-88.3,364.0,173.0,189.0,2.0,0.0,0.0,0.0,103.0,67.0,51.0,0.0,0.0,103.0,261.0,0.0
Crystal Lake,IL,MCHENRY,2015-08-06,2015,8,6,Summer,14,42.3,-88.3,364.0,173.0,189.0,2.0,0.0,0.0,0.0,103.0,67.0,51.0,0.0,0.0,103.0,261.0,0.0
Crystal Lake,IL,MCHENRY,2015-08-10,2015,8,10,Summer,35,42.3,-88.3,364.0,173.0,189.0,2.0,0.0,0.0,0.0,103.0,67.0,51.0,0.0,0.0,103.0,261.0,0.0
Crystal Lake,IL,MCHENRY,2015-08-11,2015,8,11,Summer,7,42.2,-88.3,364.0,173.0,189.0,2.0,0.0,0.0,0.0,103.0,67.0,51.0,0.0,0.0,103.0,261.0,0.0
Crystal Lake,IL,MCHENRY,2015-08-14,2015,8,14,Summer,7,42.2,-88.3,364.0,173.0,189.0,2.0,0.0,0.0,0.0,103.0,67.0,51.0,0.0,0.0,103.0,261.0,0.0
Crystal Lake,IL,MCHENRY,2015-08-18,2015,8,18,Summer,7,42.2,-88.3,364.0,173.0,189.0,2.0,0.0,0.0,0.0,103.0,67.0,51.0,0.0,0.0,103.0,261.0,0.0
Crystal Lake,IL,MCHENRY,2015-08-30,2015,8,30,Summer,21,42.3,-88.3,364.0,173.0,189.0,2.0,0.0,0.0,0.0,103.0,67.0,51.0,0.0,0.0,103.0,261.0,0.0
Crystal Lake,IL,MCHENRY,2015-08-31,2015,8,31,Summer,14,42.3,-88.3,364.0,173.0,189.0,2.0,0.0,0.0,0.0,103.0,67.0,51.0,0.0,0.0,103.0,261.0,0.0
Crystal Lake,IL,MCHENRY,2015-09-02,2015,9,2,Fall,35,42.3,-88.3,364.0,173.0,189.0,2.0,0.0,0.0,0.0,103.0,67.0,51.0,0.0,0.0,103.0,261.0,0.0
Crystal Lake,IL,MCHENRY,2015-09-03,2015,9,3,Fall,14,42.3,-88.3,364.0,173.0,189.0,2.0,0.0,0.0,0.0,103.0,67.0,51.0,0.0,0.0,103.0,261.0,0.0
Crystal Lake,IL,MCHENRY,2015-09-14,2015,9,14,Fall,7,42.2,-88.3,364.0,173.0,189.0,2.0,0.0,0.0,0.0,103.0,67.0,51.0,0.0,0.0,103.0,261.0,0.0
Crystal Lake,IL,MCHENRY,2015-09-16,2015,9,16,Fall,7,42.2,-88.3,364.0,173.0,189.0,2.0,0.0,0.0,0.0,103.0,67.0,51.0,0.0,0.0,103.0,261.0,0.0
Crystal Lake,IL,MCHENRY,2015-09-21,2015,9,21,Fall,14,42.2,-88.3,364.0,173.0,189.0,2.0,0.0,0.0,0.0,103.0,67.0,51.0,0.0,0.0,103.0,261.0,0.0
Crystal River,FL,CITRUS,2015-06-24,2015,6,24,Summer,1,29.0,-82.6,135.0,115.0,20.0,0.0,0.0,0.0,0.0,69.0,52.0,32.0,0.0,0.0,0.0,135.0,0.0
Crystal River,FL,CITRUS,2015-08-19,2015,8,19,Summer,2,29.0,-82.6,135.0,115.0,20.0,0.0,0.0,0.0,0.0,69.0,52.0,32.0,0.0,0.0,0.0,135.0,0.0
Crystal River,FL,CITRUS,2015-09-01,2015,9,1,Fall,1,29.0,-82.6,135.0,115.0,20.0,0.0,0.0,0.0,0.0,69.0,52.0,32.0,0.0,0.0,0.0,135.0,0.0
Cub Run,KY,HART,2015-08-31,2015,8,31,Summer,1,37.3,-86.1,,,,,,,,,,,,,,,
Cub Run,KY,HART,2015-09-23,2015,9,23,Fall,1,37.3,-86.1,,,,,,,,,,,,,,,
Cub Run,KY,HART,2015-10-13,2015,10,13,Fall,2,37.3,-86.1,,,,,,,,,,,,,,,
Cub Run,KY,HART,2015-10-21,2015,10,21,Fall,1,37.3,-86.1,,,,,,,,,,,,,,,
Cumberland,VA,CUMBERLAND,2015-10-09,2015,10,9,Fall,1,37.5,-78.2,,,,,,,,,,,,,,,
Cumberland,VA,CUMBERLAND,2015-10-16,2015,10,16,Fall,3,37.5,-78.2,,,,,,,,,,,,,,,
Cumberland City,TN,STEWART,2015-10-05,2015,10,5,Fall,60,36.4,-87.7,,,,,,,,,,,,,,,
Cumming,GA,FORSYTH,2015-08-14,2015,8,14,Summer,1,34.2,-84.2,,,,,,,,,,,,,,,
Cumming,GA,FORSYTH,2015-10-08,2015,10,8,Fall,1,34.3,-84.2,,,,,,,,,,,,,,,
Cypress,TX,HARRIS,2015-09-06,2015,9,6,Fall,1,30.0,-95.7,365.0,88.0,238.0,27.0,11.0,1.0,0.0,203.0,101.0,58.0,0.0,7.0,86.0,263.0,9.0
Cypress,TX,HARRIS,2015-09-28,2015,9,28,Fall,1,30.0,-95.7,365.0,88.0,238.0,27.0,11.0,1.0,0.0,203.0,101.0,58.0,0.0,7.0,86.0,263.0,9.0
Cypress,TX,HARRIS,2015-09-29,2015,9,29,Fall,3,30.0,-95.7,365.0,88.0,238.0,27.0,11.0,1.0,0.0,203.0,101.0,58.0,0.0,7.0,86.0,263.0,9.0
Cypress,TX,HARRIS,2015-10-05,2015,10,5,Fall,1,30.0,-95.7,365.0,88.0,238.0,27.0,11.0,1.0,0.0,203.0,101.0,58.0,0.0,7.0,86.0,263.0,9.0
Cypress,TX,HARRIS,2015-10-09,2015,10,9,Fall,1,30.0,-95.7,365.0,88.0,238.0,27.0,11.0,1.0,0.0,203.0,101.0,58.0,0.0,7.0,86.0,263.0,9.0
Cypress,TX,HARRIS,2015-11-04,2015,11,4,Fall,6,30.0,-95.7,365.0,88.0,238.0,27.0,11.0,1.0,0.0,203.0,101.0,58.0,0.0,7.0,86.0,263.0,9.0
DENVER,CO,ADAMS,2015-09-09,2015,9,9,Fall,8,39.8,-105.0,365.0,266.0,96.0,3.0,0.0,0.0,0.0,115.0,64.0,45.0,1.0,129.0,205.0,12.0,18.0
DENVER,CO,ARAPAHOE,2015-09-09,2015,9,9,Fall,2,39.8,-105.0,361.0,257.0,102.0,2.0,0.0,0.0,0.0,136.0,67.0,45.0,0.0,0.0,343.0,18.0,0.0
DENVER,CO,DENVER,2015-09-09,2015,9,9,Fall,27,39.8,-105.0,365.0,119.0,237.0,9.0,0.0,0.0,0.0,146.0,77.0,54.0,0.0,82.0,109.0,173.0,1.0
DENVER,CO,JEFFERSON,2015-09-09,2015,9,9,Fall,5,39.8,-105.0,365.0,244.0,104.0,15.0,2.0,0.0,0.0,164.0,84.0,45.0,0.0,0.0,365.0,0.0,0.0
Dacula,GA,GWINNETT,2015-10-08,2015,10,8,Fall,1,34.0,-83.9,365.0,215.0,146.0,3.0,1.0,0.0,0.0,154.0,64.0,45.0,0.0,0.0,119.0,246.0,0.0
Dagsboro,DE,SUSSEX,2015-09-15,2015,9,15,Fall,5,38.6,-75.2,365.0,231.0,131.0,3.0,0.0,0.0,0.0,115.0,67.0,45.0,0.0,0.0,229.0,136.0,0.0
Dahlonega,GA,LUMPKIN,2015-10-09,2015,10,9,Fall,12,34.6,-84.0,,,,,,,,,,,,,,,
Daleville,VA,BOTETOURT,2015-09-24,2015,9,24,Fall,4,37.4,-79.9,,,,,,,,,,,,,,,
Daleville,VA,BOTETOURT,2015-09-29,2015,9,29,Fall,2,37.4,-79.9,,,,,,,,,,,,,,,
Daleville,VA,BOTETOURT,2015-10-01,2015,10,1,Fall,2,37.4,-79.9,,,,,,,,,,,,,,,
Dallas,GA,PAULDING,2015-10-13,2015,10,13,Fall,1,33.9,-84.9,365.0,174.0,191.0,0.0,0.0,0.0,0.0,90.0,65.0,51.0,0.0,3.0,49.0,313.0,0.0
Dallas,TX,COLLIN,2015-08-01,2015,8,1,Summer,2,32.8,-96.8,360.0,304.0,47.0,9.0,0.0,0.0,0.0,143.0,67.0,36.0,0.0,0.0,360.0,0.0,0.0
Dallas,TX,COLLIN,2015-08-06,2015,8,6,Summer,8,32.8,-96.8,360.0,304.0,47.0,9.0,0.0,0.0,0.0,143.0,67.0,36.0,0.0,0.0,360.0,0.0,0.0
Dallas,TX,COLLIN,2015-08-15,2015,8,15,Summer,6,32.8,-96.8,360.0,304.0,47.0,9.0,0.0,0.0,0.0,143.0,67.0,36.0,0.0,0.0,360.0,0.0,0.0
Dallas,TX,COLLIN,2015-08-16,2015,8,16,Summer,2,32.8,-96.8,360.0,304.0,47.0,9.0,0.0,0.0,0.0,143.0,67.0,36.0,0.0,0.0,360.0,0.0,0.0
Dallas,TX,COLLIN,2015-08-26,2015,8,26,Summer,2,32.8,-96.8,360.0,304.0,47.0,9.0,0.0,0.0,0.0,143.0,67.0,36.0,0.0,0.0,360.0,0.0,0.0
Dallas,TX,COLLIN,2015-08-31,2015,8,31,Summer,2,32.8,-96.8,360.0,304.0,47.0,9.0,0.0,0.0,0.0,143.0,67.0,36.0,0.0,0.0,360.0,0.0,0.0
Dallas,TX,COLLIN,2015-09-04,2015,9,4,Fall,2,32.8,-96.8,360.0,304.0,47.0,9.0,0.0,0.0,0.0,143.0,67.0,36.0,0.0,0.0,360.0,0.0,0.0
Dallas,TX,COLLIN,2015-09-08,2015,9,8,Fall,2,32.8,-96.8,360.0,304.0,47.0,9.0,0.0,0.0,0.0,143.0,67.0,36.0,0.0,0.0,360.0,0.0,0.0
Dallas,TX,COLLIN,2015-09-11,2015,9,11,Fall,4,32.9,-96.8,360.0,304.0,47.0,9.0,0.0,0.0,0.0,143.0,67.0,36.0,0.0,0.0,360.0,0.0,0.0
Dallas,TX,COLLIN,2015-09-23,2015,9,23,Fall,6,32.8,-96.8,360.0,304.0,47.0,9.0,0.0,0.0,0.0,143.0,67.0,36.0,0.0,0.0,360.0,0.0,0.0
Dallas,TX,COLLIN,2015-09-26,2015,9,26,Fall,6,32.8,-96.8,360.0,304.0,47.0,9.0,0.0,0.0,0.0,143.0,67.0,36.0,0.0,0.0,360.0,0.0,0.0
Dallas,TX,COLLIN,2015-09-27,2015,9,27,Fall,14,32.8,-96.8,360.0,304.0,47.0,9.0,0.0,0.0,0.0,143.0,67.0,36.0,0.0,0.0,360.0,0.0,0.0
Dallas,TX,COLLIN,2015-10-03,2015,10,3,Fall,2,32.8,-96.8,360.0,304.0,47.0,9.0,0.0,0.0,0.0,143.0,67.0,36.0,0.0,0.0,360.0,0.0,0.0
Dallas,TX,COLLIN,2015-10-04,2015,10,4,Fall,6,32.8,-96.8,360.0,304.0,47.0,9.0,0.0,0.0,0.0,143.0,67.0,36.0,0.0,0.0,360.0,0.0,0.0
Dallas,TX,COLLIN,2015-10-05,2015,10,5,Fall,20,32.8,-96.8,360.0,304.0,47.0,9.0,0.0,0.0,0.0,143.0,67.0,36.0,0.0,0.0,360.0,0.0,0.0
Dallas,TX,COLLIN,2015-10-10,2015,10,10,Fall,2,32.8,-96.8,360.0,304.0,47.0,9.0,0.0,0.0,0.0,143.0,67.0,36.0,0.0,0.0,360.0,0.0,0.0
Dallas,TX,COLLIN,2015-10-12,2015,10,12,Fall,4,32.8,-96.8,360.0,304.0,47.0,9.0,0.0,0.0,0.0,143.0,67.0,36.0,0.0,0.0,360.0,0.0,0.0
Dallas,TX,COLLIN,2015-10-13,2015,10,13,Fall,4,32.8,-96.8,360.0,304.0,47.0,9.0,0.0,0.0,0.0,143.0,67.0,36.0,0.0,0.0,360.0,0.0,0.0
Dallas,TX,COLLIN,2015-10-14,2015,10,14,Fall,10,32.8,-96.8,360.0,304.0,47.0,9.0,0.0,0.0,0.0,143.0,67.0,36.0,0.0,0.0,360.0,0.0,0.0
Dallas,TX,COLLIN,2015-10-17,2015,10,17,Fall,2,32.8,-96.8,360.0,304.0,47.0,9.0,0.0,0.0,0.0,143.0,67.0,36.0,0.0,0.0,360.0,0.0,0.0
Dallas,TX,COLLIN,2015-10-18,2015,10,18,Fall,34,32.8,-96.8,360.0,304.0,47.0,9.0,0.0,0.0,0.0,143.0,67.0,36.0,0.0,0.0,360.0,0.0,0.0
Dallas,TX,COLLIN,2015-10-31,2015,10,31,Fall,2,32.8,-96.8,360.0,304.0,47.0,9.0,0.0,0.0,0.0,143.0,67.0,36.0,0.0,0.0,360.0,0.0,0.0
Dallas,TX,COLLIN,2015-11-03,2015,11,3,Fall,4,32.9,-96.8,360.0,304.0,47.0,9.0,0.0,0.0,0.0,143.0,67.0,36.0,0.0,0.0,360.0,0.0,0.0
Dallas,TX,COLLIN,2015-11-20,2015,11,20,Fall,2,32.8,-96.8,360.0,304.0,47.0,9.0,0.0,0.0,0.0,143.0,67.0,36.0,0.0,0.0,360.0,0.0,0.0
Dallas,TX,DALLAS,2015-08-01,2015,8,1,Summer,23,32.8,-96.8,365.0,169.0,186.0,10.0,0.0,0.0,0.0,147.0,77.0,52.0,0.0,16.0,127.0,222.0,0.0
Dallas,TX,DALLAS,2015-08-06,2015,8,6,Summer,92,32.8,-96.8,365.0,169.0,186.0,10.0,0.0,0.0,0.0,147.0,77.0,52.0,0.0,16.0,127.0,222.0,0.0
Dallas,TX,DALLAS,2015-08-15,2015,8,15,Summer,69,32.8,-96.8,365.0,169.0,186.0,10.0,0.0,0.0,0.0,147.0,77.0,52.0,0.0,16.0,127.0,222.0,0.0
Dallas,TX,DALLAS,2015-08-16,2015,8,16,Summer,23,32.8,-96.8,365.0,169.0,186.0,10.0,0.0,0.0,0.0,147.0,77.0,52.0,0.0,16.0,127.0,222.0,0.0
Dallas,TX,DALLAS,2015-08-26,2015,8,26,Summer,23,32.8,-96.8,365.0,169.0,186.0,10.0,0.0,0.0,0.0,147.0,77.0,52.0,0.0,16.0,127.0,222.0,0.0
Dallas,TX,DALLAS,2015-08-31,2015,8,31,Summer,23,32.8,-96.8,365.0,169.0,186.0,10.0,0.0,0.0,0.0,147.0,77.0,52.0,0.0,16.0,127.0,222.0,0.0
Dallas,TX,DALLAS,2015-09-04,2015,9,4,Fall,23,32.8,-96.8,365.0,169.0,186.0,10.0,0.0,0.0,0.0,147.0,77.0,52.0,0.0,16.0,127.0,222.0,0.0
Dallas,TX,DALLAS,2015-09-08,2015,9,8,Fall,23,32.8,-96.8,365.0,169.0,186.0,10.0,0.0,0.0,0.0,147.0,77.0,52.0,0.0,16.0,127.0,222.0,0.0
Dallas,TX,DALLAS,2015-09-11,2015,9,11,Fall,46,32.9,-96.8,365.0,169.0,186.0,10.0,0.0,0.0,0.0,147.0,77.0,52.0,0.0,16.0,127.0,222.0,0.0
Dallas,TX,DALLAS,2015-09-23,2015,9,23,Fall,69,32.8,-96.8,365.0,169.0,186.0,10.0,0.0,0.0,0.0,147.0,77.0,52.0,0.0,16.0,127.0,222.0,0.0
Dallas,TX,DALLAS,2015-09-26,2015,9,26,Fall,69,32.8,-96.8,365.0,169.0,186.0,10.0,0.0,0.0,0.0,147.0,77.0,52.0,0.0,16.0,127.0,222.0,0.0
Dallas,TX,DALLAS,2015-09-27,2015,9,27,Fall,161,32.8,-96.8,365.0,169.0,186.0,10.0,0.0,0.0,0.0,147.0,77.0,52.0,0.0,16.0,127.0,222.0,0.0
Dallas,TX,DALLAS,2015-10-03,2015,10,3,Fall,23,32.8,-96.8,365.0,169.0,186.0,10.0,0.0,0.0,0.0,147.0,77.0,52.0,0.0,16.0,127.0,222.0,0.0
Dallas,TX,DALLAS,2015-10-04,2015,10,4,Fall,69,32.8,-96.8,365.0,169.0,186.0,10.0,0.0,0.0,0.0,147.0,77.0,52.0,0.0,16.0,127.0,222.0,0.0
Dallas,TX,DALLAS,2015-10-05,2015,10,5,Fall,230,32.8,-96.8,365.0,169.0,186.0,10.0,0.0,0.0,0.0,147.0,77.0,52.0,0.0,16.0,127.0,222.0,0.0
Dallas,TX,DALLAS,2015-10-10,2015,10,10,Fall,23,32.8,-96.8,365.0,169.0,186.0,10.0,0.0,0.0,0.0,147.0,77.0,52.0,0.0,16.0,127.0,222.0,0.0
